ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
35	numner probablity mtd dispell zipws carlsbad recommene myronreuger jaggie specualtion	1.0	3.0	1.0	7	'numner' 'dispell' 'zipws' 'recommene' 'myronreuger' 'jaggie' 'specualtion'	3	"[(""'numner'"", ""'probability'""), (""'recommene'"", ""'recommend'""), (""'specualtion'"", ""'speculation'"")]"	9	'numner' 'probablity' 'mtd' 'dispell' 'zipws' 'carlsbad' 'recommene' 'myronreuger' 'jaggie'
36	max chz mmw air mkw nkh urmw mnk evz kir	1.0	3.0	1.0	5	'chz' 'mkw' 'nkh' 'evz' 'kir'	0	[]	8	'chz' 'mmw' 'mkw' 'nkh' 'urmw' 'mnk' 'evz' 'kir'
37	space post mail nasa available datum ames send orbit jpl	3.0	2.0	3.0	1	'datum'	0	[]	3	'datum' 'ames' 'jpl'
38	numner svhs probablity matting crystalize specualtion toasterhead itor mtd inclusive	1.0	3.0	1.0	4	'numner' 'specualtion' 'toasterhead' 'itor'	0	[]	3	'numner' 'probablity' 'specualtion'
39	svhs numner matting crystalize toasterhead itor revisited cdq disemination orientiation	1.0	3.0	1.0	4	'numner' 'itor' 'disemination' 'orientiation'	0	[]	5	'numner' 'itor' 'cdq' 'disemination' 'orientiation'
40	chip fast speed scsi clipper drive bit car phone buy	1.4	2.0	3.0	3	'car' 'phone' 'buy'	1	"[(""'chip'"", ""'clipper'"")]"	2	'scsi' 'clipper'
41	welbon numner syn mtd runme carlsbad matting myronreuger crystalize programl	1.0	3.0	1.0	4	'numner' 'matting' 'myronreuger' 'programl'	0	[]	8	'numner' 'syn' 'mtd' 'carlsbad' 'matting' 'myronreuger' 'crystalize' 'programl'
42	thank cica advance hello anybody appreciate terminal convert thanx download	1.4	2.0	3.0	3	'cica' 'terminal' 'convert'	1	"[(""'thank'"", ""'thanx'"")]"	3	'cica' 'advance' 'thanx'
43	svhs matting numner crystalize toasterhead itor cdq disemination orientiation dispell	1.0	3.0	1.0	3	'numner' 'itor' 'cdq'	1	"[(""'itor'"", ""'itor'"")]"	3	'numner' 'itor' 'cdq'
44	gun crime control government case criminal state law country israel	2.6	2.0	3.0	1	'israel'	0	[]	1	'israel'
45	israel jews religion peace state claim islam country religious life	3.0	2.0	3.0	0		1	"[(""'religion'"", ""'islam'"")]"	0	
46	interested mail paper appreciate internet thank response picture company reply	2.0	2.2	3.0	0		2	"[(""'mail'"", ""'response'""), (""'mail'"", ""'reply'"")]"	0	
47	numner specualtion corporeal mtd anthology witrh carlsbad suppositions shackle myronreuger	1.0	3.0	1.0	4	'numner' 'corporeal' 'witrh' 'myronreuger'	0	[]	4	'numner' 'witrh' 'myronreuger' 'specualtion'
48	numner probablity mtd carlsbad myronreuger syn inclusive worldtoolkit runme simation	1.0	3.0	1.0	5	'numner' 'mtd' 'myronreuger' 'simation' 'runme'	2	"[(""'numner'"", ""'probability'""), (""'simation'"", ""'simulation'"")]"	9	'numner' 'probablity' 'mtd' 'carlsbad' 'myronreuger' 'syn' 'inclusive' 'worldtoolkit' 'runme'
49	msg food sensitivity sex eat effect taste allah reaction flavor	2.0	2.0	3.0	1	'allah'	1	"[(""'taste'"", ""'flavor'"")]"	2	'msg' 'allah'
