ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
67	gun government buy clipper law tool felon crime allow control	2.4	2.0	3.0	2	'clipper' 'tool'	1	"[(""'gun'"", ""'tool'"")]"	1	'clipper'
68	email post mail moderated file space bulletin info directory list	2.0	2.0	3.0	3	'moderated' 'file' 'space'	2	"[(""'email'"", ""'mail'""), (""'bulletin'"", ""'list'"")]"	0	
69	space technology sponsor maryland redesign station attend videotape navy reproduce	2.0	3.0	3.0	0		0	[]	7	'sponsor' 'redesign' 'station' 'attend' 'videotape' 'navy' 'reproduce'
70	post help problem question good exist existence doctor commentary bloom	1.8	2.4	3.0	1	'bloom'	2	"[(""'post'"", ""'exist'""), (""'post'"", ""'existence'"")]"	1	'bloom'
71	man israel god jesus weep good use betray moses behold	2.4	3.0	3.0	2	'israel' 'moses'	0	[]	2	'israel' 'moses'
72	sale offer sell interested condition genesis shipping price sleeve item	3.0	2.0	3.0	2	'genesis' 'sleeve'	0	[]	2	'genesis' 'sleeve'
73	board driver monitor motherboard apple upgrade video simms quadra intel	2.8	2.0	3.0	2	'apple' 'intel'	1	"[(""'apple'"", ""'apple'"")]"	3	'apple' 'quadra' 'intel'
74	sale new interested price june copy include mail sponsor sell	2.0	2.0	3.0	2	copy sponsor	1	"[(""'sale'"", ""'sell'"")]"	0	
75	card video bus controller isa slow diamond vesa cards slot	2.0	2.0	3.0	2	'video' 'diamond'	1	"[(""'card'"", ""'cards'"")]"	3	'isa' 'vesa' 'slot'
76	god believe religion question religious true thing sceptical dogmatic assume	3.0	2.0	3.0	2	'thing' 'assume'	0	[]	0	
77	truth god believe arrogance christians christianity claim true exist reason	3.0	2.0	3.0	1	'arrogance'	1	"[(""'truth'"", ""'true'"")]"	5	'arrogance' 'claim' 'true' 'exist' 'reason'
78	drive motherboard board apple hard supply card internal port buy	2.0	2.0	3.0	8	'drive' 'motherboard' 'board' 'hard' 'supply' 'card' 'internal' 'port'	3	"[(""'drive'"", ""'hard'""), (""'board'"", ""'motherboard'""), (""'card'"", ""'motherboard'"")]"	6	'motherboard' 'board' 'supply' 'card' 'internal' 'port'
79	jaws svhs enjoyable zach languagine scenary explicable iteration rosch mislead	1.0	3.0	1.0	2	'languagine' 'scenary'	0	[]	2	'languagine' 'scenary'
80	engine buy car circuit ground signal wire electrical switch tube	2.8	2.0	3.0	0		0	[]	0	
81	sphere temporary distance polygon jupiter orbit gamma timer sunset engineering	1.0	3.0	3.0	0		0	[]	0	
82	printer price dos disk print sale cable keyboard original offer	2.0	2.4	3.0	2	'dos' 'cable'	0	[]	2	'dos' 'cable'
83	clipper key chip bit serial algorithm encrypt brute secure use	2.2	3.0	3.0	3	'clipper' 'chip' 'use'	0	[]	0	
84	enjoyable explicable zach musical svhs sustain suprise overscan rosch kelseyyrki	1.0	3.0	1.0	2	rosch kelseyyrki	0	[]	2	'rosch' 'kelseyyrki'
85	cost big water engine cool nuclear ride launch plant station	2.0	2.4	3.0	2	'cool' 'launch'	0	[]	0	
86	crime punishment fbi innocent gun prosecute civil likely law commit	3.0	2.0	3.0	2	'likely' 'civil'	0	[]	3	'likely' 'civil' 'commit'
87	team game play player fan year series cup toronto lose	3.0	2.0	3.0	3	'year' 'series' 'cup'	2	"[(""'game'"", ""'series'""), (""'game'"", ""'cup'"")]"	1	'lose'
88	anybody thanx cica download utility ghostscript viewer postscript drivers animation	2.0	2.4	2.8	3	'anybody' 'thanx' 'cica'	0	[]	2	'cica' 'thanx'
89	moral islam morality heterosexual objective action society evidence science objectively	2.4	2.0	3.0	1	'heterosexual'	2	"[(""'moral'"", ""'morality'""), (""'objectively'"", ""'objective'"")]"	0	
90	percentage sensitivity msg risk abortion concentrate homosexual yeah reaction gay	1.2	2.8	3.0	2	'msg' 'yeah'	1	"[(""'gay'"", ""'homosexual'"")]"	2	'msg' 'yeah'
91	zach tabloid kelseyyrki explicable torkel newusers itor toasterhead languagine reliogious	1.0	3.0	1.0	3	kelseyyrki languagine reliogious	0	[]	2	'kelseyyrki' 'reliogious'
92	game fan team hit play ride sport engine player pretty	2.2	2.0	3.0	2	'ride' 'engine'	2	"[(""'game'"", ""'play'""), (""'pretty'"", ""'ride'"")]"	0	
93	game point play team year good run line goal player	3.0	2.0	3.0	2	'year' 'good'	4	"[(""'game'"", ""'run'""), (""'game'"", ""'year'""), (""'point'"", ""'goal'""), (""'player'"", ""'player'"")]"	0	
94	scsi card transfer controller fast interface memory datum bus drive	3.0	2.0	3.0	1	'datum'	1	"[(""'transfer'"", ""'bus'"")]"	1	'datum'
95	team win mike patrick craig lang steve game joe kevin	2.0	3.0	3.0	0		0	[]	2	'lang' 'steve'
96	color video file run mach memory mode card server display	2.0	3.0	3.0	2	'run' 'mach'	1	"[(""'file'"", ""'file'"")]"	0	
97	enjoyable zach svhs sustain kelseyyrki torkel newusers kck stoesser achim	1.0	3.0	1.0	4	kelseyyrki stoesser achim kck	0	[]	3	'kelseyyrki' 'kck' 'achim'
98	backing mislead zach enclose massive kelseyyrki surrender zeit torkel rosch	1.0	3.0	1.0	0		0	[]	3	'kelseyyrki' 'zeit' 'torkel'
99	mail email interested book appreciate info sale ink paper audio	1.4	2.0	3.0	3	'interested' 'appreciate' 'audio'	1	"[(""'mail'"", ""'email'"")]"	0	
