ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
17	son resolve grow meet pant win way great future workhard	2.0	3.0	3.0	1	'pant'	8	"[(""'son'"", ""'son'""), (""'resolve'"", ""'resolve'""), (""'grow'"", ""'grow'""), (""'meet'"", ""'meet'""), (""'pant'"", ""'pant'""), (""'win'"", ""'win'""), (""'way'"", ""'way'""), (""'great'"", ""'great'"")]"	0	
18	gym tomorrow friend lose weight workout cigarette smoke read book	2.0	2.8	3.0	4	'cigarette' 'smoke' 'read' 'book'	1	"[(""'smoke'"", ""'cigarette'"")]"	0	
19	hard run nap write family share hopefully wait personal music	1.0	3.0	3.0	4	'run' 'nap' 'write' 'music'	8	"[(""'hard'"", ""'hard'""), (""'run'"", ""'run'""), (""'nap'"", ""'nap'""), (""'write'"", ""'write'""), (""'family'"", ""'family'""), (""'share'"", ""'share'""), (""'hopefully'"", ""'hopefully'""), (""'wait'"", ""'wait'"")]"	0	
20	use drink instead learn stay know family post continue coffee	1.6	3.0	3.0	4	'post' 'continue' 'know' 'learn'	8	"[(""'use'"", ""'use'""), (""'drink'"", ""'drink'""), (""'instead'"", ""'instead'""), (""'learn'"", ""'learn'""), (""'stay'"", ""'stay'""), (""'know'"", ""'know'""), (""'family'"", ""'family'""), (""'post'"", ""'post'"")]"	0	
21	lame fatnesstofitness windbreaker cary forreal segment laziness speak bake bedroom	1.0	3.0	2.0	4	'cary' 'forreal' 'speak' 'bedroom'	1	"[(""'lame'"", ""'laziness'"")]"	3	'fatnesstofitness' 'cary' 'forreal'
22	fit game workout spend kick lose watch gym look today	2.6	2.0	3.0	4	'spend' 'watch' 'look' 'today'	3	"[(""'fit'"", ""'workout'""), (""'spend'"", ""'watch'""), (""'look'"", ""'today'"")]"	0	
23	hard way body lol finish smart matter drink addiction cross	1.0	3.0	3.0	3	'lol' 'drink' 'addiction'	1	"[(""'addiction'"", ""'drink'"")]"	2	'lol' 'cross'
24	stay daily gym fat month read week healthy workout tweet	2.0	2.0	3.0	2	'read' 'tweet'	1	"[(""'workout'"", ""'gym'"")]"	0	
25	right book goal finish club learn supper read smoke cigarette	2.0	2.0	3.0	3	'supper' 'smoke' 'cigarette'	1	"[(""'smoke'"", ""'cigarette'"")]"	0	
26	eve cigarette quit friend gym write positive fat smoke watch	2.0	2.4	3.0	4	'gym' 'write' 'fat' 'watch'	1	"[(""'smoke'"", ""'cigarette'"")]"	0	
27	break white awesome wife smile matter carry boob perfect tix	1.0	3.0	3.0	3	'tix' 'boob' 'white'	2	"[(""'break'"", ""'matter'""), (""'perfect'"", ""'awesome'"")]"	1	'tix'
28	goal lose healthy right gym book week weight smoke tweet	2.0	2.4	3.0	3	'book' 'tweet' 'smoke'	8	"[(""'goal'"", ""'goal'""), (""'lose'"", ""'lose'""), (""'healthy'"", ""'healthy'""), (""'right'"", ""'right'""), (""'gym'"", ""'gym'""), (""'book'"", ""'book'""), (""'week'"", ""'week'""), (""'weight'"", ""'weight'"")]"	0	
29	meet car marry man wit list gabe cup hilover doubt	1.0	3.0	3.0	5	'car' 'cup' 'doubt' 'list' 'wit'	1	"[(""'man'"", ""'man'"")]"	2	'hilover' 'doubt'
30	support script finally story great date drive hit baseball visit	2.0	3.0	3.0	3	'script' 'visit' 'date'	2	"[(""'script'"", ""'story'""), (""'hit'"", ""'baseball'"")]"	0	
31	gym week goal lose read diet weight workout healthy friend	3.0	2.0	3.0	2	'read' 'friend'	3	"[(""'gym'"", ""'workout'""), (""'lose'"", ""'weight'""), (""'diet'"", ""'healthy'"")]"	0	
32	body complete job shit wedding reduce destroy cupcake saturday band	1.0	3.0	3.0	4	'job' 'shit' 'reduce' 'destroy'	7	"[(""'job'"", ""'job'""), (""'body'"", ""'body'""), (""'shit'"", ""'shit'""), (""'wedding'"", ""'wedding'""), (""'reduce'"", ""'reduce'""), (""'destroy'"", ""'destroy'""), (""'cupcake'"", ""'cupcake'"")]"	0	
33	argue gossip discover kindle lil respect rich mentally forreal fart	1.0	3.0	2.0	3	'lil' 'forreal' 'fart'	1	"[(""'forreal'"", ""'forreal'"")]"	2	'lil' 'forreal'
34	sleep place shoot tradition startup app purchase appreciate accomplish hawk	1.0	3.0	3.0	3	'shoot' 'tradition' 'hawk'	8	"[(""'app'"", ""'app'""), (""'purchase'"", ""'purchase'""), (""'sleep'"", ""'sleep'""), (""'place'"", ""'place'""), (""'shoot'"", ""'shoot'""), (""'tradition'"", ""'tradition'""), (""'startup'"", ""'startup'""), (""'appreciate'"", ""'"")]"	0	
35	tweet workout fitness week lose shape book game hope weight	2.0	2.0	3.0	3	'book' 'game' 'hope'	2	"[(""'workout'"", ""'fitness'""), (""'lose'"", ""'weight'"")]"	0	
36	moment edm clean athlete drunk room contact sunday stunt situation	1.0	3.0	3.0	3	'edm' 'drunk' 'stunt'	1	"[(""'moment'"", ""'situation'"")]"	0	
37	right club supper cigarette smoke change goal month read finally	2.0	3.0	3.0	3	'cigarette' 'read' 'goal'	1	"[(""'cigarette'"", ""'smoke'"")]"	0	
38	organize smile film okay travel nice hurt studio fight generous	1.0	3.0	3.0	4	'okay' 'nice' 'generous' 'smile'	1	"[(""'film'"", ""'studio'"")]"	0	
39	break pray meet evident sex degree boyfriend lady touch culture	1.2	3.0	3.0	3	'evident' 'degree' 'culture'	1	"[(""'boyfriend'"", ""'lady'"")]"	0	
40	twitter gain diet tweet write hard friend daily lose lbs	2.0	2.0	3.0	1	'hard'	1	"[(""'twitter'"", ""'tweet'"")]"	0	
41	run early tweet workout friend everyday leg social gym weight	2.4	2.2	3.0	2	'tweet' 'social'	3	"[(""'run'"", ""'workout'""), (""'tweet'"", ""'social'""), (""'weight'"", ""'gym'"")]"	0	
42	action comfortable kill care decide water plan excited help real	1.0	3.0	3.0	2	'kill' 'excited'	2	"[(""'action'"", ""'decide'""), (""'care'"", ""'help'"")]"	0	
43	kind christmas car group produce important tape youtube adventure apartment	1.0	3.0	3.0	4	'car' 'tape' 'youtube' 'apartment'	8	"[(""'car'"", ""'car'""), (""'christmas'"", ""'christmas'""), (""'group'"", ""'group'""), (""'produce'"", ""'produce'""), (""'important'"", ""'important'""), (""'tape'"", ""'tape'""), (""'youtube'"", ""'youtube'""), (""'adventure'"", ""'ad"")]"	0	
44	tshirt forreal jersey hear song number quarter send god fatnesstofitness	1.0	3.0	2.8	7	'forreal' 'hear' 'number' 'quarter' 'send' 'god' 'fatnesstofitness'	1	"[(""'tshirt'"", ""'jersey'"")]"	2	'forreal' 'fatnesstofitness'
45	healthy gym diet right workout twitter yoga tweet lose exercise	3.0	2.0	3.0	2	'twitter' 'tweet'	3	"[(""'gym'"", ""'workout'""), (""'diet'"", ""'lose'""), (""'twitter'"", ""'tweet'"")]"	0	
46	right club supper smoke goal cigarette stay workout week lose	1.0	2.6	3.0	4	'supper' 'workout' 'lose' 'club'	1	"[(""'smoke'"", ""'cigarette'"")]"	0	
47	sweet fatnesstofitness lame outdoors avoid distance lowcarb attach quarter windbreaker	1.0	3.0	2.0	4	'lame' 'attach' 'quarter' 'windbreaker'	6	"[(""'sweet'"", ""'sweet'""), (""'fatnesstofitness'"", ""'fatnesstofitness'""), (""'lame'"", ""'lame'""), (""'outdoors'"", ""'outdoors'""), (""'avoid'"", ""'avoid'""), (""'distance'"", ""'distance'"")]"	3	'fatnesstofitness' 'lame' 'attach'
48	gym lose read right friend week smoke cigarette healthy tweet	2.0	2.4	3.0	3	'read' 'right' 'tweet'	1	"[(""'smoke'"", ""'cigarette'"")]"	0	
49	listen child person iwant dedicate nice white feeling smile regular	1.0	3.0	3.0	2	'white' 'regular'	7	"[(""'listen'"", ""'listen'""), (""'child'"", ""'child'""), (""'person'"", ""'person'""), (""'iwant'"", ""'iwant'""), (""'dedicate'"", ""'dedicate'""), (""'nice'"", ""'nice'""), (""'white'"", ""'white'"")]"	1	'iwant'
