ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
17	bad wait super complain attention realize situation jump january pay	2.4	2.0	2.0	2	'january' 'pay'	2	"[(""'bad'"", ""'complain'""), (""'situation'"", ""'realize'"")]"	1	'january'
18	yesterday app arm expect remind delete button financially false facebook	1.8	2.0	2.0	3	'app' 'button' 'facebook'	2	"[(""'app'"", ""'delete'""), (""'facebook'"", ""'remind'"")]"	1	'financially'
19	post photo sound upset meat tomorrow goal gunna today yoga	2.4	2.2	2.0	0		2	[('post', 'photo'), ('today', 'tomorrow')]	1	'gunna'
20	smell code soul countdown succeed judgmental document script resoluti wear	1.6	2.4	2.0	0		3	"[(""'smell'"", ""'succeed'""), (""'code'"", ""'document'""), (""'soul'"", ""'resoluti'"")]"	1	'resoluti'
21	place boyfriend important store email welcome midnight newsletter unsubscribe kill	2.0	1.8	2.0	1	'boyfriend'	0	[]	1	'kill'
22	bacon ground article burger desk real fish organized beyonc obama	1.8	2.6	2.0	0		1	"[(""'bacon'"", ""'burger'"")]"	2	'beyonc' 'obama'
23	buy forward dance adventure look consume till master honor honest	2.6	2.0	2.6	0		1	"[(""'buy'"", ""'consume'"")]"	1	'dance'
24	gym visit achieve grateful quote stupid text tomorrow reply vision	2.4	2.0	2.6	1	'stupid'	1	[('achieve', 'visit')]	1	'stupid'
25	live improve moment christ debt bless fruit center quality family	2.4	1.6	2.2	1	'bless'	2	"[(""'live'"", ""'bless'""), (""'improve'"", ""'quality'"")]"	0	
26	learn instead use nyr debate plus cig salad jordan hard	1.4	2.4	2.0	2	'cig' 'nyr'	1	"[(""'nyr'"", ""'jordan'"")]"	2	'nyr' 'cig'
27	pizza matter dog winter glass public parent classic calendar celebrate	2.2	2.0	2.8	3	'glass' 'public' 'calendar'	2	"[(""'pizza'"", ""'celebrate'""), (""'glass'"", ""'calendar'"")]"	1	'matter'
28	fucking single song pick drop busy edit properly dip publish	2.4	1.8	2.0	1	'busy'	2	"[(""'single'"", ""'song'""), (""'drop'"", ""'dip'"")]"	1	'fucking'
29	workout run bring early wake fall child cardio night fairly	2.6	1.8	2.2	3	'bring' 'child' 'fairly'	1	"[(""'workout'"", ""'cardio'"")]"	1	'fairly'
30	past save ask future date begin focused stay alot intake	2.4	2.2	2.0	2	'intake' 'alot'	1	[('past', 'future')]	1	'alot'
31	bitch water remove folk dad girlfriend punch tired pop savage	1.8	2.0	2.0	0		3	"[(""'bitch'"", ""'savage'""), (""'water'"", ""'pop'""), (""'remove'"", ""'dad'"")]"	2	'bitch' 'savage'
32	close decide bit completely reality release husband hungry popular cake	2.4	2.2	2.4	3	'bit' 'cake' 'husband'	2	"[(""'close'"", ""'completely'""), (""'husband'"", ""'cake'"")]"	1	'bit'
33	yes night black faith sport mcdonald matter chapter piece value	1.2	2.2	2.0	1	'mcdonald'	4	"[(""'yes'"", ""'faith'""), (""'night'"", ""'chapter'""), (""'mcdonald'"", ""'matter'""), (""'piece'"", ""'value'"")]"	1	'mcdonald'
34	goal eve ass fun set clear mind truly gay meet	1.6	2.4	2.0	2	'ass' 'gay'	1	"[(""'ass'"", ""'set'"")]"	2	'ass' 'gay'
35	focus gain avoid fail true january way accomplish come drama	2.0	2.2	2.2	2	'january' 'drama'	1	"[(""'focus'"", ""'accomplish'"")]"	0	
36	man cut share wine short hater pinterest apartment journal reflect	2.4	1.8	2.0	2	'pinterest' 'apartment'	2	"[(""'man'"", ""'hater'""), (""'wine'"", ""'pinterest'"")]"	1	'pinterest'
37	smoking quit bang writing march dedicate jan gainz bridge tobacco	2.8	1.6	2.0	0		1	"[(""'smoking'"", ""'tobacco'"")]"	3	'bang' 'gainz' 'jan'
38	lot half pant waste wear horrible match fun sneaker fact	2.2	2.0	2.0	0		1	[('wear', 'waste')]	1	'pant'
39	play end guitar house learn toilet prosper totally video doable	1.6	2.0	2.0	2	'toilet' 'house'	3	"[(""'play'"", ""'doable'""), (""'video'"", ""'play'""), (""'learn'"", ""'doable'"")]"	2	'totally' 'doable'
40	world music enjoy advice achievable wedding hope agree extra selfimprovement	2.8	1.8	2.8	0		3	"[(""'world'"", ""'hope'""), (""'enjoy'"", ""'extra'""), (""'music'"", ""'wedding'"")]"	1	'selfimprovement'
41	real fitness online soon negativity learn language movie inspire goal	3.0	2.0	3.0	2	'real' 'movie'	1	"[(""'fitness'"", ""'goal'"")]"	1	'soon'
42	stay actually decision literally goals haha got hell ice track	2.0	2.4	2.0	2	'haha' 'hell'	1	"[(""'goals'"", ""'track'"")]"	2	'haha' 'literally'
43	twice career youtube summer position aim february workhard wars week	2.2	2.0	2.0	2	'february' 'week'	2	"[(""'twice'"", ""'week'""), (""'summer'"", ""'february'"")]"	2	'twice' 'workhard'
44	leave diet negative rid add coke min crap vice zero	2.2	2.0	2.0	2	'coke' 'min'	4	"[(""'leave'"", ""'rid'""), (""'add'"", ""'min'""), (""'crap'"", ""'vice'""), (""'coke'"", ""'diet'"")]"	2	'min' 'crap'
45	far order foot limit idgaf beginnings hear prayer location abs	1.6	2.2	2.0	2	'idgaf' 'abs'	3	"[(""'beginnings'"", ""'beginnings'""), (""'foot'"", ""'foot'""), (""'limit'"", ""'limit'"")]"	1	'idgaf'
46	step simple old attitude voice lord butt difference shut phrase	1.4	1.8	2.0	0		2	"[(""'step'"", ""'shut'""), (""'phrase'"", ""'voice'"")]"	1	'butt'
47	resolve guy stick mom slap cigarettes smoke quit right planning	2.6	1.6	2.0	1	'guy'	2	"[(""'guy'"", ""'mom'""), (""'stick'"", ""'quit'"")]"	2	'smoke' 'cigarettes'
48	bed baby yoga mile throw roll push air practice dance	2.2	1.8	2.2	3	'mile' 'throw' 'roll'	4	"[(""'baby'"", ""'yoga'""), (""'mile'"", ""'practice'""), (""'roll'"", ""'push'""), (""'air'"", ""'throw'"")]"	1	'mile'
49	pound treat create gain way outside project mixtape image record	2.6	1.8	3.0	2	'mixtape' 'record'	2	"[(""'pound'"", ""'treat'""), (""'project'"", ""'record'"")]"	2	'mixtape' 'record'
50	word speak action bae treat able use mix handle relate	2.8	1.4	2.4	1	'bae'	2	"[(""'word'"", ""'speak'""), (""'able'"", ""'treat'"")]"	1	'bae'
51	great white skinny lifestyle blood journey pressure goal plant base	2.6	1.6	2.0	1	'plant'	2	"[(""'great'"", ""'base'""), (""'skinny'"", ""'base'"")]"	0	
52	photo entire passion buy group save music tbt iphone background	2.8	2.4	2.6	0		0	[]	1	'tbt'
53	meet soda free unplug especially cunt convince internet regular fast	1.6	2.4	2.0	1	'unplug'	0	[]	1	'cunt'
54	little body tomorrow anymore trust attend shoot certification receive male	1.6	2.6	2.0	3	'tomorrow' 'anymore' 'shoot'	2	"[(""'little'"", ""'anymore'""), (""'shoot'"", ""'receive'"")]"	1	'tomorrow'
55	grow blog strong relationship pretty jesus son motto invest deep	1.8	2.2	2.2	2	'jesus' 'son'	2	"[(""'grow'"", ""'deep'""), (""'strong'"", ""'strong'"")]"	1	'jesus'
56	spend accept burn second nye funny bye way vanilla onlinedate	2.0	2.4	2.0	3	'funny' 'bye' 'vanilla'	0	[]	3	'nye' 'onlinedate' 'vanilla'
57	hate build win problem personal rest check habit friendship cause	2.2	2.0	2.2	3	'rest' 'check' 'habit'	2	"[(""'build'"", ""'rest'""), (""'friendship'"", ""'cause'"")]"	0	
58	fit stress tiger corner grind goal vegetarian heroin lead blow	1.8	2.2	2.0	2	'vegetarian' 'heroin'	3	"[(""'stress'"", ""'grind'""), (""'goal'"", ""'lead'""), (""'blow'"", ""'lead'"")]"	0	
59	tweet lbs creative priority goal unstoppable september share writing eventing	2.8	2.4	2.6	3	'lbs' 'september' 'eventing'	2	"[(""'tweet'"", ""'writing'""), (""'eventing'"", ""'writing'"")]"	1	'eventing'
60	help hot mouth sweet ppl growth cute win lottery experience	2.8	1.6	2.0	3	'hot' 'win' 'lottery'	2	"[(""'help'"", ""'experience'""), (""'hot'"", ""'lottery'"")]"	1	'ppl'
61	challenge hopefully beer choose cuz birthday fear opinion paint overcome	2.2	2.0	2.0	1	'beer'	3	"[(""'beer'"", ""'birthday'""), (""'overcome'"", ""'challenge'""), (""'choose'"", ""'opinion'"")]"	2	'cuz' 'hopefully'
62	hope worth probably happen level self weight spend beard instead	2.2	2.2	2.0	1	'beard'	3	"[(""'hope'"", ""'worth'""), (""'happen'"", ""'happen'""), (""'instead'"", ""'instead'"")]"	1	'instead'
63	promise join die home gym workout membership mentally physically million	2.6	1.8	2.2	2	'die' 'million'	2	"[(""'join'"", ""'join'""), (""'workout'"", ""'gym'"")]"	3	'die' 'physically' 'mentally'
64	talk woman cat picture maybe open connected stay way fault	2.0	2.0	2.0	0		5	"[(""'woman'"", ""'woman'""), (""'cat'"", ""'cat'""), (""'picture'"", ""'picture'""), (""'way'"", ""'way'""), (""'stay'"", ""'stay'"")]"	1	'maybe'
65	social worry drunk medium okay follower bored snapchats ish calm	2.4	2.4	2.0	2	'drunk' 'snapchats'	6	"[(""'bored'"", ""'okay'""), (""'calm'"", ""'okay'""), (""'bored'"", ""'ish'""), (""'calm'"", ""'ish'""), (""'social'"", ""'follower'""), (""'okay'"", ""'ish'"")]"	1	'ish'
66	late stand fresh respect famous return bucketlist mess use mountain	2.2	2.0	2.0	0		2	"[(""'late'"", ""'return'""), (""'fresh'"", ""'new'"")]"	1	'mess'
67	maybe act idk chew chill band emojis sleepy frequently jam	2.0	2.4	2.0	2	'jam' 'emojis'	1	[('act', 'jam')]	2	'idk' 'emojis'
68	break shit month sit hahaha business spanish asap plane idea	1.8	2.0	2.0	2	'shit' 'hahaha'	2	"[(""'break'"", ""'sit'""), (""'hahaha'"", ""'asap'"")]"	2	'hahaha' 'asap'
69	clean yeah room film beat special house vegan fitfam sunday	2.6	2.2	2.0	2	'yeah' 'sunday'	2	"[(""'clean'"", ""'house'""), (""'vegan'"", ""'special'"")]"	2	'yeah' 'fitfam'
70	positive hour number face away stay chipotle church ugh killing	1.0	2.8	2.0	0		4	"[(""'positive'"", ""'negative'""), (""'hour'"", ""'away'""), (""'number'"", ""'stay'""), (""'face'"", ""'church'"")]"	1	'ugh'
71	college trip believe heart ticket bout gift loan right way	2.4	1.8	2.0	2	'trip' 'ticket'	2	"[(""'trip'"", ""'way'""), (""'gift'"", ""'loan'"")]"	1	'bout'
72	right smoke club cigarette supper dream ready walk sick driver	2.2	2.0	2.2	2	supper driver	2	"[(""'smoke'"", ""'cigarette'""), (""'dream'"", ""'supper'"")]"	0	
73	use big care wear damn happen phone present organize school	2.0	2.0	2.0	1	'phone'	2	"[(""'use'"", ""'wear'""), (""'phone'"", ""'school'"")]"	1	'damn'
74	awesome allow crazy comment refuse carry self recipe continue read	1.6	2.6	2.0	1	'continue'	2	"[(""'awesome'"", ""'crazy'""), (""'continue'"", ""'carry'"")]"	0	
75	continue chicken loose skip enjoy feel sister distract slowly fried	1.8	2.0	2.0	2	'chicken' 'fried'	3	"[(""'continue'"", ""'skip'""), (""'distract'"", ""'loose'""), (""'enjoy'"", ""'feel'"")]"	0	
76	change complete easy opportunity reach smart shall know task sheet	2.6	2.0	2.4	2	'easy' 'sheet'	3	"[(""'change'"", ""'change'""), (""'know'"", ""'know'""), (""'reach'"", ""'reach'"")]"	0	
77	idea wrong chuck month sing cjohnson floor poop web sacrifice	1.0	3.0	2.0	4	'chuck' 'cjohnson' 'poop' 'floor'	3	"[(""'idea'"", ""'sacrifice'""), (""'floor'"", ""'chuck'""), (""'month'"", ""'web'"")]"	1	'cjohnson'
78	hard kid lazy hold graduate consider oop use content degree	2.6	2.2	2.0	1	'oop'	1	"[(""'graduate'"", ""'degree'"")]"	1	'oop'
79	perfect tonight facebook block getfit eve gym early whatsnext abouttime	3.0	2.0	2.2	2	'facebook' 'block'	1	"[(""'tonight'"", ""'eve'"")]"	1	'whatsnext'
80	plan marry motivation set brother studio art hello machine yell	2.2	1.8	2.0	1	'hello'	1	"[(""'plan'"", ""'set'"")]"	0	
81	figure health fitness favorite weightloss team diet cheer lift leave	3.0	1.2	2.4	1	'leave'	3	"[(""'figure'"", ""'weightloss'""), (""'fitness'"", ""'lift'""), (""'health'"", ""'diet'"")]"	2	'leave' 'cheer'
82	way mean mind laugh joy body noon look live period	2.8	2.0	2.8	2	'noon' 'period'	1	"[(""'live'"", ""'laugh'"")]"	1	'noon'
83	follow twitter smile holiday movie season success follower confident definition	2.6	1.8	3.0	0		3	"[(""'follow'"", ""'follower'""), (""'holiday'"", ""'season'""), (""'success'"", ""'definition'"")]"	0	
84	happiness hurt patience fight meet chicago reason lmao battle know	2.0	1.6	2.0	2	'lmao' 'chicago'	2	"[(""'fight'"", ""'battle'""), (""'happiness'"", ""'hurt'"")]"	1	'lmao'
85	everyday live serve makeup channel pregnant wave choice lack talkin	2.2	2.0	2.0	2	'makeup' 'pregnant'	4	"[(""'everyday'"", ""'live'""), (""'serve'"", ""'makeup'""), (""'channel'"", ""'talkin'""), (""'pregnant'"", ""'lack'"")]"	0	
86	book read high forget fake forgive shave month partner school	1.8	2.0	2.2	2	'month' 'shave'	2	"[(""'read'"", ""'forget'""), (""'shave'"", ""'forgive'"")]"	2	'high' 'shave'
87	friend finally tell truth tag beh dwl submit consistent drawsomethe	1.8	2.2	2.0	2	'finally' 'submit'	4	"[(""'finally'"", ""'truth'""), (""'submit'"", ""'beh'""), (""'tell'"", ""'truth'""), (""'drawsomethe'"", ""'truth'"")]"	3	'beh' 'dwl' 'drawsomethe'
88	catch box sandal row include chip wear heel ballet jar	2.6	2.0	2.2	2	'jar' 'chip'	2	"[(""'box'"", ""'jar'""), (""'sandal'"", ""'ballet'"")]"	0	
89	hit send crush dick candy strive story interesting play heck	2.6	2.0	2.0	2	'send' 'play'	5	"[(""'send'"", ""'strive'""), (""'crush'"", ""'candy'""), (""'dick'"", ""'heck'""), (""'play'"", ""'story'""), (""'hit'"", ""'send'"")]"	1	'dick'
90	week fat hashtag guess resolutions human volunteer fly tooth animal	2.6	2.2	2.0	1	'fly'	1	"[(""'week'"", ""'week'"")]"	0	
91	turn cool walk boy sex res fuck live everytime football	1.4	2.6	2.0	2	'sex' 'fuck'	2	"[(""'walk'"", ""'live'""), (""'res'"", ""'live'"")]"	1	'fuck'
92	sleep wife marathon swear training prove run regret pure living	3.0	1.4	2.2	3	'wife' 'swear' 'regret'	0	[]	1	'marathon'
93	know god person wish christmas afraid clothe exciting exactly failure	2.4	2.4	2.0	1	'failure'	1	"[(""'christmas'"", ""'christmas'"")]"	1	'clothe'
94	exercise sure pay definitely appreciate better responsible practice positivity optimistic	3.0	1.2	3.0	2	'sure' 'pay'	1	"[(""'exercise'"", ""'practice'"")]"	1	'sure'
95	hand amwriting raise light write shark dont lovely jail home	1.8	1.8	2.0	2	'shark' 'jail'	2	"[(""'write'"", ""'amwriting'""), (""'hand'"", ""'write'"")]"	2	'amwriting' 'dont'
96	family hang self weed car progress confidence leave guilt doubt	2.2	2.0	2.0	2	'weed' 'car'	2	"[(""'family'"", ""'self'""), (""'weed'"", ""'guilt'"")]"	2	'hang' 'weed'
97	fuck write remember concert newyear settle simply deserve instead different	2.0	2.0	2.0	2	'concert' 'newyear'	2	"[(""'write'"", ""'remember'""), (""'settle'"", ""'instead'"")]"	1	'fuck'
98	lol come shape pic teach lesson judge motivation total ago	2.0	2.0	2.2	2	'come' 'ago'	5	"[(""'lol'"", ""'come'""), (""'shape'"", ""'pic'""), (""'teach'"", ""'lesson'""), (""'judge'"", ""'motivation'""), (""'total'"", ""'ago'"")]"	3	'lol' 'pic' 'ago'
99	nap minute count active instagram power twitter facebook beach commit	2.4	1.8	2.2	0		2	"[(""'minute'"", ""'count'""), (""'beach'"", ""'nap'"")]"	2	'minute' 'commit'
