ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
36	write memory pen writing memo mathchat javascript ink erase undergrad	3.0	1.4	2.0	3	'mathchat' 'javascript' 'undergrad'	2	"[(""'write'"", ""'writing'""), (""'pen'"", ""'ink'"")]"	2	'mathchat' 'javascript'
37	focused stress thoughtless stillquiethour endoftheyear stillness greatness happier comfort vision	3.0	1.2	2.0	2	'stillquiethour' 'endoftheyear'	1	"[(""'stillquiethour'"", ""'stillness'"")]"	2	'stillquiethour' 'endoftheyear'
38	change anarchy ariel realworld ooc general justice collective mike wave	2.2	2.0	2.0	1	'mike'	1	"[(""'ariel'"", ""'mike'"")]"	1	'ooc'
39	hashtag hashtagoftheweek smoking organize hashtagofthe hammer medical sew recycle broad	2.0	1.8	2.0	3	'hammer' 'smoking' 'sew'	2	"[(""'hashtag'"", ""'hashtagofthe'""), (""'hashtag'"", ""'hashtagoftheweek'"")]"	2	'hashtagofthe' 'hashtagoftheweek'
40	happiness positivity pessimistic immortality affect unhappy constructive emotion patient motivate	3.0	1.2	2.8	1	'immortality'	1	"[(""'happiness'"", ""'unhappy'"")]"	1	'immortality'
41	smile ride stress symptom frown quitsmoke wink obstacle period motivated	2.6	2.0	2.2	2	'ride' 'period'	1	"[(""'smile'"", ""'frown'"")]"	2	'quitsmoke' 'obstacle'
42	car wheel turbo vehicle passenger porsche newdriver lexus wrangler frog	3.0	1.4	2.0	1	'frog'	3	"[(""'car'"", ""'vehicle'""), (""'car'"", ""'wrangler'""), (""'wheel'"", ""'frog'"")]"	1	'frog'
43	weed smoke quit smokin cig smokefree smokeweed firework cannabis tobacco	3.0	1.2	2.0	2	'firework' 'tobacco'	2	"[(""'weed'"", ""'smokeweed'""), (""'smoke'"", ""'smokin'"")]"	1	'smokin'
44	hate hater ugly reason cat losin adorable grumpy disneyland nyr	2.4	2.0	2.0	0		1	"[(""'hate'"", ""'hater'"")]"	2	'losin' 'nyr'
45	complete cat absolutely lyfe shb flawless accent british content ready	2.8	1.8	2.0	2	'cat' 'shb'	1	"[(""'complete'"", ""'flawless'"")]"	2	'shb' 'lyfe'
46	girlfriend wife bae impregnate marriage speciman starbswiththegirl virginity slutty wedding	3.0	1.6	2.0	2	'impregnate' 'virginity'	3	"[(""'girlfriend'"", ""'wife'""), (""'bae'"", ""'starbswiththegirl'""), (""'impregnate'"", ""'wedding'"")]"	3	'speciman' 'starbswiththegirl' 'virginity'
47	healthy health insurance plaindealer healthyteeth uccessful legit physique giant cholesterol	3.0	1.6	2.0	3	'insurance' 'plaindealer' 'giant'	3	"[(""'healthy'"", ""'health'""), (""'healthy'"", ""'healthyteeth'""), (""'insurance'"", ""'legit'"")]"	3	'plaindealer' 'healthyteeth' 'uccessful'
48	live connected active teachit lovelife rank livelifehappy liveit leslie prosper	3.0	1.2	2.0	1	'leslie'	0	[]	5	'teachit' 'lovelife' 'livelifehappy' 'liveit' 'leslie'
49	break reality watch vain destroyallcliche afternoon musical lost coast addiction	2.4	2.2	2.4	3	'watch' 'afternoon' 'coast'	1	"[(""'destroyallcliche'"", ""'vain'"")]"	1	'destroyallcliche'
50	procrastinate procrastination late procrastinating deadline hour sketch dreamer rush workhard	3.0	1.2	2.0	2	'sketch' 'dreamer'	1	[('procrastinate', 'procrastination')]	1	'sketch'
51	care community service volunteer organization contribute generous society compassion family	3.0	1.0	3.0	1	'family'	3	"[(""'care'"", ""'service'""), (""'community'"", ""'society'""), (""'family'"", ""'volunteer'"")]"	0	
