ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
13	right cigarette club supper smoke gym fitness read fit stay	3.0	1.2	2.0	0		3	"[(""'right'"", ""'fitness'""), (""'smoke'"", ""'cigarette'""), (""'fit'"", ""'fitness'"")]"	1	'cigarette'
14	come use read wait book quit eve month family live	2.2	2.0	2.6	1	'eve'	2	"[(""'come'"", ""'live'""), (""'book'"", ""'read'"")]"	1	'eve'
15	roll pack bucketlist december ready school word follow invest anybody	2.4	2.2	2.0	1	'school'	2	"[(""'roll'"", ""'follow'""), (""'bucketlist'"", ""'pack'"")]"	0	
16	fatnesstofitness lame windbreaker outdoors kindle distance alllllll boomshakalaka amen supplement	2.8	2.0	2.0	3	'lame' 'kindle' 'amen'	2	"[(""'fitness'"", ""'fatnesstofitness'""), (""'amen'"", ""'amen'"")]"	1	'alllllll'
17	son resolve grow meet pant win way great future workhard	3.0	1.8	2.2	2	'great' 'way'	2	"[(""'son'"", ""'meet'""), (""'work'"", ""'hard'"")]"	2	'workhard' 'pant'
18	gym tomorrow friend lose weight workout cigarette smoke read book	3.0	1.2	2.2	3	'tomorrow' 'cigarette' 'smoke'	2	"[(""'gym'"", ""'workout'""), (""'lose'"", ""'weight'"")]"	1	'tomorrow'
19	hard run nap write family share hopefully wait personal music	2.4	1.8	2.2	1	'wait'	2	"[(""'hard'"", ""'wait'""), (""'run'"", ""'nap'"")]"	1	'hopefully'
20	use drink instead learn stay know family post continue coffee	2.6	2.0	2.4	0		4	"[(""'use'"", ""'drink'""), (""'post'"", ""'use'""), (""'stay'"", ""'continue'""), (""'learn'"", ""'know'"")]"	0	
21	lame fatnesstofitness windbreaker cary forreal segment laziness speak bake bedroom	2.0	2.2	2.0	3	'bake' 'bedroom' 'cary'	3	"[(""'lame'"", ""'laziness'""), (""'fatnesstofitness'"", ""'laziness'""), (""'forreal'"", ""'cary'"")]"	3	'cary' 'fatnesstofitness' 'forreal'
22	fit game workout spend kick lose watch gym look today	3.0	1.2	2.4	1	'today'	4	"[(""'fit'"", ""'workout'""), (""'gym'"", ""'workout'""), (""'game'"", ""'kick'""), (""'watch'"", ""'look'"")]"	0	
23	hard way body lol finish smart matter drink addiction cross	2.4	2.2	2.0	1	'lol'	2	"[(""'hard'"", ""'smart'""), (""'addiction'"", ""'drink'"")]"	0	
24	stay daily gym fat month read week healthy workout tweet	3.0	1.6	2.2	1	'tweet'	3	"[(""'stay'"", ""'daily'""), (""'gym'"", ""'workout'""), (""'month'"", ""'week'"")]"	1	'fat'
25	right book goal finish club learn supper read smoke cigarette	2.6	2.2	2.0	0		2	"[(""'book'"", ""'read'""), (""'cigarette'"", ""'smoke'"")]"	1	'cigarette'
26	eve cigarette quit friend gym write positive fat smoke watch	2.6	1.8	2.0	2	'gym' 'write'	1	"[(""'quit'"", ""'smoke'"")]"	2	'gym' 'smoke'
27	break white awesome wife smile matter carry boob perfect tix	2.2	2.6	2.0	1	'boob'	2	"[(""'break'"", ""'carry'""), (""'perfect'"", ""'awesome'"")]"	2	'boob' 'tix'
28	goal lose healthy right gym book week weight smoke tweet	2.8	1.6	2.2	2	'book' 'tweet'	2	"[(""'lose'"", ""'weight'""), (""'healthy'"", ""'right'"")]"	1	'tweet'
29	meet car marry man wit list gabe cup hilover doubt	1.6	2.2	2.0	3	'car' 'cup' 'gabe'	1	"[(""'car'"", ""'cup'"")]"	2	'hilover' 'gabe'
30	support script finally story great date drive hit baseball visit	2.4	2.4	2.8	2	'drive' 'date'	2	"[(""'support'"", ""'visit'""), (""'drive'"", ""'visit'"")]"	2	'drive' 'hit'
31	gym week goal lose read diet weight workout healthy friend	3.0	1.4	3.0	1	'friend'	3	"[(""'lose'"", ""'diet'""), (""'workout'"", ""'gym'""), (""'weight'"", ""'healthy'"")]"	0	
32	body complete job shit wedding reduce destroy cupcake saturday band	1.8	2.2	2.0	2	'cupcake' 'saturday'	2	"[(""'body'"", ""'complete'""), (""'cupcake'"", ""'wedding'"")]"	0	
33	argue gossip discover kindle lil respect rich mentally forreal fart	1.6	2.0	2.0	2	lil fart	2	"[('lil', ""'forreal'""), ('lil', ""'fart'"")]"	3	'lil' 'forreal' 'fart'
34	sleep place shoot tradition startup app purchase appreciate accomplish hawk	2.2	1.8	2.4	1	'hawk'	1	"[(""'sleep'"", ""'place'"")]"	1	'hawk'
35	tweet workout fitness week lose shape book game hope weight	3.0	1.4	2.4	2	'book' 'game'	3	"[(""'fitness'"", ""'workout'""), (""'weight'"", ""'lose'""), (""'shape'"", ""'lose'"")]"	0	
36	moment edm clean athlete drunk room contact sunday stunt situation	2.0	2.0	2.2	2	'clean' 'situation'	2	"[(""'moment'"", ""'situation'""), (""'room'"", ""'contact'"")]"	1	'edm'
37	right club supper cigarette smoke change goal month read finally	2.4	2.4	2.0	2	'cigarette' 'smoke'	1	"[(""'club'"", ""'smoke'"")]"	2	'cigarette' 'smoke'
38	organize smile film okay travel nice hurt studio fight generous	2.4	2.0	2.2	0		2	"[(""'organize'"", ""'okay'""), (""'film'"", ""'studio'"")]"	1	'okay'
39	break pray meet evident sex degree boyfriend lady touch culture	2.6	2.2	2.0	3	'boyfriend' 'lady' 'sex'	2	"[(""'break'"", ""'meet'""), (""'degree'"", ""'touch'"")]"	0	
40	twitter gain diet tweet write hard friend daily lose lbs	3.0	1.4	2.0	0		3	"[(""'tweet'"", ""'twitter'""), (""'lose'"", ""'lose'""), (""'diet'"", ""'diet'"")]"	0	
41	run early tweet workout friend everyday leg social gym weight	3.0	1.8	2.6	3	'early' 'social' 'friend'	2	"[(""'run'"", ""'workout'""), (""'weight'"", ""'gym'"")]"	0	
42	action comfortable kill care decide water plan excited help real	2.4	2.2	2.0	2	'comfortable' 'excited'	1	"[(""'comfortable'"", ""'excited'"")]"	1	'comfortable'
43	kind christmas car group produce important tape youtube adventure apartment	2.0	1.8	2.2	2	'youtube' 'tape'	3	"[(""'christmas'"", ""'car'""), (""'youtube'"", ""'tape'""), (""'produce'"", ""'apartment'"")]"	0	
44	tshirt forreal jersey hear song number quarter send god fatnesstofitness	2.2	2.0	2.0	0		0	[]	2	'forreal' 'fatnesstofitness'
45	healthy gym diet right workout twitter yoga tweet lose exercise	3.0	1.2	3.0	2	'twitter' 'tweet'	3	"[(""'healthy'"", ""'diet'""), (""'workout'"", ""'exercise'""), (""'yoga'"", ""'tweet'"")]"	2	'twitter' 'tweet'
46	right club supper smoke goal cigarette stay workout week lose	2.4	1.8	2.0	0		4	"[(""'right'"", ""'right'""), (""'club'"", ""'smoke'""), (""'cigarette'"", ""'smoke'""), (""'cigarette'"", ""'club'"")]"	2	'supper' 'cigarette'
47	sweet fatnesstofitness lame outdoors avoid distance lowcarb attach quarter windbreaker	2.6	2.2	2.0	1	'lame'	3	"[(""'sweet'"", ""'lowcarb'""), (""'distance'"", ""'quarter'""), (""'outdoors'"", ""'windbreaker'"")]"	1	'fatnesstofitness'
48	gym lose read right friend week smoke cigarette healthy tweet	2.6	2.0	2.4	1	'tweet'	3	"[(""'lose'"", ""'healthy'""), (""'gym'"", ""'healthy'""), (""'cigarette'"", ""'smoke'"")]"	4	'lose' 'smoke' 'cigarette' 'tweet'
49	listen child person iwant dedicate nice white feeling smile regular	2.8	1.8	2.0	2	'listen' 'dedicate'	3	"[(""'listen'"", ""'child'""), (""'dedicate'"", ""'dedicate'""), (""'smile'"", ""'smile'"")]"	1	'iwant'
