ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
20	cadmium concentration wastewater copper soil contamination pollution zinc sewage metalloid	3.0	2.0	3.0	1	metalloid	5	"[(""'cadmium'"", ""'copper'""), (""'cadmium'"", ""'zinc'""), (""'cadmium'"", ""'metalloid'""), (""'copper'"", ""'zinc'""), (""'wastewater'"", ""'sewage'"")]"	0	
21	tillage tiller conventional tillering plow soil crop chisel maize harrow	3.0	2.0	3.0	1	'maize'	4	"[(""'tillage'"", ""'tillering'""), (""'tillage'"", ""'plow'""), (""'tillage'"", ""'harrow'""), (""'tiller'"", ""'tillering'"")]"	0	
22	turfgrass bermudagrass ryegrass bentgrass perennial wheatgrass switchgrass cultivar pasture bromegrass	3.0	2.0	3.0	2	'pasture' 'cultivar'	5	"[(""'bermudagrass'"", ""'ryegrass'""), (""'bermudagrass'"", ""'bentgrass'""), (""'bermudagrass'"", ""'bromegrass'""), (""'ryegrass'"", ""'bentgrass'""), (""'ryegrass'"", ""'bromegrass"")]"	0	
23	soil depth sample soc topsoil surface land horizon texture variability	3.0	2.0	3.0	0		2	"[(""'soil'"", ""'topsoil'""), (""'land'"", ""'surface'"")]"	1	'soc' - This is an abbreviation for Soil Organic Carbon
24	tomato pepper capsicum yield irrigation plant crop nutrient fertilizer hydroponic	3.0	2.0	3.0	0		3	"[(""'tomato'"", ""'pepper'""), (""'tomato'"", ""'capsicum'""), (""'pepper'"", ""'capsicum'"")]"	0	
25	fertilizer fertilization fertigation application fertilize fertiliser nutrient yield irrigation soil	3.0	2.0	3.0	2	irrigation soil	3	"[(""'fertilizer'"", ""'fertiliser'""), (""'fertilization'"", ""'fertigation'""), (""'fertilize'"", ""'fertigation'"")]"	0	
26	potato tuber yield russet irrigation cultivar crop planting fertilizer kufri	3.0	2.0	3.0	0		3	"[(""'potato'"", ""'tuber'""), (""'russet'"", ""'crop'""), (""'kufri'"", ""'cultivar'"")]"	0	
27	county sir snake aquifer zero program recharge salt salinity soil	2.0	2.0	3.0	0		1	"[(""'salt'"", ""'salinity'"")]"	0	
28	grape vineyard vine berry irrigation chardonnay ripen climate cultivar cluster	3.0	2.0	3.0	0		3	"[(""'vine'"", ""'vineyard'""), (""'vine'"", ""'cluster'""), (""'berry'"", ""'grape'"")]"	0	
29	moisture sensor soil measurement field capacity zone surface irrigation substrate	3.0	2.0	3.0	0		2	"[(""'soil'"", ""'substrate'""), (""'sensor'"", ""'measurement'"")]"	0	
30	co₂ emission ghg greenhouse n₂o soil increase footprint crop organic	3.0	2.0	3.0	0		2	"[(""'co₂'"", ""'ghg'""), (""'soil'"", ""'organic'"")]"	0	
31	olive oil orchard europaea cultivar wastewater irrigation grow barnea irrigate	3.0	2.0	3.0	1	'europaea'	3	"[(""'olive'"", ""'oil'""), (""'olive'"", ""'europaea'""), (""'olive'"", ""'barnea'"")]"	0	
32	pasture dairy grazing sheep livestock cattle feed beef farm herd	3.0	2.0	3.0	0		6	"[(""'dairy'"", ""'livestock'""), (""'sheep'"", ""'livestock'""), (""'cattle'"", ""'livestock'""), (""'feed'"", ""'livestock'""), (""'farm'"", ""'livestock'""), (""'herd'"", ""'livestock'"")]"	0	
33	mulch mulching straw biodegradable polyethylene mulched irrigation maize crop cotton	2.0	2.0	3.0	3	'irrigation' 'maize' 'cotton'	3	"[(""'mulch'"", ""'mulched'""), (""'mulch'"", ""'straw'""), (""'mulch'"", ""'biodegradable'"")]"	0	
34	arid region desert desertification resource climate agricultural irrigation landscape vegetation	3.0	2.0	3.0	0		3	"[(""'desert'"", ""'desertification'""), (""'desert'"", ""'arid'""), (""'arid'"", ""'region'"")]"	1	'desertification' - While a valid word
35	drought genotype tolerance trait cultivar plant susceptible breeding crop specie	3.0	2.0	3.0	0		1	"[(""'plant'"", ""'crop'"")]"	0	
36	hco₃ adsorption ratio carbonate conductivity groundwater permeability alkaline calcium chloride	2.0	2.0	3.0	2	adsorption ratio	2	"[(""'carbonate'"", ""'alkaline'""), (""'calcium'"", ""'chloride'"")]"	0	
37	sugarcane yield crop officinarum cultivation juice irrigation plant cultivar jaggery	3.0	2.0	3.0	0		4	"[(""'crop'"", ""'cultivar'""), (""'crop'"", ""'cultivation'""), (""'juice'"", ""'jaggery'""), (""'plant'"", ""'officinarum'"")]"	0	
38	canopy vegetation temperature ndvi reflectance infrared sensor cwsi solar resistance	3.0	2.0	3.0	1	resistance	1	"[(""'temperature'"", ""'resistance'"")]"	0	
39	drought agricultural vulnerability severity region meteorological hydrological rainfall spi adaptation	3.0	2.0	3.0	0		1	[('drought', 'severity')]	0	
40	soybean glycine yield cultivar planting corn irrigation crop bean genotype	3.0	2.0	3.0	0		2	"[(""'soybean'"", ""'bean'""), (""'corn'"", ""'crop'"")]"	0	
41	sorghum grain forage corn crop drought wheat maize soybean cultivar	3.0	2.0	3.0	1	'cultivar'	5	"[(""'sorghum'"", ""'corn'""), (""'sorghum'"", ""'maize'""), (""'sorghum'"", ""'wheat'""), (""'corn'"", ""'maize'""), (""'grain'"", ""'crop'"")]"	0	
42	arsenic selenium groundwater contamination selenite contaminated soil toxicity food cadmium	3.0	2.0	3.0	0		4	"[(""'arsenic'"", ""'selenium'""), (""'groundwater'"", ""'contamination'""), (""'selenite'"", ""'contaminated'""), (""'contaminated'"", ""'toxicity'"")]"	0	
43	manure fertilizer poultry compost organic soil feedlot nutrient cow farm	3.0	2.0	3.0	0		7	"[(""'manure'"", ""'compost'""), (""'manure'"", ""'fertilizer'""), (""'fertilizer'"", ""'nutrient'""), (""'cow'"", ""'poultry'""), (""'cow'"", ""'feedlot'""), (""'cow'"", ""'farm'""), (""'farm'"", ""'soil'"")]"	0	
44	leach leachate soil landfill fertilizer irrigation container solute decrease runoff	3.0	2.0	3.0	2	fertilizer irrigation	1	"[(""'leach'"", ""'runoff'"")]"	0	
45	oil seed oleic linoleic palmitic lavender irrigation plant cultivar herbage	2.0	2.0	3.0	3	lavender irrigation herbage	1	"[(""'oil'"", ""'palmitic'"")]"	0	
46	biochar soil increase straw nutrient compost irrigation organic wastewater biomass	3.0	2.0	3.0	2	irrigation wastewater	4	"[(""'biochar'"", ""'compost'""), (""'biochar'"", ""'biomass'""), (""'straw'"", ""'biomass'""), (""'soil'"", ""'wastewater'"")]"	0	
47	phosphorus phosphate nitrogen phosphorous fertilizer superphosphate soil nutrient fertilization plant	3.0	2.0	3.0	0		3	"[(""'phosphorus'"", ""'phosphorous'""), (""'phosphate'"", ""'superphosphate'""), (""'fertilizer'"", ""'fertilization'"")]"	1	'phosphorous'
48	antioxidant peroxidase enzyme glutathione drought reductase ascorbic oxygen plant chlorophyll	3.0	2.0	3.0	2	'drought' 'oxygen'	3	"[(""'antioxidant'"", ""'ascorbic'""), (""'enzyme'"", ""'reductase'""), (""'plant'"", ""'chlorophyll'"")]"	0	
49	canal irrigation branch operation section controller downstream hydraulic design punjab	2.8	2.0	3.0	1	'punjab'	1	"[(""'canal'"", ""'irrigation'"")]"	0	
50	alfalfa forage hay salinity harvest irrigation crop soil plant irrigated	3.0	2.0	3.0	2	'salinity' 'harvest'	4	"[(""'alfalfa'"", ""'crop'""), (""'hay'"", ""'forage'""), (""'hay'"", ""'harvest'""), (""'irrigated'"", ""'irrigation'"")]"	0	
51	emitter clogging drip filter irrigation pipe trickle dripper hydraulic microirrigation	3.0	2.0	3.0	1	hydraulic	4	"[(""'dripper'"", ""'dripper'""), (""'filter'"", ""'filter'""), (""'hydraulic'"", ""'hydraulic'""), (""'irrigation'"", ""'microirrigation'"")]"	0	
52	clay sand silty soil texture content hyperthermic depth gravel medium	2.8	2.0	3.0	2	hyperthermic depth	3	"[(""'clay'"", ""'silty'""), (""'sand'"", ""'gravel'""), (""'soil'"", ""'silty'"")]"	0	
53	citrus mandarin tree orchard rootstock lemon trifoliata fruit irrigation grapefruit	3.0	2.0	3.0	2	'irrigation' 'rootstock'	5	"[(""'citrus'"", ""'lemon'""), (""'citrus'"", ""'grapefruit'""), (""'citrus'"", ""'mandarin'""), (""'tree'"", ""'orchard'""), (""'rootstock'"", ""'tree'"")]"	1	'rootstock' - While a valid word
54	sediment sedimentation reservoir river catchment erosion runoff watershed basin downstream	3.0	2.0	3.0	0		4	"[(""'sediment'"", ""'sedimentation'""), (""'river'"", ""'watershed'""), (""'river'"", ""'catchment'""), (""'basin'"", ""'watershed'"")]"	0	
55	mycorrhizal mycorrhiza mycorrhizae mycorrhization inoculate drought ectomycorrhizal fungal phosphorus mycelium	3.0	2.0	3.0	0		1	"[(""'mycorrhizal'"", ""'mycorrhiza'"")]"	0	
56	nematode parasitic feltiae bacteriophora pratylenchus soil cyst nematoda tomato infection	3.0	2.0	3.0	2	'tomato' 'nematoda'	1	"[(""'nematode'"", ""'nematoda'"")]"	0	
57	n₂o oxide fertilizer soil nitrogen greenhouse fertiliser pasture no₃ annual	3.0	2.0	3.0	2	'annual' 'pasture'	3	"[(""'n₂o'"", ""'oxide'""), (""'fertilizer'"", ""'fertiliser'""), (""'nitrogen'"", ""'no₃'"")]"	0	
