ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
88	simulation prediction linear uncertainty optimization fit model function multi algorithm	3.0	2.0	3.0	0		2	"[(""'model'"", ""'function'""), (""'linear'"", ""'algorithm'"")]"	1	'multi' - While common
89	range daily maximum annual average mean monthly respectively seasonal reach	3.0	2.0	3.0	1	'respectively'	3	"[(""'average'"", ""'mean'""), (""'daily'"", ""'monthly'""), (""'maximum'"", ""'range'"")]"	1	'respectively' - This is a perfectly valid word
90	number height record weight plant seed day density length sow	3.0	2.0	3.0	0		2	"[(""'number'"", ""'record'""), (""'height'"", ""'length'"")]"	0	
91	region arid oasis basin watershed freshwater nile aral desert regional	3.0	2.0	3.0	0		2	"[(""'region'"", ""'regional'""), (""'nile'"", ""'watershed'"")]"	0	
92	conventional return cotton net efficiency cultivation cost benefit cropping planting	2.8	2.0	3.0	0		3	"[(""'conventional'"", ""'cultivation'""), (""'conventional'"", ""'planting'""), (""'net'"", ""'cropping'"")]"	0	
93	forage bean potato feed beef green industry dairy animal milk	3.0	2.0	3.0	2	'industry' 'dairy'	3	"[(""'bean'"", ""'feed'""), (""'beef'"", ""'feed'""), (""'dairy'"", ""'milk'"")]"	0	
94	country national sector people poverty rural security face nutrition international	2.0	2.0	3.0	0		2	"[(""'country'"", ""'national'""), (""'rural'"", ""'sector'"")]"	0	
95	weather station artificial datum machine meteorological accuracy network learning available	2.0	2.0	3.0	0		2	"[(""'station'"", ""'network'""), (""'learning'"", ""'machine'"")]"	1	'datum' - While a valid word
96	field paddy trial university rainfed wet station cropping season kharif	3.0	2.0	3.0	0		4	"[(""'field'"", ""'station'""), (""'paddy'"", ""'cropping'""), (""'rainfed'"", ""'wet'""), (""'kharif'"", ""'season'"")]"	0	
97	drip sprinkler subsurface irrigation plastic frequency fertigation micro film mulch	3.0	2.0	3.0	0		3	"[(""'sprinkler'"", ""'irrigation'""), (""'plastic'"", ""'film'""), (""'micro'"", ""'subsurface'"")]"	0	
98	conventional paddy pesticide loss drainage flood herbicide practice flooding runoff	3.0	2.0	3.0	0		3	"[(""'paddy'"", ""'flood'""), (""'paddy'"", ""'flooding'""), (""'pesticide'"", ""'herbicide'"")]"	0	
99	sand particle slope head infiltration filter drain hydraulic transport subsurface	3.0	2.0	3.0	0		3	"[(""'sand'"", ""'particle'""), (""'filter'"", ""'drain'""), (""'hydraulic'"", ""'transport'"")]"	0	
