ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
28	design block clay loam sandy fine sand mixed plot split	2.0	2.0	3.0	2	'plot' 'split'	2	"[(""'block'"", ""'split'""), (""'sand'"", ""'sandy'"")]"	1	'loam' - While a valid word
29	management practice decision conservation plan pest resource information knowledge policy	2.0	2.0	3.0	1	pest	2	"[(""'management'"", ""'plan'""), (""'knowledge'"", ""'information'"")]"	0	
30	produce tomato chemical vegetable nutrient source total fresh waste product	2.4	2.0	3.0	2	chemical waste	7	"[(""'tomato'"", ""'produce'""), (""'tomato'"", ""'vegetable'""), (""'chemical'"", ""'product'""), (""'chemical'"", ""'waste'""), (""'nutrient'"", ""'product'""), (""'nutrient'"", ""'source'""), (""'total'"", ""'product'"")]"	0	
31	solution nutrient pot seedling zone grow uptake tomato root greenhouse	3.0	2.0	3.0	1	greenhouse	3	"[(""'tomato'"", ""'seedling'""), (""'pot'"", ""'zone'""), (""'root'"", ""'uptake'"")]"	0	
32	seed germination date oil number percentage difference produce pod sow	3.0	2.0	3.0	0		3	"[(""'seed'"", ""'pod'""), (""'date'"", ""'number'""), (""'oil'"", ""'percentage'"")]"	0	
33	farm farmer household income farming access market family smallholder adoption	3.0	2.0	3.0	0		2	"[(""'farm'"", ""'farming'""), (""'farmer'"", ""'farming'"")]"	0	
34	emission greenhouse co₂ carbon flux n₂o ghg oxide ch₄ methane	3.0	1.2	3.0	0		3	"[(""'co₂'"", ""'carbon'""), (""'ch₄'"", ""'methane'""), (""'ghg'"", ""'emission'"")]"	0	
35	application rate foliar recommend manure photosynthetic fertilizer biochar urea apply	2.0	2.0	3.0	0		3	"[(""'fertilizer'"", ""'manure'""), (""'fertilizer'"", ""'urea'""), (""'foliar'"", ""'apply'"")]"	0	
36	water deficit wue supply efficiency saving consumption footprint requirement stress	3.0	2.0	3.0	1	stress	3	"[(""'water'"", ""'supply'""), (""'water'"", ""'requirement'""), (""'saving'"", ""'consumption'"")]"	0	
37	isolate strain symptom vitro methyl fungus phytophthora infect assay oxysporum	2.2	2.0	3.0	0		2	"[(""'isolate'"", ""'strain'""), (""'fungus'"", ""'phytophthora'"")]"	0	
38	total content decrease soluble relative chlorophyll sugar reduction protein ratio	2.0	2.0	3.0	3	soluble sugar ratio	2	"[(""'total'"", ""'ratio'""), (""'reduction'"", ""'decrease'"")]"	0	
39	wsc deprivation adi wdi bundle geranium droughte distil normalise apri	2.0	2.0	2.0	4	'geranium' 'distil' 'normalise' 'apri'	2	"[(""'wsc'"", ""'wdi'""), (""'deprivation'"", ""'apri'"")]"	0	
40	region arid humid climatic east desert province oasis zone temperate	2.6	2.0	3.0	2	temperate east	3	"[(""'arid'"", ""'desert'""), (""'east'"", ""'region'""), (""'humid'"", ""'zone'"")]"	0	
41	adi photosynthate girth droughte normalise salinized apri dis wsi midstream	2.0	2.0	2.0	3	'dis' 'wsi' 'midstream'	3	"[(""'adi'"", ""'dis'""), (""'photosynthate'"", ""'normalise'""), (""'droughte'"", ""'salinized'"")]"	0	
42	period scenario rainfall base annual time precipitation estimate average net	2.0	2.0	3.0	0		2	"[(""'annual'"", ""'period'""), (""'average'"", ""'estimate'"")]"	0	
43	concentration solution nitrate no₃ tissue chloride potassium calcium limit exceed	3.0	2.0	3.0	0		2	"[(""'nitrate'"", ""'no₃'""), (""'potassium'"", ""'tissue'"")]"	0	
44	environment genotype trait genetic selection drought tolerance qtl tolerant line	3.0	2.0	3.0	0		3	"[(""'genotype'"", ""'genetic'""), (""'tolerant'"", ""'tolerance'""), (""'line'"", ""'line'"")]"	0	
45	practice reduce input potential term loss agricultural management nutrient risk	2.0	2.0	3.0	2	agricultural nutrient	2	"[(""'practice'"", ""'management'""), (""'nutrient'"", ""'risk'"")]"	0	
46	factor analysis component principal cluster correlation variable group sensitivity variance	3.0	2.0	3.0	2	sensitivity variance	4	"[(""'factor'"", ""'component'""), (""'factor'"", ""'variable'""), (""'principal'"", ""'component'""), (""'correlation'"", ""'variance'"")]"	1	'sensitivity' - While a valid word
47	dry number weight matter length wet biomass fresh height shoot	2.2	2.0	3.0	0		3	"[(""'dry'"", ""'wet'""), (""'number'"", ""'biomass'""), (""'height'"", ""'length'"")]"	0	
48	range respectively value average mean maximum percent reach annual error	3.0	2.0	3.0	1	'respectively'	2	"[(""'average'"", ""'mean'""), (""'maximum'"", ""'value'"")]"	0	
49	temperature variation air seasonal precipitation difference trend wind rainfall radiation	3.0	2.0	3.0	0		4	"[(""'temperature'"", ""'variation'""), (""'temperature'"", ""'trend'""), (""'air'"", ""'wind'""), (""'seasonal'"", ""'variation'"")]"	0	
50	corn forage great feed pasture alfalfa manure sorghum grass animal	3.0	2.0	3.0	1	'great'	6	"[(""'corn'"", ""'sorghum'""), (""'grass'"", ""'pasture'""), (""'grass'"", ""'alfalfa'""), (""'animal'"", ""'forage'""), (""'animal'"", ""'feed'""), (""'manure'"", ""'feed'"")]"	0	
51	agricultural urban service ecosystem ecological activity human local rural farming	2.8	2.0	3.0	2	human activity	3	"[(""'agricultural'"", ""'farming'""), (""'urban'"", ""'local'""), (""'rural'"", ""'local'"")]"	1	activity**: While a common word
52	droughte adi replenish distil tsp deprivation radiative dma kermanshah girth	2.0	2.0	2.0	2	'tsp' 'girth'	3	"[(""'droughte'"", ""'deprivation'""), (""'droughte'"", ""'kermanshah'""), (""'adi'"", ""'girth'"")]"	0	
53	stage number high low dry grain weight density early plant	2.0	2.0	3.0	1	plant	2	"[(""'stage'"", ""'plant'""), (""'number'"", ""'stage'"")]"	0	
54	depth surface layer deep moisture profile zone density table time	3.0	2.0	3.0	2	time table	3	"[(""'depth'"", ""'deep'""), (""'layer'"", ""'zone'""), (""'table'"", ""'time'"")]"	1	'table' - While a common word
55	sample detect type coli site sampling hco₃ limit detection coliform	3.0	2.0	3.0	1	'hco₃'	2	"[(""'detect'"", ""'detection'""), (""'coli'"", ""'coliform'"")]"	0	
56	yield produce component grain lint soybean corn cotton oil average	3.0	2.0	3.0	1	average	4	"[(""'grain'"", ""'corn'""), (""'grain'"", ""'soybean'""), (""'grain'"", ""'lint'""), (""'oil'"", ""'soybean'"")]"	0	
57	planting cotton tillage conventional row density date soybean bed mulch	3.0	2.0	3.0	0		3	"[(""'planting'"", ""'soybean'""), (""'tillage'"", ""'bed'""), (""'conventional'"", ""'mulch'"")]"	1	'date' - While a common word
58	quality parameter sodium ratio sar suitable suitability adsorption index standard	3.0	2.0	3.0	0		2	"[(""'quality'"", ""'standard'""), (""'sodium'"", ""'sar'"")]"	0	
59	research technology information knowledge adoption institute practice program university grower	2.0	2.0	3.0	0		3	"[(""'research'"", ""'institute'""), (""'technology'"", ""'practice'""), (""'knowledge'"", ""'information'"")]"	0	
60	irrigate irrigated non rainfed dryland site rain lowland cropland feed	3.0	2.0	3.0	0		5	"[(""'irrigate'"", ""'feed'""), (""'irrigate'"", ""'rainfed'""), (""'irrigate'"", ""'dryland'""), (""'rain'"", ""'feed'""), (""'rain'"", ""'non'"")]"	0	
61	estimate evapotranspiration evaporation measurement actual daily heat equation coefficient flux	3.0	2.0	3.0	0		2	"[(""'evaporation'"", ""'evapotranspiration'""), (""'measurement'"", ""'actual'"")]"	0	
62	method base time sensor test point series measurement conventional detection	3.0	2.0	3.0	0		2	"[(""'method'"", ""'test'""), (""'sensor'"", ""'measurement'"")]"	1	'base'
63	irrigation surface drainage reduce water saline furrow drip flood depth	3.0	2.0	3.0	0		1	"[(""'water'"", ""'water'"")]"	0	
64	adi salinized denote droughte cwu wsi apri replenish swb deprivation	2.0	2.0	2.0	0		2	"[(""'droughte'"", ""'deprivation'""), (""'cwu'"", ""'swb'"")]"	0	
65	field site paddy scale trial capacity test location open measurement	3.0	2.0	3.0	0		2	"[(""'field'"", ""'site'""), (""'paddy'"", ""'field'"")]"	0	
66	wastewater treat effluent reuse sewage municipal industrial waste reclaimed pharmaceutical	3.0	2.0	3.0	0		5	"[(""'wastewater'"", ""'sewage'""), (""'wastewater'"", ""'effluent'""), (""'effluent'"", ""'wastewater'""), (""'municipal'"", ""'sewage'""), (""'industrial'"", ""'waste'"")]"	0	
67	year period annual rainfall old average month precipitation trend normal	3.0	2.0	3.0	1	'old'	4	"[(""'year'"", ""'period'""), (""'annual'"", ""'period'""), (""'month'"", ""'period'""), (""'average'"", ""'normal'"")]"	1	'old' - While common
68	production energy consumption input cycle vegetable fuel function biomass renewable	2.0	2.0	3.0	0		1	[('production', 'function')]	0	
69	level low decline salinity moderate reach medium high sea capacity	2.6	2.0	3.0	0		3	"[(""'level'"", ""'moderate'""), (""'level'"", ""'high'""), (""'moderate'"", ""'medium'"")]"	0	
70	cultivar variety hybrid line trial breeding selection resistant resistance susceptible	3.0	2.0	3.0	0		3	"[(""'cultivar'"", ""'variety'""), (""'cultivar'"", ""'hybrid'""), (""'variety'"", ""'hybrid'"")]"	0	
71	wheat maize winter spring barley cropping sorghum bean durum summer	3.0	2.0	3.0	3	'winter' 'spring' 'summer'	3	"[(""'winter'"", ""'summer'""), (""'barley'"", ""'wheat'""), (""'maize'"", ""'sorghum'"")]"	0	
72	different type regime scenario location climatic test optimal term variation	2.0	2.0	3.0	2	test optimal	2	"[(""'type'"", ""'regime'""), (""'optimal'"", ""'term'"")]"	0	
73	development country food security rural poverty people national livelihood population	3.0	2.0	3.0	0		2	"[(""'country'"", ""'national'""), (""'rural'"", ""'people'"")]"	0	
74	efficiency net return wue benefit ratio cost input gross saving	3.0	2.0	3.0	0		3	"[(""'efficiency'"", ""'saving'""), (""'net'"", ""'benefit'""), (""'return'"", ""'benefit'"")]"	0	
75	stress drought tolerance heat moderate recovery tolerant expression photosynthetic antioxidant	3.0	2.0	3.0	0		1	"[(""'tolerance'"", ""'tolerant'"")]"	0	
76	organic chemical matter dissolve fraction carbon total mineral solid conductivity	2.8	2.0	3.0	1	conductivity	3	"[(""'carbon'"", ""'matter'""), (""'carbon'"", ""'mineral'""), (""'solid'"", ""'matter'"")]"	0	
77	green summer grass perennial spring month great cover turfgrass roof	2.0	2.0	3.0	1	'roof'	3	"[(""'green'"", ""'grass'""), (""'summer'"", ""'spring'""), (""'turfgrass'"", ""'grass'"")]"	0	
78	water supply source ground fresh surface reclaimed drinking consumption quality	3.0	2.0	3.0	0		5	"[(""'water'"", ""'fresh'""), (""'water'"", ""'drinking'""), (""'water'"", ""'supply'""), (""'ground'"", ""'source'""), (""'surface'"", ""'source'"")]"	0	
79	mean regression error square coefficient linear variable prediction rmse daily	3.0	2.0	3.0	1	'daily'	3	"[(""'mean'"", ""'coefficient'""), (""'linear'"", ""'regression'""), (""'rmse'"", ""'error'"")]"	0	
80	supply water demand requirement allocation storage consumption available resource reservoir	3.0	2.0	3.0	0		2	"[(""'supply'"", ""'available'""), (""'demand'"", ""'requirement'"")]"	0	
81	population disease resistance gene bacterial bacteria pathogen isolate group microbial	3.0	2.0	3.0	0		4	"[(""'bacterial'"", ""'bacteria'""), (""'gene'"", ""'gene'""), (""'isolate'"", ""'isolate'""), (""'microbial'"", ""'microbial'"")]"	1	'isolate' - While a valid word
82	risk heavy health metal human limit contamination vegetable pollution arsenic	2.4	2.0	3.0	1	vegetable	3	"[(""'risk'"", ""'contamination'""), (""'health'"", ""'risk'""), (""'metal'"", ""'arsenic'"")]"	0	
83	growth stage vegetative seedling reproductive early germination tomato flowering uptake	3.0	2.0	3.0	0		1	"[(""'growth'"", ""'stage'"")]"	1	'uptake' - While a valid word
84	treatment difference receive control apply respectively wastewater rdi reduction removal	3.0	2.0	3.0	2	'respectively' 'rdi'	2	"[(""'treatment'"", ""'control'""), (""'reduction'"", ""'removal'"")]"	0	
85	leaf stem leave stomatal conductance transpiration photosynthetic height diameter light	3.0	2.0	3.0	0		1	"[(""'leaf'"", ""'leave'"")]"	1	'leave'
86	root zone leave shoot uptake length content sugar biomass square	2.0	2.0	3.0	2	'length' 'square'	3	"[(""'root'"", ""'zone'""), (""'length'"", ""'square'""), (""'biomass'"", ""'sugar'"")]"	0	
87	specie community ecosystem landscape habitat diversity fish structure wetland native	3.0	2.0	3.0	2	fish native	3	"[(""'specie'"", ""'fish'""), (""'community'"", ""'ecosystem'""), (""'habitat'"", ""'wetland'"")]"	0	
88	crop requirement coefficient rotation cover evapotranspiration residue diversification vegetable cereal	2.6	2.0	3.0	1	coefficient	3	"[(""'crop'"", ""'cereal'""), (""'crop'"", ""'vegetable'""), (""'requirement'"", ""'evapotranspiration'"")]"	1	'coefficient' - While a valid word
89	acid activity compound oil protein enzyme extract antioxidant fatty phenolic	3.0	2.0	3.0	0		2	"[(""'acid'"", ""'compound'""), (""'fatty'"", ""'oil'"")]"	0	
90	demand resource supply sector allocation global regional nexus policy energy	3.0	2.0	3.0	0		2	"[(""'demand'"", ""'supply'""), (""'global'"", ""'regional'"")]"	0	
91	flow hydraulic discharge pressure head infiltration function transport volume velocity	3.0	2.0	3.0	2	'function' 'transport'	8	"[(""'flow'"", ""'volume'""), (""'flow'"", ""'velocity'""), (""'hydraulic'"", ""'flow'""), (""'discharge'"", ""'volume'""), (""'discharge'"", ""'velocity'""), (""'pressure'"", ""'volume'""), (""'pressure'"", ""'velocity'""), (""'head'"", ""'volume'"")]"	0	
92	change climate adaptation scenario global variability regional climatic vulnerability rcp	3.0	2.0	3.0	0		2	"[(""'climate'"", ""'climatic'""), (""'rcp'"", ""'scenario'"")]"	0	
93	process source sediment reservoir canal lake stream channel pond dam	3.0	2.0	3.0	0		3	"[(""'reservoir'"", ""'lake'""), (""'reservoir'"", ""'pond'""), (""'stream'"", ""'channel'"")]"	1	'sediment' - While a valid word
94	control weed plot herbicide pest spray insecticide disease pre split	3.0	2.0	3.0	0		2	"[(""'weed'"", ""'herbicide'""), (""'pest'"", ""'insecticide'"")]"	0	
95	day early week late flowering stage interval harvest period date	2.6	2.0	3.0	1	'flowering'	2	"[(""'day'"", ""'date'""), (""'week'"", ""'period'"")]"	0	
96	model simulation optimization uncertainty prediction scenario programming calibration linear swat	2.2	2.0	3.0	1	swat	2	"[(""'model'"", ""'simulation'""), (""'linear'"", ""'optimization'"")]"	0	
97	low high record medium produce density resolution value ratio moderate	2.0	2.0	3.0	4	produce density resolution value	1	"[(""'medium'"", ""'moderate'"")]"	0	
98	increase decrease decline trend demand population fold precipitation wue temperature	3.0	2.0	3.0	2	wue precipitation	2	"[(""'temperature'"", ""'wue'""), (""'temperature'"", ""'precipitation'"")]"	0	
99	moisture soil profile layer texture conductivity clay sandy hydraulic depth	3.0	2.0	3.0	2	conductivity hydraulic	4	"[(""'soil'"", ""'layer'""), (""'soil'"", ""'texture'""), (""'soil'"", ""'hydraulic'""), (""'clay'"", ""'sandy'"")]"	1	'conductivity' - While a valid word
