ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
25	internship degree graduate job barbie career nurse mba marine prerequisite	1.8	2.0	3.0	1	'barbie'	0	[]	2	'barbie' 'marine'
26	bitch boss power badder timb lurk rapper feminist rape racist	1.4	2.0	1.4	3	'bitch' 'rape' 'racist'	1	"[(""'bitch'"", ""'badder'"")]"	4	'badder' 'timb' 'lurk' 'racist'
27	fuck troll perf tucker fuckboi commas license driver mark grind	1.0	2.6	1.0	6	'commas' 'license' 'driver' 'mark' 'grind' 'perf'	1	"[(""'fuck'"", ""'fuckboi'"")]"	2	'fuck' 'fuckboi'
28	club smoke cigarettes chimney burn pete mikehardlemonade smokefree retweeet firework	1.0	2.0	2.2	1	'mikehardlemonade'	0	[]	1	'mikehardlemonade'
29	social facebook gossip addicted goth instagram popularity participate follobackforfolloback startingto	2.0	2.0	3.0	1	'goth'	0	[]	7	'gossip' 'addicted' 'goth' 'popularity' 'participate' 'follobackforfolloback' 'startingto'
30	positive negative positivity happiness negativity tolerate pessimistic confrontational despair affirmation	3.0	2.0	3.0	4	'tolerate' 'pessimistic' 'confrontational' 'despair'	2	"[(""'positive'"", ""'positivity'""), (""'negative'"", ""'negativity'"")]"	0	
31	liar lovethissong honesty propaganda govenment badly armenian fascist carolina sickofallthehate	1.4	3.0	2.0	3	'lovethissong' 'badly' 'carolina'	1	"[(""'liar'"", ""'honesty'"")]"	3	'govenment' 'badly' 'sickofallthehate'
32	follow boyrusher temecula goingstrong frankie insurgent fuckboy coach flip rule	1.0	2.4	1.0	2	'boyrusher' 'fuckboy'	1	"[(""'follow'"", ""'coach'"")]"	2	'boyrusher' 'fuckboy'
33	worry stress scared fear webmd panic symptom claustrophobic caution anxiety	3.0	1.0	3.0	2	'webmd' 'claustrophobic'	2	"[(""'worry'"", ""'anxiety'""), (""'fear'"", ""'anxiety'"")]"	3	'webmd' 'claustrophobic' 'caution'
34	write writing amwriting screenwriting banking writestuff writerlife memo screenwrite mathchat	2.2	1.6	3.0	0		4	"[(""'write'"", ""'writing'""), (""'write'"", ""'writestuff'""), (""'writing'"", ""'writestuff'""), (""'screenwriting'"", ""'screenwrite'"")]"	3	'writestuff' 'writerlife' 'mathchat'
35	run mile marathon sign fitness runner racing wyoming marathontraining marathontraine	3.0	1.6	3.0	1	'wyoming'	1	"[(""'marathontraining'"", ""'marathontraine'"")]"	3	'sign' 'wyoming' 'marathontraine'
36	hashtag hashtagoftheweek soda healthy smoking organize sew hashtagofthe medical mondays	1.8	2.0	3.0	3	'hashtagoftheweek' 'soda' 'hashtagofthe'	2	"[(""'hashtag'"", ""'hashtagoftheweek'""), (""'hashtag'"", ""'hashtagofthe'"")]"	2	'hashtagoftheweek' 'hashtagofthe'
37	forgive mistake forgiveness apology regret forget unpette circumstance leaf changeswillbemade	2.0	2.0	2.0	2	'unpette' 'leaf'	1	"[(""'forgive'"", ""'forgiveness'"")]"	1	'unpette'
38	counts confession woooooooooah clumsy adventuresinchemistry kardashian science easily punch opportunity	1.0	3.0	2.0	2	'woooooooooah' 'adventuresinchemistry'	0	[]	4	'woooooooooah' 'adventuresinchemistry' 'easily' 'opportunity'
39	blog mondayblog podcast blogge blogging parody wwwblog fblogger scrum vlog	2.0	2.0	2.0	1	'scrum'	2	"[(""'blog'"", ""'blogging'""), (""'podcast'"", ""'vlog'"")]"	3	'mondayblog' 'wwwblog' 'fblogger'
40	hate ugly hater bitchiness retro uncomplicate ambidextrous cat grumpy horrible	1.0	2.6	2.0	5	'retro' 'uncomplicate' 'ambidextrous' 'cat' 'grumpy'	0	[]	2	'bitchiness' 'horrible'
41	change anarchy ooc realworld ariel gohard general sarcastic justice jean	1.0	3.0	3.0	1	'gohard'	0	[]	4	'ooc' 'gohard' 'sarcastic' 'jean'
42	promise fortune earth motto pleasantly promisespromise nofilter dontmakeitworse semen bestow	1.0	1.0	2.0	2	'promisespromise' 'semen'	1	"[(""'promise'"", ""'promisespromise'"")]"	2	'promisespromise' 'semen'
43	focused distraction stress silence stillness stillquiethour thoughtless reliever happier comfort	3.0	2.0	3.0	2	'distraction' 'thoughtless'	1	"[(""'focused'"", ""'thoughtless'"")]"	1	'stillquiethour'
44	asshole bum angel freak alexa batman kind comfort badass negativity	1.0	2.2	1.4	4	'asshole' 'bum' 'freak' 'negativity'	1	"[(""'asshole'"", ""'badass'"")]"	4	'asshole' 'bum' 'freak' 'negativity'
45	listen quiet song mix nelly musiclife pandora benny amplify remix	3.0	2.0	3.0	3	nelly musiclife benny	0	[]	1	'musiclife'
46	complete accent transformation ordinary lyfe dragon cats badass british pressure	1.2	3.0	3.0	3	'dragon' 'cats' 'badass'	0	[]	2	'lyfe' 'badass'
47	pizza burrito lemming fluffeh margarita marxist muffintop cupcake roma cakes	1.0	3.0	1.8	4	'lemming' 'fluffeh' 'marxist' 'muffintop'	2	"[(""'margarita'"", ""'pizza'""), (""'roma'"", ""'cakes'"")]"	3	'fluffeh' 'muffintop' 'marxist'
48	jammed stick hand snap stab fingernail tug ratchet gun screw	1.2	2.4	3.0	3	'gun' 'snap' 'stab'	0	[]	0	
49	coffee latte milk soda cup almond frappucino mycoffee caffeine startuplife	2.0	2.0	3.0	2	mycoffee startuplife	1	"[(""'coffee'"", ""'mycoffee'"")]"	1	'mycoffee'
50	phone unplug chat iphone straightener motorola itsaprobl tsa charger walgreens	1.2	2.0	3.0	2	'chat' 'itsaprobl'	2	"[(""'phone'"", ""'iphone'""), (""'phone'"", ""'motorola'"")]"	1	'itsaprobl'
51	christmas blanket tree crochet card loveyourlife frig mention christmastime scrooge	2.0	2.2	3.0	3	'frig' 'mention' 'scrooge'	0	[]	2	'frig' 'scrooge'
52	smile ride mouth quitsmoke farewell personality frown bright motivated obstacle	1.8	2.8	3.0	2	'mouth' 'farewell'	1	"[(""'smile'"", ""'frown'"")]"	2	'quitsmoke' 'farewell'
53	clean organize house clutter desktop folder moreorganize hoarder cleanup cleancar	3.0	1.8	2.0	1	'cleancar'	2	"[(""'clean'"", ""'cleanup'""), (""'organize'"", ""'moreorganize'"")]"	3	'moreorganize' 'hoarder' 'cleancar'
54	healthy health insurance stjamesnew plaindealer womens physique cholesterol giant choice	2.0	2.0	3.0	2	'stjamesnew' 'plaindealer'	1	"[(""'healthy'"", ""'health'"")]"	3	'stjamesnew' 'plaindealer' 'giant'
55	patient staright virgos protection carefree therapist rep generous experience service	1.2	2.8	2.2	3	'staright' 'virgos' 'rep'	0	[]	2	'staright' 'virgos'
56	newyear newyearnewme newyearseve newyearsameme newyearsresolution newbeginning jesusyear excited newyearskiss convince	3.0	2.0	3.0	2	'jesusyear' 'convince'	1	"[(""'newyear'"", ""'newbeginning'"")]"	4	'newyearnewme' 'newyearsameme' 'jesusyear' 'convince'
57	smoking quit cig smoke stressin cigarette tobacco blunt cannabis vibe	3.0	1.0	3.0	1	'vibe'	4	"[(""'smoking'"", ""'cig'""), (""'smoking'"", ""'smoke'""), (""'cigarette'"", ""'cig'""), (""'cigarette'"", ""'cannabis'"")]"	1	'stressin'
58	butts crotch big bare lick krazy spank crew flapjack leather	1.8	2.4	1.0	3	'krazy' 'crew' 'flapjack'	0	[]	7	'butts' 'crotch' 'krazy' 'spank' 'crew' 'flapjack' 'leather'
59	planet tweet crave sponsor planetfittness mpls platform tickets december blog	1.2	2.4	3.0	8	'tweet' 'crave' 'sponsor' 'planetfittness' 'platform' 'tickets' 'december' 'blog'	1	"[(""'planet'"", ""'planet'"")]"	1	'planetfittness'
60	finish anthony bro chapstick gurllll spanish mixtape list watch lose	1.0	3.0	2.0	2	'anthony' 'gurllll'	0	[]	2	'bro' 'gurllll'
61	break wellp boner bubblewrap thermofit wrap petty ocean style sweat	1.0	2.6	1.0	4	'wellp' 'boner' 'thermofit' 'petty'	1	"[(""'break'"", ""'wrap'"")]"	4	'wellp' 'boner' 'thermofit' 'petty'
62	car newdriver turbo vehicle passenger porsche parking jeep lock key	2.2	2.4	3.0	3	newdriver lock key	1	"[(""'car'"", ""'vehicle'"")]"	1	'newdriver'
63	dancing inspiration glamour flygirl daredevil youtubers dancertweet dancehall dancer dancerprobs	2.2	2.0	3.0	0		0	[]	3	'flygirl' 'dancertweet' 'dancerprobs'
64	live connected teachit livelifehappy values leslie liveit flow prosper active	2.2	2.0	3.0	2	'teachit' 'leslie'	2	"[(""'live'"", ""'liveit'""), (""'livelifehappy'"", ""'liveit'"")]"	3	'teachit' 'livelifehappy' 'leslie'
65	direction reptilian freedom futurist knobs plato place wall kind wars	1.0	3.0	3.0	3	'reptilian' 'knobs' 'plato'	0	[]	7	'reptilian' 'knobs' 'plato' 'place' 'wall' 'kind' 'wars'
66	calendar month occasion punctual gregorian bday feb kenya jan august	3.0	2.0	3.0	1	'kenya'	1	"[(""'bday'"", ""'occasion'"")]"	1	'kenya'
67	candy crush rachelclarkgiveaway youtube piss notorious youtuber gamers blockbuster herzog	1.0	2.2	2.0	2	'piss' 'herzog'	0	[]	3	'piss' 'notorious' 'herzog'
68	procrastination procrastinate procrastinating writing revise slacker deadline yolo german task	2.2	1.6	3.0	2	'yolo' 'german'	2	"[(""'procrastination'"", ""'procrastinate'""), (""'procrastination'"", ""'procrastinating'"")]"	2	'yolo' 'german'
69	resolutions tlc county awesomer sonoma estate pat improvement sign bae	1.2	3.0	3.0	2	'pat' 'bae'	0	[]	3	'tlc' 'awesomer' 'bae'
70	faith passion bless psa loveoneanother humility inspirational harvest goodchoices gratitude	3.0	2.4	3.0	2	'psa' 'harvest'	1	"[(""'bless'"", ""'inspirational'"")]"	6	'bless' 'psa' 'inspirational' 'harvest' 'goodchoices' 'gratitude'
71	week masterbate birthday tithe yaaaayyyy gambling kenny calendar priority budget	1.0	3.0	2.0	4	'masterbate' 'tithe' 'yaaaayyyy' 'gambling'	0	[]	1	'masterbate'
72	soda addiction coke crack sweetener mint pepsi cola aspartame starbuck	2.0	1.8	3.0	2	crack starbuck	3	"[(""'soda'"", ""'cola'""), (""'coke'"", ""'cola'""), (""'pepsi'"", ""'cola'"")]"	2	'crack' 'starbuck'
73	learn language spanish teach languagelearne rosettastone esol education punctuation speak	3.0	2.0	2.0	2	'languagelearne' 'punctuation'	1	"[(""'learn'"", ""'languagelearne'"")]"	3	'languagelearne' 'rosettastone' 'esol'
74	kickstarter billionaire brand entrepreneur experience greensboro goodbusiness gamification startups venture	3.0	3.0	3.0	1	'greensboro'	0	[]	2	'greensboro' 'goodbusiness'
75	pet animal human doggie therapy cpdt puppy bull physical certification	3.0	2.0	3.0	3	'bull' 'physical' 'certification'	2	"[(""'pet'"", ""'puppy'""), (""'cpdt'"", ""'certification'"")]"	4	'bull' 'cpdt' 'physical' 'certification'
76	dread cursing swear yoko cussing ono motto blame jack respect	1.8	2.0	3.0	3	'yoko' 'ono' 'jack'	3	"[(""'dread'"", ""'ono'""), (""'cursing'"", ""'cussing'""), (""'respect'"", ""'motto'"")]"	4	'yoko' 'ono' 'motto' 'jack'
77	figure acting timeformyself vortex dimension district tear record career resolutions	1.0	3.0	3.0	2	'timeformyself' 'tear'	1	"[(""'figure'"", ""'figure'"")]"	5	'timeformyself' 'vortex' 'dimension' 'tear' 'resolutions'
78	kiss cuddle zayn crush malik hehshsbsjjsjdmsjdjds cutie partytime baby date	2.0	2.0	2.0	0		3	"[(""'kiss'"", ""'cuddle'""), (""'zayn'"", ""'malik'""), (""'cutie'"", ""'baby'"")]"	1	'hehshsbsjjsjdmsjdjds'
79	adventure hobby fun menu dogtown lords journey marathon bible lot	1.0	3.0	3.0	4	'menu' 'lords' 'bible' 'lot'	0	[]	2	'lords' 'lot'
80	volunteer community charity rigell organization philanthropy cal contribute social homeless	3.0	2.0	3.0	2	'rigell' 'cal'	2	"[(""'volunteer'"", ""'contribute'""), (""'philanthropy'"", ""'charity'"")]"	2	'rigell' 'cal'
81	person human relive puppet angle public cool help change use	1.4	2.0	3.0	3	'puppet' 'angle' 'relive'	1	"[(""'person'"", ""'human'"")]"	1	'relive'
82	slap punch face folk backstabber crepe snake justin tired loose	1.0	2.2	3.0	3	'crepe' 'snake' 'justin'	0	[]	5	'crepe' 'snake' 'justin' 'tired' 'loose'
83	yoga selfcare planking phillyyoga monthly healthiswealth colleen veggie crossfit sobriety	1.4	2.4	3.0	3	'planking' 'colleen' 'crossfit'	0	[]	5	'planking' 'phillyyoga' 'healthiswealth' 'colleen' 'sobriety'
84	sugar diabetes wellness sugarfree eatgoodlookgood dsma dietneverstarte dietinjanuary glutenfree nutrition	3.0	2.0	3.0	1	'dietneverstarte'	0	[]	2	'dietneverstarte' 'dsma'
85	bar set wallplate lowkey lower standard replace aim pretty fail	1.0	2.8	3.0	9	'bar' 'set' 'wallplate' 'lower' 'standard' 'replace' 'aim' 'pretty' 'fail'	0	[]	8	'wallplate' 'lowkey' 'lower' 'standard' 'replace' 'aim' 'pretty' 'fail'
86	grow boob mature snappin neck model swole boot hot fuck	1.0	2.0	1.0	2	'boob' 'fuck'	0	[]	3	'boob' 'snappin' 'swole'
87	tiger buy lexus lambo megamillion americanmusclecar pontiacfirebird jackpot aspire win	1.0	2.6	3.0	3	'buy' 'jackpot' 'aspire'	0	[]	3	'megamillion' 'americanmusclecar' 'pontiacfirebird'
88	penny leave hellofuture neverworthmytime goodbyepast keepitreal term drama perfect job	2.0	2.8	2.2	2	'hellofuture' 'neverworthmytime'	0	[]	8	'neverworthmytime' 'goodbyepast' 'term' 'drama' 'perfect' 'job' 'hellofuture' 'keepitreal'
89	hour late grid sunset dreamer meditate workhard noon night sleep	2.2	3.0	3.0	2	'grid' 'meditate'	0	[]	0	
90	plan succeed socrates personalgrowth endeavor thrive decisive conquer ambition inspire	3.0	2.0	3.0	1	'socrates'	0	[]	0	
91	job veteran sticktoit jobless employee worklife quit relate opportunity sign	2.2	2.0	3.0	1	'sign'	1	"[(""'job'"", ""'employee'"")]"	1	'sticktoit'
92	lou jack blair gilinsky rabe busey gary john chuck fight	1.2	3.0	3.0	9	'lou' 'jack' 'blair' 'gilinsky' 'rabe' 'busey' 'gary' 'john' 'chuck'	0	[]	9	'lou' 'jack' 'blair' 'gilinsky' 'rabe' 'busey' 'gary' 'john' 'chuck'
93	fitbit fitness postbabybody nodaysoff smoothie treadmill bikini cardio newyearseve motivation	3.0	2.0	3.0	1	'newyearseve'	0	[]	0	
94	jersey tshirt spirit tabs thompson underwoods stair skipping fitting school	2.0	3.0	3.0	7	'spirit' 'tabs' 'thompson' 'underwoods' 'stair' 'skipping' 'fitting'	0	[]	5	'thompson' 'underwoods' 'stair' 'skipping' 'fitting'
95	diet skinnydream secondfitness endorse weightlossgoal news gethealthy bet fitnessmotivation proud	3.0	2.0	3.0	2	'news' 'bet'	0	[]	2	'skinnydream' 'secondfitness'
96	dream action startnow dreambig einstein grail escape inspire reality joy	2.8	2.0	3.0	2	'einstein' 'grail'	0	[]	1	'grail'
97	happiness emotion happyheart depressed immortality happier affect drama peace achieve	3.0	2.0	3.0	3	'immortality' 'drama' 'achieve'	2	"[(""'happiness'"", ""'happyheart'""), (""'depressed'"", ""'happier'"")]"	3	'happyheart' 'immortality' 'achieve'
98	niggas boi rebeccarocklynn cnn ruthless toronto don bitch scream voice	1.0	2.8	1.0	3	'niggas' 'boi' 'bitch'	1	"[(""'niggas'"", ""'bitch'"")]"	4	'niggas' 'boi' 'rebeccarocklynn' 'bitch'
99	kill destroyallcliche copenhagen mortally reductionist scorpion wayside wound bite end	1.0	2.8	1.8	3	'destroyallcliche' 'copenhagen' 'reductionist'	0	[]	2	'destroyallcliche' 'reductionist'
100	complain blame critic sickness complaining credit responsibility criticism situation learn	2.0	1.2	3.0	3	'sickness' 'credit' 'situation'	1	"[(""'complain'"", ""'complaining'"")]"	0	
101	productive productivity lazy ingenuity creativity pretentious task desk habit quit	2.0	2.2	3.0	2	'pretentious' 'quit'	1	"[(""'productive'"", ""'productivity'"")]"	1	'pretentious'
102	shop shoplift merchandise homedesign walmart craigslist chandelier section shopping chicago	2.8	2.0	3.0	0		1	"[(""'shop'"", ""'shopping'"")]"	1	'shoplift'
103	burroughs whammy buck blair chuck bedfellow throat waldorf rhino eatclean	1.0	3.0	2.8	2	'whammy' 'rhino'	0	[]	9	'whammy' 'buck' 'blair' 'chuck' 'bedfellow' 'throat' 'waldorf' 'rhino' 'eatclean'
104	hillsong hateful creator nobodiesbusiness relationships noshade destroy friendship negative improve	1.0	3.0	2.4	3	'hateful' 'destroy' 'negative'	0	[]	2	'hateful' 'noshade'
105	shape gayproblem asf nanobot lazyy beatitudes vicissitude cliche cat fun	1.0	3.0	1.8	7	'gayproblem' 'asf' 'nanobot' 'lazyy' 'beatitudes' 'vicissitude' 'cliche'	0	[]	7	'gayproblem' 'asf' 'lazyy' 'nanobot' 'beatitudes' 'vicissitude' 'cliche'
106	gain winterweight beachbody lifting crunch workout holiday season food goal	2.0	2.0	3.0	4	'winterweight' 'holiday' 'season' 'food'	0	[]	1	'winterweight'
107	toilet paper bathroom toothbrush poop fart lazy hand dog clean	2.0	2.0	3.0	3	'lazy' 'dog' 'hand'	2	"[(""'toilet'"", ""'bathroom'""), (""'poop'"", ""'fart'"")]"	3	'poop' 'fart' 'lazy'
108	emojis emoji emoticon exclamation proficient iwokeuplikethis texte cheer happynewyear emotion	2.8	1.8	3.0	2	'iwokeuplikethis' 'texte'	3	"[(""'emojis'"", ""'emoji'""), (""'emojis'"", ""'emoticon'""), (""'emojis'"", ""'emotion'"")]"	2	'iwokeuplikethis' 'texte'
109	tattoo piercing hispanic dominatrix kinky laceup prodomme bff jewelry gay	2.0	2.2	3.0	2	'hispanic' 'gay'	0	[]	3	'dominatrix' 'prodomme' 'bff'
110	self guilt thoughtfully zona denial courage constructive chill criticism attitude	2.0	2.6	3.0	2	'zona' 'chill'	0	[]	1	'zona'
111	boyfriend basicbitchshit blatantly relationship wishful pointless lol baby date healthy	1.6	2.4	1.2	2	'basicbitchshit' 'lol'	1	"[(""'boyfriend'"", ""'baby'"")]"	1	'basicbitchshit'
