ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
48	voice drop turn concert wait literally status smell bullshit tithe	1.0	3.0	2.8	1	'tithe'	0	[]	2	'literally' 'tithe'
49	gain actually especially reach ironic calendar smoking jesus accomplish ass	1.0	3.0	2.0	2	'jesus' 'ass'	0	[]	1	'ass'
50	far form dollar music trip mat dogslife apologize scouty philosophy	1.0	3.0	2.0	2	'mat' 'dogslife'	0	[]	3	'mat' 'dogslife' 'scouty'
51	enjoy reach appreciate desire free hell shark masterbate fin success	1.0	3.0	1.8	2	'hell' 'masterbate'	1	"[(""'masterbate'"", ""'masterbate'"")]"	1	'masterbate'
52	drive youtube ultron res heart post mind unite cydonia hear	1.0	2.8	3.0	2	'ultron' 'cydonia'	1	"[(""'drive'"", ""'hear'"")]"	3	'ultron' 'res' 'cydonia'
53	goal eve drink come white monday fitness twitter habit ready	2.0	3.0	3.0	2	'eve' 'twitter'	0	[]	0	
54	tomorrow monday ready fucking pray live big fight suspect energy	1.0	3.0	2.0	1	'fucking'	2	"[(""'ready'"", ""'fight'""), (""'live'"", ""'energy'"")]"	2	'fucking' 'suspect'
55	music manage cream soon strong hangover currently hefty agree lot	1.0	3.0	3.0	9	'manage' 'cream' 'soon' 'strong' 'hangover' 'currently' 'hefty' 'agree' 'lot'	0	[]	0	
56	fun beer maybe follower healthy taco read spend drink run	1.2	2.8	3.0	2	maybe follower	0	[]	4	'maybe' 'follower' 'spend' 'run'
57	dream practice lot treat technology butts way bitch cigarettes bit	1.0	3.0	1.0	2	'bitch' 'cigarettes'	0	[]	3	'butts' 'bitch' 'cigarettes'
58	friend way maybe finish degree face place brtrend workout newyearnewme	1.4	3.0	3.0	1	'brtrend'	0	[]	1	'brtrend'
59	house past escape drunk meet wind sandal cig toilet white	1.0	3.0	3.0	3	'past' 'wind' 'cig'	0	[]	0	
60	attitude realistic planet straighten startup watch dslr recipe project refuse	1.0	3.0	3.0	2	'planet' 'dslr'	0	[]	2	'straighten' 'refuse'
61	fuck week instead feel home resolve actually right edge join	1.0	3.0	1.0	1	'fuck'	1	"[(""'right'"", ""'actually'"")]"	1	'fuck'
62	look kenya commit football friends galaxy excercise upgrade gouda hubby	1.0	3.0	3.0	2	'galaxy' 'upgrade'	0	[]	6	'commit' 'galaxy' 'excercise' 'upgrade' 'gouda' 'hubby'
63	attention decision proud step straight feeling daughter manage night bring	1.8	3.0	3.0	2	'straight' 'night'	0	[]	0	
64	kick baby thank legging white shin able code cookie science	1.0	3.0	3.0	3	'white' 'able' 'code'	0	[]	0	
65	thank workout drink girl facebook wana holiday especially ambitious perk	1.0	3.0	3.0	10	'thank' 'workout' 'drink' 'girl' 'facebook' 'wana' 'holiday' 'especially' 'ambitious' 'perk'	0	[]	1	'wana'
66	habit ahead accept email share tank scotch change accomplish drink	1.4	3.0	3.0	2	'tank' 'scotch'	0	[]	0	
67	respect spend daily grind awesome struggle quote favorite watch care	2.0	3.0	3.0	2	'daily' 'grind'	0	[]	0	
68	lol ass friend kid fitness guitar wait party leg manipulate	1.0	3.0	2.0	1	'ass'	1	"[(""'wait'"", ""'wait'"")]"	2	'ass' 'manipulate'
69	dollar shop avoid business survival haircut loseweight homemade surround series	1.0	3.0	3.0	3	'survival' 'surround' 'series'	0	[]	2	'avoid' 'loseweight'
70	amwriting jack read suspect german concrete fail ono loose buy	1.0	3.0	3.0	2	'jack' 'ono'	0	[]	6	'amwriting' 'german' 'ono' 'fail' 'loose' 'buy'
71	recover spend pityparty partypooper thank surgery ass club grandma apology	1.0	2.0	2.0	3	'pityparty' 'partypooper' 'ass'	0	[]	3	'pityparty' 'partypooper' 'ass'
72	right fat smoking healthy instead friendship hug food half college	1.2	2.6	3.0	10	'right' 'fat' 'smoking' 'healthy' 'instead' 'friendship' 'hug' 'food' 'half' 'college'	0	[]	5	'fat' 'smoking' 'instead' 'half' 'college'
73	positive anymore guy twitter able water control drink personal rise	1.6	3.0	3.0	6	'anymore' 'guy' 'twitter' 'control' 'drink' 'rise'	0	[]	9	'anymore' 'guy' 'twitter' 'able' 'water' 'control' 'drink' 'personal' 'rise'
74	hope worth grow positive everyday laker know fitness house blessed	2.0	3.0	3.0	1	'laker'	0	[]	1	'laker'
75	sure music stay thank ckokickboxing continue wait god close wrong	1.0	3.0	1.2	1	ckokickboxing	0	[]	1	'ckokickboxing'
76	focus travel okay talk world drink deep extend positive venture	1.8	3.0	3.0	0		0	[]	3	'okay' 'extend' 'venture'
77	asshole old care final involved notice allow got body constructive	1.0	3.0	1.0	2	'asshole' 'old'	0	[]	1	'asshole'
78	know follower word drunk actually twitter use level bitch lol	1.0	2.6	1.8	3	'drunk' 'bitch' 'lol'	0	[]	2	'bitch' 'lol'
79	swear wine accept stupid sure okay magcon dancehall daredevil positive	1.0	3.0	3.0	3	'swear' 'stupid' 'magcon'	2	"[(""'swear'"", ""'sure'""), (""'okay'"", ""'sure'"")]"	2	'magcon' 'daredevil'
80	save hahaha read root sacrifice complete sing finish gym cruise	1.0	3.0	2.0	3	'hahaha' 'sing' 'cruise'	0	[]	6	'hahaha' 'root' 'sacrifice' 'sing' 'gym' 'cruise'
81	travel finish wait paper worry friend snooze senryu late book	1.0	3.0	3.0	2	'snooze' 'senryu'	0	[]	4	'worry' 'snooze' 'senryu' 'late'
82	lose thank book accept follower penny read adult reason taylor	1.0	3.0	3.0	1	'taylor'	0	[]	1	'taylor'
83	artist leg waldorf stick muscle blair lazy high melook florida	1.0	3.0	1.2	2	'waldorf' 'melook'	0	[]	3	'waldorf' 'melook' 'florida'
84	learn bad resolutions replace dedicate list curse scarves look couch	1.0	3.0	3.0	2	bad curse	0	[]	4	'bad' 'curse' 'scarves' 'couch'
85	die workout busy know graduate idgaf lay growth pick victim	1.0	3.0	2.0	1	'idgaf'	0	[]	1	'idgaf'
86	family yuck tell video voice week shape collective able blue	1.0	3.0	2.0	1	'yuck'	0	[]	2	'yuck' 'voice'
87	faith forgive math finally rate pray responsive mission salad vegetable	1.0	3.0	3.0	2	'math' 'rate'	0	[]	0	
88	pretty beat film cool build bigbootyhoe sake track confident prob	1.0	2.8	1.0	3	'beat' 'bigbootyhoe' 'prob'	0	[]	1	'bigbootyhoe'
89	pool choose talent wife tolerance rubbish shine fitness interview short	1.0	3.0	3.0	2	'wife' 'rubbish'	0	[]	2	'rubbish' 'short'
90	eve stick attend spend agree damn damnit beer print positive	1.0	2.6	3.0	2	'damn' 'damnit'	1	"[(""'damn'"", ""'damnit'"")]"	2	'damn' 'damnit'
91	learn visit pbr phone reply moment success rhyme page proud	1.0	3.0	3.0	1	'pbr'	0	[]	1	'pbr'
92	jesus problem mile burn run walk gym conscience criticize large	1.0	3.0	3.0	2	'burn' 'gym'	0	[]	0	
93	son stress suck god quit save song hours car bake	1.0	3.0	2.0	3	'suck' 'god' 'quit'	0	[]	4	'suck' 'god' 'quit' 'bake'
94	single receive neglect fight excited promote rock little wife movie	1.0	3.0	3.0	1	'rock'	0	[]	2	'neglect' 'wife'
95	future happen entire bad party teach tablet oregon beer loss	1.0	3.0	3.0	2	'oregon' 'beer'	0	[]	0	
96	look rush teach everyday lazy officially boyfriend hahaha believe rank	1.0	3.0	3.0	0		0	[]	1	'hahaha'
97	way come walk paint baby pick glen fault smoke momma	1.2	2.2	3.0	2	'fault' 'smoke'	0	[]	3	'fault' 'smoke' 'momma'
98	fuck sandal ballet release raise cruel liquor pick adult perspective	1.0	3.0	1.6	2	'fuck' 'cruel'	0	[]	2	'fuck' 'cruel'
99	finally note run weight hope sun likely stay lose build	1.4	3.0	3.0	0		0	[]	0	
