ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
24	suck blame adult rule discover eve chocolate routine studio month	1.0	3.0	1.6	2	'suck' 'blame'	0	[]	2	'suck' 'blame'
25	hot old online anymore carry zero pic tweet notice fuck	1.0	2.6	1.0	1	'fuck'	0	[]	1	'fuck'
26	organize learn ride code hashtagoftheweek socialmedia tennis emotional patient mess	1.0	2.8	3.0	2	hashtagoftheweek socialmedia	0	[]	2	'hashtagoftheweek' 'mess'
27	guess matter literally book peace juice responsible drama beer arm	1.0	3.0	3.0	1	'literally'	0	[]	0	
28	win video hang hopefully respect stay episode till friend pass	1.2	3.0	3.0	1	'hang'	0	[]	2	'hang' 'hopefully'
29	workout limit boyfriend cook got especially foot goals push fear	1.0	3.0	3.0	2	'got' 'especially'	0	[]	5	'limit' 'especially' 'goals' 'push' 'fear'
30	sport night late bible use remove position cliche book lose	1.0	3.0	3.0	2	'bible' 'cliche'	0	[]	0	
31	concert joke quiet mixtape ass volunteer upset master allow help	1.0	3.0	2.0	1	'ass'	0	[]	1	'ass'
32	daily support facebook action public planet decide judge create pocket	1.2	3.0	3.0	2	'facebook' 'planet'	0	[]	3	'facebook' 'planet' 'pocket'
33	smoke right supper club cigarette focus count accomplish body aim	2.0	2.0	3.0	8	right supper club focus count accomplish body aim	1	"[(""'smoke'"", ""'cigarette'"")]"	0	
34	ppl hug remember age place white read eve ahead membership	1.8	3.0	3.0	1	'white'	1	"[(""'ppl'"", ""'place'"")]"	1	'ppl'
35	nap forgive forget drunk live number power minute gift encouragement	1.2	3.0	3.0	4	'drunk' 'number' 'power' 'minute'	0	[]	0	
36	social medium small fitness wrong bring vibe finance booty honest	1.0	3.0	3.0	2	'medium' 'booty'	0	[]	3	'wrong' 'vibe' 'booty'
37	resolutions fit twice fight story breakfast enjoy success bang important	1.6	3.0	3.0	2	'twice' 'bang'	0	[]	2	'twice' 'bang'
38	wear patience seriously live pant regret excuse connected beautiful kind	2.0	3.0	3.0	2	'pant' 'excuse'	0	[]	6	'pant' 'regret' 'excuse' 'connected' 'beautiful' 'kind'
39	deserve city add achievable walk return scream purpose kick remind	1.0	3.0	3.0	9	'deserve' 'city' 'achievable' 'walk' 'return' 'scream' 'purpose' 'kick' 'remind'	0	[]	0	
40	listen relationship realize boss busy learn successful fat strong tell	1.4	3.0	3.0	5	'boss' 'busy' 'fat' 'strong' 'successful'	0	[]	2	'fat' 'strong'
41	join goal gym feel figure post million genuinely week makeup	1.8	3.0	3.0	1	'makeup'	0	[]	4	'million' 'genuinely' 'week' 'makeup'
42	idea motivation pick vow chance exciting book reach maybe lbs	1.0	3.0	3.0	2	'vow' 'lbs'	0	[]	2	'vow' 'lbs'
43	wanna head throw job tweet welcome sit forward culture big	1.0	3.0	2.0	4	'wanna' 'throw' 'tweet' 'forward'	0	[]	1	'wanna'
44	face sign youtube apartment budget door career girlfriend include sober	1.6	3.0	3.0	1	'sign'	0	[]	0	
45	pretend finally weed spanish learn confidence sing drinking chicago know	1.0	3.0	3.0	2	'weed' 'drinking'	0	[]	2	'weed' 'drinking'
46	game marathon wish reading present memory tix know write actual	1.2	3.0	3.0	1	'tix'	0	[]	1	'tix'
47	damn health hoe invite rest send hate vacation check skip	1.0	3.0	1.0	2	'damn' 'hoe'	0	[]	1	'hoe'
48	bed negative rid avoid task succeed prove unnecessary positive training	2.0	3.0	3.0	2	'negative' 'positive'	1	"[(""'negative'"", ""'positive'"")]"	8	'negative' 'rid' 'avoid' 'succeed' 'prove' 'unnecessary' 'positive' 'training'
49	father proud friend art mix march stick lose grind great	1.0	3.0	3.0	0		0	[]	4	'mix' 'march' 'stick' 'grind'
