ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
76	abstinence education rape consent law harassment textbook disgusting license state	2.6	2.0	2.8	2	'license' 'state'	2	"[(""'rape'"", ""'harassment'""), (""'education'"", ""'law'"")]"	0	
77	photography photograph pattern field plate electric physics pictures photo subject	2.8	2.4	3.0	2	'electric' 'physics'	3	"[(""'photography'"", ""'photo'""), (""'photograph'"", ""'photo'""), (""'pictures'"", ""'photo'"")]"	0	
78	rec newsgroup article crossposte automobile posting sport newsletter topic inflammatory	2.6	1.6	2.6	0		5	"[(""'rec'"", ""'newsgroup'""), (""'article'"", ""'posting'""), (""'automobile'"", ""'newsletter'""), (""'sport'"", ""'topic'""), (""'inflammatory'"", ""'inflammatory'"")]"	0	
79	tiff philosophical significance complexity lifespan dent universe inability numerology salvageable	2.4	2.2	2.6	2	'dent' 'numerology'	1	"[(""'dent'"", ""'inability'"")]"	0	
80	sphere ellipse circle intersection coplanar polygon pole perpendicular surface solution	2.6	2.2	3.0	0		2	"[(""'sphere'"", ""'circle'""), (""'ellipse'"", ""'circle'"")]"	0	
81	ground neutral wire panel connect box service electrical ball fault	2.8	2.0	2.8	1	'ball'	8	"[(""'ground'"", ""'ground'""), (""'neutral'"", ""'neutral'""), (""'wire'"", ""'wire'""), (""'panel'"", ""'panel'""), (""'box'"", ""'box'""), (""'service'"", ""'service'""), (""'electrical'"", ""'electrical'""), (""'fault'"", ""'f"")]"	0	
82	mask paint face tommy logo wear favorite helmet blue nomination	2.0	2.2	3.0	1	'nomination'	3	"[(""'face'"", ""'face'""), (""'helmet'"", ""'helmet'""), (""'nomination'"", ""'nomination'"")]"	0	
83	joystick int cartridge ram nintendo atari hack extra interrupt hardware	2.8	1.8	3.0	1	'extra'	5	"[(""'joystick'"", ""'controller'""), (""'nintendo'"", ""'atari'""), (""'hack'"", ""'extra'""), (""'ram'"", ""'memory'""), (""'hardware'"", ""'equipment'"")]"	0	
84	lens camera package hotel bag forsale canon case item price	2.6	1.6	2.6	1	'forsale'	4	"[(""'lens'"", ""'item'""), (""'hotel'"", ""'case'""), (""'camera'"", ""'forsale'""), (""'bag'"", ""'case'"")]"	0	
85	software level process flight engineering launch bug management simulation caution	2.6	2.0	3.0	1	'caution'	3	"[(""'software'"", ""'engineering'""), (""'level'"", ""'process'""), (""'launch'"", ""'simulation'"")]"	0	
86	tax sales canada spending pay fund dancing prediction plan raise	2.8	2.2	2.8	1	'dancing'	3	"[(""'tax'"", ""'pay'""), (""'sales'"", ""'spending'""), (""'fund'"", ""'raise'"")]"	0	
87	jim herring apology straw argument respond criticize conclusion logic action	2.4	2.0	3.0	1	'straw'	1	"[(""'argument'"", ""'logic'"")]"	0	
88	file byte filemanager window create size setting exe pif group	3.0	1.6	3.0	2	'exe' 'pif'	8	"[(""'file'"", ""'file'""), (""'byte'"", ""'byte'""), (""'filemanager'"", ""'filemanager'""), (""'window'"", ""'window'""), (""'create'"", ""'create'""), (""'size'"", ""'size'""), (""'setting'"", ""'setting'""), (""'exe'"", ""'exe'"")]"	0	
89	jupiter tom gamma project arizona orbital mayan greek sun artist	2.2	2.0	2.6	1	'artist'	3	"[(""'jupiter'"", ""'sun'""), (""'gamma'"", ""'mayan'""), (""'orbital'"", ""'project'"")]"	0	
90	decoder converter input sample serial mhz resolution datum signal email	2.6	2.0	3.0	1	'email'	2	"[(""'decoder'"", ""'converter'""), (""'input'"", ""'datum'"")]"	0	
91	lobbying organization lobby fishing associate group amendment political action active	2.4	2.0	2.8	1	'fishing'	3	"[(""'lobbying'"", ""'lobby'""), (""'organization'"", ""'group'""), (""'political'"", ""'political'"")]"	0	
92	resurrection impact christians revelation faith believe messiah testament persecution muhammad	2.6	2.0	3.0	1	'muhammad'	6	"[(""'faith'"", ""'belief'""), (""'resurrection'"", ""'rebirth'""), (""'christians'"", ""'believers'""), (""'revelation'"", ""'disclosure'""), (""'messiah'"", ""'savior'""), (""'testament'"", ""'covenant"")]"	0	
93	satellite conference crystal exploration brochure western matt cost plan venture	2.6	2.6	3.0	1	'matt'	1	"[(""'satellite'"", ""'venture'"")]"	0	
94	sunset munich discrepancy longitude asimov synchronize daytime orbit hour algorithms	2.4	1.8	2.4	1	'asimov'	1	"[(""'orbit'"", ""'hour'"")]"	0	
95	duo apple sleep crash ram vendor reset hardware screen faulty	2.2	2.0	3.0	0		8	"[(""'duo'"", ""'two'""), (""'apple'"", ""'fruit'""), (""'sleep'"", ""'rest'""), (""'ram'"", ""'memory'""), (""'hardware'"", ""'components'""), (""'vendor'"", ""'supplier'""), (""'reset'"", ""'restart'""), (""'screen'"", ""'"")]"	0	
96	easter resurrection testament worship israelites meaning christians baptism german phrasing	2.6	1.8	3.0	2	'german' 'phrasing'	4	"[(""'resurrection'"", ""'resurrection'""), (""'testament'"", ""'testament'""), (""'meaning'"", ""'meaning'""), (""'baptism'"", ""'baptism'"")]"	0	
97	faq soda posting berkeley monthly info archive associate revision document	2.2	2.0	2.6	1	'soda'	6	"[(""'faq'"", ""'info'""), (""'soda'"", ""'soda'""), (""'archive'"", ""'archive'""), (""'associate'"", ""'associate'""), (""'revision'"", ""'revision'""), (""'document'"", ""'document'"")]"	0	
98	pirate protection software mode packet hack shareware clone hardware arno	3.0	2.0	2.8	1	'arno'	4	"[(""'pirate'"", ""'hack'""), (""'protection'"", ""'mode'""), (""'software'"", ""'clone'""), (""'packet'"", ""'shareware'"")]"	0	
99	ezekiel satan bible king sign angel satanic god church music	2.6	1.8	2.8	1	'music'	4	"[(""'ezekiel'"", ""'bible'""), (""'satan'"", ""'satanic'""), (""'angel'"", ""'god'""), (""'king'"", ""'church'"")]"	0	
100	test testing film message tough concept flame network write use	2.2	2.2	2.8	1	'flame'	2	"[(""'test'"", ""'testing'""), (""'film'"", ""'message'"")]"	0	
