ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
65	new news washington york street media america want post gordon	2.6	2.2	2.8	2	'want' 'gordon'	7	"[(""'new'"", ""'new'""), (""'washington'"", ""'washington'""), (""'york'"", ""'york'""), (""'street'"", ""'street'""), (""'media'"", ""'media'""), (""'america'"", ""'america'""), (""'want'"", ""'want'"")]"	0	
66	game team play player year run think tough good series	3.0	2.0	3.0	1	'think'	3	"[(""'game'"", ""'series'""), (""'player'"", ""'team'""), (""'run'"", ""'think'"")]"	0	
67	turn ride speed left advice traffic road pull time fast	2.4	2.2	2.8	1	'advice'	1	"[(""'fast'"", ""'speed'"")]"	0	
68	country hell yeah letter hope western funny racial selfish people	2.0	2.0	3.0	2	'hell' 'racial'	3	"[(""'country'"", ""'hell'""), (""'letter'"", ""'hope'""), (""'racial'"", ""'people'"")]"	0	
69	van print ring apart canon rick enjoy initiate proud decent	2.6	2.2	2.8	0		2	"[(""'ring'"", ""'ring'""), (""'print'"", ""'print'"")]"	0	
70	point double den like know use howard radius time sphere	2.4	1.8	2.8	1	'howard'	2	"[(""'point'"", ""'point'""), (""'sphere'"", ""'sphere'"")]"	0	
71	service offer monitor suggestion local mike interested good friend like	2.8	1.8	2.6	3	'mike' 'friend' 'like'	2	"[(""'service'"", ""'offer'""), (""'monitor'"", ""'watch'"")]"	0	
72	article post jim posting answer faq newsgroup alt news usenet	2.6	1.8	3.0	0		4	"[(""'article'"", ""'post'""), (""'post'"", ""'posting'""), (""'faq'"", ""'news'""), (""'news'"", ""'usenet'"")]"	0	
73	drive quality worth slave track reliable normally quantity hard gee	2.4	2.0	2.8	1	'gee'	3	"[(""'drive'"", ""'hard'""), (""'quality'"", ""'worth'""), (""'reliable'"", ""'gee'"")]"	0	
74	black los happy suspect red employ begin area touch report	2.0	1.8	2.6	0		8	"[(""'black'"", ""'black'""), (""'happy'"", ""'happy'""), (""'red'"", ""'red'""), (""'employ'"", ""'employ'""), (""'begin'"", ""'begin'""), (""'area'"", ""'area'""), (""'touch'"", ""'touch'""), (""'report'"", ""'report'"")]"	0	
75	people gay population genocide government court muslim state army troop	2.6	1.8	3.0	0		1	"[(""'army'"", ""'troop'"")]"	0	
76	information san police anti april california city francisco office group	2.4	1.8	2.8	3	'san' 'april' 'california'	5	"[(""'information'"", ""'information'""), (""'california'"", ""'california'""), (""'city'"", ""'city'""), (""'office'"", ""'office'""), (""'group'"", ""'group'"")]"	0	
77	ground box connect current cable wire green fault equipment legal	2.4	1.8	2.8	1	'legal'	4	"[(""'ground'"", ""'ground'""), (""'cable'"", ""'cable'""), (""'wire'"", ""'wire'""), (""'equipment'"", ""'equipment'"")]"	0	
78	available copy ftp edu file site software include information tie	2.4	2.2	2.8	0		3	"[(""'available'"", ""'information'""), (""'ftp'"", ""'site'""), (""'file'"", ""'tie'"")]"	0	
79	doctor steve common southern cause treatment patient complain separate technology	2.6	2.2	2.8	0		2	"[(""'doctor'"", ""'patient'""), (""'treatment'"", ""'cause'"")]"	0	
80	context miss good bush racist jew knowledge eastern fair ignorant	2.0	2.0	2.4	0		2	"[(""'context'"", ""'knowledge'""), (""'eastern'"", ""'good'"")]"	0	
81	attack frank brian hole damage percentage plant uniform declare brown	2.4	1.8	3.0	2	'frank' 'brian'	2	"[(""'damage'"", ""'attack'""), (""'percentage'"", ""'uniform'"")]"	0	
82	billion increase cost energy dollar pain reduce oil budget reaction	2.4	1.6	3.0	1	'pain'	2	"[(""'cost'"", ""'dollar'""), (""'energy'"", ""'oil'"")]"	0	
83	homosexual sexual man hate labor zionist history excuse train flame	1.8	2.2	2.6	1	'flame'	4	"[(""'homosexual'"", ""'sexual'""), (""'man'"", ""'hate'""), (""'labor'"", ""'train'""), (""'zionist'"", ""'flame'"")]"	0	
84	respond doubt propaganda statement star defend ability post critical criticism	2.8	1.6	3.0	1	'star'	5	"[(""'ability'"", ""'ability'""), (""'defend'"", ""'defend'""), (""'post'"", ""'post'""), (""'statement'"", ""'statement'""), (""'criticism'"", ""'criticism'"")]"	0	
85	book count poor read database like thing write use people	2.2	2.4	3.0	2	'like' 'people'	8	"[(""'book'"", ""'book'""), (""'count'"", ""'count'""), (""'poor'"", ""'poor'""), (""'read'"", ""'read'""), (""'database'"", ""'database'""), (""'like'"", ""'like'""), (""'thing'"", ""'thing'""), (""'write'"", ""'write'"")]"	0	
86	type record convert manage warning expose use string andrew app	2.6	2.6	2.8	1	'andrew'	8	"[(""'type'"", ""'string'""), (""'record'"", ""'type'""), (""'convert'"", ""'type'""), (""'manage'"", ""'record'""), (""'warning'"", ""'expose'""), (""'use'"", ""'manage'""), (""'type'"", ""'type'""), (""'record'"", ""'record'"")]"	0	
87	year ago curious jordan start like time phone later know	2.2	2.0	2.8	0		2	"[(""'year'"", ""'time'""), (""'know'"", ""'like'"")]"	0	
88	people come know tell kill child woman soviet leave live	2.2	1.6	3.0	1	'kill'	1	"[(""'child'"", ""'woman'"")]"	0	
89	search gov ready connection question literature try know athens quit	2.8	2.0	2.6	0		1	"[(""'search'"", ""'question'"")]"	0	
90	god christian believe religion church love bible life christians belief	3.0	2.2	3.0	0		7	"[(""'god'"", ""'god'""), (""'christian'"", ""'christians'""), (""'believe'"", ""'belief'""), (""'religion'"", ""'religion'""), (""'church'"", ""'church'""), (""'love'"", ""'love'""), (""'bible'"", ""'bible"")]"	0	
91	know change bother brain use client thank cheap try want	2.2	2.6	2.8	1	'cheap'	2	"[(""'know'"", ""'brain'""), (""'client'"", ""'thank'"")]"	0	
92	morality objective fbi case freedom word discussion define speech value	2.8	2.2	3.0	0		1	"[(""'morality'"", ""'value'"")]"	0	
93	feel notice know question thread brother ask shape like think	2.4	2.0	3.0	2	'brother' 'shape'	2	"[(""'feel'"", ""'like'""), (""'know'"", ""'think'"")]"	0	
94	think know bad tell need remember try story like stop	2.8	2.0	3.0	0		2	"[(""'know'"", ""'need'""), (""'remember'"", ""'know'"")]"	0	
95	test neighbor recent point use good know reference exactly question	2.0	2.0	2.8	1	'use'	1	"[(""'test'"", ""'question'"")]"	0	
96	publish title wing kent cheer ball michael dan scott wall	2.6	2.2	2.8	1	'wing'	7	"[(""'publish'"", ""'wall'""), (""'title'"", ""'wall'""), (""'wing'"", ""'wall'""), (""'cheer'"", ""'wall'""), (""'ball'"", ""'wall'""), (""'michael'"", ""'dan'""), (""'scott'"", ""'dan'"")]"	0	
97	position water opinion river mention save obvious sorry agree nonsense	2.4	1.8	3.0	1	'nonsense'	4	"[(""'position'"", ""'mention'""), (""'save'"", ""'save'""), (""'agree'"", ""'agree'""), (""'nonsense'"", ""'nonsense'"")]"	0	
98	koresh david gas tape know alternative fool child compound branch	2.6	2.0	2.6	1	'gas'	2	"[(""'koresh'"", ""'david'""), (""'know'"", ""'alternative'"")]"	0	
99	apr file receive edt com environment host die math permanent	2.6	2.2	2.2	1	'die'	3	"[(""'apr'"", ""'math'""), (""'com'"", ""'environment'""), (""'host'"", ""'die'"")]"	2	'apr' 'edt'
