ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
16	drought recovery stress tolerance expression tolerant heat gene trait genotype	3.0	2.0	3.0	0		1	"[(""'tolerant'"", ""'tolerance'"")]"	0	
17	local service scale ecosystem ecological relate community adaptation vulnerability landscape	3.0	2.0	3.0	2	ˈscale ˈrelate	1	"[(""'ecological'"", ""'ecosystem'"")]"	0	
18	operation maintenance power optimal tank operate pump rainwater generation canal	3.0	2.0	3.0	1	rainwater	1	"[(""'operate'"", ""'operation'"")]"	0	
19	shallow aquifer depletion suitability groundwater seawater origin rock isotopic recharge	3.0	2.0	3.0	0		1	"[(""'groundwater'"", ""'aquifer'"")]"	0	
20	high low produce solid level oil total value vegetable acid	2.0	2.0	3.0	2	ˈacid ˈtotal	2	"[(""'high'"", ""'level'""), (""'total'"", ""'value'"")]"	0	
21	uptake total biomass estimate nutrient nitrogen dry matter efficiency base	3.0	2.0	3.0	2	ˈtotal ˈbase	2	"[(""'total'"", ""'biomass'""), (""'dry'"", ""'matter'"")]"	0	
22	trend seasonal precipitation climatic pattern variability variation series vegetation cover	3.0	1.6	3.0	2	ˈvegetation ˈcover	1	"[(""'variation'"", ""'variability'"")]"	0	
23	output price net percent return income benefit input hectare gross	3.0	2.0	3.0	1	ˈhectare	2	"[(""'input'"", ""'output'""), (""'gross'"", ""'net'"")]"	0	
24	soybean yield corn sorghum cotton grain component gap location planting	3.0	2.0	3.0	0		4	"[(""'grain'"", ""'soybean'""), (""'grain'"", ""'corn'""), (""'grain'"", ""'sorghum'""), (""'grain'"", ""'cotton'"")]"	0	
25	old mixed trial fine sand grass location green grow sandy	2.0	2.0	3.0	3	ˈtrial ˈfine ˈlocation	1	"[(""'sand'"", ""'sandy'"")]"	0	
26	regime different growth maize nitrogen uptake potato winter fertilization wheat	2.0	2.0	3.0	1	potato	2	"[(""'maize'"", ""'wheat'""), (""'potato'"", ""'wheat'"")]"	0	
27	irrigation reduce leach source application fertilizer risk pesticide contamination drip	3.0	2.0	3.0	2	pesticide risk	1	"[(""'contamination'"", ""'leach'"")]"	0	
28	oxide emission methane ghg fertilization phosphorus ammonia greenhouse n₂o co₂	3.0	1.0	3.0	2	fertilization phosphorus	2	"[(""'ghg'"", ""'greenhouse'""), (""'n₂o'"", ""'co₂'"")]"	1	n₂o**: While representing nitrous oxide
29	lowland upland cultivation variety rice aerobic hybrid seeded sri flood	3.0	2.0	3.0	0		1	"[(""'rice'"", ""'cultivation'"")]"	0	
30	plan action transfer local program stakeholder knowledge science problem management	2.0	2.0	3.0	2	ˈsaɪəns ˈnɒlɪdʒ	1	"[(""'management'"", ""'plan'"")]"	0	
31	relative plant stress growth reduction uptake leaf biomass activity photosynthetic	3.0	2.0	3.0	1	ˈrelative	1	"[(""'photosynthetic'"", ""'activity'"")]"	0	
32	exposure health risk human vegetable contaminate contamination cancer heavy safety	3.0	1.0	3.0	0		1	"[(""'contaminate'"", ""'contamination'"")]"	0	
33	irrigation zone wet water dry depth season deep deficit root	3.0	2.0	3.0	1	ˈdeficitˈ	1	"[(""'wet'"", ""'water'"")]"	0	
34	deep transport table drainage recharge leach nitrate drain shallow no₃	3.0	1.8	3.0	1	ˈtable	1	"[(""'no₃'"", ""'nitrate'"")]"	1	no₃**: While representing nitrate
35	level foliar decrease activity increase concentration low leave salinity application	2.0	2.0	3.0	2	ˈleave ˈapplication	1	"[(""'increase'"", ""'decrease'"")]"	0	
36	wet summer end dry season rainy normal year monsoon rain	3.0	1.0	3.0	0		1	"[(""'rain'"", ""'rainy'"")]"	0	
37	feddan clm hunan blackgram nmol soyabean prb cobs pfp lrwc	2.0	2.0	2.0	5	'clm' 'nmol' 'prb' 'pfp' 'lrwc'	3	"[(""'feddan'"", ""'lrwc'""), (""'clm'"", ""'pfp'""), (""'prb'"", ""'nmol'"")]"	1	clm:** Unclear abbreviation
38	band vegetation index spectral correlation ndvi red standard edge regression	3.0	2.0	3.0	3	ˈregressionˈ ˈstandardˈ ˈedgeˈ	1	"[(""'spectral'"", ""'red'"")]"	0	
39	rotation residue corn winter maize soybean barley conventional cropping cover	3.0	2.0	3.0	1	ˈrotation	1	"[(""'corn'"", ""'maize'"")]"	0	
40	compound cell extract activity metabolite acid expression bacteria gene pathway	3.0	2.0	3.0	1	ˈbacteria	1	"[(""'gene'"", ""'expression'"")]"	0	
41	sugar soluble phosphorus total potassium solid protein content carbon correlate	2.0	2.0	3.0	2	ˈcorrelateˈ ˈsolidˈ	1	"[(""'total'"", ""'content'"")]"	0	
42	component principal type cluster analysis correlation dominant group variable pattern	3.0	2.0	3.0	1	type	2	"[(""'group'"", ""'cluster'""), (""'pattern'"", ""'type'"")]"	0	
43	zone root uptake shoot plant growth tomato density rot length	3.0	2.0	3.0	2	'rot' 'length'	1	"[(""'plant'"", ""'tomato'"")]"	0	
44	heat flux thermal radiation air measurement chamber solar wind evaporation	3.0	2.0	3.0	2	ˈwind ˈevaporation	1	"[(""'heat'"", ""'thermal'"")]"	0	
45	record wue high return low maximum respectively net yield mm	2.0	2.0	2.0	2	ˈwue respectively	2	"[(""'high'"", ""'maximum'""), (""'low'"", ""'minimum'"")]"	1	"'wue'**: This appears to be a typo or a very uncommon/unclear abbreviation. It doesn't correspond to a standard financial or general English term.
* **'mm'**: While 'mm' *can"
46	summer temperature winter reduction decline precipitation scenario early rainfall late	2.4	2.0	3.0	5	ˈreduction ˈdecline ˈscenario ˈearly ˈlate	2	"[(""'winter'"", ""'summer'""), (""'decline'"", ""'reduction'"")]"	0	
47	variable time function pressure point sensitivity test infiltration equation flow	3.0	2.0	3.0	0		1	"[(""'flow'"", ""'infiltration'"")]"	0	
48	spring line tolerant hybrid late early sorghum variety program durum	2.0	2.0	3.0	0		1	"[(""'early'"", ""'late'"")]"	1	sorghum
49	square mean length range coefficient diameter depth zone volume error	2.0	2.0	3.0	2	ˈzone ˈerror	1	"[(""'mean'"", ""'range'"")]"	0	
50	clm prb nts hunan nmol blackgram feddan ctw sst soyabean	2.0	2.0	2.0	5	'clm' 'prb' 'nts' 'ctw' 'sst'	1	"[(""'soyabean'"", ""'soybean'"")]"	0	
51	detect count bacterial coli bacteria prevalence pathogen spp isolate detection	3.0	1.0	3.0	1	ˈsppˈ	2	"[(""'detect'"", ""'detection'""), (""'bacterial'"", ""'bacteria'"")]"	0	
52	electron photosynthetic transpiration co₂ net reduction stomatal conductance light quantum	3.0	2.0	3.0	1	ˈnet	1	"[(""'co₂'"", ""'reduction'"")]"	0	
53	water saline irrigate different irrigation deficit grow capacity regime control	3.0	2.0	3.0	2	'control' 'capacity'	1	"[(""'irrigate'"", ""'irrigation'"")]"	0	
54	year harvest fertilizer fruit manure number application apply fertilization yield	3.0	2.0	3.0	2	number application	2	"[(""'fertilizer'"", ""'fertilization'""), (""'apply'"", ""'application'"")]"	0	
55	effluent removal industrial sewage treat reuse municipal waste wastewater pollutant	3.0	1.0	3.0	0		2	"[(""'waste'"", ""'wastewater'""), (""'sewage'"", ""'wastewater'"")]"	0	
56	zone area east district waterlogging shallow province salinization suitable command	2.0	1.8	3.0	2	ˈcommandˈ ˈsuitableˈ	2	"[(""'zone'"", ""'area'""), (""'district'"", ""'province'"")]"	0	
57	limit exceed standard arsenic heavy sample no₃ guideline dissolve range	3.0	2.0	3.0	3	ˈno₃ dissolve range	1	"[(""'standard'"", ""'guideline'"")]"	0	
58	species native fish landscape diversity specie bird abundance forest habitat	3.0	1.2	3.0	0		1	"[(""'species'"", ""'specie'"")]"	0	
59	percentage ratio sar residual sodium salinity permeability suitable adsorption low	2.0	2.0	3.0	0		1	"[(""'ratio'"", ""'percentage'"")]"	1	sar**: While SAR *can* stand for Sodium Adsorption Ratio
60	layer soil microbial moisture soc density decrease increase organic carbon	3.0	2.0	3.0	2	ˈdecreaseˈ ˈincreaseˈ	1	"[(""'organic'"", ""'soc'"")]"	0	
61	june october december march month february november august date july	3.0	1.0	3.0	1	ˈdeɪt	4	"[(""'june'"", ""'july'""), (""'august'"", ""'october'""), (""'november'"", ""'december'""), (""'february'"", ""'march'"")]"	0	
62	adoption knowledge lack behavior benefit access information technology financial training	2.0	2.0	3.0	2	ˈfinancialˈ ˈtechnologyˈ	1	"[(""'knowledge'"", ""'information'"")]"	0	
63	usda exp ars contribution res joint univ prb oklahoma clm	3.0	1.8	2.0	2	'prb' 'clm'	2	"[(""'usda'"", ""'ars'""), (""'res'"", ""'contribution'"")]"	0	
64	requirement coefficient evapotranspiration crop actual kcb simulation estimate maize evaporation	3.0	2.0	3.0	1	simulation	1	"[(""'evapotranspiration'"", ""'evaporation'"")]"	0	
65	non great low irrigated density area leaf tree high leave	2.0	2.0	2.0	0		1	"[(""'leave'"", ""'leaf'"")]"	0	
66	irrigation interval apply deficit regime treatment stage frequency schedule day	3.0	2.0	3.0	0		3	"[(""'interval'"", ""'schedule'""), (""'frequency'"", ""'schedule'""), (""'regime'"", ""'treatment'"")]"	0	
67	demand supply water consumption allocation global resource scenario requirement footprint	3.0	2.0	3.0	1	ˈfootprint	1	"[(""'demand'"", ""'requirement'"")]"	0	
68	variety non environment rice yield local drought factor base seed	2.8	2.0	3.0	0		1	"[(""'non'"", ""'base'"")]"	0	
69	olive orchard grape apple citrus orange pear young wine mango	3.0	2.0	3.0	2	young wine	1	"[(""'orange'"", ""'citrus'"")]"	0	
70	oil quality date harvest fruit component fiber seed tomato vegetative	2.0	2.0	3.0	0		1	"[(""'fruit'"", ""'seed'"")]"	0	
71	pot medium substrate solution culture nutrient plant greenhouse container uptake	3.0	2.0	3.0	0		1	"[(""'plant'"", ""'culture'"")]"	0	
72	water ground quality standard source drinking fresh supply reclaimed lake	3.0	2.0	3.0	0		1	"[(""'drinking'"", ""'fresh'"")]"	0	
73	apply recommend manure application urea nitrate ammonium fertilizer coat leach	3.0	1.0	3.0	0		4	"[(""'apply'"", ""'application'""), (""'urea'"", ""'fertilizer'""), (""'nitrate'"", ""'fertilizer'""), (""'ammonium'"", ""'fertilizer'"")]"	0	
74	solution tissue calcium chloride aqueous ion leachate liquid form mass	2.0	2.0	3.0	0		2	"[(""'solution'"", ""'aqueous'""), (""'liquid'"", ""'form'"")]"	0	
75	genetic selection line group parent trait cluster marker association sequence	3.0	2.0	3.0	3	sequence cluster marker	2	"[(""'parent'"", ""'line'""), (""'marker'"", ""'sequence'"")]"	0	
76	water deficit index indicator potential relationship factor relate quality requirement	3.0	2.0	3.0	2	ˈɪndeks ˈɪndɪkeɪtər	1	"[(""'relate'"", ""'relationship'"")]"	0	
77	water scale resource supply local agricultural state demand management groundwater	3.0	2.0	3.0	2	ˈstate ˈlocal	1	"[(""'water'"", ""'groundwater'"")]"	0	
78	increase application yield grain decrease number reduction wue straw uptake	2.0	2.0	3.0	1	ˈwue	2	"[(""'increase'"", ""'uptake'""), (""'decrease'"", ""'reduction'"")]"	0	
79	irrigation scheme requirement efficiency supply allocation water canal optimal saving	3.0	2.0	3.0	2	ˈoptimalˈ ˈsavingˈ	2	"[(""'water'"", ""'irrigation'""), (""'supply'"", ""'allocation'"")]"	0	
80	disease pest incidence damage resistant insect spot resistance germination severity	3.0	1.2	3.0	1	ˈgermination	3	"[(""'disease'"", ""'germination'""), (""'pest'"", ""'insect'""), (""'resistant'"", ""'resistance'"")]"	0	
81	clm hunan ctw lrwc prb soyabean stagnant feddan tsw omission	2.0	2.0	2.0	6	'stagnant' 'omission' 'ctw' 'tsw' 'lrwc' 'prb'	1	"[(""'ctw'"", ""'tsw'"")]"	0	
82	adaptation change scenario climate climatic global variability vulnerability rcp century	3.0	2.0	3.0	1	century	1	"[(""'climate'"", ""'climatic'"")]"	0	
83	non map irrigated site forest cropland class cultivate cover area	3.0	2.0	3.0	0		2	"[(""'cropland'"", ""'cultivate'""), (""'cover'"", ""'area'"")]"	1	'non'**: While 'non-' is a common prefix
84	grower practice crop management information decision rotation production pest cropping	3.0	2.0	3.0	3	information 'crop' 'management'	2	"[(""'crop'"", ""'cropping'""), (""'production'"", ""'grower'"")]"	0	
85	term microbial structure degradation community soil erosion carbon ecosystem activity	3.0	2.0	3.0	2	erosion carbon	1	"[(""'term'"", ""'activity'"")]"	0	
86	downstream dam stream sediment lake delta flood fish reservoir floodplain	3.0	1.8	3.0	0		2	"[(""'dam'"", ""'reservoir'""), (""'flood'"", ""'floodplain'"")]"	0	
87	moisture soil measurement zone profile distribution hydraulic capacity content depth	3.0	2.0	3.0	1	ˈmeasurement	1	"[(""'content'"", ""'capacity'"")]"	0	
88	simulation prediction linear uncertainty optimization fit model function multi algorithm	3.0	2.0	3.0	1	multi	1	"[(""'model'"", ""'function'"")]"	0	
89	range daily maximum annual average mean monthly respectively seasonal reach	3.0	2.0	3.0	0		4	"[(""'daily'"", ""'monthly'""), (""'annual'"", ""'seasonal'""), (""'maximum'"", ""'reach'""), (""'mean'"", ""'average'"")]"	0	
90	number height record weight plant seed day density length sow	2.0	2.0	3.0	2	'day' 'sow'	1	"[(""'length'"", ""'height'"")]"	0	
91	region arid oasis basin watershed freshwater nile aral desert regional	3.0	2.0	3.0	7	watershed arid oasis basin nile aral freshwater	1	"[(""'region'"", ""'regional'"")]"	0	
92	conventional return cotton net efficiency cultivation cost benefit cropping planting	3.0	2.0	3.0	4	ˈnet ˈefficiency ˈcost ˈbenefit	2	"[(""'cropping'"", ""'cultivation'""), (""'planting'"", ""'cultivation'"")]"	0	
93	forage bean potato feed beef green industry dairy animal milk	3.0	2.0	3.0	0		3	"[(""'beef'"", ""'dairy'""), (""'animal'"", ""'dairy'""), (""'animal'"", ""'beef'"")]"	0	
94	country national sector people poverty rural security face nutrition international	2.0	2.0	3.0	1	ˈfeɪs	2	"[(""'national'"", ""'country'""), (""'people'"", ""'country'"")]"	0	
95	weather station artificial datum machine meteorological accuracy network learning available	3.0	2.0	3.0	4	ˈɑːrtɪˈfɪʃəl ˈdeɪtəm məˈʃiːn ˈlɜːnɪŋ	1	"[(""'artificial'"", ""'machine'"")]"	0	
96	field paddy trial university rainfed wet station cropping season kharif	3.0	2.0	3.0	0		2	"[(""'paddy'"", ""'field'""), (""'kharif'"", ""'season'"")]"	0	
97	drip sprinkler subsurface irrigation plastic frequency fertigation micro film mulch	3.0	2.0	3.0	0		1	"[(""'irrigation'"", ""'fertigation'"")]"	0	
98	conventional paddy pesticide loss drainage flood herbicide practice flooding runoff	3.0	2.0	3.0	0		1	"[(""'flood'"", ""'flooding'"")]"	0	
99	sand particle slope head infiltration filter drain hydraulic transport subsurface	3.0	2.0	3.0	1	ˈhead	2	"[(""'hydraulic'"", ""'infiltration'""), (""'drain'"", ""'filter'"")]"	0	
