ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
14	density weed population specie type row planting disease diversity great	2.0	2.0	3.0	1	ˈgreat	1	"[(""'specie'"", ""'type'"")]"	0	
15	plant growth uptake vegetative pot nutrient nacl height saline seedling	3.0	2.0	3.0	1	ˈnaclˈ	1	"[(""'plant'"", ""'seedling'"")]"	0	
16	concentration level limit exceed solid dissolve range ppm chloride total	3.0	2.0	3.0	1	ˈsolid	1	"[(""'total'"", ""'level'"")]"	0	
17	model datum simulation base prediction accuracy weather calibration set optimization	3.0	2.0	3.0	2	weather set	2	"[(""'model'"", ""'simulation'""), (""'accuracy'"", ""'calibration'"")]"	0	
18	river region basin arid lake delta nile catchment sub yellow	3.0	2.0	3.0	0		1	"[(""'basin'"", ""'catchment'"")]"	0	
19	water deficit stage apply irrigation capacity period treatment season control	3.0	2.0	3.0	5	ˈsteɪdʒ əˈplaɪ kəˈpæsɪti ˈpiːriəd kənˈtroʊl	2	"[(""'stage'"", ""'period'""), (""'apply'"", ""'control'"")]"	0	
20	season winter spring wheat grow maize summer late soybean tillage	3.0	2.0	3.0	0		3	"[(""'season'"", ""'summer'""), (""'season'"", ""'winter'""), (""'season'"", ""'spring'"")]"	0	
21	flow drainage runoff discharge transport drain infiltration sediment loss hydraulic	3.0	1.8	3.0	2	ˈloss ˈhydraulic	1	"[(""'drain'"", ""'drainage'"")]"	0	
22	different regime level irrigation salinity method drip saline design plot	3.0	2.0	3.0	0		1	"[(""'saline'"", ""'salinity'"")]"	0	
23	potato greenhouse tomato green plastic mulch forage grass pasture alfalfa	2.0	2.0	3.0	0		1	"[(""'green'"", ""'greenhouse'"")]"	0	
24	potential stomatal transpiration conductance photosynthetic pressure deficit stem net leaf	3.0	2.0	3.0	1	ˈstem	1	"[(""'leaf'"", ""'stem'"")]"	0	
25	application control treatment recommend fertilizer manure dose herbicide foliar apply	3.0	2.0	3.0	1	herbicide	2	"[(""'apply'"", ""'application'""), (""'dose'"", ""'treatment'"")]"	0	
26	fruit tree orchard olive grape rootstock apple citrus wine harvest	3.0	2.0	3.0	0		3	"[(""'fruit'"", ""'apple'""), (""'fruit'"", ""'citrus'""), (""'fruit'"", ""'grape'"")]"	0	
27	activity acid sugar protein oil content salinity soluble enzyme antioxidant	2.2	2.0	3.0	2	ˈsalinity ˈsoluble	2	"[(""'sugar'"", ""'content'""), (""'acid'"", ""'content'"")]"	0	
28	day early stage flowering seed date maximum interval germination percent	3.0	2.0	3.0	1	ˈmaximum	1	"[(""'stage'"", ""'interval'"")]"	0	
29	irrigate field irrigated non site rainfed trial dryland capacity paddy	3.0	2.0	3.0	1	ˈnɒn	1	"[(""'irrigate'"", ""'irrigated'"")]"	0	
30	treat wastewater effluent chemical reuse sewage waste municipal removal sample	3.0	1.4	3.0	1	ˈsample	2	"[(""'waste'"", ""'wastewater'""), (""'sewage'"", ""'effluent'"")]"	0	
31	production energy consumption product agricultural feed renewable fuel electricity input	3.0	2.0	3.0	2	'product' 'input'	1	"[(""'product'"", ""'production'"")]"	0	
32	moisture depth layer profile sandy clay zone conductivity soil loam	3.0	2.0	3.0	1	ˈconductivity	3	"[(""'soil'"", ""'loam'""), (""'depth'"", ""'layer'""), (""'depth'"", ""'profile'"")]"	0	
33	temperature measurement air canopy flux evapotranspiration daily radiation estimate thermal	3.0	2.0	3.0	1	daily	1	"[(""'temperature'"", ""'thermal'"")]"	0	
34	yield grain component lint wue corn gap produce cotton sorghum	3.0	2.0	3.0	3	ˈgap ˈlint ˈwue	1	"[(""'corn'"", ""'grain'"")]"	0	
35	block design plot week split spray apply half solution medium	2.0	2.0	3.0	0		1	"[(""'split'"", ""'half'"")]"	0	
36	high low record net medium ratio produce return value cost	2.0	2.0	3.0	1	ˈproduce	2	"[(""'high'"", ""'low'""), (""'record'"", ""'value'"")]"	0	
37	risk health human heavy source contamination vegetable pollution metal exposure	3.0	2.0	3.0	0		2	"[(""'contamination'"", ""'pollution'""), (""'human'"", ""'health'"")]"	0	
38	organic carbon microbial soil matter soc available term amendment aggregate	3.0	2.0	3.0	7	term amendment carbon microbial soil matter soc (soil organic carbon)	1	"[(""'soc'"", ""'soil organic carbon'"")]"	0	
39	period year annual rainfall average month precipitation seasonal event september	3.0	1.0	3.0	0		3	"[(""'period'"", ""'year'""), (""'annual'"", ""'year'""), (""'average'"", ""'precipitation'"")]"	0	
40	exp ssd replenishment msi ¹³c adi burial maximise mineralize nar	2.0	2.0	2.0	3	ˈ¹³c burial nar	1	"[(""'adi'"", ""'msi'"")]"	0	
41	increase decrease reduce decline trend reduction demand fold wue rate	3.0	1.0	2.0	1	ˈwue	5	"[(""'increase'"", ""'fold'""), (""'decrease'"", ""'decline'""), (""'decrease'"", ""'reduction'""), (""'reduce'"", ""'decline'""), (""'reduce'"", ""'reduction'"")]"	0	
42	groundwater aquifer shallow sodium recharge suitability ratio ion sar carbonate	3.0	2.0	3.0	4	ioni ratio sar carbonate	2	"[(""'sar'"", ""'sodium'""), (""'ion'"", ""'sodium'"")]"	0	
43	practice agricultural reduce term scale factor input base management potential	2.0	2.0	3.0	4	'term' 'factor' 'base' 'potential'	1	"[(""'scale'"", ""'term'"")]"	0	
44	adi k₂o ssd maximise h₂o dma nar litre magnetized msi	2.0	2.0	2.0	3	ˈadi ˈnar ˈmsi	1	"[(""'h₂o'"", ""'litre'"")]"	0	
45	root dry zone shoot weight length total fresh great mass	2.0	2.0	3.0	0		2	"[(""'mass'"", ""'weight'""), (""'total'"", ""'length'"")]"	0	
46	change climate variability scenario adaptation pattern climatic global trend regional	3.0	2.0	3.0	0		1	"[(""'climatic'"", ""'climate'"")]"	0	
47	adi litre aerate iwp discount sprinkling cessation terminate apri i₁₀₀	2.0	2.0	2.0	1	ˈadi	1	"[(""'iwp'"", ""'i₁₀₀'"")]"	0	
48	area land cover cultivate map forest cropland suitable farmland urban	3.0	2.0	3.0	1	urban	2	"[(""'land'"", ""'area'""), (""'farmland'"", ""'cropland'"")]"	0	
49	index leaf number difference height chlorophyll biomass weight lai parameter	3.0	2.0	3.0	0		1	"[(""'biomass'"", ""'weight'"")]"	0	
