ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
35	drought genotype tolerance trait cultivar plant susceptible breeding crop specie	3.0	2.0	3.0	0		2	"[(""'plant'"", ""'crop'""), (""'cultivar'"", ""'specie'"")]"	1	"specie:** Should be ""species"". It's a common misspelling."
36	hco₃ adsorption ratio carbonate conductivity groundwater permeability alkaline calcium chloride	3.0	2.0	3.0	2	ˈratio ˈchloride	1	"[(""'calcium'"", ""'chloride'"")]"	0	
37	sugarcane yield crop officinarum cultivation juice irrigation plant cultivar jaggery	3.0	2.0	3.0	0		1	"[(""'crop'"", ""'plant'"")]"	0	
38	canopy vegetation temperature ndvi reflectance infrared sensor cwsi solar resistance	3.0	2.0	3.0	0		1	"[(""'reflectance'"", ""'infrared'"")]"	1	cwsi**: While CWSI (Crop Water Stress Index) is a valid concept
39	drought agricultural vulnerability severity region meteorological hydrological rainfall spi adaptation	3.0	2.0	3.0	0		2	"[(""'meteorological'"", ""'rainfall'""), (""'drought'"", ""'spi'"")]"	0	
40	soybean glycine yield cultivar planting corn irrigation crop bean genotype	3.0	1.0	3.0	1	ˈkɔːrn	2	"[(""'soybean'"", ""'bean'""), (""'soybean'"", ""'glycine'"")]"	0	
41	sorghum grain forage corn crop drought wheat maize soybean cultivar	3.0	2.0	3.0	0		1	"[(""'corn'"", ""'maize'"")]"	0	
42	arsenic selenium groundwater contamination selenite contaminated soil toxicity food cadmium	3.0	1.6	3.0	0		1	"[(""'contaminated'"", ""'contamination'"")]"	0	
43	manure fertilizer poultry compost organic soil feedlot nutrient cow farm	3.0	2.0	3.0	0		2	"[(""'manure'"", ""'compost'""), (""'fertilizer'"", ""'nutrient'"")]"	0	
44	leach leachate soil landfill fertilizer irrigation container solute decrease runoff	3.0	2.0	3.0	3	fertilizer irrigation container	1	"[(""'leach'"", ""'leachate'"")]"	0	
45	oil seed oleic linoleic palmitic lavender irrigation plant cultivar herbage	3.0	2.0	3.0	0		2	"[(""'oleic'"", ""'linoleic'""), (""'palmitic'"", ""'oleic'"")]"	0	
46	biochar soil increase straw nutrient compost irrigation organic wastewater biomass	3.0	2.0	3.0	2	'irrigation' 'wastewater'	1	"[(""'biomass'"", ""'straw'"")]"	0	
47	phosphorus phosphate nitrogen phosphorous fertilizer superphosphate soil nutrient fertilization plant	3.0	1.0	3.0	0		2	"[(""'phosphorus'"", ""'phosphorous'""), (""'phosphate'"", ""'superphosphate'"")]"	0	
48	antioxidant peroxidase enzyme glutathione drought reductase ascorbic oxygen plant chlorophyll	3.0	2.0	3.0	1	ˈdroughtˈ	2	"[(""'enzyme'"", ""'reductase'""), (""'enzyme'"", ""'peroxidase'"")]"	0	
49	canal irrigation branch operation section controller downstream hydraulic design punjab	3.0	2.0	3.0	3	ˈdesignˈ ˈcontrollerˈ ˈoperationˈ	2	"[(""'canal'"", ""'irrigation'""), (""'hydraulic'"", ""'operation'"")]"	0	
50	alfalfa forage hay salinity harvest irrigation crop soil plant irrigated	3.0	1.8	3.0	1	salinity	1	"[(""'crop'"", ""'plant'"")]"	0	
51	emitter clogging drip filter irrigation pipe trickle dripper hydraulic microirrigation	3.0	2.0	3.0	0		2	"[(""'drip'"", ""'trickle'""), (""'dripper'"", ""'drip'"")]"	0	
52	clay sand silty soil texture content hyperthermic depth gravel medium	3.0	1.2	3.0	2	ˈhyperthermicˈ ˈdepthˈ	1	"[(""'soil'"", ""'texture'"")]"	0	
53	citrus mandarin tree orchard rootstock lemon trifoliata fruit irrigation grapefruit	3.0	2.0	3.0	0		1	"[(""'citrus'"", ""'fruit'"")]"	2	a citrus relative used as rootstock) trifoliata** - While a valid botanical term (referring to *Poncirus trifoliata
54	sediment sedimentation reservoir river catchment erosion runoff watershed basin downstream	3.0	2.0	3.0	1	downstream	1	"[(""'sediment'"", ""'sedimentation'"")]"	0	
55	mycorrhizal mycorrhiza mycorrhizae mycorrhization inoculate drought ectomycorrhizal fungal phosphorus mycelium	3.0	1.0	3.0	3	inoculate drought phosphorus	3	"[(""'mycorrhizal'"", ""'mycorrhiza'""), (""'mycorrhizal'"", ""'mycorrhizae'""), (""'mycorrhiza'"", ""'mycorrhizae'"")]"	0	
56	nematode parasitic feltiae bacteriophora pratylenchus soil cyst nematoda tomato infection	3.0	1.0	3.0	0		1	"[(""'nematode'"", ""'nematoda'"")]"	1	bacteriophora**: While a valid genus name
57	n₂o oxide fertilizer soil nitrogen greenhouse fertiliser pasture no₃ annual	3.0	1.0	3.0	1	ˈænjuəl	1	"[(""'fertilizer'"", ""'fertiliser'"")]"	0	
