ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
38	organic carbon microbial soil matter soc available term amendment aggregate	3.0	2.0	3.0	1	'term'	1	"[(""'soc'"", ""'soil'"")]"	3	'soc' 'term' 'aggregate'
39	period year annual rainfall average month precipitation seasonal event september	3.0	1.6	3.0	4	'period' 'year' 'annual' 'seasonal'	6	"[(""'period'"", ""'year'""), (""'annual'"", ""'year'""), (""'rainfall'"", ""'precipitation'""), (""'month'"", ""'month'""), (""'seasonal'"", ""'seasonal'""), (""'september'"", ""'month'"")]"	0	
40	exp ssd replenishment msi ¹³c adi burial maximise mineralize nar	1.0	3.0	1.0	3	¹³c nar adi	0	[]	5	¹³c adi maximise mineralize nar
41	increase decrease reduce decline trend reduction demand fold wue rate	3.0	2.0	3.0	1	'wue'	7	"[(""'increase'"", ""'decrease'""), (""'increase'"", ""'reduce'""), (""'increase'"", ""'decline'""), (""'reduce'"", ""'decrease'""), (""'reduce'"", ""'decline'""), (""'decrease'"", ""'decline'""), (""'reduction'"", ""'decrease'"")]"	2	'fold' 'wue'
42	groundwater aquifer shallow sodium recharge suitability ratio ion sar carbonate	3.0	2.8	3.0	1	'sar'	0	[]	1	'sar'
43	practice agricultural reduce term scale factor input base management potential	2.0	3.0	3.0	2	'term' 'base'	1	"[(""'reduce'"", ""'scale'"")]"	0	
44	adi k₂o ssd maximise h₂o dma nar litre magnetized msi	1.0	3.0	1.0	2	'k₂o' 'dma'	0	[]	4	'k₂o' 'dma' 'h₂o' 'magnetized'
45	root dry zone shoot weight length total fresh great mass	2.0	2.6	3.0	2	'great' 'mass'	0	[]	0	
46	change climate variability scenario adaptation pattern climatic global trend regional	3.0	2.0	3.0	0		2	"[(""'change'"", ""'trend'""), (""'climate'"", ""'climatic'"")]"	0	
47	adi litre aerate iwp discount sprinkling cessation terminate apri i₁₀₀	1.0	3.0	1.0	3	'i₁₀₀' 'aerate' 'terminate'	0	[]	2	'iwp' 'i₁₀₀'
48	area land cover cultivate map forest cropland suitable farmland urban	3.0	2.0	3.0	2	'forest' 'urban'	2	"[(""'land'"", ""'farmland'""), (""'forest'"", ""'cropland'"")]"	0	
49	index leaf number difference height chlorophyll biomass weight lai parameter	2.2	2.8	3.0	2	'index' 'parameter'	0	[]	0	
