ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
39	wsc deprivation adi wdi bundle geranium droughte distil normalise apri	1.0	3.0	1.0	2	'droughte' 'geranium'	0	[]	2	'droughte' 'apri'
40	region arid humid climatic east desert province oasis zone temperate	3.0	2.0	3.0	2	'east' 'province'	0	[]	0	
41	adi photosynthate girth droughte normalise salinized apri dis wsi midstream	1.0	3.0	1.0	3	'photosynthate' 'droughte' 'salinized'	1	"[(""'dis'"", ""'dis'"")]"	7	'droughte' 'normalise' 'salinized' 'apri' 'dis' 'wsi' 'midstream'
42	period scenario rainfall base annual time precipitation estimate average net	3.0	2.0	3.0	2	'base' 'net'	2	"[(""'period'"", ""'time'""), (""'precipitation'"", ""'rainfall'"")]"	1	'net'
43	concentration solution nitrate no₃ tissue chloride potassium calcium limit exceed	2.4	2.4	3.0	4	'tissue' 'chloride' 'potassium' 'calcium'	1	"[(""'nitrate'"", ""'no₃'"")]"	1	'no₃'
44	environment genotype trait genetic selection drought tolerance qtl tolerant line	3.0	2.0	3.0	0		1	"[(""'tolerance'"", ""'tolerant'"")]"	0	
45	practice reduce input potential term loss agricultural management nutrient risk	3.0	3.0	3.0	1	'term'	0	[]	0	
46	factor analysis component principal cluster correlation variable group sensitivity variance	3.0	2.0	3.0	1	'sensitivity'	2	"[(""'factor'"", ""'component'""), (""'principal'"", ""'component'"")]"	0	
47	dry number weight matter length wet biomass fresh height shoot	1.2	2.6	3.0	6	'number' 'weight' 'matter' 'length' 'biomass' 'height'	1	"[(""'dry'"", ""'wet'"")]"	0	
48	range respectively value average mean maximum percent reach annual error	2.0	2.8	3.0	2	'respectively' 'error'	1	"[(""'mean'"", ""'average'"")]"	0	
49	temperature variation air seasonal precipitation difference trend wind rainfall radiation	3.0	2.0	3.0	0		0	[]	0	
50	corn forage great feed pasture alfalfa manure sorghum grass animal	3.0	2.2	3.0	2	great manure	0	[]	0	
51	agricultural urban service ecosystem ecological activity human local rural farming	3.0	2.0	3.0	2	'service' 'activity'	1	"[(""'agricultural'"", ""'farming'"")]"	0	
52	droughte adi replenish distil tsp deprivation radiative dma kermanshah girth	1.0	3.0	1.0	6	'droughte' 'adi' 'radiative' 'dma' 'kermanshah' 'girth'	0	[]	7	'droughte' 'adi' 'tsp' 'radiative' 'dma' 'kermanshah' 'girth'
53	stage number high low dry grain weight density early plant	2.0	2.4	3.0	2	'stage' 'number'	0	[]	0	
54	depth surface layer deep moisture profile zone density table time	3.0	2.0	3.0	1	'table'	1	"[(""'depth'"", ""'deep'"")]"	2	'table' 'time'
55	sample detect type coli site sampling hco₃ limit detection coliform	3.0	2.0	3.0	4	'type' 'site' 'hco₃' 'limit'	2	"[(""'sample'"", ""'sampling'""), (""'coliform'"", ""'coli'"")]"	1	'hco₃'
56	yield produce component grain lint soybean corn cotton oil average	3.0	2.0	3.0	2	'component' 'average'	1	"[(""'yield'"", ""'produce'"")]"	3	'lint' 'oil' 'average'
57	planting cotton tillage conventional row density date soybean bed mulch	3.0	2.2	3.0	2	'conventional' 'date'	0	[]	0	
58	quality parameter sodium ratio sar suitable suitability adsorption index standard	2.4	2.2	3.0	1	'sar'	1	"[(""'suitable'"", ""'suitability'"")]"	0	
59	research technology information knowledge adoption institute practice program university grower	3.0	2.0	3.0	1	'grower'	0	[]	6	'adoption' 'institute' 'practice' 'program' 'university' 'grower'
60	irrigate irrigated non rainfed dryland site rain lowland cropland feed	2.8	2.0	3.0	2	non site	1	"[(""'irrigate'"", ""'irrigated'"")]"	2	'non' 'site'
61	estimate evapotranspiration evaporation measurement actual daily heat equation coefficient flux	3.0	2.0	3.0	2	'estimate' 'actual'	2	"[(""'estimate'"", ""'actual'""), (""'evapotranspiration'"", ""'evaporation'"")]"	0	
62	method base time sensor test point series measurement conventional detection	3.0	2.0	3.0	2	'base' 'conventional'	0	[]	0	
63	irrigation surface drainage reduce water saline furrow drip flood depth	3.0	2.0	3.0	0		0	[]	0	
64	adi salinized denote droughte cwu wsi apri replenish swb deprivation	1.0	3.0	1.0	1	'droughte'	0	[]	3	'droughte' 'cwu' 'wsi'
65	field site paddy scale trial capacity test location open measurement	3.0	2.0	3.0	0		1	"[(""'site'"", ""'location'"")]"	0	
66	wastewater treat effluent reuse sewage municipal industrial waste reclaimed pharmaceutical	3.0	2.0	3.0	0		3	"[(""'wastewater'"", ""'sewage'""), (""'effluent'"", ""'reclaimed'""), (""'waste'"", ""'industrial'"")]"	0	
67	year period annual rainfall old average month precipitation trend normal	3.0	2.0	3.0	2	'old' 'normal'	3	"[(""'year'"", ""'period'""), (""'annual'"", ""'average'""), (""'rainfall'"", ""'precipitation'"")]"	2	'old' 'normal'
68	production energy consumption input cycle vegetable fuel function biomass renewable	3.0	2.0	3.0	2	'vegetable' 'function'	1	"[(""'production'"", ""'function'"")]"	0	
69	level low decline salinity moderate reach medium high sea capacity	3.0	2.0	3.0	1	'capacity'	3	"[(""'low'"", ""'medium'""), (""'low'"", ""'high'""), (""'medium'"", ""'high'"")]"	0	
70	cultivar variety hybrid line trial breeding selection resistant resistance susceptible	3.0	2.0	3.0	4	'trial' 'resistant' 'resistance' 'susceptible'	2	"[(""'resistant'"", ""'resistance'""), (""'susceptible'"", ""'resistant'"")]"	0	
71	wheat maize winter spring barley cropping sorghum bean durum summer	3.0	2.0	3.0	3	'winter' 'spring' 'summer'	0	[]	0	
72	different type regime scenario location climatic test optimal term variation	2.0	2.8	3.0	2	'test' 'optimal'	0	[]	3	'regime' 'climatic' 'term'
73	development country food security rural poverty people national livelihood population	3.0	2.0	3.0	1	'national'	0	[]	0	
74	efficiency net return wue benefit ratio cost input gross saving	3.0	2.2	3.0	2	'net' 'gross'	1	"[(""'return'"", ""'saving'"")]"	4	'net' 'wue' 'ratio' 'gross'
75	stress drought tolerance heat moderate recovery tolerant expression photosynthetic antioxidant	3.0	2.0	3.0	2	expression moderate	1	"[(""'tolerance'"", ""'tolerant'"")]"	0	
76	organic chemical matter dissolve fraction carbon total mineral solid conductivity	2.8	2.4	3.0	2	'conductivity' 'total'	0	[]	0	
77	green summer grass perennial spring month great cover turfgrass roof	3.0	2.0	3.0	0		3	"[(""'green'"", ""'turfgrass'""), (""'grass'"", ""'turfgrass'""), (""'spring'"", ""'summer'"")]"	3	'month' 'great' 'roof'
78	water supply source ground fresh surface reclaimed drinking consumption quality	3.0	2.0	3.0	0		1	"[(""'fresh'"", ""'drinking'"")]"	0	
79	mean regression error square coefficient linear variable prediction rmse daily	3.0	2.2	3.0	1	'daily'	1	"[(""'error'"", ""'rmse'"")]"	1	'daily'
80	supply water demand requirement allocation storage consumption available resource reservoir	3.0	2.0	3.0	1	'requirement'	3	"[(""'supply'"", ""'allocation'""), (""'water'"", ""'resource'""), (""'storage'"", ""'reservoir'"")]"	0	
81	population disease resistance gene bacterial bacteria pathogen isolate group microbial	3.0	2.0	3.0	2	'group' 'isolate'	1	"[(""'bacterial'"", ""'bacteria'"")]"	0	
82	risk heavy health metal human limit contamination vegetable pollution arsenic	2.4	2.0	3.0	2	'metal' 'limit'	0	[]	0	
83	growth stage vegetative seedling reproductive early germination tomato flowering uptake	3.0	2.0	3.0	2	'stage' 'early'	2	"[(""'growth'"", ""'reproductive'""), (""'germination'"", ""'seedling'"")]"	0	
84	treatment difference receive control apply respectively wastewater rdi reduction removal	3.0	3.0	3.0	2	'rdi' 'respectively'	0	[]	0	
85	leaf stem leave stomatal conductance transpiration photosynthetic height diameter light	3.0	2.4	3.0	1	'leave'	1	"[(""'leaf'"", ""'leave'"")]"	8	'leave' 'stomatal' 'conductance' 'transpiration' 'photosynthetic' 'height' 'diameter' 'light'
86	root zone leave shoot uptake length content sugar biomass square	2.0	3.0	3.0	3	'zone' 'leave' 'content'	0	[]	5	'leave' 'uptake' 'content' 'biomass' 'square'
87	specie community ecosystem landscape habitat diversity fish structure wetland native	3.0	2.0	3.0	1	'structure'	0	[]	0	
88	crop requirement coefficient rotation cover evapotranspiration residue diversification vegetable cereal	3.0	3.0	3.0	3	'requirement' 'coefficient' 'evapotranspiration'	0	[]	0	
89	acid activity compound oil protein enzyme extract antioxidant fatty phenolic	2.4	2.2	3.0	2	'activity' 'extract'	0	[]	0	
90	demand resource supply sector allocation global regional nexus policy energy	3.0	2.2	3.0	1	'nexus'	0	[]	0	
91	flow hydraulic discharge pressure head infiltration function transport volume velocity	3.0	2.6	3.0	0		0	[]	0	
92	change climate adaptation scenario global variability regional climatic vulnerability rcp	3.0	2.0	3.0	2	variability rcp	0	[]	1	'rcp'
93	process source sediment reservoir canal lake stream channel pond dam	3.0	2.2	3.0	1	'process'	0	[]	0	
94	control weed plot herbicide pest spray insecticide disease pre split	3.0	2.0	3.0	2	'plot' 'split'	0	[]	2	'plot' 'split'
95	day early week late flowering stage interval harvest period date	2.4	2.8	3.0	6	'early' 'late' 'stage' 'interval' 'period' 'date'	0	[]	0	
96	model simulation optimization uncertainty prediction scenario programming calibration linear swat	3.0	2.0	3.0	1	'programming'	0	[]	0	
97	low high record medium produce density resolution value ratio moderate	2.0	2.0	3.0	3	'produce' 'density' 'resolution'	2	"[(""'low'"", ""'moderate'""), (""'high'"", ""'moderate'"")]"	0	
98	increase decrease decline trend demand population fold precipitation wue temperature	3.0	2.0	3.0	0		0	[]	2	'fold' 'wue'
99	moisture soil profile layer texture conductivity clay sandy hydraulic depth	3.0	2.4	3.0	1	'profile'	0	[]	0	
