ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
24	tomato pepper capsicum yield irrigation plant crop nutrient fertilizer hydroponic	3.0	2.0	3.0	2	'plant' 'crop'	1	"[(""'tomato'"", ""'capsicum'"")]"	0	
25	fertilizer fertilization fertigation application fertilize fertiliser nutrient yield irrigation soil	3.0	1.8	3.0	2	'fertigation' 'yield'	1	"[(""'fertilizer'"", ""'fertiliser'"")]"	0	
26	potato tuber yield russet irrigation cultivar crop planting fertilizer kufri	3.0	2.0	3.0	1	kufri	6	"[(""'potato'"", ""'russet'""), (""'potato'"", ""'cultivar'""), (""'potato'"", ""'crop'""), (""'potato'"", ""'planting'""), (""'potato'"", ""'fertilizer'""), (""'potato'"", ""'kufri'"")]"	1	'kufri'
27	county sir snake aquifer zero program recharge salt salinity soil	2.0	3.0	3.0	3	'sir' 'zero' 'program'	0	[]	6	'sir' 'zero' 'program' 'recharge' 'salt' 'soil'
28	grape vineyard vine berry irrigation chardonnay ripen climate cultivar cluster	3.0	2.0	3.0	2	'chardonnay' 'climate'	2	"[(""'grape'"", ""'berry'""), (""'chardonnay'"", ""'grape'"")]"	0	
29	moisture sensor soil measurement field capacity zone surface irrigation substrate	3.0	2.0	3.0	3	'zone' 'surface' 'field'	1	"[(""'moisture'"", ""'capacity'"")]"	0	
30	co₂ emission ghg greenhouse n₂o soil increase footprint crop organic	3.0	2.0	3.0	2	'increase' 'footprint'	2	"[(""'co₂'"", ""'ghg'""), (""'greenhouse'"", ""'ghg'"")]"	0	
31	olive oil orchard europaea cultivar wastewater irrigation grow barnea irrigate	2.0	2.0	3.0	1	'wastewater'	2	"[(""'olive'"", ""'barnea'""), (""'olive'"", ""'europaea'"")]"	3	'europaea' 'wastewater' 'barnea'
32	pasture dairy grazing sheep livestock cattle feed beef farm herd	3.0	2.0	3.0	1	'beef'	0	[]	0	
33	mulch mulching straw biodegradable polyethylene mulched irrigation maize crop cotton	3.0	2.0	3.0	3	'irrigation' 'maize' 'cotton'	1	"[(""'mulch'"", ""'mulched'"")]"	0	
34	arid region desert desertification resource climate agricultural irrigation landscape vegetation	3.0	2.0	3.0	1	'climate'	0	[]	0	
35	drought genotype tolerance trait cultivar plant susceptible breeding crop specie	3.0	2.0	3.0	2	'drought' 'tolerance'	0	[]	1	'specie'
36	hco₃ adsorption ratio carbonate conductivity groundwater permeability alkaline calcium chloride	3.0	2.6	3.0	2	'ratio' 'conductivity'	0	[]	1	'hco₃'
37	sugarcane yield crop officinarum cultivation juice irrigation plant cultivar jaggery	3.0	2.0	3.0	1	'officinarum'	3	"[(""'sugarcane'"", ""'cultivar'""), (""'sugarcane'"", ""'crop'""), (""'juice'"", ""'sugarcane'"")]"	2	'officinarum' 'jaggery'
38	canopy vegetation temperature ndvi reflectance infrared sensor cwsi solar resistance	3.0	2.0	3.0	1	'resistance'	0	[]	0	
39	drought agricultural vulnerability severity region meteorological hydrological rainfall spi adaptation	3.0	2.0	3.0	2	'vulnerability' 'adaptation'	0	[]	0	
40	soybean glycine yield cultivar planting corn irrigation crop bean genotype	3.0	2.0	3.0	2	'corn' 'crop'	1	"[(""'soybean'"", ""'bean'"")]"	0	
41	sorghum grain forage corn crop drought wheat maize soybean cultivar	3.0	2.0	3.0	1	'cultivar'	1	"[(""'corn'"", ""'maize'"")]"	0	
42	arsenic selenium groundwater contamination selenite contaminated soil toxicity food cadmium	3.0	2.0	3.0	2	'soil' 'food'	0	[]	0	
43	manure fertilizer poultry compost organic soil feedlot nutrient cow farm	3.0	2.0	3.0	1	'organic'	3	"[(""'manure'"", ""'fertilizer'""), (""'poultry'"", ""'cow'""), (""'compost'"", ""'manure'"")]"	0	
44	leach leachate soil landfill fertilizer irrigation container solute decrease runoff	3.0	2.0	3.0	1	'container'	0	[]	0	
45	oil seed oleic linoleic palmitic lavender irrigation plant cultivar herbage	2.2	2.2	3.0	2	'lavender' 'irrigation'	0	[]	0	
46	biochar soil increase straw nutrient compost irrigation organic wastewater biomass	3.0	2.0	3.0	2	'irrigation' 'wastewater'	0	[]	0	
47	phosphorus phosphate nitrogen phosphorous fertilizer superphosphate soil nutrient fertilization plant	3.0	2.0	3.0	1	'phosphorous'	2	"[(""'phosphorus'"", ""'phosphorous'""), (""'phosphorus'"", ""'superphosphate'"")]"	1	'phosphorous'
48	antioxidant peroxidase enzyme glutathione drought reductase ascorbic oxygen plant chlorophyll	3.0	2.2	3.0	2	'drought' 'oxygen'	0	[]	2	'peroxidase' 'reductase'
49	canal irrigation branch operation section controller downstream hydraulic design punjab	3.0	2.0	3.0	4	'operation' 'controller' 'design' 'section'	0	[]	0	
50	alfalfa forage hay salinity harvest irrigation crop soil plant irrigated	3.0	2.0	3.0	1	'salinity'	3	"[(""'alfalfa'"", ""'crop'""), (""'forage'"", ""'hay'""), (""'irrigation'"", ""'irrigated'"")]"	0	
51	emitter clogging drip filter irrigation pipe trickle dripper hydraulic microirrigation	3.0	2.0	3.0	9	'emitter' 'clogging' 'filter' 'irrigation' 'pipe' 'trickle' 'dripper' 'hydraulic' 'microirrigation'	2	"[(""'drip'"", ""'trickle'""), (""'dripper'"", ""'emitter'"")]"	0	
52	clay sand silty soil texture content hyperthermic depth gravel medium	2.0	3.0	3.0	0		0	[]	2	'hyperthermic' 'medium'
53	citrus mandarin tree orchard rootstock lemon trifoliata fruit irrigation grapefruit	3.0	2.0	3.0	1	'orchard'	2	"[(""'citrus'"", ""'lemon'""), (""'citrus'"", ""'grapefruit'"")]"	0	
54	sediment sedimentation reservoir river catchment erosion runoff watershed basin downstream	3.0	2.0	3.0	0		0	[]	0	
55	mycorrhizal mycorrhiza mycorrhizae mycorrhization inoculate drought ectomycorrhizal fungal phosphorus mycelium	3.0	2.0	3.0	1	'drought'	4	"[(""'mycorrhizal'"", ""'mycorrhiza'""), (""'mycorrhizal'"", ""'mycorrhizae'""), (""'mycorrhizal'"", ""'mycorrhization'""), (""'ectomycorrhizal'"", ""'my"")]"	1	'mycorrhizae'
56	nematode parasitic feltiae bacteriophora pratylenchus soil cyst nematoda tomato infection	3.0	2.0	3.0	2	'bacteriophora' 'nematoda'	1	"[(""'nematode'"", ""'nematoda'"")]"	2	'nematoda' 'bacteriophora'
57	n₂o oxide fertilizer soil nitrogen greenhouse fertiliser pasture no₃ annual	3.0	1.8	3.0	1	'greenhouse'	1	"[(""'n₂o'"", ""'no₃'"")]"	2	'n₂o' 'no₃'
