ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
76	water deficit index indicator potential relationship factor relate quality requirement	3.0	2.2	3.0	2	'index' 'indicator'	0	[]	8	'index' 'indicator' 'potential' 'relationship' 'factor' 'relate' 'quality' 'requirement'
77	water scale resource supply local agricultural state demand management groundwater	3.0	2.0	3.0	1	'state'	0	[]	0	
78	increase application yield grain decrease number reduction wue straw uptake	3.0	2.0	3.0	3	'application' 'wue' 'straw'	2	"[(""'increase'"", ""'decrease'""), (""'yield'"", ""'uptake'"")]"	1	'wue'
79	irrigation scheme requirement efficiency supply allocation water canal optimal saving	3.0	2.0	3.0	0		1	"[(""'supply'"", ""'allocation'"")]"	0	
80	disease pest incidence damage resistant insect spot resistance germination severity	3.0	2.0	3.0	2	'incidence' 'germination'	2	"[(""'disease'"", ""'incidence'""), (""'resistant'"", ""'resistance'"")]"	0	
81	clm hunan ctw lrwc prb soyabean stagnant feddan tsw omission	1.0	3.0	3.0	7	'clm' 'ctw' 'lrwc' 'prb' 'stagnant' 'tsw' 'omission'	0	[]	8	'clm' 'ctw' 'lrwc' 'prb' 'stagnant' 'feddan' 'tsw' 'omission'
82	adaptation change scenario climate climatic global variability vulnerability rcp century	3.0	2.0	3.0	2	'scenario' 'century'	1	"[(""'climate'"", ""'climatic'"")]"	0	
83	non map irrigated site forest cropland class cultivate cover area	2.6	3.0	3.0	2	'non' 'class'	1	"[(""'site'"", ""'site'"")]"	1	'non'
84	grower practice crop management information decision rotation production pest cropping	3.0	2.0	3.0	3	'practice' 'information' 'decision'	8	"[(""'grower'"", ""'grower'""), (""'practice'"", ""'practice'""), (""'crop'"", ""'crop'""), (""'management'"", ""'management'""), (""'information'"", ""'information'""), (""'decision'"", ""'decision'""), (""'rotation'"", ""'rotation'""), (""'production'"", ""'production'"")]"	0	
85	term microbial structure degradation community soil erosion carbon ecosystem activity	3.0	2.8	3.0	1	'term'	0	[]	0	
86	downstream dam stream sediment lake delta flood fish reservoir floodplain	3.0	2.0	3.0	0		0	[]	0	
87	moisture soil measurement zone profile distribution hydraulic capacity content depth	3.0	2.2	3.0	2	'zone' 'profile'	0	[]	0	
88	simulation prediction linear uncertainty optimization fit model function multi algorithm	3.0	2.4	3.0	1	'function'	0	[]	0	
89	range daily maximum annual average mean monthly respectively seasonal reach	3.0	2.0	3.0	1	'respectively'	1	"[(""'average'"", ""'mean'"")]"	0	
90	number height record weight plant seed day density length sow	1.8	2.6	3.0	2	'record' 'density'	0	[]	0	
91	region arid oasis basin watershed freshwater nile aral desert regional	3.0	2.0	3.0	2	'nile' 'aral'	1	"[(""'region'"", ""'regional'"")]"	0	
92	conventional return cotton net efficiency cultivation cost benefit cropping planting	3.0	2.6	3.0	1	'benefit'	0	[]	0	
93	forage bean potato feed beef green industry dairy animal milk	3.0	2.2	3.0	2	'forage' 'green'	0	[]	0	
94	country national sector people poverty rural security face nutrition international	2.2	2.0	3.0	1	'face'	0	[]	1	'face'
95	weather station artificial datum machine meteorological accuracy network learning available	3.0	2.6	3.0	3	'artificial' 'learning' 'available'	0	[]	2	'datum' 'learning'
96	field paddy trial university rainfed wet station cropping season kharif	3.0	2.0	3.0	9	'field' 'paddy' 'trial' 'university' 'rainfed' 'wet' 'station' 'cropping' 'season'	0	[]	0	
97	drip sprinkler subsurface irrigation plastic frequency fertigation micro film mulch	3.0	2.2	3.0	2	'frequency' 'plastic'	0	[]	0	
98	conventional paddy pesticide loss drainage flood herbicide practice flooding runoff	2.8	2.0	3.0	2	'conventional' 'practice'	1	"[(""'flood'"", ""'flooding'"")]"	0	
99	sand particle slope head infiltration filter drain hydraulic transport subsurface	3.0	2.4	3.0	1	'head'	0	[]	0	
