ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
38	farmer farm technology policy decision farming adoption income household knowledge	3.0	2.0	3.0	2	'policy' 'decision'	2	"[(""'farmer'"", ""'farming'""), (""'adoption'"", ""'decision'"")]"	0	
39	medium sprinkler head filter micro tank operate kpa tube pivot	2.6	3.0	3.0	2	'micro' 'kpa'	2	"[(""'medium'"", ""'micro'""), (""'tube'"", ""'pivot'"")]"	0	
40	water loss face proportion mix horizon enrichment grade injection selenium	2.0	3.0	3.0	5	'face' 'horizon' 'enrichment' 'grade' 'selenium'	1	"[(""'water'"", ""'injection'"")]"	0	
41	detect unit bacteria culture spray slope isolate coli spp strain	3.0	2.0	3.0	3	'unit' 'slope' 'spray'	3	"[(""'bacteria'"", ""'coli'""), (""'bacteria'"", ""'spp'""), (""'bacteria'"", ""'strain'"")]"	1	'spp'
42	research variety hybrid trial program national genetic breeding international university	3.0	2.8	3.0	3	'national' 'international' 'university'	1	"[(""'national'"", ""'international'"")]"	0	
43	cropping corn soybean sorghum forage bean lettuce barley red legume	3.0	2.0	3.0	1	'red'	1	"[(""'bean'"", ""'soybean'"")]"	0	
44	relate form tissue toxicity pepper screen tobacco micronutrient architecture capsicum	2.0	3.0	3.0	3	'screen' 'tobacco' 'architecture'	1	"[(""'pepper'"", ""'capsicum'"")]"	0	
45	month contribution sow june mid sowing monthly july april august	2.0	2.0	3.0	2	'contribution' 'monthly'	4	"[(""'june'"", ""'june'""), (""'july'"", ""'july'""), (""'april'"", ""'april'""), (""'august'"", ""'august'"")]"	0	
46	chemical saline mineral extract amendment gypsum saturation reclamation brackish saturate	3.0	2.0	3.0	3	'extract' 'amendment' 'reclamation'	1	"[(""'saline'"", ""'brackish'"")]"	0	
47	yield grain ppm spike marketable fertile lodging giza wueg sakha	2.4	3.0	3.0	2	'ppm' 'wueg'	2	"[(""'yield'"", ""'marketable'""), (""'lodging'"", ""'spike'"")]"	1	'wueg'
48	tree weed orchard pre post herbicide old rootstock apple mature	2.8	2.0	3.0	4	'pre' 'post' 'old' 'mature'	2	"[(""'tree'"", ""'apple'""), (""'old'"", ""'mature'"")]"	0	
49	supply demand optimal allocation price optimization uncertainty maximize probability module	3.0	2.0	3.0	2	'module' 'probability'	3	"[(""'supply'"", ""'demand'""), (""'optimal'"", ""'optimization'""), (""'maximize'"", ""'probability'"")]"	0	
50	plant growth potato substrate tuber inoculation container amf peat strawberry	2.8	2.2	3.0	2	'inoculation' 'amf'	7	"[(""'plant'"", ""'plant'""), (""'growth'"", ""'growth'""), (""'potato'"", ""'tuber'""), (""'substrate'"", ""'substrate'""), (""'inoculation'"", ""'inoculation'""), (""'container'"", ""'container'""), (""'amf'"", ""'am"")]"	0	
51	cultivar mixture turfgrass turf course tall shade intermediate hard fescue	3.0	2.0	3.0	5	'course' 'tall' 'shade' 'intermediate' 'hard'	1	"[(""'turf'"", ""'turfgrass'"")]"	0	
52	environment genotype zone scheme frequency desert fungus sudan cassava gezira	2.0	3.0	3.0	4	'scheme' 'frequency' 'sudan' 'gezira'	1	"[(""'sudan'"", ""'gezira'"")]"	0	
53	variation measurement flux heat dominate pulse partition sink dimensional island	2.0	3.0	3.0	2	'dominate' 'island'	1	"[(""'island'"", ""'partition'"")]"	0	
54	period decline storage end duration peak cold clone restriction iwue	1.2	3.0	3.0	3	'clone' 'restriction' 'iwue'	2	"[(""'period'"", ""'duration'""), (""'peak'"", ""'end'"")]"	1	'iwue'
55	grow season dry wet normal hot warm rainy bulb spell	2.6	2.0	3.0	2	'bulb' 'spell'	1	"[(""'wet'"", ""'rainy'"")]"	0	
56	management practice point erosion mechanical eco shp submodel calculator rusle	2.0	3.0	3.0	4	'practice' 'point' 'submodel' 'calculator'	1	"[(""'shp'"", ""'submodel'"")]"	3	'shp' 'submodel' 'rusle'
57	field open governorate asparagus prefecture bund fallowe inclination rzwqm door	1.0	3.0	2.0	3	'rzwqm' 'door' 'fallowe'	1	"[(""'governorate'"", ""'prefecture'"")]"	2	'fallowe' 'rzwqm'
58	control wue emitter watering clogging outdoor clog anti die app	2.0	2.0	2.0	4	'wue' 'anti' 'die' 'app'	1	"[(""'clog'"", ""'clogging'"")]"	2	'wue' 'clog'
59	groundwater aquifer evaporation deep recharge shallow table drinking pump depletion	3.0	2.0	3.0	2	'drinking' 'pump'	6	"[(""'groundwater'"", ""'aquifer'""), (""'recharge'"", ""'recharge'""), (""'table'"", ""'table'""), (""'drinking'"", ""'drinking'""), (""'pump'"", ""'pump'""), (""'depletion'"", ""'depletion'"")]"	0	
60	straw biochar stability remove column zinc aggregate retain acre incorporation	2.0	3.0	3.0	2	'column' 'acre'	2	"[(""'straw'"", ""'incorporation'""), (""'remove'"", ""'retain'"")]"	0	
61	application specie trait behavior marker qtl horticultural banana chromosome loci	2.6	3.0	3.0	2	'application' 'horticultural'	2	"[(""'trait'"", ""'marker'""), (""'qtl'"", ""'loci'"")]"	0	
62	level limit permissible glucan mcl mpl beaver water fmc edb	2.0	3.0	3.0	1	'beaver'	2	"[(""'mcl'"", ""'mpl'""), (""'fmc'"", ""'edb'"")]"	2	'fmc' 'edb'
63	seed fruit stage number weight harvest early seedling height late	3.0	2.0	3.0	3	'number' 'weight' 'height'	1	"[(""'seed'"", ""'seedling'"")]"	0	
64	group rain feed animal livestock nutrition consume body dairy intake	3.0	2.0	3.0	2	'rain' 'body'	2	"[(""'consume'"", ""'intake'""), (""'dairy'"", ""'livestock'"")]"	0	
65	ratio clay conductivity hydraulic sandy loam sodium percentage sand texture	3.0	2.6	3.0	2	'sodium' 'percentage'	2	"[(""'sand'"", ""'sandy'""), (""'clay'"", ""'loam'"")]"	0	
66	test non movement vertical people inadequate downward republic kendall inoculated	1.0	3.0	3.0	4	'non' 'republic' 'kendall' 'inoculated'	1	"[(""'non'"", ""'inadequate'"")]"	2	'non' 'inadequate'
67	recommend product market industry grower protection regulation european right export	2.6	2.8	3.0	2	'right' 'grower'	1	"[(""'right'"", ""'right'"")]"	0	
68	fertilizer plot emission ha⁻¹ nitrate manure release co₂ dose urea	3.0	2.0	3.0	2	'plot' 'release'	2	"[(""'fertilizer'"", ""'manure'""), (""'dose'"", ""'ha⁻¹'"")]"	1	'ha⁻¹'
69	analysis component correlation sensitivity cluster principal matrix variance budget path	2.0	3.0	3.0	2	'budget' 'path'	2	"[(""'component'"", ""'principal'""), (""'variance'"", ""'matrix'"")]"	0	
70	water residue removal retention situ sorption loading dissipation nebraska biofuel	2.0	2.0	3.0	2	'nebraska' 'biofuel'	3	"[(""'water'"", ""'dissipation'""), (""'residue'"", ""'loading'""), (""'retention'"", ""'sorption'"")]"	0	
71	nitrogen uptake fertilization phosphorus potassium fix fixation remobilization malt phosphorous	3.0	2.0	3.0	2	'malt' 'phosphorous'	1	"[(""'phosphorus'"", ""'phosphorous'"")]"	0	
72	greenhouse tomato set water half inhibit tap dilution jordan serial	2.0	3.0	3.0	5	'set' 'inhibit' 'tap' 'jordan' 'serial'	1	"[(""'set'"", ""'serial'"")]"	1	'jordan'
73	land cover cultivate forest watershed degradation habitat cropland grassland farmland	3.0	2.0	3.0	1	'watershed'	2	"[(""'land'"", ""'farmland'""), (""'cultivate'"", ""'cropland'"")]"	0	
74	water green canal reuse footprint punjab blue roof delivery irrigator	2.0	2.6	3.0	3	'punjab' 'delivery' 'roof'	2	"[(""'water'"", ""'reuse'""), (""'green'"", ""'blue'"")]"	0	
75	high low density class stand color uniform coverage hill appearance	2.0	2.4	3.0	3	'stand' 'hill' 'appearance'	2	"[(""'high'"", ""'density'""), (""'uniform'"", ""'coverage'"")]"	0	
76	river basin sediment discharge hydrological dam delta fish downstream streamflow	3.0	2.0	3.0	2	'fish' 'dam'	2	"[(""'river'"", ""'streamflow'""), (""'discharge'"", ""'streamflow'"")]"	0	
77	rate infiltration pond generation advance section shape boundary arable buffer	2.0	3.0	3.0	3	'advance' 'section' 'buffer'	8	"[(""'rate'"", ""'rate'""), (""'infiltration'"", ""'infiltration'""), (""'pond'"", ""'pond'""), (""'generation'"", ""'generation'""), (""'advance'"", ""'advance'""), (""'section'"", ""'section'""), (""'shape'"", ""'shape'""), (""'boundary'"", ""'"")]"	0	
78	wastewater treat vegetable metal heavy effluent contamination pollution waste load	2.6	2.0	3.0	3	'vegetable' 'metal' 'heavy'	2	"[(""'wastewater'"", ""'effluent'""), (""'waste'"", ""'wastewater'"")]"	0	
79	potential water actual web etₐ predawn pet aet eta prb	1.0	2.2	2.0	3	'web' 'pet' 'prb'	1	"[(""'aet'"", ""'etₐ'"")]"	2	'etₐ' 'prb'
80	irrigate degree swc angle unirrigated gdd latitude nonirrigate csa respiratory	2.0	2.0	3.0	4	'degree' 'angle' 'latitude' 'respiratory'	3	"[(""'irrigate'"", ""'unirrigated'""), (""'gdd'"", ""'degree'""), (""'latitude'"", ""'angle'"")]"	4	'swc' 'gdd' 'csa' 'nonirrigate'
81	irrigation supplemental automatic controller pressurized presowe fsr preplante oxygation pillow	2.0	3.0	2.0	4	'presowe' 'fsr' 'preplante' 'pillow'	1	"[(""'presowe'"", ""'preplante'"")]"	4	'presowe' 'fsr' 'preplante' 'pillow'
82	flow reach moderate threshold sap mpa meter preferential velocity flush	2.0	2.4	3.0	3	'preferential' 'sap' 'mpa'	2	"[(""'reach'"", ""'threshold'""), (""'flow'"", ""'flush'"")]"	1	'mpa'
83	organic matter size location correlate fraction diversity abundance inorganic particle	2.6	2.8	3.0	1	'location'	1	"[(""'organic'"", ""'inorganic'"")]"	0	
84	treatment receive prd egg wwtp i₁₀₀ coppice wsi i₅₀ ctl	1.0	3.0	2.0	3	'egg' 'coppice' 'ctl'	1	"[(""'i₁₀₀'"", ""'i₅₀'"")]"	4	'prd' 'i₁₀₀' 'i₅₀' 'ctl'
85	apply volume interval transfer min imt water presentation rafsanjan radiative	1.0	3.0	3.0	2	'rafsanjan' 'presentation'	8	"[(""'apply'"", ""'apply'""), (""'volume'"", ""'volume'""), (""'interval'"", ""'interval'""), (""'transfer'"", ""'transfer'""), (""'min'"", ""'min'""), (""'imt'"", ""'imt'""), (""'water'"", ""'water'""), (""'presentation'"", ""'presentation'"")]"	2	'imt' 'rafsanjan'
86	respectively average range kg⁻¹ elevated h₂o ghgi microplastic item opt	2.0	3.0	3.0	3	'respectively' 'item' 'opt'	1	"[(""'kg⁻¹'"", ""'item'"")]"	3	'kg⁻¹' 'ghgi' 'h₂o'
87	method reduction fold basal imidacloprid parametric bmp topdressing arbitrary nrcs	1.0	3.0	3.0	3	'fold' 'parametric' 'arbitrary'	1	"[(""'bmp'"", ""'nrcs'"")]"	0	
88	deficit moisture capacity sensor curve tension bar wireless rootzone mad	2.0	3.0	3.0	3	'wireless' 'bar' 'mad'	0	[]	1	'mad'
89	day week weekly water twice incubation das bloom withhold night	2.0	2.2	3.0	2	'das' 'withhold'	1	"[(""'week'"", ""'weekly'"")]"	1	'das'
90	grass alfalfa pasture gain native white fertiliser cut perennial grazing	3.0	2.0	3.0	3	'white' 'gain' 'cut'	1	"[(""'pasture'"", ""'grazing'"")]"	0	
91	energy country reservoir operation sector multi saving wetland user power	2.0	3.0	3.0	2	'multi' 'user'	1	"[(""'energy'"", ""'power'"")]"	0	
92	maize summer spring pesticide fall autumn insecticide soft frost person	2.0	2.0	3.0	2	'soft' 'person'	1	"[(""'fall'"", ""'autumn'"")]"	0	
93	site regime water nue archaeological saffron anpp lebanon german swr	1.4	3.0	3.0	4	'nue' 'saffron' 'anpp' 'swr'	1	"[(""'german'"", ""'swr'"")]"	3	'nue' 'anpp' 'swr'
94	surface food runoff ground global security self update roughness sufficiency	2.0	3.0	3.0	2	'self' 'update'	3	"[(""'surface'"", ""'roughness'""), (""'food'"", ""'sufficiency'""), (""'runoff'"", ""'ground'"")]"	0	
95	different design district block dwr tehsil taluk meaning rbd sargodha	2.0	3.0	3.0	2	'different' 'meaning'	2	"[(""'district'"", ""'tehsil'""), (""'district'"", ""'taluk'"")]"	2	'dwr' 'rbd'
96	area problem mode allocate iraq cropped inundate iraqi urbanized everglades	1.2	3.0	3.0	4	'mode' 'allocate' 'cropped' 'urbanized'	1	"[(""'iraq'"", ""'iraqi'"")]"	3	'cropped' 'inundate' 'urbanized'
97	base maximum record province cent argentina dosage provenance fars jiangsu	1.0	3.0	3.0	3	'dosage' 'cent' 'fars'	1	"[(""'province'"", ""'jiangsu'"")]"	0	
98	wheat winter tillage conventional conservation rotation zero cereal npk till	3.0	2.0	3.0	2	'winter' 'npk'	1	"[(""'tillage'"", ""'till'"")]"	1	'npk'
99	scale cost net benefit return regional investment profit gross marginal	3.0	2.0	3.0	2	'regional' 'marginal'	8	"[(""'cost'"", ""'cost'""), (""'net'"", ""'net'""), (""'benefit'"", ""'benefit'""), (""'return'"", ""'return'""), (""'investment'"", ""'investment'""), (""'profit'"", ""'profit'""), (""'gross'"", ""'gross'""), (""'marginal'"", ""'"")]"	0	
