ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
75	roof green substrate sedum urban building vegetation climate insulation moss	3.0	2.2	3.0	3	'urban' 'building' 'climate'	2	"[(""'sedum'"", ""'vegetation'""), (""'moss'"", ""'vegetation'"")]"	0	
76	chickpea drought mesorhizobium genotype ascochyta seed cultivar lentil legume irrigation	3.0	3.0	3.0	2	'irrigation' 'drought'	2	"[(""'chickpea'"", ""'lentil'""), (""'drought'"", ""'irrigation'"")]"	0	
77	percolation runoff leach zone soil irrigation evapotranspiration rainfall infiltration groundwater	3.0	2.0	3.0	0		2	"[(""'infiltration'"", ""'percolation'""), (""'runoff'"", ""'runoff'"")]"	0	
78	strawberry fruit cultivar plant irrigation cultivation berry greenhouse blueberry polyethylene	3.0	2.0	3.0	2	'polyethylene' 'irrigation'	1	"[(""'strawberry'"", ""'berry'"")]"	0	
79	ppm range sample exceed detect pcb compound ocp pci fortification	2.0	2.6	3.0	2	'pci' 'fortification'	1	"[(""'pci'"", ""'pcbi'"")]"	2	'ocp' 'pci'
80	organic matter soil particulate increase inorganic aggregate nutrient pool topsoil	3.0	2.2	3.0	3	'particulate' 'inorganic' 'pool'	2	"[(""'organic'"", ""'matter'""), (""'nutrient'"", ""'pool'"")]"	0	
81	boron toxicity slag salinity nutrient chloride calcium zinc plant adsorption	2.8	2.6	3.0	2	'slag' 'adsorption'	3	"[(""'chloride'"", ""'toxicity'""), (""'salinity'"", ""'toxicity'""), (""'nutrient'"", ""'adsorption'"")]"	0	
82	peat substrate compost pine moss vermiculite peatmoss mixture container plant	3.0	2.0	3.0	2	'pine' 'container'	1	"[(""'peat'"", ""'peatmoss'"")]"	0	
83	nile delta river sudan ethiopian land groundwater climate governorate agricultural	3.0	2.0	3.0	2	'governorate' 'groundwater'	1	"[(""'nile'"", ""'river'"")]"	0	
84	lettuce cultivate hydroponic weight greenhouse plant spinach vegetable asparagus organic	3.0	2.0	3.0	2	'weight' 'asparagus'	6	"[(""'lettuce'"", ""'lettuce'""), (""'cultivate'"", ""'cultivate'""), (""'hydroponic'"", ""'hydroponic'""), (""'weight'"", ""'weight'""), (""'greenhouse'"", ""'greenhouse'""), (""'plant'"", ""'plant'"")]"	0	
85	plantation cultivation palmscot coconut irrigation footprint yield pot irrigate requirement	3.0	2.0	3.0	3	'palmscot' 'footprint' 'pot'	1	"[(""'irrigate'"", ""'irrigation'"")]"	1	'palmscot'
86	renewable cost consumption efficiency electrification sector demand cps policy estimate	3.0	2.6	3.0	2	'cps' 'estimate'	1	"[(""'cost'"", ""'estimate'"")]"	0	
87	nutrient mineral plant nutrition micronutrient supply substrate ratio formula absorb	3.0	2.0	3.0	4	'supply' 'substrate' 'ratio' 'formula'	2	"[(""'nutrient'"", ""'nutrition'""), (""'mineral'"", ""'micronutrient'"")]"	0	
88	iron zinc chelate toxicity sulphate copper micronutrient chlorosis grain fertilization	3.0	2.4	3.0	1	'chlorosis'	5	"[(""'iron'"", ""'iron'""), (""'zinc'"", ""'zinc'""), (""'chelate'"", ""'chelate'""), (""'toxicity'"", ""'toxicity'""), (""'sulphate'"", ""'sulphate'"")]"	0	
89	greenhouse vegetable design horticulture cultivation nursery plant farming greece crop	2.8	2.0	3.0	2	'design' 'greece'	2	"[(""'greenhouse'"", ""'nursery'""), (""'vegetable'"", ""'crop'"")]"	0	
90	mustard brassica canola oilseed rapeseed brassicas chickpea seed wheat crop	3.0	2.0	3.0	3	'mustard' 'chickpea' 'wheat'	4	"[(""'mustard'"", ""'brassica'""), (""'canola'"", ""'oilseed'""), (""'canola'"", ""'rapeseed'""), (""'brassica'"", ""'brassicas'"")]"	0	
91	prd rdi treatment irrigation rootzone irrigate plant evapotranspiration crop restriction	3.0	2.0	3.0	3	'prd' 'rdi' 'restriction'	2	"[(""'irrigate'"", ""'irrigation'""), (""'treatment'"", ""'restriction'"")]"	2	'prd' 'rdi'
92	harvesting rainwater runoff rainfall catchment stormwater roof conservation farm urban	3.0	2.0	3.0	2	'farm' 'urban'	1	"[(""'rainwater'"", ""'stormwater'"")]"	0	
