ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
52	droughte adi replenish distil tsp deprivation radiative dma kermanshah girth	1.2	3.0	2.0	5	'adi' 'tsp' 'radiative' 'kermanshah' 'girth'	1	"[(""'droughte'"", ""'deprivation'"")]"	4	'droughte' 'adi' 'tsp' 'dma'
53	stage number high low dry grain weight density early plant	2.0	3.0	3.0	6	'stage' 'number' 'high' 'low' 'density' 'early'	1	"[(""'high'"", ""'low'"")]"	0	
54	depth surface layer deep moisture profile zone density table time	3.0	2.0	3.0	2	'table' 'time'	1	"[(""'depth'"", ""'deep'"")]"	0	
55	sample detect type coli site sampling hco₃ limit detection coliform	2.4	2.0	3.0	2	'hco₃' 'limit'	3	"[(""'sample'"", ""'sampling'""), (""'detect'"", ""'detection'""), (""'coli'"", ""'coliform'"")]"	1	'hco₃'
56	yield produce component grain lint soybean corn cotton oil average	3.0	2.2	3.0	2	'component' 'average'	4	"[(""'yield'"", ""'produce'""), (""'grain'"", ""'corn'""), (""'lint'"", ""'cotton'""), (""'oil'"", ""'soybean'"")]"	0	
57	planting cotton tillage conventional row density date soybean bed mulch	3.0	2.0	3.0	2	'mulch' 'conventional'	7	"[(""'planting'"", ""'planting'""), (""'cotton'"", ""'cotton'""), (""'tillage'"", ""'tillage'""), (""'conventional'"", ""'conventional'""), (""'row'"", ""'row'""), (""'density'"", ""'density'""), (""'date'"", ""'date'"")]"	0	
58	quality parameter sodium ratio sar suitable suitability adsorption index standard	2.0	3.0	3.0	2	'suitable' 'suitability'	1	"[(""'suitable'"", ""'suitability'"")]"	0	
59	research technology information knowledge adoption institute practice program university grower	2.6	2.0	3.0	2	'institute' 'grower'	2	"[(""'research'"", ""'institute'""), (""'university'"", ""'institute'"")]"	0	
60	irrigate irrigated non rainfed dryland site rain lowland cropland feed	3.0	2.0	3.0	2	'site' 'feed'	1	"[(""'irrigate'"", ""'irrigated'"")]"	1	'non'
61	estimate evapotranspiration evaporation measurement actual daily heat equation coefficient flux	3.0	2.0	3.0	2	'heat' 'coefficient'	4	"[(""'estimate'"", ""'measurement'""), (""'evapotranspiration'"", ""'evaporation'""), (""'actual'"", ""'daily'""), (""'heat'"", ""'flux'"")]"	0	
62	method base time sensor test point series measurement conventional detection	3.0	2.0	3.0	2	'base' 'conventional'	2	"[(""'method'"", ""'conventional'""), (""'test'"", ""'detection'"")]"	0	
63	irrigation surface drainage reduce water saline furrow drip flood depth	3.0	2.0	3.0	2	'reduce' 'depth'	2	"[(""'irrigation'"", ""'water'""), (""'flood'"", ""'surface'"")]"	0	
64	adi salinized denote droughte cwu wsi apri replenish swb deprivation	1.8	3.0	1.0	6	'adi' 'salinized' 'cwu' 'wsi' 'apri' 'swb'	1	"[(""'apri'"", ""'apri'"")]"	6	'salinized' 'droughte' 'cwu' 'wsi' 'apri' 'swb'
65	field site paddy scale trial capacity test location open measurement	2.0	2.4	3.0	4	'scale' 'capacity' 'open' 'measurement'	1	"[(""'test'"", ""'trial'"")]"	0	
66	wastewater treat effluent reuse sewage municipal industrial waste reclaimed pharmaceutical	3.0	2.0	3.0	1	'pharmaceutical'	2	"[(""'wastewater'"", ""'sewage'""), (""'treat'"", ""'reuse'"")]"	0	
67	year period annual rainfall old average month precipitation trend normal	3.0	2.0	3.0	2	'old' 'normal'	3	"[(""'year'"", ""'annual'""), (""'rainfall'"", ""'precipitation'""), (""'average'"", ""'normal'"")]"	0	
68	production energy consumption input cycle vegetable fuel function biomass renewable	3.0	2.0	3.0	2	'vegetable' 'function'	5	"[(""'production'"", ""'function'""), (""'energy'"", ""'fuel'""), (""'consumption'"", ""'input'""), (""'cycle'"", ""'renewable'""), (""'vegetable'"", ""'biomass'"")]"	0	
69	level low decline salinity moderate reach medium high sea capacity	2.2	2.0	3.0	2	'capacity' 'reach'	4	"[(""'low'"", ""'decline'""), (""'level'"", ""'reach'""), (""'moderate'"", ""'medium'""), (""'high'"", ""'capacity'"")]"	0	
70	cultivar variety hybrid line trial breeding selection resistant resistance susceptible	3.0	2.0	3.0	2	'trial' 'line'	1	"[(""'resistant'"", ""'resistance'"")]"	0	
71	wheat maize winter spring barley cropping sorghum bean durum summer	3.0	2.6	3.0	3	'winter' 'spring' 'summer'	3	"[(""'wheat'"", ""'durum'""), (""'winter'"", ""'spring'""), (""'summer'"", ""'winter'"")]"	0	
72	different type regime scenario location climatic test optimal term variation	2.2	3.0	3.0	2	'test' 'term'	7	"[(""'type'"", ""'type'""), (""'regime'"", ""'regime'""), (""'scenario'"", ""'scenario'""), (""'location'"", ""'location'""), (""'climatic'"", ""'climatic'""), (""'test'"", ""'test'""), (""'optimal'"", ""'optimal'"")]"	0	
73	development country food security rural poverty people national livelihood population	3.0	2.0	3.0	2	'national' 'population'	2	"[(""'country'"", ""'national'""), (""'poverty'"", ""'livelihood'"")]"	0	
74	efficiency net return wue benefit ratio cost input gross saving	3.0	2.0	3.0	3	'wue' 'net' 'gross'	3	"[(""'return'"", ""'benefit'""), (""'net'"", ""'gross'""), (""'cost'"", ""'saving'"")]"	0	
75	stress drought tolerance heat moderate recovery tolerant expression photosynthetic antioxidant	3.0	2.0	3.0	2	'moderate' 'recovery'	1	"[(""'tolerance'"", ""'tolerant'"")]"	0	
76	organic chemical matter dissolve fraction carbon total mineral solid conductivity	2.4	2.6	3.0	3	'dissolve' 'fraction' 'conductivity'	1	"[(""'total'"", ""'fraction'"")]"	0	
77	green summer grass perennial spring month great cover turfgrass roof	2.4	2.0	3.0	3	'great' 'month' 'roof'	1	"[(""'great'"", ""'great'"")]"	0	
78	water supply source ground fresh surface reclaimed drinking consumption quality	3.0	2.0	3.0	2	'ground' 'reclaimed'	6	"[(""'water'"", ""'drinking'""), (""'supply'"", ""'consumption'""), (""'source'"", ""'ground'""), (""'source'"", ""'surface'""), (""'source'"", ""'reclaimed'""), (""'fresh'"", ""'drinking'"")]"	0	
79	mean regression error square coefficient linear variable prediction rmse daily	3.0	2.0	3.0	1	'daily'	2	"[(""'error'"", ""'rmse'""), (""'square'"", ""'rmse'"")]"	0	
80	supply water demand requirement allocation storage consumption available resource reservoir	3.0	2.0	3.0	3	'requirement' 'allocation' 'storage'	2	"[(""'supply'"", ""'resource'""), (""'storage'"", ""'reservoir'"")]"	0	
81	population disease resistance gene bacterial bacteria pathogen isolate group microbial	3.0	2.0	3.0	2	'population' 'group'	1	"[(""'bacterial'"", ""'bacteria'"")]"	0	
82	risk heavy health metal human limit contamination vegetable pollution arsenic	2.0	2.8	3.0	2	'heavy' 'vegetable'	1	"[(""'arsenic'"", ""'metal'"")]"	0	
83	growth stage vegetative seedling reproductive early germination tomato flowering uptake	3.0	2.0	3.0	1	'uptake'	3	"[(""'seedling'"", ""'germination'""), (""'vegetative'"", ""'growth'""), (""'reproductive'"", ""'flowering'"")]"	0	
84	treatment difference receive control apply respectively wastewater rdi reduction removal	2.2	2.4	3.0	3	'control' 'respectively' 'rdi'	7	"[(""'treatment'"", ""'treatment'""), (""'difference'"", ""'difference'""), (""'receive'"", ""'receive'""), (""'control'"", ""'control'""), (""'apply'"", ""'apply'""), (""'respectively'"", ""'respectively'""), (""'wastewater'"", ""'wastewater'"")]"	1	'rdi'
85	leaf stem leave stomatal conductance transpiration photosynthetic height diameter light	3.0	2.0	3.0	4	'leave' 'height' 'diameter' 'light'	3	"[(""'leaf'"", ""'stomatal'""), (""'conductance'"", ""'transpiration'""), (""'photosynthetic'"", ""'light'"")]"	0	
86	root zone leave shoot uptake length content sugar biomass square	3.0	3.0	3.0	2	'zone' 'square'	8	"[(""'root'"", ""'root'""), (""'zone'"", ""'zone'""), (""'leave'"", ""'leave'""), (""'shoot'"", ""'shoot'""), (""'uptake'"", ""'uptake'""), (""'length'"", ""'length'""), (""'content'"", ""'content'""), (""'sugar'"", ""'s"")]"	0	
87	specie community ecosystem landscape habitat diversity fish structure wetland native	3.0	2.4	3.0	1	'structure'	2	"[(""'specie'"", ""'species'""), (""'wetland'"", ""'wetland'"")]"	0	
88	crop requirement coefficient rotation cover evapotranspiration residue diversification vegetable cereal	3.0	2.6	3.0	1	'diversification'	2	"[(""'crop'"", ""'cereal'""), (""'cover'"", ""'residue'"")]"	0	
89	acid activity compound oil protein enzyme extract antioxidant fatty phenolic	3.0	2.2	3.0	1	'activity'	1	"[(""'compound'"", ""'extract'"")]"	0	
90	demand resource supply sector allocation global regional nexus policy energy	3.0	2.0	3.0	2	'nexus' 'policy'	1	"[(""'global'"", ""'regional'"")]"	0	
91	flow hydraulic discharge pressure head infiltration function transport volume velocity	3.0	2.0	3.0	2	'infiltration' 'function'	1	"[(""'pressure'"", ""'head'"")]"	0	
92	change climate adaptation scenario global variability regional climatic vulnerability rcp	3.0	2.0	3.0	1	'rcp'	2	"[(""'global'"", ""'regional'""), (""'change'"", ""'variability'"")]"	0	
93	process source sediment reservoir canal lake stream channel pond dam	3.0	2.0	3.0	2	'dam' 'canal'	1	"[(""'canal'"", ""'channel'"")]"	0	
94	control weed plot herbicide pest spray insecticide disease pre split	3.0	2.0	3.0	3	'plot' 'pre' 'split'	2	"[(""'herbicide'"", ""'spray'""), (""'insecticide'"", ""'pest'"")]"	2	'pre' 'split'
95	day early week late flowering stage interval harvest period date	3.0	2.2	3.0	5	'day' 'early' 'late' 'interval' 'date'	2	"[(""'day'"", ""'date'""), (""'interval'"", ""'period'"")]"	0	
96	model simulation optimization uncertainty prediction scenario programming calibration linear swat	3.0	2.4	3.0	2	'swat' 'programming'	7	"[(""'model'"", ""'model'""), (""'simulation'"", ""'simulation'""), (""'optimization'"", ""'optimization'""), (""'uncertainty'"", ""'uncertainty'""), (""'prediction'"", ""'prediction'""), (""'scenario'"", ""'scenario'""), (""'programming'"", ""'programming'"")]"	0	
97	low high record medium produce density resolution value ratio moderate	2.0	2.4	3.0	2	'produce' 'value'	2	"[(""'low'"", ""'moderate'""), (""'high'"", ""'moderate'"")]"	0	
98	increase decrease decline trend demand population fold precipitation wue temperature	2.0	2.0	3.0	2	'wue' 'fold'	2	"[(""'increase'"", ""'decrease'""), (""'increase'"", ""'decline'"")]"	0	
99	moisture soil profile layer texture conductivity clay sandy hydraulic depth	3.0	2.0	3.0	0		2	"[(""'moisture'"", ""'hydraulic'""), (""'clay'"", ""'sandy'"")]"	0	
