ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
31	god law church islam islamic christ marriage world bosnia jewish	2.4	2.0	3.0	3	'world' 'bosnia' 'marriage'	1	"[(""'islam'"", ""'islamic'"")]"	0	
32	morality atheists objective islam islamic keith political moral jon definition	2.2	2.0	2.8	2	'keith' 'jon'	1	"[(""'morality'"", ""'moral'"")]"	0	
33	use version available machine key bit number write software code	3.0	2.2	3.0	2	'write' 'code'	1	"[(""'version'"", ""'number'"")]"	0	
34	drive problem disk hard boot cable scsi quantum error duo	3.0	2.0	2.8	2	'error' 'duo'	2	"[(""'drive'"", ""'disk'""), (""'hard'"", ""'disk'"")]"	0	
35	chip clipper serial modem bit scsi speed board fast apple	2.6	2.2	3.0	1	'apple'	1	"[(""'bit'"", ""'serial'"")]"	0	
36	god truth argument true believe christians evidence arrogance reason claim	3.0	1.8	3.0	1	'arrogance'	1	"[(""'truth'"", ""'true'"")]"	0	
37	game team bob jeff copy gary minnesota john chicago mike	2.0	1.8	3.0	2	'copy' 'mike'	6	"[(""'bob'"", ""'jeff'""), (""'bob'"", ""'john'""), (""'bob'"", ""'mike'""), (""'jeff'"", ""'john'""), (""'jeff'"", ""'mike'""), (""'john'"", ""'mike'"")]"	0	
38	performer pimental incorporated smattering realityengine monterey abundance meteosat publically winn	1.4	2.4	2.0	2	'winn' 'pimental'	1	"[(""'pimental'"", ""'realityengine'"")]"	4	'pimental' 'realityengine' 'publically' 'winn'
39	card video mouse driver diamond ati ultra switch instal setting	2.0	2.0	2.4	0		1	"[(""'video'"", ""'driver'"")]"	1	'instal'
40	gun swinburne christian good problem humanism prometheus like hitler love	2.0	2.6	2.8	2	'hitler' 'love'	0	[]	0	
41	sale offer sell interested condition shipping price brand forsale trade	3.0	2.0	3.0	2	'interested' 'condition'	2	"[(""'sale'"", ""'sell'""), (""'forsale'"", ""'sell'"")]"	0	
42	mail space sci internet news security content faq message key	2.4	2.2	2.8	0		1	"[(""'mail'"", ""'message'"")]"	1	'sci'
43	announcement walker systems newsreader corporation clipper shelf tcp corporate lobbying	1.8	2.2	2.6	2	'clipper' 'shelf'	1	"[(""'corporation'"", ""'corporate'"")]"	0	
44	space power use high info include satellite image strategic thrust	3.0	2.0	3.0	1	'include'	1	"[(""'use'"", ""'include'"")]"	0	
45	performer pimental incorporated winn handicap smattering amusement danke laze booboo	1.0	2.2	2.0	3	'pimental' 'booboo' 'danke'	0	[]	2	'pimental' 'booboo'
46	question god exist religion life believe good use morality thing	3.0	2.0	3.0	2	'use' 'thing'	4	"[(""'question'"", ""'believe'""), (""'exist'"", ""'thing'""), (""'religion'"", ""'good'""), (""'life'"", ""'morality'"")]"	0	
47	think year work thank question program need try want government	2.2	2.2	3.0	1	'government'	1	"[(""'work'"", ""'program'"")]"	0	
48	performer pimental incorporated sum smattering undecidable nonexclusive laze mythic realityengine	1.6	2.2	2.0	2	'pimental' 'laze'	3	"[(""'pimental'"", ""'incorporated'""), (""'sum'"", ""'mythic'""), (""'realityengine'"", ""'laze'"")]"	2	'pimental' 'realityengine'
49	israel peace gun crime control state syria death fbi civilian	2.4	1.8	3.0	2	'gun' 'civilian'	2	"[(""'state'"", ""'state'""), (""'state'"", ""'state'"")]"	0	
