ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
48	max yup von biz gen umm atm ahh end mas	1.2	2.0	2.0	3	'yup' 'umm' 'ahh'	3	"[(""'yup'"", ""'max'""), (""'biz'"", ""'gen'""), (""'atm'"", ""'mas'"")]"	4	'yup' 'umm' 'atm' 'ahh'
49	relationship quick commitment difference partner security soon concept rob assure	2.4	2.0	3.0	1	'rob'	1	"[(""'commitment'"", ""'partner'"")]"	0	
50	sound driver edge feed work quickly tape use affect version	2.0	2.4	3.0	2	'feed' 'version'	1	"[(""'feed'"", ""'use'"")]"	0	
51	step mouse load achieve execute transfer scheme bunch buffer hat	1.8	2.2	2.6	1	'hat'	1	"[(""'execute'"", ""'load'"")]"	0	
52	stay term repeat think guess know need terminal use let	2.6	1.6	2.8	1	'guess'	2	"[(""'stay'"", ""'term'""), (""'repeat'"", ""'terminal'"")]"	0	
53	center division reality relate bob draft sick naval regular attend	1.6	2.4	2.4	3	'bob' 'sick' 'naval'	0	[]	0	
54	model form key object des use bit age reference value	2.4	2.2	2.4	2	'bit' 'age'	1	"[(""'model'"", ""'form'"")]"	1	'des'
55	policy race paragraph mistake incident credit shit like kick hear	1.6	2.2	2.4	3	'like' 'kick' 'hear'	1	"[(""'incident'"", ""'mistake'"")]"	1	'shit'
56	interesting ignore difficult like circuit idea use somewhat personally valuable	2.0	2.4	2.8	2	'ignore' 'personally'	0	[]	0	
57	big suppose prefer lot like know people want think pretty	2.2	2.0	3.0	2	'lot' 'pretty'	1	"[(""'pretty'"", ""'like'"")]"	0	
58	gun war peace weapon shoot defense crime military attack control	3.0	1.8	3.0	1	'control'	1	"[(""'gun'"", ""'weapon'"")]"	0	
59	law government people state right authority moral society human think	3.0	2.0	3.0	1	'think'	1	"[(""'government'"", ""'state'"")]"	0	
60	effect force contact straight sign agreement bet rid like visible	2.0	2.4	3.0	1	'rid'	2	"[(""'rid'"", ""'effect'""), (""'sign'"", ""'agreement'"")]"	1	'rid'
61	senior use official high design low rate section neutral general	2.0	1.8	3.0	3	'senior' 'neutral' 'general'	3	"[(""'senior'"", ""'low'""), (""'rate'"", ""'section'""), (""'neutral'"", ""'general'"")]"	0	
62	level white resolution element input signal useful output noise moscow	2.0	2.0	3.0	2	'moscow' 'useful'	2	"[(""'input'"", ""'output'""), (""'resolution'"", ""'level'"")]"	0	
63	israel jews jesus jewish word man christ come son die	3.0	1.6	2.8	4	'word' 'man' 'come' 'die'	1	"[(""'jesus'"", ""'christ'"")]"	0	
64	program money work think fund russia government support important package	2.0	1.6	3.0	1	'important'	1	"[(""'money'"", ""'fund'"")]"	0	
65	new news washington york street media america want post gordon	2.8	2.2	3.0	2	'want' 'gordon'	1	"[(""'news'"", ""'post'"")]"	0	
66	game team play player year run think tough good series	3.0	2.2	3.0	3	'think' 'tough' 'good'	2	"[(""'play'"", ""'game'""), (""'player'"", ""'team'"")]"	0	
67	turn ride speed left advice traffic road pull time fast	2.8	2.2	3.0	1	'advice'	2	"[(""'turn'"", ""'left'""), (""'speed'"", ""'fast'"")]"	0	
68	country hell yeah letter hope western funny racial selfish people	1.4	2.0	3.0	1	'funny'	1	"[(""'country'"", ""'western'"")]"	0	
69	van print ring apart canon rick enjoy initiate proud decent	2.0	2.2	2.6	0		4	"[(""'van'"", ""'print'""), (""'apart'"", ""'proud'""), (""'enjoy'"", ""'initiate'""), (""'decent'"", ""'canon'"")]"	0	
70	point double den like know use howard radius time sphere	2.4	2.0	2.6	2	'den' 'howard'	1	"[(""'double'"", ""'point'"")]"	1	'den'
71	service offer monitor suggestion local mike interested good friend like	2.0	2.0	2.6	2	'mike' 'friend'	2	"[(""'service'"", ""'offer'""), (""'monitor'"", ""'monitor'"")]"	0	
72	article post jim posting answer faq newsgroup alt news usenet	3.0	1.6	2.8	1	'jim'	5	"[(""'article'"", ""'post'""), (""'post'"", ""'posting'""), (""'faq'"", ""'newsgroup'""), (""'alt'"", ""'news'""), (""'newsgroup'"", ""'usenet'"")]"	0	
73	drive quality worth slave track reliable normally quantity hard gee	2.0	2.2	2.2	2	'slave' 'gee'	2	"[(""'quality'"", ""'reliable'""), (""'quantity'"", ""'worth'"")]"	1	'gee'
74	black los happy suspect red employ begin area touch report	2.0	2.2	2.2	1	'red'	1	"[(""'black'"", ""'red'"")]"	1	'los'
75	people gay population genocide government court muslim state army troop	2.2	2.0	3.0	2	'gay' 'muslim'	3	"[(""'people'"", ""'population'""), (""'court'"", ""'government'""), (""'state'"", ""'government'"")]"	0	
76	information san police anti april california city francisco office group	2.6	2.4	2.0	2	'san' 'april'	1	"[(""'california'"", ""'san'"")]"	2	'san' 'anti'
77	ground box connect current cable wire green fault equipment legal	2.8	2.0	3.0	2	'green' 'legal'	1	"[(""'cable'"", ""'wire'"")]"	0	
78	available copy ftp edu file site software include information tie	2.6	2.0	3.0	1	'tie'	1	"[(""'ftp'"", ""'ftp'"")]"	0	
79	doctor steve common southern cause treatment patient complain separate technology	2.2	2.2	3.0	1	'steve'	2	"[(""'doctor'"", ""'patient'""), (""'treatment'"", ""'complain'"")]"	0	
80	context miss good bush racist jew knowledge eastern fair ignorant	1.8	2.0	2.8	3	'fair' 'knowledge' 'eastern'	1	"[(""'good'"", ""'fair'"")]"	0	
81	attack frank brian hole damage percentage plant uniform declare brown	1.8	2.0	2.2	3	'frank' 'brian' 'brown'	2	"[(""'damage'"", ""'attack'""), (""'declare'"", ""'plant'"")]"	2	'frank' 'brian'
82	billion increase cost energy dollar pain reduce oil budget reaction	3.0	2.0	3.0	2	'pain' 'reaction'	1	"[(""'cost'"", ""'budget'"")]"	0	
83	homosexual sexual man hate labor zionist history excuse train flame	1.8	2.0	3.0	2	'train' 'flame'	2	"[(""'homosexual'"", ""'sexual'""), (""'man'"", ""'man'"")]"	0	
84	respond doubt propaganda statement star defend ability post critical criticism	2.0	2.0	3.0	1	'star'	2	"[(""'propaganda'"", ""'statement'""), (""'doubt'"", ""'criticism'"")]"	0	
85	book count poor read database like thing write use people	2.0	2.2	2.6	3	'like' 'thing' 'poor'	3	"[(""'count'"", ""'read'""), (""'write'"", ""'use'""), (""'thing'"", ""'people'"")]"	0	
86	type record convert manage warning expose use string andrew app	2.0	2.4	3.0	1	'andrew'	2	"[(""'type'"", ""'record'""), (""'use'"", ""'manage'"")]"	0	
87	year ago curious jordan start like time phone later know	2.0	2.2	3.0	2	'curious' 'like'	1	"[(""'year'"", ""'time'"")]"	0	
88	people come know tell kill child woman soviet leave live	2.0	2.0	2.8	0		2	"[(""'come'"", ""'leave'""), (""'live'"", ""'leave'"")]"	0	
89	search gov ready connection question literature try know athens quit	1.8	2.0	3.0	2	'athens' 'quit'	2	"[(""'search'"", ""'try'""), (""'question'"", ""'try'"")]"	0	
90	god christian believe religion church love bible life christians belief	3.0	1.6	3.0	2	'love' 'life'	3	"[(""'religion'"", ""'church'""), (""'believe'"", ""'belief'""), (""'christian'"", ""'christians'"")]"	0	
91	know change bother brain use client thank cheap try want	2.0	2.0	3.0	2	'thank' 'cheap'	1	"[(""'know'"", ""'use'"")]"	0	
92	morality objective fbi case freedom word discussion define speech value	2.6	2.0	3.0	1	'word'	3	"[(""'objective'"", ""'case'""), (""'word'"", ""'define'""), (""'speech'"", ""'freedom'"")]"	0	
93	feel notice know question thread brother ask shape like think	2.0	2.4	3.0	2	'brother' 'shape'	2	"[(""'feel'"", ""'notice'""), (""'know'"", ""'think'"")]"	0	
94	think know bad tell need remember try story like stop	2.2	2.2	3.0	2	'story' 'stop'	3	"[(""'think'"", ""'know'""), (""'need'"", ""'try'""), (""'like'"", ""'stop'"")]"	0	
95	test neighbor recent point use good know reference exactly question	2.2	2.2	3.0	1	'exactly'	2	"[(""'point'"", ""'reference'""), (""'question'"", ""'reference'"")]"	0	
96	publish title wing kent cheer ball michael dan scott wall	1.6	2.4	2.6	5	'publish' 'title' 'michael' 'dan' 'scott'	1	"[(""'publish'"", ""'title'"")]"	0	
97	position water opinion river mention save obvious sorry agree nonsense	2.0	2.2	3.0	2	'nonsense' 'sorry'	1	"[(""'nonsense'"", ""'obvious'"")]"	0	
98	koresh david gas tape know alternative fool child compound branch	2.0	2.2	2.4	0		1	"[(""'koresh'"", ""'david'"")]"	2	'koresh' 'compound'
99	apr file receive edt com environment host die math permanent	1.8	2.2	2.0	3	'edt' 'math' 'permanent'	0	[]	3	'apr' 'edt' 'die'
