ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
22	ground service use radio current box wire switch power need	2.8	2.0	3.0	1	'need'	1	"[(""'power'"", ""'current'"")]"	0	
23	use send mail request address list application user message number	3.0	2.0	3.0	1	'number'	2	"[(""'mail'"", ""'message'""), (""'user'"", ""'application'"")]"	0	
24	chip problem help line count appreciate jordan work memory use	2.0	2.0	3.0	1	'jordan'	3	"[(""'problem'"", ""'help'""), (""'work'"", ""'use'""), (""'count'"", ""'appreciate'"")]"	0	
25	steve mark brian dos adam picture peter book date respond	1.8	2.2	2.4	3	'dos' 'respond' 'date'	5	"[(""'steve'"", ""'mark'""), (""'brian'"", ""'adam'""), (""'peter'"", ""'book'""), (""'dos'"", ""'picture'""), (""'date'"", ""'respond'"")]"	0	
26	palestinians terrorism page torture conference camp final press tank atf	2.0	2.0	2.2	3	'page' 'final' 'atf'	3	"[(""'page'"", ""'page'""), (""'tank'"", ""'tank'""), (""'atf'"", ""'atf'"")]"	1	'atf'
27	gay play pick dog wing warrant reserve free govt record	2.0	2.0	2.4	2	'govt' 'record'	1	"[(""'govt'"", ""'record'"")]"	1	'govt'
28	clipper phone patient disease treatment security medical announcement need teacher	2.0	2.0	3.0	2	'clipper' 'teacher'	7	"[(""'clipper'"", ""'clipper'""), (""'phone'"", ""'phone'""), (""'patient'"", ""'patient'""), (""'disease'"", ""'disease'""), (""'treatment'"", ""'treatment'""), (""'security'"", ""'security'""), (""'medical'"", ""'medical'"")]"	0	
29	waste eat favor food big blow perry drug kid bob	1.2	2.4	2.6	3	'blow' 'perry' 'bob'	1	"[(""'eat'"", ""'food'"")]"	0	
30	key game bit algorithm use point block time command method	2.8	2.2	3.0	2	'point' 'command'	3	"[(""'key'"", ""'bit'""), (""'game'"", ""'point'""), (""'algorithm'"", ""'method'"")]"	0	
31	card use bit gaza mode mac fast bus machine ibm	2.0	2.2	2.6	1	'gaza'	4	"[(""'card'"", ""'machine'""), (""'bit'"", ""'mac'""), (""'mode'"", ""'mode'""), (""'bus'"", ""'bus'"")]"	2	'bit' 'gaza'
32	file nazi available ftp edu site version archive anonymous format	2.6	2.0	2.8	1	'nazi'	1	"[(""'ftp'"", ""'file'"")]"	0	
33	price sell cost sale purchase product staff des market order	3.0	1.8	3.0	1	'des'	2	"[(""'price'"", ""'cost'""), (""'sell'"", ""'sale'"")]"	1	'des'
34	state people law muslim genocide right government population muslims history	3.0	2.0	3.0	1	'right'	1	"[(""'muslim'"", ""'muslims'"")]"	0	
35	good look thank want code help reply know like hear	2.4	2.0	3.0	1	'reply'	3	"[(""'thank'"", ""'want'""), (""'code'"", ""'reply'""), (""'know'"", ""'like'"")]"	0	
36	theory screen object speech hole problem time josh light herring	1.6	2.2	2.6	2	'josh' 'herring'	7	"[(""'theory'"", ""'theory'""), (""'screen'"", ""'screen'""), (""'object'"", ""'object'""), (""'speech'"", ""'speech'""), (""'hole'"", ""'hole'""), (""'problem'"", ""'problem'""), (""'time'"", ""'time'"")]"	2	'josh' 'herring'
37	crime trial law state police people gay criminal guilty case	3.0	1.8	3.0	1	'gay'	3	"[(""'crime'"", ""'criminal'""), (""'trial'"", ""'case'""), (""'law'"", ""'state'"")]"	0	
38	israel greek people jews kill soldier soviet child come dead	2.2	2.0	3.0	2	'soviet' 'come'	1	"[(""'israel'"", ""'jews'"")]"	0	
39	fbi read report know local datum news philadelphia accurate suspect	2.6	2.4	3.0	1	'datum'	1	"[(""'datum'"", ""'report'"")]"	0	
40	study trade cover opinion armed brain parent new river hospital	2.0	2.0	3.0	2	'armed' 'river'	1	"[(""'study'"", ""'brain'"")]"	0	
41	car water good like time ride year new engine mile	2.8	2.0	3.0	3	'good' 'like' 'year'	1	"[(""'car'"", ""'ride'"")]"	0	
42	team think game year lose player play good compromise bad	2.6	2.2	3.0	1	'bad'	1	"[(""'team'"", ""'player'"")]"	0	
43	president group troop vote press consider proposal package issue option	3.0	2.2	3.0	1	'press'	1	"[(""'vote'"", ""'option'"")]"	0	
44	point liberal medium bias bomb goal zionist conservative bush military	2.0	2.2	2.8	2	'medium' 'goal'	5	"[(""'conservative'"", ""'liberal'""), (""'bush'"", ""'goal'""), (""'military'"", ""'bomb'""), (""'goal'"", ""'bias'""), (""'bomb'"", ""'military'"")]"	0	
45	write book translation original think sense david marriage read know	2.0	2.0	3.0	2	'david' 'marriage'	1	"[(""'book'"", ""'read'"")]"	0	
46	gun koresh homosexual like tax think right defense shoot time	1.6	2.0	2.6	2	'like' 'time'	2	"[(""'gun'"", ""'shoot'""), (""'right'"", ""'defense'"")]"	0	
47	army nazis role iran war movement land libertarian british pain	2.0	2.4	3.0	2	'libertarian' 'pain'	1	"[(""'role'"", ""'libertarian'"")]"	0	
48	turkish max air von oppress yup sexuality ali biz anxiety	2.0	2.0	2.0	2	'biz' 'yup'	7	"[(""'turkish'"", ""'turkish'""), (""'max'"", ""'max'""), (""'air'"", ""'air'""), (""'von'"", ""'von'""), (""'oppress'"", ""'oppress'""), (""'yup'"", ""'yup'""), (""'sexuality'"", ""'sexual"")]"	1	'yup'
49	run driver build color graphic version kent windows doug like	2.0	2.2	2.6	2	'doug' 'like'	8	"[(""'run'"", ""'run'""), (""'driver'"", ""'driver'""), (""'build'"", ""'build'""), (""'color'"", ""'color'""), (""'graphic'"", ""'graphic'""), (""'version'"", ""'version'""), (""'kent'"", ""'kent'""), (""'windows'"", ""'windows'"")]"	0	
