ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
19	list mail request address grand junk access update car mailbox	2.4	1.8	3.0	1	'car'	1	"[(""'mail'"", ""'mailbox'"")]"	0	
20	card driver ati video winmark windows speedstar svga vram genoa	2.8	2.0	2.2	2	'winmark' 'genoa'	1	"[(""'vram'"", ""'vram'"")]"	3	'ati' 'winmark' 'svga'
21	court cooper judge cop justice prosecution jury federal testimony lawyer	3.0	2.0	3.0	0		2	"[(""'court'"", ""'justice'""), (""'judge'"", ""'lawyer'"")]"	0	
22	modem fax mac cable chipset send hardware connect gateway supply	3.0	2.0	3.0	2	'send' 'supply'	1	"[(""'modem'"", ""'cable'"")]"	0	
23	windows unix application comp mac program gui version toolkit compile	3.0	1.8	3.0	1	'compile'	5	"[(""'unix'"", ""'mac'""), (""'application'"", ""'program'""), (""'windows'"", ""'unix'""), (""'comp'"", ""'toolkit'""), (""'gui'"", ""'comp'"")]"	0	
24	allocation windows disk swap error ram crash sys fault mathcad	2.2	1.8	2.8	1	'mathcad'	1	"[(""'disk'"", ""'swap'"")]"	0	
25	atheist exist god atheism religion belief universe faith premise agnostic	3.0	2.0	3.0	2	'universe' 'premise'	1	"[(""'atheist'"", ""'atheism'"")]"	0	
26	polygon sphere intersection outline ellipse algorithm circle delaunay triangulation perpendicular	2.8	2.0	3.0	2	'algorithm' 'perpendicular'	5	"[(""'circle'"", ""'ellipse'""), (""'intersection'"", ""'delaunay'""), (""'outline'"", ""'triangulation'""), (""'polygon'"", ""'sphere'""), (""'algorithm'"", ""'perpendicular'"")]"	0	
27	mouse driver button windows apple cursor modem logitech fix hardware	2.4	2.2	3.0	2	'apple' 'fix'	1	"[(""'mouse'"", ""'cursor'"")]"	0	
28	newsreader norman email tip forsale nixon author article need cview	2.0	2.0	2.4	2	'norman' 'cview'	2	"[(""'newsreader'"", ""'cview'""), (""'norman'"", ""'nixon'"")]"	1	'cview'
29	islam islamic religion atheism genocide bobby koran argument quran sexist	2.0	2.0	3.0	2	'bobby' 'sexist'	2	"[(""'islam'"", ""'islamic'""), (""'koran'"", ""'quran'"")]"	0	
30	compile doug error sunos font ipx patch icon spss cpp	2.0	2.4	2.6	2	'font' 'icon'	1	"[(""'cpp'"", ""'compile'"")]"	0	
31	ftp site file zip upload download gateway package assembler tutorial	2.6	2.2	3.0	3	'gateway' 'assembler' 'tutorial'	2	"[(""'ftp'"", ""'upload'""), (""'ftp'"", ""'download'"")]"	0	
32	font truetype text display xview print bold printer char mac	3.0	2.2	3.0	1	'mac'	4	"[(""'font'"", ""'truetype'""), (""'display'"", ""'xview'""), (""'print'"", ""'printer'""), (""'char'"", ""'text'"")]"	0	
33	arrogance truth christians absolute belief faith scripture interpretation evangelical blindly	3.0	1.8	3.0	2	'arrogance' 'blindly'	1	"[(""'faith'"", ""'belief'"")]"	0	
34	rushdie islam islamic muslim fatwa book secular mohammed religion qur	3.0	2.0	3.0	1	'secular'	1	"[(""'islam'"", ""'islamic'"")]"	1	'qur'
35	telephone hook ring need yellow device led wire lift machine	2.2	2.2	2.8	2	'yellow' 'need'	1	"[(""'telephone'"", ""'device'"")]"	0	
36	mormon mormons jews temple church christian belief doctrine joseph religion	3.0	1.6	3.0	1	'joseph'	1	"[(""'mormon'"", ""'mormons'"")]"	0	
37	motif widget toolkit interviews interface bug platform ftp mail application	2.6	2.0	3.0	2	'mail' 'ftp'	3	"[(""'toolkit'"", ""'widget'""), (""'interface'"", ""'application'""), (""'ftp'"", ""'mail'"")]"	0	
38	science methodology scientific theory study psychology scientist russell evolution experiment	3.0	1.8	3.0	1	'russell'	2	"[(""'methodology'"", ""'theory'""), (""'study'"", ""'experiment'"")]"	0	
39	drug cocaine people crack thug crime survey illegal pot student	2.0	2.0	2.8	2	'survey' 'student'	4	"[(""'drug'"", ""'crack'""), (""'cocaine'"", ""'crack'""), (""'drug'"", ""'cocaine'""), (""'pot'"", ""'drug'"")]"	0	
40	president job secretary work think summer package congress community education	2.2	2.2	3.0	1	'summer'	1	"[(""'president'"", ""'congress'"")]"	0	
41	split newsgroup aspect article alt ieee read crossposte forum sci	2.4	1.8	2.6	2	'crossposte' 'ieee'	1	"[(""'newsgroup'"", ""'forum'"")]"	1	'crossposte'
42	nuclear fossil heat river technology stage build contamination cylinder oil	2.2	2.2	3.0	2	'stage' 'build'	1	"[(""'nuclear'"", ""'fossil'"")]"	0	
43	des key corporate chip bit hardware crack program smart secure	3.0	2.2	2.6	0		2	"[(""'bit'"", ""'program'""), (""'crack'"", ""'secure'"")]"	0	
44	libertarian employment govt liberty subject majority state limited lobby constitution	2.8	2.0	3.0	2	'subject' 'majority'	1	"[(""'libertarian'"", ""'liberty'"")]"	2	'govt' 'lobby'
45	helmet impact bat ride shell damage size surface activity piece	2.2	2.0	3.0	2	'size' 'piece'	1	"[(""'helmet'"", ""'shell'"")]"	0	
46	sabbath paul worship christian sunday church gentiles scripture jewish change	3.0	2.0	3.0	0		2	"[(""'sabbath'"", ""'sunday'""), (""'christian'"", ""'jewish'"")]"	0	
47	government code trust fractal company japanese swiss liberty capitalist communist	2.0	2.2	3.0	1	'fractal'	2	"[(""'government'"", ""'capitalist'""), (""'government'"", ""'communist'"")]"	0	
48	jewish greenberg player roger steve era art ron list mike	2.0	2.0	2.6	4	'roger' 'steve' 'ron' 'mike'	2	"[(""'roger'"", ""'steve'""), (""'mike'"", ""'ron'"")]"	0	
49	window expose event position handler button widget thickframe border rectangle	3.0	2.0	3.0	1	'rectangle'	1	"[(""'window'"", ""'widget'"")]"	0	
50	summer room hotel kitchen vacation sale victoria roommate plenty housing	2.0	2.2	3.0	1	'sale'	1	"[(""'room'"", ""'roommate'"")]"	0	
51	voice modem dsp compression cheap clipper software phone hardware data	3.0	1.8	3.0	2	'clipper' 'cheap'	2	"[(""'modem'"", ""'dsp'""), (""'modem'"", ""'data'"")]"	0	
