ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
19	use file run program support like available ftp need mail	2.8	2.2	3.0	1	'like'	1	"[(""'ftp'"", ""'mail'"")]"	0	
20	god jesus man life day christ thing come world church	3.0	2.0	3.0	2	'thing' 'come'	1	"[(""'jesus'"", ""'christ'"")]"	0	
21	time good like way year problem cause result think help	2.4	2.2	3.0	0		1	"[(""'year'"", ""'time'"")]"	0	
22	sexual concentrate behavior delete apply atheists fbi ignorant brain counterexample	1.6	2.4	2.6	2	'fbi' 'counterexample'	1	"[(""'behavior'"", ""'counterexample'"")]"	0	
23	numner matting svhs mtd antecdent crystalize carlsbad welbon toasterhead dispell	1.0	2.4	2.0	2	'toasterhead' 'carlsbad'	0	[]	6	'numner' 'svhs' 'mtd' 'welbon' 'toasterhead' 'dispell'
24	engine car ride big mile buy helmet light turn hit	2.6	2.0	3.0	2	'buy' 'helmet'	3	"[(""'car'"", ""'ride'""), (""'buy'"", ""'mile'""), (""'hit'"", ""'turn'"")]"	0	
25	thank advance sale printer interested appreciate mail monitor display print	2.4	2.2	3.0	2	'advance' 'appreciate'	2	"[(""'sale'"", ""'print'""), (""'mail'"", ""'print'"")]"	0	
26	team game year play player good point run bad second	3.0	2.0	3.0	2	'second' 'bad'	1	"[(""'year'"", ""'season'"")]"	0	
27	window use set include software windows graphic file image program	2.6	1.8	3.0	3	'use' 'set' 'include'	1	"[(""'window'"", ""'windows'"")]"	0	
28	numner ulman revisited structures sceptic interection abord corporeal tierra svhs	1.0	2.6	1.8	3	'numner' 'svhs' 'abord'	2	"[(""'numner'"", ""'tierra'""), (""'ulman'"", ""'svhs'"")]"	0	
29	drive problem disk card hard ram motherboard floppy run use	2.8	1.8	3.0	2	'run' 'use'	1	"[(""'drive'"", ""'disk'"")]"	0	
30	people way kill long close man turkish come child massacre	2.2	1.8	3.0	2	'long' 'close'	2	"[(""'people'"", ""'man'""), (""'come'"", ""'close'"")]"	0	
31	window thank file font help windows advance application appreciate graphic	2.6	2.0	3.0	2	'thank' 'appreciate'	1	"[(""'window'"", ""'windows'"")]"	0	
32	uhhh numner mtd carlsbad dispell reasoable corporeal alunatic myronreuger revisited	1.0	2.0	2.0	2	'myronreuger' 'dispell'	1	"[(""'mtd'"", ""'myronreuger'"")]"	7	'uhhh' 'numner' 'mtd' 'dispell' 'alunatic' 'myronreuger' 'revisited'
33	card video memory color mac bus mouse monitor drive problem	2.4	1.8	3.0	1	'problem'	3	"[(""'video'"", ""'monitor'""), (""'memory'"", ""'drive'""), (""'problem'"", ""'problem'"")]"	0	
34	numner svhs matting dispell infirmity crystalize jaggie toasterhead lamentation probablity	1.4	2.4	2.0	1	'toasterhead'	1	"[(""'numner'"", ""'number'"")]"	4	'numner' 'svhs' 'dispell' 'probablity'
35	numner probablity mtd dispell zipws carlsbad recommene myronreuger jaggie specualtion	1.2	2.6	1.8	3	'myronreuger' 'carlsbad' 'jaggie'	3	"[(""'numner'"", ""'number'""), (""'probablity'"", ""'probability'""), (""'recommene'"", ""'recommend'"")]"	9	'numner' 'probablity' 'mtd' 'dispell' 'zipws' 'recommene' 'myronreuger' 'jaggie' 'specualtion'
36	max chz mmw air mkw nkh urmw mnk evz kir	1.0	2.2	1.2	6	'mkw' 'nkh' 'urmw' 'mnk' 'evz' 'kir'	2	"[(""'mmw'"", ""'mkw'""), (""'urmw'"", ""'mnk'"")]"	6	'chz' 'mmw' 'mkw' 'nkh' 'evz' 'kir'
37	space post mail nasa available datum ames send orbit jpl	3.0	2.2	2.4	2	'available' 'send'	1	"[(""'nasa'"", ""'jpl'"")]"	2	'ames' 'datum'
38	numner svhs probablity matting crystalize specualtion toasterhead itor mtd inclusive	1.6	2.4	1.8	3	'toasterhead' 'itor' 'mtd'	3	"[(""'numner'"", ""'number'""), (""'specualtion'"", ""'speculation'""), (""'itor'"", ""'iterator'"")]"	8	'numner' 'svhs' 'probablity' 'crystalize' 'specualtion' 'toasterhead' 'itor' 'mtd'
39	svhs numner matting crystalize toasterhead itor revisited cdq disemination orientiation	1.2	2.0	2.0	1	'itor'	1	"[(""'svhs'"", ""'cdq'"")]"	6	'numner' 'toasterhead' 'itor' 'cdq' 'disemination' 'orientiation'
40	chip fast speed scsi clipper drive bit car phone buy	1.8	2.2	3.0	3	'car' 'phone' 'buy'	1	"[(""'chip'"", ""'bit'"")]"	0	
41	welbon numner syn mtd runme carlsbad matting myronreuger crystalize programl	1.6	2.4	1.8	1	'myronreuger'	2	"[(""'numner'"", ""'number'""), (""'matting'"", ""'matting'"")]"	8	'welbon' 'numner' 'syn' 'mtd' 'runme' 'myronreuger' 'crystalize' 'programl'
42	thank cica advance hello anybody appreciate terminal convert thanx download	1.8	2.2	2.0	1	'cica'	1	"[(""'thank'"", ""'thanx'"")]"	2	'cica' 'thanx'
43	svhs matting numner crystalize toasterhead itor cdq disemination orientiation dispell	1.4	2.0	2.0	4	'toasterhead' 'cdq' 'dispell' 'numner'	3	"[(""'svhs'"", ""'matting'""), (""'numner'"", ""'dispell'""), (""'crystalize'"", ""'dispell'"")]"	6	'numner' 'toasterhead' 'cdq' 'orientiation' 'dispell' 'itor'
44	gun crime control government case criminal state law country israel	3.0	2.0	3.0	1	'israel'	3	"[(""'gun'"", ""'control'""), (""'state'"", ""'country'""), (""'law'"", ""'government'"")]"	0	
45	israel jews religion peace state claim islam country religious life	3.0	2.0	3.0	2	'life' 'claim'	1	"[(""'religion'"", ""'religious'"")]"	0	
46	interested mail paper appreciate internet thank response picture company reply	2.2	2.2	3.0	1	'picture'	3	"[(""'interested'"", ""'appreciate'""), (""'mail'"", ""'reply'""), (""'response'"", ""'reply'"")]"	0	
47	numner specualtion corporeal mtd anthology witrh carlsbad suppositions shackle myronreuger	1.0	2.6	2.0	2	'witrh' 'myronreuger'	1	"[(""'specualtion'"", ""'suppositions'"")]"	4	'numner' 'specualtion' 'witrh' 'myronreuger'
48	numner probablity mtd carlsbad myronreuger syn inclusive worldtoolkit runme simation	1.4	1.8	2.0	4	'carlsbad' 'myronreuger' 'runme' 'simation'	5	"[(""'numner'"", ""'number'""), (""'probablity'"", ""'probability'""), (""'mtd'"", ""'method'""), (""'syn'"", ""'synchronization'""), (""'simation'"", ""'simulation'"")]"	6	'numner' 'probablity' 'mtd' 'myronreuger' 'syn' 'simation'
49	msg food sensitivity sex eat effect taste allah reaction flavor	2.4	2.0	2.8	2	'allah' 'reaction'	2	"[(""'food'"", ""'eat'""), (""'taste'"", ""'flavor'"")]"	0	
