ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
32	body complete job shit wedding reduce destroy cupcake saturday band	2.0	2.0	2.0	1	ˈʃɪt	2	"[(""'body'"", ""'complete'""), (""'job'"", ""'shit'"")]"	0	
33	argue gossip discover kindle lil respect rich mentally forreal fart	1.0	2.0	2.0	3	'lil' 'forreal' 'fart'	1	"[(""'forreal'"", ""'rich'"")]"	0	
34	sleep place shoot tradition startup app purchase appreciate accomplish hawk	2.0	2.0	3.0	1	ˈhawk	1	"[(""'accomplish'"", ""'purchase'"")]"	1	hawk**: While a valid word
35	tweet workout fitness week lose shape book game hope weight	2.0	2.0	3.0	3	ˈbook ˈgame ˈhope	1	"[(""'lose'"", ""'weight'"")]"	0	
36	moment edm clean athlete drunk room contact sunday stunt situation	2.0	2.0	3.0	4	ˈdrunkˈ ˈathleteˈ ˈsundayˈ ˈsituationˈ	1	"[(""'situation'"", ""'moment'"")]"	0	
37	right club supper cigarette smoke change goal month read finally	2.0	2.0	3.0	0		1	"[(""'smoke'"", ""'cigarette'"")]"	0	
38	organize smile film okay travel nice hurt studio fight generous	2.0	2.0	3.0	2	ˈhurt ˈfight	1	"[(""'okay'"", ""'nice'"")]"	0	
39	break pray meet evident sex degree boyfriend lady touch culture	2.0	2.0	3.0	3	'sex' 'evident' 'degree'	2	"[(""'sex'"", ""'boyfriend'""), (""'sex'"", ""'lady'"")]"	0	
40	twitter gain diet tweet write hard friend daily lose lbs	2.0	2.0	3.0	4	'hard' 'write' 'friend' 'daily'	1	"[(""'twitter'"", ""'tweet'"")]"	0	
41	run early tweet workout friend everyday leg social gym weight	2.0	2.0	3.0	2	ˈtweetˈ ˈsocialˈ	2	"[(""'gym'"", ""'workout'""), (""'leg'"", ""'weight'"")]"	0	
42	action comfortable kill care decide water plan excited help real	2.0	2.0	3.0	3	'kill' 'water' 'real'	1	"[(""'care'"", ""'help'"")]"	0	
43	kind christmas car group produce important tape youtube adventure apartment	1.0	2.0	3.0	5	'car' 'tape' 'youtube' 'produce' 'apartment'	0	[]	1	'tape' - While a valid word
44	tshirt forreal jersey hear song number quarter send god fatnesstofitness	2.0	2.0	2.0	5	'hear' 'song' 'number' 'god' 'fatnesstofitness'	1	"[(""'song'"", ""'number'"")]"	1	'forreal'**: While used colloquially
45	healthy gym diet right workout twitter yoga tweet lose exercise	3.0	1.4	3.0	2	ˈtwitter tweet	1	"[(""'tweet'"", ""'twitter'"")]"	0	
46	right club supper smoke goal cigarette stay workout week lose	2.0	2.0	3.0	1	ˈworkout	1	"[(""'cigarette'"", ""'smoke'"")]"	0	
47	sweet fatnesstofitness lame outdoors avoid distance lowcarb attach quarter windbreaker	2.0	2.0	2.0	3	ˈlame ˈquarter ˈattach	1	"[(""'sweet'"", ""'lowcarb'"")]"	0	
48	gym lose read right friend week smoke cigarette healthy tweet	2.0	2.0	3.0	3	ˈtweet smoke cigarette	1	"[(""'smoke'"", ""'cigarette'"")]"	0	
49	listen child person iwant dedicate nice white feeling smile regular	2.0	2.0	3.0	3	'iwant' 'white' 'regular'	1	"[(""'person'"", ""'child'"")]"	0	
