ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
24	text field share panel item line control eric strange chip	2.6	2.0	2.4	2	'eric' 'strange'	3	"[(""'text'"", ""'item'""), (""'field'"", ""'line'""), (""'share'"", ""'chip'"")]"	1	'eric'
25	day date sit stick success time clock minute wise bat	2.8	1.8	2.2	3	'bat' 'sit' 'stick'	6	"[(""'date'"", ""'time'""), (""'minute'"", ""'time'""), (""'clock'"", ""'time'""), (""'day'"", ""'date'""), (""'minute'"", ""'minute'""), (""'day'"", ""'day'"")]"	1	'bat'
26	terrorism conference medical abortion final paper movement december daily body	2.0	2.0	2.2	4	'conference' 'final' 'paper' 'daily'	3	"[(""'terrorism'"", ""'movement'""), (""'medical'"", ""'paper'""), (""'final'"", ""'daily'"")]"	3	'terrorism' 'abortion' 'movement'
27	pick hudson charge dog newspaper face reach govt eye roger	1.6	2.0	2.0	0		3	"[(""'hudson'"", ""'roger'""), (""'charge'"", ""'face'""), (""'newspaper'"", ""'eye'"")]"	2	'govt' 'roger'
28	clipper school standard lock disease survivor chip phone color house	2.6	2.6	2.0	0		1	[('clipper', 'phone')]	0	
29	range blow twice automatic acquire mess choice expensive huge remind	2.8	1.8	2.2	0		3	"[(""'range'"", ""'expensive'""), (""'twice'"", ""'acquire'""), (""'mess'"", ""'remind'"")]"	1	'twice'
30	command status character loss set register use perform setting sequence	2.6	2.0	2.6	1	'loss'	0	[]	0	
31	card chip use bit mac machine memory video bus software	3.0	1.0	2.4	4	'card' 'bit' 'mac' 'chip'	1	"[(""'bit'"", ""'chip'"")]"	2	'mac' 'chip'
32	nazi german germany hitler press document party escape magazine write	3.0	1.4	2.0	4	'press' 'document' 'magazine' 'write'	2	"[(""'german'"", ""'germany'""), (""'nazi'"", ""'hitler'"")]"	0	
33	price market tax purchase period warrant japanese staff winner prior	2.6	2.4	2.4	1	'japanese'	1	[('price', 'warrant')]	0	
34	man male marriage woman event claim having couple dispute objection	3.0	1.2	2.4	3	'event' 'claim' 'having'	2	"[(""'man'"", ""'male'""), (""'woman'"", ""'couple'"")]"	1	'marriage'
35	look code good somebody like know smith possible use jason	2.2	1.8	2.0	0		2	"[(""'look'"", ""'look'""), (""'use'"", ""'use'"")]"	2	'somebody' 'jason'
36	tyre light screen movie jose film decline park sleep frame	2.8	2.0	2.0	2	'jose' 'sleep'	2	"[(""'movie'"", ""'film'""), (""'screen'"", ""'frame'"")]"	0	
37	order previous tony know think folk use correct sure like	1.8	2.2	2.0	1	'tony'	2	"[(""'order'"", ""'previous'""), (""'correct'"", ""'sure'"")]"	1	'tony'
38	greek east new culture member election reporter english ancient texas	2.6	2.2	2.2	1	'texas'	2	"[(""'greek'"", ""'english'""), (""'east'"", ""'texas'"")]"	1	'texas'
39	dangerous version picture newsreader tin datum accurate insist occur candidate	2.6	2.4	2.0	0		4	"[(""'dangerous'"", ""'occur'""), (""'version'"", ""'candidate'""), (""'picture'"", ""'newsreader'""), (""'tin'"", ""'datum'"")]"	1	'tin'
40	cover care kid private parent home hospital figure like extra	3.0	1.4	3.0	1	'extra'	5	"[(""'care'"", ""'care'""), (""'kid'"", ""'kid'""), (""'parent'"", ""'parent'""), (""'home'"", ""'home'""), (""'hospital'"", ""'hospital'"")]"	1	'extra'
41	car engine owner mile tire replace good hall cup like	2.6	1.2	2.0	2	'hall' 'cup'	0	[]	1	'mile'
42	lose option yesterday west compromise station think significance healthy won	2.0	2.4	2.0	2	'yesterday' 'won'	1	"[(""'lose'"", ""'won'"")]"	1	'won'
43	group public vote proposal issue continue favor propose belong march	3.0	1.8	3.0	2	'continue' 'march'	1	"[(""'vote"", ""propose'"")]"	0	
44	plane medium liberal bias score goal bomb point conservative legitimate	2.4	1.6	2.0	2	'bomb' 'plane'	1	"[(""'conservative'"", ""'liberal'"")]"	1	'bomb'
45	block eat robert intelligence boot associate disk use equal lucifer	1.8	2.2	2.0	0		2	"[(""'block'"", ""'boot'""), (""'disk'"", ""'lucifer'"")]"	1	'lucifer'
46	piece fit damn suit protection imagine wear like good taste	2.8	1.4	2.2	1	'damn'	4	[('piece', 'wear'), ('fit', 'suit'), ('good', 'taste'), ('protection', 'none')]	1	'damn'
47	role land learn tool army travel horrible spell music fate	1.6	2.0	2.0	1	'music'	2	"[(""'role'"", ""'tool'""), (""'land'"", ""'fate'"")]"	1	'horrible'
48	max yup von biz gen umm atm ahh end mas	1.6	1.8	2.0	4	'max' 'yup' 'atm' 'end'	9	[('max', 'max'), ('yup', 'yup'), ('von', 'von'), ('biz', 'biz'), ('gen', 'gen'), ('umm', 'umm'), ('atm', 'atm'), ('end', 'end'), ('mas', 'mas')]	4	'yup' 'umm' 'atm' 'ahh'
49	relationship quick commitment difference partner security soon concept rob assure	2.8	1.8	2.4	3	'quick' 'soon' 'rob'	4	"[(""'commitment'"", ""'partner'""), (""'relationship'"", ""'partner'""), (""'relationship'"", ""'commitment'""), (""'commitment'"", ""'security'"")]"	1	'rob'
50	sound driver edge feed work quickly tape use affect version	2.2	1.6	2.8	3	'driver' 'feed' 'tape'	4	"[(""'sound'"", ""'tape'""), (""'driver'"", ""'use'""), (""'feed'"", ""'affect'""), (""'work'"", ""'version'"")]"	4	'driver' 'edge' 'feed' 'use'
51	step mouse load achieve execute transfer scheme bunch buffer hat	2.2	1.8	2.0	2	'mouse' 'hat'	2	"[(""'execute'"", ""'achieve'""), (""'load'"", ""'transfer'"")]"	0	
52	stay term repeat think guess know need terminal use let	2.6	1.6	2.2	0		3	"[(""'stay'"", ""'repeat'""), (""'term'"", ""'terminal'""), (""'let'"", ""'need'"")]"	1	'terminal'
53	center division reality relate bob draft sick naval regular attend	2.4	2.2	2.0	2	'bob' 'sick'	1	[('center', 'relate')]	2	'bob' 'sick'
54	model form key object des use bit age reference value	2.4	1.4	2.2	1	'des'	4	"[(""'model'"", ""'form'""), (""'key'"", ""'bit'""), (""'object'"", ""'reference'""), (""'value'"", ""'use'"")]"	1	'des'
55	policy race paragraph mistake incident credit shit like kick hear	1.8	2.2	2.0	1	'kick'	0	[]	2	'shit' 'kick'
56	interesting ignore difficult like circuit idea use somewhat personally valuable	2.6	1.8	2.4	1	'ignore'	7	"[(""'interesting'"", ""'difficult'""), (""'circuit'"", ""'idea'""), (""'use'"", ""'valuable'""), (""'interesting'"", ""'difficult'""), (""'like'"", ""'somewhat'""), (""'use'"", ""'valuable'""), (""'like'"", ""'somewhat'"")]"	1	'somewhat'
57	big suppose prefer lot like know people want think pretty	2.8	1.6	2.6	3	'suppose' 'prefer' 'think'	3	"[(""'big'"", ""'lot'""), (""'like'"", ""'prefer'""), (""'know'"", ""'think'"")]"	0	
58	gun war peace weapon shoot defense crime military attack control	3.0	1.4	2.0	0		3	"[(""'gun'"", ""'weapon'""), (""'war'"", ""'attack'""), (""'defense'"", ""'military'"")]"	1	'war'
59	law government people state right authority moral society human think	3.0	1.4	3.0	1	'think'	4	"[(""'law'"", ""'right'""), (""'government'"", ""'authority'""), (""'people'"", ""'human'""), (""'state'"", ""'society'"")]"	1	'think'
60	effect force contact straight sign agreement bet rid like visible	2.6	2.0	2.4	3	'straight' 'rid' 'like'	2	"[(""'effect'"", ""'force'""), (""'bet'"", ""'wager'"")]"	1	'rid'
61	senior use official high design low rate section neutral general	2.2	2.0	3.0	0		2	"[(""'senior'"", ""'high'""), (""'official'"", ""'general'"")]"	1	'senior'
62	level white resolution element input signal useful output noise moscow	2.8	1.6	2.2	2	'white' 'moscow'	1	"[(""'input'"", ""'output'"")]"	1	'moscow'
63	israel jews jesus jewish word man christ come son die	3.0	1.0	2.0	3	'word' 'man' 'come'	3	"[(""'israel'"", ""'jewish'""), (""'jews'"", ""'jewish'""), (""'jesus'"", ""'christ'"")]"	2	'jesus' 'jewish'
64	program money work think fund russia government support important package	2.8	1.6	2.8	2	'russia' 'government'	2	"[(""'program'"", ""'package'""), (""'fund'"", ""'money'"")]"	0	
65	new news washington york street media america want post gordon	3.0	1.6	2.6	1	'gordon'	4	"[(""'new'"", ""'news'""), (""'washington'"", ""'america'""), (""'post'"", ""'media'""), (""'street'"", ""'york'"")]"	1	'gordon'
66	game team play player year run think tough good series	2.8	1.8	3.0	1	'year'	0	[]	1	'tough'
67	turn ride speed left advice traffic road pull time fast	3.0	1.6	2.4	1	'advice'	1	"[(""'speed'"", ""'fast'"")]"	1	'advice'
68	country hell yeah letter hope western funny racial selfish people	1.4	2.2	2.0	1	'hell'	2	"[(""'country'"", ""'western'""), (""'letter'"", ""'people'"")]"	1	'hell'
69	van print ring apart canon rick enjoy initiate proud decent	2.2	1.8	2.0	1	'canon'	5	"[(""'van'"", ""'canon'""), (""'print'"", ""'print'""), (""'ring'"", ""'ring'""), (""'apart'"", ""'initiate'""), (""'enjoy'"", ""'decent'"")]"	0	
70	point double den like know use howard radius time sphere	2.8	2.0	2.0	2	'howard' 'like'	1	"[(""'point'"", ""'radius'"")]"	1	'howard'
71	service offer monitor suggestion local mike interested good friend like	3.0	1.8	2.0	2	'mike' 'friend'	0	[]	1	'mike'
72	article post jim posting answer faq newsgroup alt news usenet	3.0	1.2	2.0	1	'posting'	6	"[(""'article'"", ""'post'""), (""'posting'"", ""'post'""), (""'faq'"", ""'article'""), (""'newsgroup'"", ""'news'""), (""'newsgroup'"", ""'usenet'""), (""'news'"", ""'usenet'"")]"	2	'jim' 'alt'
73	drive quality worth slave track reliable normally quantity hard gee	2.6	2.0	2.0	1	'gee'	3	"[(""'quality'"", ""'reliable'""), (""'quality'"", ""'worth'""), (""'quantity'"", ""'worth'"")]"	1	'gee'
74	black los happy suspect red employ begin area touch report	2.4	2.4	2.4	2	'happy' 'touch'	1	"[(""'black'"", ""'red'"")]"	0	
75	people gay population genocide government court muslim state army troop	2.2	1.4	2.0	1	'population'	1	[('people', 'population')]	1	'troop'
76	information san police anti april california city francisco office group	2.6	1.8	2.2	3	'april' 'california' 'francisco'	7	"[(""'police'"", ""'san'""), (""'police'"", ""'city'""), (""'police'"", ""'office'""), (""'san'"", ""'police'""), (""'san'"", ""'francisco'""), (""'city'"", ""'police'""), (""'city'"", ""'francisco"")]"	1	'san'
77	ground box connect current cable wire green fault equipment legal	3.0	1.6	2.0	3	'legal' 'ground' 'green'	2	"[(""'cable'"", ""'wire'""), (""'current'"", ""'fault'"")]"	1	'connect'
78	available copy ftp edu file site software include information tie	3.0	1.8	2.0	1	'tie'	1	"[(""'edu'"", ""'site'"")]"	0	
79	doctor steve common southern cause treatment patient complain separate technology	3.0	1.8	2.4	2	'steve' 'southern'	1	[('doctor', 'patient')]	1	'southern'
80	context miss good bush racist jew knowledge eastern fair ignorant	1.6	2.0	2.0	0		1	"[(""'context'"", ""'knowledge'"")]"	0	
81	attack frank brian hole damage percentage plant uniform declare brown	2.0	2.6	2.0	4	'frank' 'brian' 'brown' 'uniform'	2	"[(""'attack'"", ""'damage'""), (""'brown'"", ""'uniform'"")]"	0	
82	billion increase cost energy dollar pain reduce oil budget reaction	3.0	1.6	2.2	2	'pain' 'reaction'	5	"[(""'cost'"", ""'increase'""), (""'cost'"", ""'reduce'""), (""'cost'"", ""'pain'""), (""'dollar'"", ""'cost'""), (""'energy'"", ""'oil'"")]"	1	'pain'
83	homosexual sexual man hate labor zionist history excuse train flame	1.8	1.6	2.0	2	'train' 'labor'	2	"[(""'homosexual'"", ""'sexual'""), (""'labor'"", ""'train'"")]"	0	
84	respond doubt propaganda statement star defend ability post critical criticism	2.8	1.4	2.2	1	'star'	2	"[(""'respond'"", ""'defend'""), (""'statement'"", ""'criticism'"")]"	0	
85	book count poor read database like thing write use people	2.8	2.2	2.0	2	'poor' 'database'	3	"[(""'book'"", ""'read'""), (""'poor'"", ""'use'""), (""'database'"", ""'thing'"")]"	1	'poor'
86	type record convert manage warning expose use string andrew app	2.6	2.2	2.0	2	'andrew' 'app'	0	[]	0	
87	year ago curious jordan start like time phone later know	2.4	2.2	2.2	1	'phone'	2	"[(""'ago'"", ""'later'""), (""'year'"", ""'start'"")]"	1	'ago'
88	people come know tell kill child woman soviet leave live	2.4	2.0	2.2	0		2	"[(""'come'"", ""'leave'""), (""'tell'"", ""'know'"")]"	0	
89	search gov ready connection question literature try know athens quit	2.4	2.0	2.0	0		1	"[(""'search"", ""question'"")]"	0	
90	god christian believe religion church love bible life christians belief	3.0	1.0	3.0	1	'love'	3	"[(""'god'"", ""'christ'""), (""'christian'"", ""'christians'""), (""'believe'"", ""'belief'"")]"	0	
91	know change bother brain use client thank cheap try want	2.2	2.0	2.0	0		2	"[('""know""', '""use""'), ('""thank""', '""want""')]"	1	'bother'
92	morality objective fbi case freedom word discussion define speech value	3.0	1.6	2.6	2	'fbi' 'case'	2	"[(""'morality'"", ""'value'""), (""'case'"", ""'discussion'"")]"	1	'fbi'
93	feel notice know question thread brother ask shape like think	2.8	1.4	2.4	2	'thread' 'brother'	1	"[(""'feel'"", ""'notice'"")]"	0	
94	think know bad tell need remember try story like stop	2.2	1.8	2.2	2	'bad' 'stop'	2	"[(""'think'"", ""'remember'""), (""'tell'"", ""'story'"")]"	0	
95	test neighbor recent point use good know reference exactly question	2.8	2.0	2.4	1	'good'	3	"[(""'test'"", ""'use'""), (""'good'"", ""'exactly'""), (""'question'"", ""'reference'"")]"	0	
96	publish title wing kent cheer ball michael dan scott wall	1.6	2.4	2.0	0		3	"[(""'title'"", ""'cheer'""), (""'kent'"", ""'michael'""), (""'dan'"", ""'scott'"")]"	2	'wing' 'kent'
97	position water opinion river mention save obvious sorry agree nonsense	2.8	2.2	2.0	2	'sorry' 'nonsense'	5	"[(""'position'"", ""'mention'""), (""'river'"", ""'water'""), (""'opinion'"", ""'nonsense'""), (""'save'"", ""'sorry'""), (""'obvious'"", ""'agree'"")]"	2	'sorry' 'nonsense'
98	koresh david gas tape know alternative fool child compound branch	2.4	2.2	2.0	1	'child'	3	"[(""'child'"", ""'child'""), (""'fool'"", ""'fool'""), (""'tape'"", ""'tape'"")]"	1	'koresh'
99	apr file receive edt com environment host die math permanent	2.0	2.2	2.0	2	'math' 'die'	2	"[(""'file'"", ""'edt'""), (""'host'"", ""'environment'"")]"	2	'edt' 'die'
