ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
11	graphic graphics thank site gif advance email hello domain location	2.8	1.8	2.0	3	'thank' 'hello' 'email'	2	"[(""'graphics'"", ""'graphic'""), (""'site'"", ""'domain'"")]"	0	
12	clipper chip phone announcement key white house communication government legal	2.8	1.6	2.0	2	'chip' 'key'	3	"[(""'clipper'"", ""'chip'""), (""'white'"", ""'house'""), (""'government'"", ""'legal'"")]"	2	'chip' 'clipper'
13	study sensitivity msg food effect headache medical disease cause flavor	2.8	2.0	2.0	0		5	"[(""'study'"", ""'effect'""), (""'food'"", ""'flavor'""), (""'sensitivity'"", ""'cause'""), (""'disease'"", ""'headache'""), (""'medical'"", ""'msg'"")]"	1	'msg'
14	daily humor promise ignorance kent performer proud pimental realityengine tammy	1.8	3.0	2.0	4	'kent' 'pimental' 'tammy' 'realityengine'	1	"[(""'daily'"", ""'daily'"")]"	2	'pimental' 'realityengine'
15	disk file image problem use windows input case model error	2.8	2.2	2.2	1	'case'	5	"[(""'disk'"", ""'file'""), (""'image'"", ""'model'""), (""'case'"", ""'problem'""), (""'input'"", ""'use'""), (""'windows'"", ""'error'"")]"	0	
16	advance anybody gif viewer thank compile archie indiana download animation	2.8	1.8	2.0	2	'anybody' 'thank'	2	"[(""'viewer'"", ""'download'""), (""'gif'"", ""'animation'"")]"	1	'gif'
17	gun libertarian economic tax crime sales spending ban amendment legal	3.0	1.6	2.2	2	'sales' 'spending'	4	"[(""'libertarian'"", ""'legal'""), (""'crime'"", ""'ban'""), (""'economic'"", ""'spending'""), (""'sales'"", ""'tax'"")]"	1	'libertarian'
18	performer pimental multiprocessor incorporated correspnde smattering realityengine drawings meteosat twosie	1.6	2.4	2.0	3	'pimental' 'correspnde' 'twosie'	3	"[(""'performer'"", ""'performer'""), (""'multiprocessor'"", ""'realityengine'""), (""'drawings'"", ""'smattering'"")]"	3	'pimental' 'correspnde' 'twosie'
19	right law state amendment second use mean government case people	3.0	1.6	2.4	2	'use' 'mean'	2	"[(""'state'"", ""'government'""), (""'case'"", ""'law'"")]"	0	
20	buy car monitor printer price manual service wire cheap portable	3.0	1.6	2.6	0		3	"[(""'buy'"", ""'cheap'""), (""'monitor'"", ""'manual'""), (""'price'"", ""'service'"")]"	2	'wire' 'portable'
21	genocide today turks mountain escape shoot single soul population homeland	2.2	2.4	2.0	3	'today' 'mountain' 'single'	2	"[(""'homeland'"", ""'population'""), (""'turks'"", ""'mountain'"")]"	1	'turks'
22	car temperature speed mile time light tire high rotate limit	3.0	1.6	2.6	2	'temperature' 'light'	4	"[(""'high'"", ""'limit'""), (""'speed'"", ""'limit'""), (""'light'"", ""'tire'""), (""'mile'"", ""'time'"")]"	1	'mile'
23	team player game play year good hit win bad fan	3.0	1.4	3.0	0		0	[]	0	
24	clinic ussr sensitivity risk resident bush taste concentrate nuclear health	2.8	2.2	2.0	2	'bush' 'taste'	2	"[(""'clinic'"", ""'health'""), (""'risk'"", ""'nuclear'"")]"	1	'ussr'
25	jewish university history professor jews stanford century power greek new	3.0	1.4	2.4	0		1	"[(""'jewish'"", ""'jews'"")]"	1	'stanford'
26	card monitor chip scsi drive video use mac windows fast	3.0	1.4	2.2	0		3	"[(""'card'"", ""'chip'""), (""'monitor'"", ""'video'""), (""'scsi'"", ""'drive'"")]"	0	
27	gun law file secretly space information san allege year anti	2.0	2.0	2.0	2	'file' 'year'	2	"[(""'law'"", ""'allege'""), (""'year'"", ""'san'"")]"	0	
28	isa slot performance board slow upgrade motherboard bus spec cpu	3.0	1.6	2.2	1	'isa'	3	"[(""'isa'"", ""'spec'""), (""'slot'"", ""'bus'""), (""'performance'"", ""'upgrade'"")]"	2	'isa' 'slot'
29	god good jesus time man day thing behold betray crucifixion	3.0	1.8	2.2	4	'thing' 'man' 'time' 'day'	2	"[(""'god'"", ""'jesus'""), (""'behold'"", ""'crucifixion'"")]"	1	'behold'
30	people know time like come right think look tell want	2.4	1.8	2.2	1	'time'	1	"[(""'people'"", ""'come'"")]"	0	
31	god law church islam islamic christ marriage world bosnia jewish	3.0	1.4	2.0	2	'world' 'bosnia'	1	[('islam', 'islamic')]	1	'islamic'
32	morality atheists objective islam islamic keith political moral jon definition	2.8	1.0	2.0	2	'keith' 'jon'	2	[('morality', 'moral'), ('islam', 'islamic')]	2	'keith' 'jon'
33	use version available machine key bit number write software code	3.0	1.2	2.2	0		0	[]	0	
34	drive problem disk hard boot cable scsi quantum error duo	3.0	1.6	2.2	1	'problem'	2	"[(""'disk'"", ""'hard'""), (""'duo'"", ""'quantum'"")]"	1	'duo'
35	chip clipper serial modem bit scsi speed board fast apple	3.0	1.8	2.2	0		7	"[(""'chip'"", ""'chip'""), (""'clipper'"", ""'clipper'""), (""'bit'"", ""'bit'""), (""'board'"", ""'board'""), (""'modem'"", ""'modem'""), (""'scsi'"", ""'scsi'""), (""'speed'"", ""'speed'"")]"	2	'clipper' 'scsi'
36	god truth argument true believe christians evidence arrogance reason claim	3.0	1.2	2.0	1	'christians'	2	"[(""'god'"", ""'truth'""), (""'truth'"", ""'true'"")]"	0	
37	game team bob jeff copy gary minnesota john chicago mike	2.2	2.8	2.0	5	'bob' 'jeff' 'gary' 'john' 'mike'	3	"[(""'game'"", ""'copy'""), (""'team'"", ""'minnesota'""), (""'chicago'"", ""'john'"")]"	5	'bob' 'jeff' 'gary' 'john' 'mike'
38	performer pimental incorporated smattering realityengine monterey abundance meteosat publically winn	1.6	2.6	1.8	2	'pimental' 'meteosat'	3	[('performer', 'publically'), ('realityengine', 'meteosat'), ('pimental', 'monterey')]	4	'pimental' 'realityengine' 'meteosat' 'publically'
39	card video mouse driver diamond ati ultra switch instal setting	2.8	1.8	2.0	4	'card' 'driver' 'mouse' 'switch'	2	"[(""'card'"", ""'driver'""), (""'video'"", ""'instal'"")]"	1	'instal'
40	gun swinburne christian good problem humanism prometheus like hitler love	2.4	1.6	2.0	2	'hitler' 'love'	2	"[(""'gun'"", ""'hitler'""), (""'good'"", ""'love'"")]"	1	'swinburne'
41	sale offer sell interested condition shipping price brand forsale trade	3.0	1.4	2.2	2	'condition' 'interested'	3	"[(""'sale'"", ""'sell'""), (""'forsale'"", ""'sale'""), (""'offer'"", ""'trade'"")]"	1	'forsale'
42	mail space sci internet news security content faq message key	3.0	1.4	2.6	1	'key'	2	"[(""'mail'"", ""'message'""), (""'space'"", ""'sci'"")]"	1	'sci'
43	announcement walker systems newsreader corporation clipper shelf tcp corporate lobbying	2.6	2.0	2.0	1	'shelf'	2	"[(""'announcement'"", ""'newsreader'""), (""'corporation'"", ""'corporate'"")]"	1	'tcp'
44	space power use high info include satellite image strategic thrust	3.0	1.6	3.0	3	'use' 'high' 'info'	1	"[(""'power'"", ""'thrust'"")]"	1	'info'
45	performer pimental incorporated winn handicap smattering amusement danke laze booboo	1.6	2.4	2.0	3	'pimental' 'danke' 'booboo'	2	"[(""'performer'"", ""'winn'""), (""'incorporated'"", ""'pimental'"")]"	2	'pimental' 'booboo'
46	question god exist religion life believe good use morality thing	3.0	1.4	2.0	1	'use'	8	"[(""'good'"", ""'good'""), (""'god'"", ""'god'""), (""'life'"", ""'life'""), (""'religion'"", ""'religion'""), (""'thing'"", ""'thing'""), (""'question'"", ""'question'""), (""'exist'"", ""'exist'""), (""'believe'"", ""'bel"")]"	1	'use'
47	think year work thank question program need try want government	2.8	1.8	2.6	1	'government'	2	"[(""'think'"", ""'think'""), (""'try'"", ""'try'"")]"	0	
48	performer pimental incorporated sum smattering undecidable nonexclusive laze mythic realityengine	1.8	2.6	2.0	2	'pimental' 'realityengine'	1	"[(""'(performer"", 'mythic')]"	2	'pimental' 'realityengine'
49	israel peace gun crime control state syria death fbi civilian	2.4	1.8	2.0	2	'fbi' 'control'	3	"[(""'israel'"", ""'syria'""), (""'peace'"", ""'civilian'""), (""'control'"", ""'fbi'"")]"	0	
