ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
32	newusers spang achim kck withkzip calpoly tasm dempsey clippingdale elee	2.2	2.2	2.0	2	'spang' 'tasm'	6	"[(""'newusers'"", ""'achim'""), (""'newusers'"", ""'elee'""), (""'spang'"", ""'tasm'""), (""'kck'"", ""'dempsey'""), (""'kck'"", ""'clippingdale'""), (""'spang'"", ""'calpoly'"")]"	4	'spang' 'kck' 'withkzip' 'tasm'
33	punishment islam blame continue sexual favor waste practice anecdote islamic	2.8	1.4	2.0	2	'continue' 'favor'	1	"[(""'islam'"", ""'islamic'"")]"	1	'punishment'
34	use information revised include module section francisco shall application group	2.4	2.4	2.4	1	'francisco'	7	"[(""'use'"", ""'use'""), (""'information'"", ""'information'""), (""'revised'"", ""'revised'""), (""'include'"", ""'include'""), (""'module'"", ""'module'""), (""'section'"", ""'section'""), (""'francisco'"", ""'francisco'"")]"	0	
35	obvious utterly spang biennial withkzip medina evolutiong makega ryde tierra	1.2	2.8	1.4	3	'withkzip' 'makega' 'ryde'	2	"[(""'biennial'"", ""'evolutiong'""), (""'medina'"", ""'tierra'"")]"	4	'withkzip' 'evolutiong' 'makega' 'ryde'
36	space available nasa resources ames technology ftp program research data	3.0	1.0	3.0	2	'available' 'ftp'	1	"[(""'space"", ""nasa'"")]"	1	'ftp'
37	rob newusers achim calpoly kck dempsey elee clippingdale torkel zach	2.4	2.4	2.2	1	'elee'	5	"[(""'rob'"", ""'torkel'""), (""'calpoly'"", ""'clippingdale'""), (""'kck'"", ""'achim'""), (""'dempsey'"", ""'elee'""), (""'zach'"", ""'newusers'"")]"	3	'kck' 'clippingdale' 'elee'
38	min que van tor pit mark virtual bob lang lipman	1.6	2.0	2.2	3	'min' 'van' 'pit'	2	"[(""'min'"", ""'min'""), (""'que'"", ""'que'"")]"	3	'que' 'tor' 'pit'
39	larry kent ithat estination lender minimise allegheny nanci newusers achim	2.4	2.0	2.0	1	'newusers'	3	"[(""'larry'"", ""'kent'""), (""'lender'"", ""'newusers'""), (""'nanci'"", ""'achim'"")]"	4	'ithat' 'lender' 'newusers' 'achim'
40	team game play april san chicago player won total new	2.4	1.8	2.2	3	'april' 'san' 'chicago'	3	"[(""'game'"", ""'play'""), (""'team'"", ""'player'""), (""'total'"", ""'won'"")]"	2	'april' 'san'
41	den isaiah psalm ntheta sqrt matthew egypt theta radius magicangle	2.6	1.6	2.0	3	'isaiah' 'psalm' 'matthew'	0	[]	1	'ntheta'
42	delete sink sea clinic james bronx kent sensitivity queens manhattan	2.6	2.0	2.0	2	'james' 'kent'	0	[]	0	
43	space year cost mission satellite water large station low power	3.0	1.4	2.8	2	'water' 'low'	0	[]	2	'low' 'power'
44	use ibm include software real timer preliminary atmospheric initiate graphic	2.8	1.4	2.0	3	'atmospheric' 'real' 'graphic'	1	"[(""'software'"", ""'include'"")]"	0	
45	question science think exist non course patient study scientific scientist	3.0	1.2	3.0	2	'non' 'patient'	2	"[(""'science'"", ""'scientist'""), (""'study'"", ""'scientific'"")]"	1	'non'
46	crude mohammad overlook medina geosphere newusers indivicual achim calpoly revel	2.2	2.6	1.6	3	'mohammad' 'achim' 'calpoly'	3	"[(""'crude'"", ""'revel'""), (""'medina'"", ""'achim'""), (""'newusers'"", ""'indivicual'"")]"	0	
47	use new people judas year state nazis jews thing potter	1.6	2.0	2.0	1	'potter'	1	"[(""'(people"", 'nazis')]"	3	'judas' 'nazis' 'potter'
48	economic medina typing gtgx nickname twosey onesy possibility announced discover	1.8	2.4	2.0	3	'gtgx' 'twosey' 'onesy'	4	"[(""'economic'"", ""'possibility'""), (""'typing'"", ""'typing'""), (""'nickname'"", ""'onesy'""), (""'onesy'"", ""'twosey'"")]"	3	'gtgx' 'twosey' 'onesy'
49	problem scsi mac fast bad asynchronous interface transfer hardware drive	3.0	1.6	2.0	2	'fast' 'bad'	1	"[(""'hardware'"", ""'drive'"")]"	1	'scsi'
50	toronto cup montreal red atlanta chicago series houston louis york	2.4	2.0	2.0	2	'cup' 'series'	2	"[(""'toronto'"", ""'montreal'""), (""'louis'"", ""'louis'"")]"	3	'cup' 'louis' 'york'
51	like people know thing time want israel think try feel	2.8	1.6	2.6	1	'israel'	3	"[(""'like'"", ""'want'""), (""'know'"", ""'think'""), (""'feel'"", ""'think'"")]"	1	'israel'
52	use commonly good car time think work need fluid tire	2.6	1.2	2.2	1	'fluid'	2	"[(""'car'"", ""'tire'""), (""'good'"", ""'use'"")]"	1	'fluid'
53	counter discourage fulfil forth cast psalm servant isaiah heal encompass	2.4	2.0	2.0	3	'counter' 'forth' 'cast'	1	"[(""'heal'"", ""'heal'"")]"	0	
54	medina reading futher aisha newusers lucio achim brainsex calpoly kck	1.4	2.6	2.0	2	'kck' 'brainsex'	1	"[(""'medina'"", ""'aisha'"")]"	2	'futher' 'brainsex'
55	car engine buy high price ground service low cheap power	3.0	1.4	2.4	3	'high' 'low' 'cheap'	4	"[(""'car'"", ""'engine'""), (""'high'"", ""'low'""), (""'price'"", ""'cheap'""), (""'service'"", ""'ground'"")]"	0	
56	application color window display set help visual graphic motif widget	3.0	1.4	3.0	2	'help' 'set'	6	"[(""'application'"", ""'program'""), (""'display'"", ""'window'""), (""'help'"", ""'assistant'""), (""'visual'"", ""'graphic'""), (""'set'"", ""'collection'""), (""'motif'"", ""'widget'"")]"	0	
57	engine car ride mile rear buy light condition stick sell	3.0	1.6	2.2	2	'buy' 'sell'	2	"[(""'engine'"", ""'car'""), (""'ride'"", ""'car'"")]"	1	'mile'
58	play fbi defense team shoot player bad fan report compound	2.6	1.4	2.0	2	'fbi' 'defense'	2	"[(""'play'"", ""'player'""), (""'defense'"", ""'report'"")]"	0	
59	use key chip clipper government example algorithm hardware des idea	2.6	2.4	2.0	2	'example' 'des'	2	"[(""'key'"", ""'chip'""), (""'clipper'"", ""'chipper'"")]"	1	'des'
60	reading mohammad content niether fuer pogue likewise franken newusers hrdb	1.4	2.8	2.0	4	'mohammad' 'pogue' 'franken' 'hrdb'	1	"[(""'reading'"", ""'content'"")]"	7	'mohammad' 'niether' 'fuer' 'pogue' 'franken' 'newusers' 'hrdb'
61	exaggeration medina newusers performer achim kck calpoly dempsey grifter clippingdale	1.6	2.4	2.0	3	'medina' 'calpoly' 'dempsey'	1	[('clippingdale', 'calpoly')]	2	'kck' 'achim'
62	policy israel agree marriage man force country sex jerusalem homosexual	2.6	1.4	2.0	0		2	"[(""'man'"", ""'marriage'""), (""'israel'"", ""'jerusalem'"")]"	1	'jerusalem'
63	gun player crime defense criminal team assault score self weapon	3.0	1.2	2.0	3	'player' 'score' 'team'	4	"[(""'player'"", ""'team'""), (""'crime'"", ""'criminal'""), (""'gun'"", ""'weapon'""), (""'defense'"", ""'self'"")]"	0	
64	ftp site anonymous directory archive available information pub source email	3.0	1.4	2.8	2	'site' 'email'	4	"[(""'ftp'"", ""'site'""), (""'anonymous'"", ""'information'""), (""'directory'"", ""'pub'""), (""'archive'"", ""'source'"")]"	2	'ftp' 'directory'
65	god believe jesus bible life follow faith christian mean salvation	3.0	1.0	3.0	1	'mean'	2	"[(""'jesus'"", ""'christian'""), (""'salvation'"", ""'bible'"")]"	0	
66	government right case gun clipper control strong people trust state	3.0	1.6	2.0	1	'clipper'	1	"[(""'government'"", ""'state'"")]"	1	'clipper'
67	game team great fan run bad play second start win	2.8	1.8	3.0	2	'great' 'bad'	2	"[(""'game'"", ""'play'""), (""'team'"", ""'fan'"")]"	1	'run'
68	min martin que van sullivan franken pogue mon hrdb medina	2.4	2.0	2.0	1	'hrdb'	2	"[(""'min'"", ""'van'""), (""'martin'"", ""'franken'"")]"	1	'hrdb'
69	tseng pds morphology telematic geosphere pre oak revel noterox bubonic	2.8	2.0	1.8	2	'tseng' 'oak'	5	"[(""'tseng'"", ""'morphology'""), (""'morphology'"", ""'telematic'""), (""'telematic'"", ""'geosphere'""), (""'geosphere'"", ""'noterox'""), (""'noterox'"", ""'bubonic'"")]"	0	
70	musical pogue franken spang hrdb indivicual withkzip soley medina danks	1.2	3.0	1.8	3	'hrdb' 'danks' 'withkzip'	5	"[(""'musical'"", ""'pogue'""), (""'franken'"", ""'medina'""), (""'spang'"", ""'soley'""), (""'indivicual'"", ""'individual'""), (""'withkzip'"", ""'hrdb'"")]"	3	'hrdb' 'indivicual' 'withkzip'
71	exaggeration newusers achim kck calpoly dempsey clippingdale elee torkel zach	2.2	2.2	2.0	2	'kck' 'zach'	3	"[(""'newusers'"", ""'elee'""), (""'torkel'"", ""'dempsey'""), (""'calpoly'"", ""'clippingdale'"")]"	2	'kck' 'elee'
72	mon tin indiana presentation newsreader min site anybody visualization seminar	2.8	1.8	2.0	0		2	"[(""'mon'"", ""'min'""), (""'tin'"", ""'min'"")]"	1	'min'
73	mohammad musical individually indivicual unusually cricket microworld artifact art pogue	2.0	2.2	2.0	1	'pogue'	1	"[(""'musical'"", ""'art'"")]"	2	'indivicual' 'pogue'
74	atheist christian belief morality objective interpretation basis religion true theism	3.0	1.6	2.2	3	'atheist' 'christian' 'theism'	2	"[(""'atheist'"", ""'theism'""), (""'christian'"", ""'religion'"")]"	2	'atheist' 'christian'
75	buy sell manual offer engine original monitor check mile price	3.0	1.8	2.4	0		1	"[(""'buy'"", ""'sell'"")]"	0	
76	people old bullet kill child mosque man come evacuate flee	2.6	1.4	2.0	2	'bullet' 'kill'	2	"[(""'people'"", ""'man'""), (""'child'"", ""'kill'"")]"	1	'bullet'
77	drive hard floppy disk scsi mac cable cpu cache motherboard	3.0	1.2	2.4	1	'mac'	2	"[(""'drive'"", ""'disk'""), (""'floppy'"", ""'disk'"")]"	2	'floppy' 'scsi'
78	sale sell offer interested condition shipping item stereo manual speaker	3.0	1.4	2.4	0		4	"[(""'sale'"", ""'sell'""), (""'offer'"", ""'sale'""), (""'sell'"", ""'offer'""), (""'item'"", ""'item'"")]"	0	
79	thu widget faq include read model init particle comp star	2.2	1.6	2.0	2	'star' 'widget'	1	"[(""'(faq"", 'read')]"	2	'thu' 'comp'
80	atheist human christian true religion belief statement sort believe moral	3.0	1.6	2.0	1	'sort'	5	"[(""'atheist'"", ""'christian'""), (""'human'"", ""'person'""), (""'religion'"", ""'belief'""), (""'statement'"", ""'true'""), (""'sort'"", ""'believe'"")]"	1	'sort'
81	turkish genocide long close road turks soviet greek single state	2.6	1.8	2.0	3	'long' 'close' 'single'	1	"[(""'turkish'"", ""'turks'"")]"	3	'long' 'close' 'single'
82	card drive problem scsi speed fast bus hard mac local	2.8	1.4	2.2	4	'card' 'drive' 'scsi' 'hard'	3	"[(""'card'"", ""'drive'""), (""'hard'"", ""'drive'""), (""'scsi'"", ""'drive'"")]"	2	'scsi' 'mac'
83	insane preference gtgx twosey exaggeration atheists onesy pogue indivicual franken	1.6	3.0	1.4	5	'gtgx' 'twosey' 'onesy' 'indivicual' 'pogue'	4	"[(""'insane'"", ""'franken'""), (""'preference'"", ""'onesy'""), (""'twosey'"", ""'two'""), (""'exaggeration'"", ""'pogue'"")]"	4	'gtgx' 'twosey' 'onesy' 'indivicual'
84	drive bus card hard cpu controller isa floppy motherboard rom	3.0	1.8	2.0	5	'bus' 'card' 'controller' 'rom' 'motherboard'	4	"[(""'bus'"", ""'cpu'""), (""'card'"", ""'motherboard'""), (""'controller'"", ""'isa'""), (""'floppy'"", ""'rom'"")]"	4	'bus' 'isa' 'cpu' 'rom'
85	spang withkzip makega newusers futher medina achim dirtym dosgl kck	1.6	2.8	1.8	1	'dosgl'	5	"[(""'spang'"", ""'kck'""), (""'withkzip'"", ""'dosgl'""), (""'makega'"", ""'newusers'""), (""'futher'"", ""'medina'""), (""'dirtym'"", ""'achim"")]"	5	'withkzip' 'makega' 'futher' 'dosgl' 'kck'
86	think want president cost question thing money sure know ago	2.0	1.8	2.0	1	'cost'	1	"[(""'thing'"", ""'thing'"")]"	0	
87	sale brand condition projector mnghfnajzjz mlkjzlki mmwmw ahfm working iqrdzk	1.2	3.0	2.0	5	'mnghfnajzjz' 'mlkjzlki' 'mmwmw' 'ahfm' 'iqrdzk'	2	"[(""'sale'"", ""'brand'""), (""'projector'"", ""'projector'"")]"	5	'mnghfnajzjz' 'mlkjzlki' 'mmwmw' 'ahfm' 'iqrdzk'
88	hollywood different hitler god prometheus great religion new people swinburne	2.2	2.6	2.0	1	'hitler'	1	"[(""'god'"", ""'religion'"")]"	1	'hitler'
89	advance thank character hello convert font simple draw string anybody	2.0	2.2	2.4	3	'thank' 'hello' 'anybody'	2	"[(""'draw'"", ""'draw'""), (""'hello'"", ""'hello'"")]"	1	'anybody'
90	book article object appreciate post context newsgroup response reply help	3.0	1.8	3.0	2	'appreciate' 'help'	5	"[(""'book'"", ""'article'""), (""'post'"", ""'reply'""), (""'object'"", ""'thing'""), (""'newsgroup'"", ""'context'""), (""'appreciate'"", ""'help'"")]"	1	'newsgroup'
91	clipper chip phone key market cheap company algorithm care cost	2.8	1.8	2.2	4	'clipper' 'chip' 'phone' 'key'	8	"[(""'chip'"", ""'chip'""), (""'phone'"", ""'phone'""), (""'key'"", ""'key'""), (""'cost'"", ""'cost'""), (""'company'"", ""'company'""), (""'care'"", ""'care'""), (""'clipper'"", ""'clipper'""), (""'market'"", ""'market'"")]"	1	'clipper'
92	sport adams room michael pat future friend date fly air	1.8	2.6	2.4	2	'adams' 'pat'	1	"[(""'sport'"", ""'fly'"")]"	2	'adams' 'pat'
93	quick typically christine curcio prohibitive digitizedlength distortedreference medina drawings mounts	1.2	2.8	2.0	2	'medina' 'curcio'	1	"[(""'curcio'"", ""'medina'"")]"	2	'digitizedlength' 'distortedreference'
94	today dog road ago shoot close ride black child participate	1.4	1.8	2.0	1	'ride'	3	"[(""'today'"", ""'ago'""), (""'dog'"", ""'child'""), (""'road'"", ""'ride'"")]"	2	'ago' 'shoot'
95	jesus god jews coming come rise luke christ apostle promise	3.0	1.4	2.2	1	'apostle'	3	"[(""'jesus'"", ""'christ'""), (""'coming'"", ""'come'""), (""'rise'"", ""'coming'"")]"	1	'jesus'
96	mohammad medina useless pardon demented grifter athiest propagandistic spang mussolinihomeiniadaffi	1.6	2.2	1.4	4	'useless' 'demented' 'grifter' 'spang'	1	"[(""'mussolinihomeiniadaffi'"", ""'mohammad'"")]"	2	'spang' 'mussolinihomeiniadaffi'
97	gun control crime weapon carry criminal right amendment law police	3.0	1.2	2.0	2	'carry' 'police'	3	"[(""'gun'"", ""'weapon'""), (""'crime'"", ""'criminal'""), (""'police'"", ""'law'"")]"	0	
98	thank advance tin newsreader hello convert cica compile terminal email	1.8	2.6	2.0	2	'tin' 'cica'	0	[]	2	'tin' 'cica'
99	affiliate compete innocence surele misundertanding tabloid pogue franken lousier otherway	1.2	2.4	1.8	2	'pogue' 'franken'	3	"[(""'innocence'"", ""'pogue'""), (""'franken'"", ""'franken'""), (""'lousier'"", ""'surele'"")]"	6	'surele' 'misundertanding' 'pogue' 'franken' 'lousier' 'otherway'
