ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
23	sale interested magazine summary sell condition reply mail email engineering	2.0	2.0	3.0	0		2	"[(""'sell'"", ""'sale'""), (""'mail'"", ""'email'"")]"	0	
24	use faq brute time mathematical rtfm answer mathematically question expire	2.0	2.0	3.0	0		2	"[(""'use'"", ""'rtfm'""), (""'mathematical'"", ""'mathematically'"")]"	1	"rtfm**: While a known internet abbreviation (""Read The Fine Manual"")"
25	window color problem mouse try set help switch video screen	3.0	2.0	3.0	1	ˈproblem	1	"[(""'screen'"", ""'video'"")]"	0	
26	israel jews state country islamic islam solution right war peace	3.0	2.0	3.0	2	ˈsolutionˈ ˈpeaceˈ	2	"[(""'israel'"", ""'state'""), (""'israel'"", ""'country'"")]"	0	
27	believer atheist atheism counter theist naturally atheists treatise charity den	2.0	1.0	3.0	4	'naturally' 'treatise' 'charity' 'den'	2	"[(""'atheist'"", ""'atheists'""), (""'theist'"", ""'atheist'"")]"	1	in the context of topics like belief/atheism
28	know time tell come like want car look thing help	2.0	2.0	3.0	1	ˈkɑːr	1	"[(""'know'"", ""'tell'"")]"	0	
29	cos theta pole spl sqrt den struct radius ntheta rtheta	3.0	1.4	2.0	3	'den' 'struct' 'spl'	2	"[(""'rtheta'"", ""'theta'""), (""'ntheta'"", ""'theta'"")]"	0	
30	chip bit key number clipper phone serial encrypt block use	3.0	2.0	3.0	7	use clipper bit key number serial encrypt	2	"[(""'key'"", ""'clipper'""), (""'block'"", ""'chip'"")]"	0	
31	address institute mailing technology fax systems commercial development project corp	2.0	2.0	3.0	4	ˈtechnology ˈcommercial ˈdevelopment ˈproject	1	"[(""'corp'"", ""'commercial'"")]"	0	
32	newusers spang achim kck withkzip calpoly tasm dempsey clippingdale elee	1.2	2.0	2.0	6	'spang' 'achim' 'kck' 'withkzip' 'clippingdale' 'elee'	1	"[(""'kck'"", ""'withkzip'"")]"	0	
33	punishment islam blame continue sexual favor waste practice anecdote islamic	2.0	2.0	2.0	3	'anecdote' 'waste' 'favor'	1	"[(""'islam'"", ""'islamic'"")]"	0	
34	use information revised include module section francisco shall application group	2.0	2.0	3.0	1	francisco	1	"[(""'use'"", ""'application'"")]"	1	francisco**: While a proper noun (San Francisco)
35	obvious utterly spang biennial withkzip medina evolutiong makega ryde tierra	1.0	2.0	2.0	5	'spang' 'withkzip' 'makega' 'ryde' 'tierra'	1	"[(""'evolutiong'"", ""'evolution'"")]"	0	
36	space available nasa resources ames technology ftp program research data	3.0	2.0	3.0	0		1	"[(""'data'"", ""'ftp'"")]"	0	
37	rob newusers achim calpoly kck dempsey elee clippingdale torkel zach	2.0	2.0	2.0	3	'calpoly' 'clippingdale' 'kck'	2	"[(""'rob'"", ""'elee'""), (""'achim'"", ""'kck'"")]"	0	
38	min que van tor pit mark virtual bob lang lipman	2.0	2.0	2.0	3	'virtual' 'bob' 'lipman'	2	"[(""'min'"", ""'pit'""), (""'bob'"", ""'lipman'"")]"	0	
39	larry kent ithat estination lender minimise allegheny nanci newusers achim	1.0	2.0	2.0	5	'ithat' 'estination' 'nanci' 'achim' 'newusers'	2	"[(""'larry'"", ""'kent'""), (""'nanci'"", ""'achim'"")]"	0	
40	team game play april san chicago player won total new	3.0	2.0	3.0	0		1	"[(""'san'"", ""'chicago'"")]"	0	
41	den isaiah psalm ntheta sqrt matthew egypt theta radius magicangle	2.0	2.0	3.0	4	'sqrt' 'theta' 'radius' 'magicangle'	1	"[(""'theta'"", ""'ntheta'"")]"	0	
42	delete sink sea clinic james bronx kent sensitivity queens manhattan	2.0	2.0	3.0	4	ˈdelete ˈsensitivity ˈjames ˈclinic	3	"[(""'manhattan'"", ""'bronx'""), (""'manhattan'"", ""'queens'""), (""'bronx'"", ""'queens'"")]"	0	
43	space year cost mission satellite water large station low power	3.0	2.0	3.0	0		2	"[(""'space'"", ""'satellite'""), (""'space'"", ""'station'"")]"	0	
44	use ibm include software real timer preliminary atmospheric initiate graphic	2.0	2.0	3.0	3	'preliminary' 'atmospheric' 'graphic'	1	"[(""'use'"", ""'include'"")]"	1	'timer'**: While a valid word
45	question science think exist non course patient study scientific scientist	2.0	2.0	3.0	1	ˈnon	2	"[(""'science'"", ""'scientific'""), (""'scientist'"", ""'science'"")]"	0	
46	crude mohammad overlook medina geosphere newusers indivicual achim calpoly revel	1.0	2.0	2.0	6	'geosphere' 'newusers' 'indivicual' 'achim' 'calpoly' 'revel'	1	"[(""'mohammad'"", ""'medina'"")]"	0	
47	use new people judas year state nazis jews thing potter	1.4	2.0	2.0	0		1	"[(""'jews'"", ""'nazis'"")]"	0	
48	economic medina typing gtgx nickname twosey onesy possibility announced discover	1.0	2.0	2.0	0		1	"[(""'onesy'"", ""'twosey'"")]"	0	
49	problem scsi mac fast bad asynchronous interface transfer hardware drive	3.0	2.0	3.0	1	fast	1	"[(""'hardware'"", ""'drive'"")]"	0	
50	toronto cup montreal red atlanta chicago series houston louis york	2.0	2.0	3.0	2	ˈredˈ ˈcupˈ	4	"[(""'toronto'"", ""'montreal'""), (""'atlanta'"", ""'houston'""), (""'chicago'"", ""'louis'""), (""'new york'"", ""'york'"")]"	0	
51	like people know thing time want israel think try feel	2.0	2.0	3.0	0		2	"[(""'like'"", ""'want'""), (""'think'"", ""'feel'"")]"	0	
52	use commonly good car time think work need fluid tire	2.0	2.0	3.0	2	fluid tire	1	"[(""'car'"", ""'tire'"")]"	0	
53	counter discourage fulfil forth cast psalm servant isaiah heal encompass	2.0	2.0	3.0	0		1	"[(""'heal'"", ""'fulfil'"")]"	1	forth** - While a valid word
54	medina reading futher aisha newusers lucio achim brainsex calpoly kck	1.0	2.0	2.0	6	'futher' 'lucio' 'achim' 'brainsex' 'calpoly' 'kck'	1	"[(""'medina'"", ""'aisha'"")]"	1	futher:** Typo
55	car engine buy high price ground service low cheap power	2.6	2.0	3.0	0		2	"[(""'high'"", ""'power'""), (""'low'"", ""'cheap'"")]"	0	
56	application color window display set help visual graphic motif widget	3.0	2.0	3.0	0		2	"[(""'display'"", ""'visual'""), (""'graphic'"", ""'visual'"")]"	0	
57	engine car ride mile rear buy light condition stick sell	3.0	2.0	3.0	0		1	"[(""'buy'"", ""'sell'"")]"	0	
58	play fbi defense team shoot player bad fan report compound	2.0	2.0	3.0	2	ˈcompound ˈreport	1	"[(""'player'"", ""'team'"")]"	1	compound**: While a valid word
59	use key chip clipper government example algorithm hardware des idea	2.6	2.0	3.0	6	government example 'key' 'chip' 'clipper' 'des'	1	"[(""'des'"", ""'key'"")]"	0	
60	reading mohammad content niether fuer pogue likewise franken newusers hrdb	1.0	2.0	2.0	5	'niether' 'fuer' 'pogue' 'franken' 'hrdb'	1	"[(""'fuer'"", ""'franken'"")]"	1	"niether:** Likely a misspelling of ""neither"".
* **fuer:** Appears to be a German word (""für"" meaning ""for"")"
61	exaggeration medina newusers performer achim kck calpoly dempsey grifter clippingdale	1.0	2.0	2.0	6	'newusers' 'achim' 'kck' 'calpoly' 'dempsey' 'clippingdale'	1	"[(""'achim'"", ""'kck'"")]"	0	
62	policy israel agree marriage man force country sex jerusalem homosexual	2.0	2.0	3.0	0		1	"[(""'man'"", ""'homosexual'"")]"	0	
63	gun player crime defense criminal team assault score self weapon	2.0	1.0	3.0	3	ˈplayer ˈteam ˈscore	1	"[(""'gun'"", ""'weapon'"")]"	0	
64	ftp site anonymous directory archive available information pub source email	3.0	2.0	3.0	0		4	"[(""'ftp'"", ""'site'""), (""'anonymous'"", ""'ftp'""), (""'directory'"", ""'ftp'""), (""'pub'"", ""'site'"")]"	0	
65	god believe jesus bible life follow faith christian mean salvation	3.0	1.0	3.0	4	mean 'jesus' 'bible' 'faith'	1	"[(""'god'"", ""'jesus'"")]"	0	
66	government right case gun clipper control strong people trust state	2.0	2.0	3.0	1	clipper	1	"[(""'state'"", ""'government'"")]"	0	
67	game team great fan run bad play second start win	3.0	2.0	3.0	2	2nd bad	1	"[(""'game'"", ""'play'"")]"	0	
68	min martin que van sullivan franken pogue mon hrdb medina	2.0	2.0	2.0	2	mon hrdb	2	"[(""'min'"", ""'martin'""), (""'mon'"", ""'martin'"")]"	0	
69	tseng pds morphology telematic geosphere pre oak revel noterox bubonic	1.0	2.0	2.0	3	'oak' 'revel' 'bubonic'	1	"[(""'pre'"", ""'pds'"")]"	1	"telematic:** While related to ""telematics"""
70	musical pogue franken spang hrdb indivicual withkzip soley medina danks	1.0	2.0	2.0	6	'hrdb' 'indivicual' 'withkzip' 'soley' 'medina' 'danks'	1	"[(""'hrdb'"", ""'danks'"")]"	0	
71	exaggeration newusers achim kck calpoly dempsey clippingdale elee torkel zach	1.0	2.0	2.0	5	'kck' 'clippingdale' 'elee' 'torkel' 'zach'	3	"[(""'achim'"", ""'elee'""), (""'kck'"", ""'torkel'""), (""'dempsey'"", ""'zach'"")]"	0	
72	mon tin indiana presentation newsreader min site anybody visualization seminar	2.0	2.0	2.0	3	'tin' 'anybody' 'min'	1	"[(""'mon'"", ""'min'"")]"	0	
73	mohammad musical individually indivicual unusually cricket microworld artifact art pogue	1.6	2.0	2.0	3	'cricket' 'pogue' 'indivicual'	1	"[(""'individually'"", ""'indivicual'"")]"	0	
74	atheist christian belief morality objective interpretation basis religion true theism	3.0	2.0	3.0	2	objective interpretation	1	"[(""'theism'"", ""'atheist'"")]"	0	
75	buy sell manual offer engine original monitor check mile price	2.0	2.0	3.0	2	ˈmanual ˈmonitor	2	"[(""'buy'"", ""'sell'""), (""'price'"", ""'offer'"")]"	3	in the context of the other terms (buy sell engine
76	people old bullet kill child mosque man come evacuate flee	2.0	2.0	2.0	0		2	"[(""'people'"", ""'man'""), (""'kill'"", ""'bullet'"")]"	0	
77	drive hard floppy disk scsi mac cable cpu cache motherboard	3.0	2.0	3.0	0		2	"[(""'hard'"", ""'floppy'""), (""'disk'"", ""'hard'"")]"	0	
78	sale sell offer interested condition shipping item stereo manual speaker	3.0	1.0	3.0	0		1	"[(""'sale'"", ""'sell'"")]"	0	
79	thu widget faq include read model init particle comp star	2.0	2.0	2.0	3	'star' 'particle' 'comp'	1	"[(""'comp'"", ""'widget'"")]"	0	
80	atheist human christian true religion belief statement sort believe moral	2.0	2.0	3.0	0		1	"[(""'believe'"", ""'belief'"")]"	0	
81	turkish genocide long close road turks soviet greek single state	2.0	1.6	2.0	4	ˈroad ˈlong ˈsingle ˈclose	1	"[(""'turkish'"", ""'turks'"")]"	0	
82	card drive problem scsi speed fast bus hard mac local	3.0	2.0	3.0	2	ˈproblem ˈlocal	1	"[(""'hard'"", ""'drive'"")]"	0	
83	insane preference gtgx twosey exaggeration atheists onesy pogue indivicual franken	1.0	2.0	2.0	4	ˈgtgx ˈtwosey ˈpogue ˈonesy	1	"[(""'twosey'"", ""'onesy'"")]"	0	
84	drive bus card hard cpu controller isa floppy motherboard rom	3.0	2.0	3.0	2	ˈdrive ˈcard	2	"[(""'hard'"", ""'cpu'""), (""'isa'"", ""'motherboard'"")]"	0	
85	spang withkzip makega newusers futher medina achim dirtym dosgl kck	1.0	2.0	1.0	6	'futher' 'medina' 'achim' 'dirtym' 'dosgl' 'kck'	1	"[(""'kck'"", ""'withkzip'"")]"	0	
86	think want president cost question thing money sure know ago	2.0	2.0	3.0	0		1	"[(""'think'"", ""'know'"")]"	0	
87	sale brand condition projector mnghfnajzjz mlkjzlki mmwmw ahfm working iqrdzk	2.0	2.0	1.0	5	'mnghfnajzjz' 'mlkjzlki' 'mmwmw' 'ahfm' 'iqrdzk'	1	"[(""'working'"", ""'sale'"")]"	3	"mnghfnajzjz**: Appears to be a random string of characters not a recognizable word.
*   **mlkjzlki**: Appears to be a random string of characters not a recognizable word"
88	hollywood different hitler god prometheus great religion new people swinburne	2.0	2.0	3.0	2	'hitler' 'swinburne'	1	"[(""'god'"", ""'religion'"")]"	0	
89	advance thank character hello convert font simple draw string anybody	2.0	2.0	3.0	3	'hello' 'anybody' 'font'	1	"[(""'hello'"", ""'anybody'"")]"	0	
90	book article object appreciate post context newsgroup response reply help	2.0	2.0	3.0	1	ˈæprɪʃieɪt	1	"[(""'reply'"", ""'response'"")]"	0	
91	clipper chip phone key market cheap company algorithm care cost	2.0	2.0	3.0	0		1	"[(""'chip'"", ""'clipper'"")]"	1	'clipper' - While a valid word
92	sport adams room michael pat future friend date fly air	2.0	2.0	3.0	3	ˈruːm ˈdeɪt flaɪ	1	"[(""'air'"", ""'fly'"")]"	0	
93	quick typically christine curcio prohibitive digitizedlength distortedreference medina drawings mounts	2.0	2.0	2.0	3	'prohibitive' 'digitizedlength' 'distortedreference'	2	"[(""'christine'"", ""'curcio'""), (""'medina'"", ""'mounts'"")]"	1	"digitizedlength:** This appears to be a concatenation of two words (""digitized"" and ""length"") without a space"
94	today dog road ago shoot close ride black child participate	2.0	2.0	3.0	2	ˈshoot participate	1	"[(""'today'"", ""'ago'"")]"	0	
95	jesus god jews coming come rise luke christ apostle promise	3.0	1.0	3.0	1	ˈjewsˈ	1	"[(""'jesus'"", ""'christ'"")]"	0	
96	mohammad medina useless pardon demented grifter athiest propagandistic spang mussolinihomeiniadaffi	2.0	1.0	1.0	0		1	"[(""'mohammad'"", ""'mussolinihomeiniadaffi'"")]"	0	
97	gun control crime weapon carry criminal right amendment law police	3.0	2.0	3.0	1	ˈpolice	1	"[(""'crime'"", ""'criminal'"")]"	0	
98	thank advance tin newsreader hello convert cica compile terminal email	2.0	2.0	2.8	3	'tin' 'newsreader' 'cica'	1	"[(""'compile'"", ""'terminal'"")]"	0	
99	affiliate compete innocence surele misundertanding tabloid pogue franken lousier otherway	2.0	2.0	2.0	6	ˈsjuːrəl 'innocence' 'pogue' 'franken' 'lousier' 'otherway'	1	"[(""'lousier'"", ""'otherway'"")]"	0	
