ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
21	genocide today turks mountain escape shoot single soul population homeland	3.0	2.0	2.2	7	"single soul today**

Here's why:

*   **genocide turks escape shoot population"	1	"[(""'soul'"", ""'population'"")]"	1	'single' - While a valid word
22	car temperature speed mile time light tire high rotate limit	3.0	2.0	3.0	4	ˈtemperature ˈhigh ˈrotate ˈlimit	2	"[(""'speed'"", ""'time'""), (""'high'"", ""'limit'"")]"	0	
23	team player game play year good hit win bad fan	3.0	2.0	3.0	0		1	"[(""'play'"", ""'game'"")]"	0	
24	clinic ussr sensitivity risk resident bush taste concentrate nuclear health	2.0	2.0	3.0	3	'taste' 'bush' 'concentrate'	1	"[(""'health'"", ""'clinic'"")]"	0	
25	jewish university history professor jews stanford century power greek new	2.0	2.0	3.0	2	ˈgreek ˈnew	1	"[(""'jews'"", ""'jewish'"")]"	0	
26	card monitor chip scsi drive video use mac windows fast	3.0	2.0	3.0	3	ˈuse ˈwindows ˈfast	1	"[(""'mac'"", ""'windows'"")]"	0	
27	gun law file secretly space information san allege year anti	2.0	2.0	3.0	0		1	"[(""'law'"", ""'anti'"")]"	0	
28	isa slot performance board slow upgrade motherboard bus spec cpu	3.0	2.0	3.0	2	ˈslow ˈperformance	2	"[(""'cpu'"", ""'spec'""), (""'motherboard'"", ""'board'"")]"	0	
29	god good jesus time man day thing behold betray crucifixion	3.0	2.0	3.0	0		1	"[(""'god'"", ""'jesus'"")]"	0	
30	people know time like come right think look tell want	2.0	2.0	3.0	0		1	"[(""'think'"", ""'know'"")]"	0	
31	god law church islam islamic christ marriage world bosnia jewish	2.4	2.0	3.0	2	ˈworld ˈbosnia	1	"[(""'god'"", ""'christ'"")]"	0	
32	morality atheists objective islam islamic keith political moral jon definition	2.0	1.0	3.0	0		1	"[(""'morality'"", ""'moral'"")]"	0	
33	use version available machine key bit number write software code	3.0	2.0	3.0	2	'number' 'write'	1	"[(""'code'"", ""'software'"")]"	0	
34	drive problem disk hard boot cable scsi quantum error duo	3.0	2.0	3.0	1	ˈduo	1	"[(""'hard'"", ""'disk'"")]"	1	Duo Security)
35	chip clipper serial modem bit scsi speed board fast apple	3.0	2.0	3.0	1	🍎 **apple	1	"[(""'chip'"", ""'board'"")]"	0	
36	god truth argument true believe christians evidence arrogance reason claim	3.0	2.0	3.0	1	ˈɑːrəɡəns	1	"[(""'true'"", ""'truth'"")]"	0	
37	game team bob jeff copy gary minnesota john chicago mike	2.0	2.0	3.0	0		6	"[(""'bob'"", ""'jeff'""), (""'bob'"", ""'john'""), (""'bob'"", ""'mike'""), (""'jeff'"", ""'john'""), (""'jeff'"", ""'mike'""), (""'john'"", ""'mike'"")]"	0	
38	performer pimental incorporated smattering realityengine monterey abundance meteosat publically winn	1.0	2.0	2.0	5	'incorporated' 'publically' 'abundance' 'meteosat' 'winn'	1	"[(""'performer'"", ""'winn'"")]"	0	
39	card video mouse driver diamond ati ultra switch instal setting	2.0	2.0	3.0	1	ˈdaɪəmənd	1	"[(""'instal'"", ""'setting'"")]"	0	
40	gun swinburne christian good problem humanism prometheus like hitler love	2.0	2.0	2.0	1	ˈhitler	1	"[(""'love'"", ""'good'"")]"	0	
41	sale offer sell interested condition shipping price brand forsale trade	3.0	1.0	3.0	3	condition interested trade	2	"[(""'sale'"", ""'forsale'""), (""'sell'"", ""'forsale'"")]"	0	
42	mail space sci internet news security content faq message key	2.0	2.0	3.0	2	'key' 'faq'	1	"[(""'mail'"", ""'message'"")]"	0	
43	announcement walker systems newsreader corporation clipper shelf tcp corporate lobbying	2.0	2.0	3.0	4	'walker' 'clipper' 'shelf' 'tcp'	1	"[(""'corporation'"", ""'corporate'"")]"	0	
44	space power use high info include satellite image strategic thrust	3.0	2.0	3.0	2	ˈuse ˈinfo	1	"[(""'space'"", ""'satellite'"")]"	1	info**: While commonly *used* as shorthand
45	performer pimental incorporated winn handicap smattering amusement danke laze booboo	2.0	2.0	2.0	4	'pimental' 'incorporated' 'danke' 'booboo'	1	"[(""'booboo'"", ""'handicap'"")]"	0	
46	question god exist religion life believe good use morality thing	3.0	2.0	3.0	2	use morality	2	"[(""'god'"", ""'religion'""), (""'life'"", ""'thing'"")]"	1	'thing' - While a valid English word
47	think year work thank question program need try want government	2.0	2.0	3.0	2	'thank' 'government'	1	"[(""'think'"", ""'question'"")]"	0	
48	performer pimental incorporated sum smattering undecidable nonexclusive laze mythic realityengine	1.6	2.0	2.0	4	'sum' 'undecidable' 'nonexclusive' 'laze'	1	"[(""'incorporated'"", ""'pimental'"")]"	1	'pimental'**: Likely a proper noun (a surname)
49	israel peace gun crime control state syria death fbi civilian	2.0	2.0	3.0	5	ˈgun ˈcrime ˈcontrol ˈfbi ˈcivilian	1	"[(""'state'"", ""'civilian'"")]"	0	
