ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
21	time good like way year problem cause result think help	2.0	2.2	3.0	3	'problem' 'cause' 'result'	3	"[(""'time'"", ""'year'""), (""'think'"", ""'cause'""), (""'result'"", ""'problem'"")]"	0	
22	sexual concentrate behavior delete apply atheists fbi ignorant brain counterexample	1.0	3.0	3.0	5	'delete' 'apply' 'fbi' 'atheists' 'counterexample'	2	"[(""'sexual'"", ""'behavior'""), (""'brain'"", ""'concentrate'"")]"	0	
23	numner matting svhs mtd antecdent crystalize carlsbad welbon toasterhead dispell	1.0	3.0	1.0	5	'numner' 'svhs' 'mtd' 'antecdent' 'toasterhead'	2	"[(""'numner'"", ""'mtd'""), (""'antecdent'"", ""'dispell'"")]"	2	'numner' (likely a typo for 'number') 'svhs' (unclear abbreviation)
24	engine car ride big mile buy helmet light turn hit	2.0	2.2	3.0	6	'big' 'buy' 'helmet' 'light' 'turn' 'hit'	1	"[(""'car'"", ""'ride'"")]"	0	
25	thank advance sale printer interested appreciate mail monitor display print	2.0	2.0	3.0	4	'advance' 'interested' 'appreciate' 'mail'	1	"[(""'print'"", ""'printer'"")]"	0	
26	team game year play player good point run bad second	3.0	2.0	3.0	2	'bad' 'second'	1	"[(""'good'"", ""'bad'"")]"	0	
27	window use set include software windows graphic file image program	3.0	2.0	3.0	3	'set' 'include' 'file'	1	"[(""'window'"", ""'windows'"")]"	0	
28	numner ulman revisited structures sceptic interection abord corporeal tierra svhs	1.0	3.0	1.0	5	'numner' 'ulman' 'tierra' 'svhs' 'abord'	4	"[(""'numner'"", ""'structures'""), (""'ulman'"", ""'sceptic'""), (""'revisited'"", ""'interection'""), (""'abord'"", ""'corporeal'"")]"	1	'ulman' (unclear
29	drive problem disk card hard ram motherboard floppy run use	3.0	2.2	3.0	2	'run' 'use'	2	"[(""'disk'"", ""'hard'""), (""'run'"", ""'use'"")]"	0	
30	people way kill long close man turkish come child massacre	2.0	2.6	3.0	3	'long' 'close' 'come'	2	"[(""'people'"", ""'man'""), (""'child'"", ""'man'"")]"	0	
31	window thank file font help windows advance application appreciate graphic	2.0	2.0	3.0	2	'thank' 'appreciate'	1	"[(""'window'"", ""'windows'"")]"	0	
32	uhhh numner mtd carlsbad dispell reasoable corporeal alunatic myronreuger revisited	1.0	3.0	1.0	3	'numner' 'alunatic' 'myronreuger'	1	"[(""'reasoable'"", ""'reasoable'"")]"	5	'numner' 'dispell' 'reasoable' 'alunatic' 'myronreuger'
33	card video memory color mac bus mouse monitor drive problem	2.0	2.2	3.0	1	'problem'	2	"[(""'card'"", ""'video'""), (""'memory'"", ""'drive'"")]"	0	
34	numner svhs matting dispell infirmity crystalize jaggie toasterhead lamentation probablity	1.0	3.0	1.0	6	'svhs' 'matting' 'dispell' 'jaggie' 'toasterhead' 'lamentation'	1	"[(""'numner'"", ""'probablity'"")]"	1	'numner' (likely a typo for 'number')
35	numner probablity mtd dispell zipws carlsbad recommene myronreuger jaggie specualtion	1.0	3.0	1.0	7	'numner' 'mtd' 'zipws' 'carlsbad' 'myronreuger' 'jaggie' 'specualtion'	2	"[(""'numner'"", ""'probablity'""), (""'recommene'"", ""'specualtion'"")]"	0	
36	max chz mmw air mkw nkh urmw mnk evz kir	1.0	3.0	1.0	2	'chz' 'evz'	1	"[(""'mmw'"", ""'mnk'"")]"	8	'chz' 'mmw' 'mkw' 'nkh' 'urmw' 'mnk' 'evz' 'kir'
37	space post mail nasa available datum ames send orbit jpl	2.6	3.0	3.0	5	'post' 'mail' 'datum' 'send' 'available'	2	"[(""'nasa'"", ""'ames'""), (""'nasa'"", ""'jpl'"")]"	0	
38	numner svhs probablity matting crystalize specualtion toasterhead itor mtd inclusive	1.0	3.0	1.0	6	'numner' 'svhs' 'matting' 'toasterhead' 'itor' 'mtd'	2	"[(""'numner'"", ""'itor'""), (""'svhs'"", ""'mtd'"")]"	0	
39	svhs numner matting crystalize toasterhead itor revisited cdq disemination orientiation	1.0	3.0	1.0	7	'numner' 'matting' 'crystalize' 'toasterhead' 'itor' 'cdq' 'orientiation'	6	"[(""'svhs'"", ""'svhs'""), (""'numner'"", ""'numner'""), (""'matting'"", ""'matting'""), (""'crystalize'"", ""'crystalize'""), (""'toasterhead'"", ""'toasterhead'""), (""'itor'"", ""'itor'"")]"	0	
40	chip fast speed scsi clipper drive bit car phone buy	2.0	2.8	3.0	3	'car' 'phone' 'buy'	8	"[(""'chip'"", ""'chip'""), (""'fast'"", ""'fast'""), (""'speed'"", ""'speed'""), (""'scsi'"", ""'scsi'""), (""'clipper'"", ""'clipper'""), (""'drive'"", ""'drive'""), (""'bit'"", ""'bit'""), (""'car'"", ""'"")]"	0	
41	welbon numner syn mtd runme carlsbad matting myronreuger crystalize programl	1.0	3.0	2.0	5	'runme' 'carlsbad' 'matting' 'myronreuger' 'crystalize'	1	"[(""'myronreuger'"", ""'myronreuger'"")]"	0	
42	thank cica advance hello anybody appreciate terminal convert thanx download	1.0	2.4	2.0	3	'cica' 'terminal' 'download'	1	"[(""'thank'"", ""'thanx'"")]"	2	'cica' 'thanx'
43	svhs matting numner crystalize toasterhead itor cdq disemination orientiation dispell	1.0	3.0	1.0	4	'numner' 'toasterhead' 'cdq' 'itor'	6	"[(""'svhs'"", ""'svhs'""), (""'matting'"", ""'matting'""), (""'numner'"", ""'numner'""), (""'crystalize'"", ""'crystalize'""), (""'toasterhead'"", ""'toasterhead'""), (""'itor'"", ""'itor'"")]"	7	'numner' 'toasterhead' 'itor' 'cdq' 'disemination' 'orientiation' 'dispell'
44	gun crime control government case criminal state law country israel	3.0	2.0	3.0	3	'state' 'country' 'israel'	4	"[(""'gun'"", ""'control'""), (""'crime'"", ""'criminal'""), (""'government'"", ""'state'""), (""'law'"", ""'country'"")]"	0	
45	israel jews religion peace state claim islam country religious life	3.0	2.0	3.0	1	'life'	4	"[(""'israel'"", ""'state'""), (""'jews'"", ""'religious'""), (""'religion'"", ""'religious'""), (""'peace'"", ""'life'"")]"	0	
46	interested mail paper appreciate internet thank response picture company reply	2.0	2.8	3.0	2	'picture' 'company'	8	"[(""'mail'"", ""'mail'""), (""'paper'"", ""'paper'""), (""'internet'"", ""'internet'""), (""'company'"", ""'company'""), (""'picture'"", ""'picture'""), (""'response'"", ""'response'""), (""'reply'"", ""'reply'""), (""'interested'"", ""'interested'"")]"	0	
47	numner specualtion corporeal mtd anthology witrh carlsbad suppositions shackle myronreuger	1.0	3.0	1.0	5	'numner' 'specualtion' 'mtd' 'witrh' 'myronreuger'	1	"[(""'specualtion'"", ""'suppositions'"")]"	2	'mtd' (unclear abbreviation) 'my
48	numner probablity mtd carlsbad myronreuger syn inclusive worldtoolkit runme simation	1.0	3.0	1.2	4	'carlsbad' 'myronreuger' 'inclusive' 'worldtoolkit'	2	"[(""'numner'"", ""'probablity'""), (""'simation'"", ""'worldtoolkit'"")]"	6	'numner' 'probablity' 'mtd' 'myronreuger' 'runme' 'simation'
49	msg food sensitivity sex eat effect taste allah reaction flavor	1.6	2.0	3.0	2	'sex' 'allah'	2	"[(""'eat'"", ""'food'""), (""'taste'"", ""'flavor'"")]"	0	
