ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
10	msg sensitivity taste russell nye clinic reaction wish patently eau	1.0	3.0	2.8	3	'russell' 'nye' 'eau'	7	"[(""'msg'"", ""'msg'""), (""'sensitivity'"", ""'sensitivity'""), (""'taste'"", ""'taste'""), (""'russell'"", ""'russell'""), (""'nye'"", ""'nye'""), (""'clinic'"", ""'clinic'""), (""'reaction'"", ""'"")]"	2	'nye' 'eau'
11	thank advance anybody hello appreciate info recommend email greatly interested	2.0	3.0	3.0	2	'hello' 'email'	1	"[(""'thank'"", ""'appreciate'"")]"	0	
12	window display application file openwindow set color manager lib icon	2.6	2.0	3.0	2	'manager' 'lib'	1	"[(""'window'"", ""'openwindow'"")]"	0	
13	like time know think work need people want look try	2.0	2.0	3.0	2	'look' 'try'	1	"[(""'think'"", ""'think'"")]"	0	
14	window windows problem file run program use display manager screen	2.0	2.0	3.0	3	'file' 'run' 'use'	1	"[(""'window'"", ""'windows'"")]"	0	
15	mail price software sale shipping upgrade output complete company access	2.0	2.8	3.0	3	'output' 'complete' 'access'	8	"[(""'mail'"", ""'mail'""), (""'price'"", ""'price'""), (""'software'"", ""'software'""), (""'sale'"", ""'sale'""), (""'shipping'"", ""'shipping'""), (""'upgrade'"", ""'upgrade'""), (""'output'"", ""'output'""), (""'complete'"", ""'complete'"")]"	0	
16	surele misundertanding ryan lousier otherway thatlequant suggeede inlequant newusers allgb	1.0	3.0	1.0	7	'surele' 'misundertanding' 'lousier' 'otherway' 'suggeede' 'inlequant' 'allgb'	1	"[(""'thatlequant'"", ""'inlequant'"")]"	0	
17	dos file windows use run version software allocation cities encyclopedia	2.0	3.0	3.0	2	'cities' 'encyclopedia'	4	"[(""'dos'"", ""'run'""), (""'file'"", ""'allocation'""), (""'windows'"", ""'software'""), (""'use'"", ""'version'"")]"	0	
18	quebec budget officer wwii british times writer kick mess addition	1.0	3.0	3.0	3	'kick' 'mess' 'addition'	7	"[(""'quebec'"", ""'quebec'""), (""'budget'"", ""'budget'""), (""'officer'"", ""'officer'""), (""'wwii'"", ""'wwii'""), (""'british'"", ""'british'""), (""'times'"", ""'times'""), (""'writer'"", ""'writer'"")]"	0	
19	monitor input board switch video offer output audio printer manual	2.0	2.6	3.0	2	'offer' 'manual'	1	"[(""'input'"", ""'output'"")]"	0	
20	treatment food msg sensitivity patient medical doctor effect disease newsgroup	2.2	2.6	3.0	2	'msg' 'newsgroup'	3	"[(""'treatment'"", ""'medical'""), (""'doctor'"", ""'patient'""), (""'disease'"", ""'sensitivity'"")]"	1	'msg'
21	max god jesus sin eve salvation wicked spirit judas unto	3.0	2.2	3.0	2	'max' 'unto'	1	"[(""'god'"", ""'jesus'"")]"	0	
22	sale forsale setting brand shipping thanks super iii gateway meg	1.8	3.0	3.0	6	'setting' 'thanks' 'super' 'iii' 'gateway' 'meg'	1	"[(""'sale'"", ""'forsale'"")]"	2	'iii' 'meg'
23	sale interested magazine summary sell condition reply mail email engineering	2.0	2.2	3.0	2	'magazine' 'engineering'	1	"[(""'mail'"", ""'email'"")]"	0	
24	use faq brute time mathematical rtfm answer mathematically question expire	2.0	2.0	3.0	2	'brute' 'expire'	1	"[(""'mathematical'"", ""'mathematically'"")]"	1	'rtfm'
25	window color problem mouse try set help switch video screen	2.0	3.0	3.0	3	'mouse' 'help' 'switch'	1	"[(""'window'"", ""'screen'"")]"	0	
26	israel jews state country islamic islam solution right war peace	3.0	2.0	3.0	2	'solution' 'right'	3	"[(""'israel'"", ""'state'""), (""'israel'"", ""'country'""), (""'state'"", ""'country'"")]"	0	
27	believer atheist atheism counter theist naturally atheists treatise charity den	2.0	2.0	3.0	4	'counter' 'naturally' 'charity' 'den'	2	"[(""'atheist'"", ""'atheists'""), (""'theist'"", ""'believer'"")]"	0	
28	know time tell come like want car look thing help	1.0	2.2	3.0	3	'car' 'thing' 'look'	8	"[(""'know'"", ""'know'""), (""'time'"", ""'time'""), (""'tell'"", ""'tell'""), (""'come'"", ""'come'""), (""'like'"", ""'like'""), (""'want'"", ""'want'""), (""'car'"", ""'car'""), (""'look'"", ""'look'"")]"	0	
29	cos theta pole spl sqrt den struct radius ntheta rtheta	2.0	2.8	3.0	4	'pole' 'spl' 'den' 'struct'	2	"[(""'theta'"", ""'ntheta'""), (""'theta'"", ""'rtheta'"")]"	4	'spl' 'den' 'ntheta' 'rtheta'
30	chip bit key number clipper phone serial encrypt block use	2.4	2.0	3.0	2	'clipper' 'use'	3	"[(""'chip'"", ""'clipper'""), (""'key'"", ""'serial'""), (""'encrypt'"", ""'block'"")]"	0	
31	address institute mailing technology fax systems commercial development project corp	2.0	2.6	3.0	2	'commercial' 'corp'	2	"[(""'institute'"", ""'corp'""), (""'development'"", ""'project'"")]"	0	
32	newusers spang achim kck withkzip calpoly tasm dempsey clippingdale elee	1.0	3.0	2.2	5	'spang' 'kck' 'withkzip' 'clippingdale' 'elee'	6	"[(""'newusers'"", ""'newusers'""), (""'spang'"", ""'spang'""), (""'achim'"", ""'achim'""), (""'kck'"", ""'kck'""), (""'withkzip'"", ""'withkzip'""), (""'calpoly'"", ""'calpoly'"")]"	5	'kck' 'withkzip' 'tasm' 'clippingdale' 'elee'
33	punishment islam blame continue sexual favor waste practice anecdote islamic	2.0	2.0	3.0	5	'blame' 'continue' 'favor' 'waste' 'anecdote'	1	"[(""'islam'"", ""'islamic'"")]"	0	
34	use information revised include module section francisco shall application group	2.0	3.0	3.0	3	'francisco' 'shall' 'group'	7	"[(""'use'"", ""'use'""), (""'information'"", ""'information'""), (""'revised'"", ""'revised'""), (""'include'"", ""'include'""), (""'module'"", ""'module'""), (""'section'"", ""'section'""), (""'francisco'"", ""'francisco'"")]"	0	
35	obvious utterly spang biennial withkzip medina evolutiong makega ryde tierra	1.0	3.0	1.0	3	'withkzip' 'makega' 'evolutiong'	6	"[(""'obvious'"", ""'obvious'""), (""'utterly'"", ""'utterly'""), (""'spang'"", ""'spang'""), (""'biennial'"", ""'biennial'""), (""'withkzip'"", ""'withkzip'""), (""'medina'"", ""'medina'"")]"	3	'withkzip' 'evolutiong' 'makega'
36	space available nasa resources ames technology ftp program research data	3.0	3.0	3.0	2	'available' 'ftp'	1	"[(""'nasa'"", ""'ames'"")]"	0	
37	rob newusers achim calpoly kck dempsey elee clippingdale torkel zach	1.0	3.0	3.0	2	'calpoly' 'clippingdale'	6	"[(""'rob'"", ""'rob'""), (""'newusers'"", ""'newusers'""), (""'achim'"", ""'achim'""), (""'calpoly'"", ""'calpoly'""), (""'kck'"", ""'kck'""), (""'dempsey'"", ""'dempsey'"")]"	0	
38	min que van tor pit mark virtual bob lang lipman	1.0	3.0	2.0	3	'mark' 'bob' 'lipman'	5	"[(""'min'"", ""'pit'""), (""'que'"", ""'van'""), (""'tor'"", ""'mark'""), (""'virtual'"", ""'bob'""), (""'lang'"", ""'lipman'"")]"	4	'que' 'van' 'pit' 'mark'
39	larry kent ithat estination lender minimise allegheny nanci newusers achim	1.0	3.0	2.0	4	'ithat' 'estination' 'minimise' 'newusers'	2	"[(""'larry'"", ""'kent'""), (""'nanci'"", ""'achim'"")]"	3	'ithat' 'estination' 'minimise'
40	team game play april san chicago player won total new	2.6	2.6	3.0	4	'april' 'san' 'chicago' 'new'	1	"[(""'team'"", ""'player'"")]"	0	
41	den isaiah psalm ntheta sqrt matthew egypt theta radius magicangle	1.0	3.0	2.0	4	'ntheta' 'sqrt' 'radius' 'magicangle'	1	"[(""'theta'"", ""'ntheta'"")]"	2	'ntheta' 'magicangle'
42	delete sink sea clinic james bronx kent sensitivity queens manhattan	1.0	3.0	3.0	3	'delete' 'sink' 'sensitivity'	2	"[(""'bronx'"", ""'queens'""), (""'kent'"", ""'manhattan'"")]"	0	
43	space year cost mission satellite water large station low power	2.6	2.6	3.0	4	'water' 'large' 'low' 'power'	2	"[(""'space'"", ""'station'""), (""'low'"", ""'power'"")]"	0	
44	use ibm include software real timer preliminary atmospheric initiate graphic	2.0	3.0	3.0	3	'timer' 'preliminary' 'atmospheric'	2	"[(""'use'"", ""'include'""), (""'software'"", ""'graphic'"")]"	0	
45	question science think exist non course patient study scientific scientist	2.2	2.0	3.0	3	'non' 'patient' 'course'	1	"[(""'science'"", ""'scientific'"")]"	1	'non'
46	crude mohammad overlook medina geosphere newusers indivicual achim calpoly revel	1.0	3.0	2.0	5	'newusers' 'indivicual' 'achim' 'calpoly' 'revel'	1	"[(""'mohammad'"", ""'medina'"")]"	1	'indivicual'
47	use new people judas year state nazis jews thing potter	1.0	3.0	3.0	3	'judas' 'potter' 'thing'	1	"[(""'jews'"", ""'nazis'"")]"	0	
48	economic medina typing gtgx nickname twosey onesy possibility announced discover	1.0	3.0	2.4	5	'typing' 'gtgx' 'nickname' 'onesy' 'twosey'	1	"[(""'onesy'"", ""'twosey'"")]"	1	'gtgx'
49	problem scsi mac fast bad asynchronous interface transfer hardware drive	2.8	2.8	3.0	3	'bad' 'fast' 'asynchronous'	2	"[(""'scsi'"", ""'interface'""), (""'fast'"", ""'transfer'"")]"	0	
50	toronto cup montreal red atlanta chicago series houston louis york	2.0	3.0	3.0	3	'cup' 'red' 'series'	2	"[(""'toronto'"", ""'montreal'""), (""'chicago'"", ""'houston'"")]"	0	
51	like people know thing time want israel think try feel	1.0	2.2	3.0	1	'israel'	2	"[(""'like'"", ""'want'""), (""'think'"", ""'feel'"")]"	0	
52	use commonly good car time think work need fluid tire	2.0	2.8	3.0	3	'think' 'time' 'need'	8	"[(""'tire'"", ""'tire'""), (""'use'"", ""'use'""), (""'commonly'"", ""'commonly'""), (""'good'"", ""'good'""), (""'car'"", ""'car'""), (""'time'"", ""'time'""), (""'think'"", ""'think'""), (""'work'"", ""'"")]"	0	
53	counter discourage fulfil forth cast psalm servant isaiah heal encompass	2.0	3.0	3.0	4	'counter' 'discourage' 'forth' 'encompass'	2	"[(""'counter'"", ""'discourage'""), (""'fulfil'"", ""'encompass'"")]"	0	
54	medina reading futher aisha newusers lucio achim brainsex calpoly kck	1.0	3.0	2.0	6	'futher' 'lucio' 'achim' 'brainsex' 'calpoly' 'kck'	1	"[(""'medina'"", ""'aisha'"")]"	2	'futher' 'kck'
55	car engine buy high price ground service low cheap power	2.0	2.0	3.0	3	'ground' 'low' 'cheap'	2	"[(""'high'"", ""'price'""), (""'low'"", ""'cheap'"")]"	0	
56	application color window display set help visual graphic motif widget	3.0	2.0	3.0	2	'help' 'set'	2	"[(""'window'"", ""'display'""), (""'visual'"", ""'graphic'"")]"	0	
57	engine car ride mile rear buy light condition stick sell	3.0	2.0	3.0	3	'stick' 'sell' 'buy'	1	"[(""'buy'"", ""'sell'"")]"	0	
58	play fbi defense team shoot player bad fan report compound	2.0	2.4	3.0	3	'fbi' 'report' 'compound'	1	"[(""'player'"", ""'team'"")]"	0	
59	use key chip clipper government example algorithm hardware des idea	2.4	2.8	3.0	3	'clipper' 'idea' 'example'	1	"[(""'des'"", ""'algorithm'"")]"	0	
60	reading mohammad content niether fuer pogue likewise franken newusers hrdb	1.0	3.0	2.0	5	'mohammad' 'pogue' 'franken' 'hrdb' 'fuer'	1	"[(""'niether'"", ""'likewise'"")]"	0	
61	exaggeration medina newusers performer achim kck calpoly dempsey grifter clippingdale	1.0	3.0	3.0	6	'medina' 'newusers' 'achim' 'kck' 'calpoly' 'clippingdale'	1	"[(""'exaggeration'"", ""'grifter'"")]"	2	'kck' 'clippingdale'
62	policy israel agree marriage man force country sex jerusalem homosexual	2.0	3.0	3.0	3	'man' 'force' 'sex'	1	"[(""'israel'"", ""'jerusalem'"")]"	0	
63	gun player crime defense criminal team assault score self weapon	2.0	2.0	3.0	3	'player' 'team' 'score'	3	"[(""'gun'"", ""'weapon'""), (""'crime'"", ""'criminal'""), (""'assault'"", ""'defense'"")]"	0	
64	ftp site anonymous directory archive available information pub source email	3.0	2.0	3.0	1	'email'	8	"[(""'site'"", ""'site'""), (""'ftp'"", ""'ftp'""), (""'anonymous'"", ""'anonymous'""), (""'directory'"", ""'directory'""), (""'archive'"", ""'archive'""), (""'available'"", ""'available'""), (""'information'"", ""'information'""), (""'pub'"", ""'pub'"")]"	0	
65	god believe jesus bible life follow faith christian mean salvation	3.0	2.0	3.0	2	'life' 'mean'	3	"[(""'god'"", ""'jesus'""), (""'bible'"", ""'bible'""), (""'salvation'"", ""'salvation'"")]"	0	
66	government right case gun clipper control strong people trust state	2.6	2.0	3.0	4	'clipper' 'strong' 'trust' 'state'	2	"[(""'government'"", ""'state'""), (""'right'"", ""'control'"")]"	0	
67	game team great fan run bad play second start win	2.6	2.0	3.0	3	'bad' 'second' 'start'	2	"[(""'game'"", ""'play'""), (""'win'"", ""'run'"")]"	0	
68	min martin que van sullivan franken pogue mon hrdb medina	1.0	3.0	3.0	4	'martin' 'pogue' 'hrdb' 'medina'	1	"[(""'min'"", ""'medina'"")]"	0	
69	tseng pds morphology telematic geosphere pre oak revel noterox bubonic	1.0	3.0	2.4	5	'pds' 'telematic' 'revel' 'noterox' 'bubonic'	6	"[(""'tseng'"", ""'tseng'""), (""'pds'"", ""'pds'""), (""'morphology'"", ""'morphology'""), (""'telematic'"", ""'telematic'""), (""'geosphere'"", ""'geosphere'""), (""'pre'"", ""'pre'"")]"	2	'pds' 'noterox'
70	musical pogue franken spang hrdb indivicual withkzip soley medina danks	1.0	3.0	1.0	8	'pogue' 'franken' 'spang' 'hrdb' 'indivicual' 'withkzip' 'soley' 'danks'	1	"[(""'pogue'"", ""'danks'"")]"	6	'pogue' 'hrdb' 'indivicual' 'withkzip' 'soley' 'danks'
71	exaggeration newusers achim kck calpoly dempsey clippingdale elee torkel zach	1.0	3.0	3.0	3	'calpoly' 'clippingdale' 'elee'	6	"[(""'achim'"", ""'achim'""), (""'kck'"", ""'kck'""), (""'calpoly'"", ""'calpoly'""), (""'dempsey'"", ""'dempsey'""), (""'clippingdale'"", ""'clippingdale'""), (""'elee'"", ""'e"")]"	3	'kck' 'clippingdale' 'elee'
72	mon tin indiana presentation newsreader min site anybody visualization seminar	1.4	2.4	2.0	2	'newsreader' 'anybody'	1	"[(""'mon'"", ""'min'"")]"	2	'mon' 'min'
73	mohammad musical individually indivicual unusually cricket microworld artifact art pogue	1.0	3.0	2.0	4	'individually' 'indivicual' 'microworld' 'pogue'	1	"[(""'individually'"", ""'indivicual'"")]"	1	'indivicual'
74	atheist christian belief morality objective interpretation basis religion true theism	3.0	2.0	3.0	2	'interpretation' 'basis'	1	"[(""'atheist'"", ""'theism'"")]"	0	
75	buy sell manual offer engine original monitor check mile price	2.0	2.2	3.0	4	'manual' 'monitor' 'check' 'mile'	4	"[(""'buy'"", ""'sell'""), (""'check'"", ""'monitor'""), (""'mile'"", ""'engine'""), (""'offer'"", ""'price'"")]"	0	
76	people old bullet kill child mosque man come evacuate flee	2.0	2.0	3.0	4	'bullet' 'kill' 'evacuate' 'flee'	2	"[(""'people'"", ""'man'""), (""'child'"", ""'man'"")]"	0	
77	drive hard floppy disk scsi mac cable cpu cache motherboard	3.0	3.0	3.0	3	'drive' 'mac' 'cable'	2	"[(""'drive'"", ""'disk'""), (""'cache'"", ""'cpu'"")]"	0	
78	sale sell offer interested condition shipping item stereo manual speaker	3.0	2.0	3.0	3	'interested' 'shipping' 'manual'	1	"[(""'stereo'"", ""'speaker'"")]"	0	
79	thu widget faq include read model init particle comp star	1.0	3.0	2.4	3	'faq' 'init' 'read'	8	"[(""'thu'"", ""'thu'""), (""'widget'"", ""'widget'""), (""'faq'"", ""'faq'""), (""'include'"", ""'include'""), (""'read'"", ""'read'""), (""'model'"", ""'model'""), (""'init'"", ""'init'""), (""'particle'"", ""'particle'"")]"	2	'thu' 'comp'
80	atheist human christian true religion belief statement sort believe moral	3.0	2.0	3.0	2	'sort' 'true'	1	"[(""'believe'"", ""'belief'"")]"	0	
81	turkish genocide long close road turks soviet greek single state	2.0	3.0	3.0	3	'long' 'close' 'single'	1	"[(""'turkish'"", ""'turks'"")]"	0	
82	card drive problem scsi speed fast bus hard mac local	3.0	3.0	3.0	2	'local' 'problem'	4	"[(""'card'"", ""'scsi'""), (""'drive'"", ""'hard'""), (""'speed'"", ""'fast'""), (""'mac'"", ""'local'"")]"	0	
83	insane preference gtgx twosey exaggeration atheists onesy pogue indivicual franken	1.0	3.0	1.8	5	'gtgx' 'twosey' 'pogue' 'indivicual' 'franken'	1	"[(""'onesy'"", ""'twosey'"")]"	5	'gtgx' 'twosey' 'onesy' 'indivicual' 'franken'
84	drive bus card hard cpu controller isa floppy motherboard rom	2.0	3.0	3.0	4	'drive' 'bus' 'card' 'hard'	1	"[(""'isa'"", ""'controller'"")]"	0	
85	spang withkzip makega newusers futher medina achim dirtym dosgl kck	1.0	3.0	1.0	6	'withkzip' 'makega' 'futher' 'dirtym' 'dosgl' 'kck'	1	"[(""'spang'"", ""'kck'"")]"	6	'withkzip' 'makega' 'futher' 'dirtym' 'dosgl' 'kck'
86	think want president cost question thing money sure know ago	2.0	3.0	3.0	1	'sure'	2	"[(""'think'"", ""'know'""), (""'want'"", ""'sure'"")]"	0	
87	sale brand condition projector mnghfnajzjz mlkjzlki mmwmw ahfm working iqrdzk	1.0	3.0	1.0	5	'mnghfnajzjz' 'mlkjzlki' 'mmwmw' 'ahfm' 'iqrdzk'	5	"[(""'sale'"", ""'sale'""), (""'brand'"", ""'brand'""), (""'condition'"", ""'condition'""), (""'projector'"", ""'projector'""), (""'working'"", ""'working'"")]"	5	'mnghfnajzjz' 'mlkjzlki' 'mmwmw' 'ahfm' 'iqrdzk'
88	hollywood different hitler god prometheus great religion new people swinburne	1.0	3.0	3.0	4	'hitler' 'god' 'religion' 'swinburne'	1	"[(""'god'"", ""'religion'"")]"	0	
89	advance thank character hello convert font simple draw string anybody	1.0	3.0	3.0	3	'thank' 'hello' 'anybody'	8	"[(""'hello'"", ""'hello'""), (""'thank'"", ""'thank'""), (""'advance'"", ""'advance'""), (""'character'"", ""'character'""), (""'convert'"", ""'convert'""), (""'font'"", ""'font'""), (""'simple'"", ""'simple'""), (""'draw'"", ""'draw'"")]"	0	
90	book article object appreciate post context newsgroup response reply help	2.0	2.0	3.0	3	'object' 'appreciate' 'help'	1	"[(""'response'"", ""'reply'"")]"	0	
91	clipper chip phone key market cheap company algorithm care cost	1.6	3.0	3.0	4	'clipper' 'key' 'care' 'algorithm'	1	"[(""'company'"", ""'company'"")]"	0	
92	sport adams room michael pat future friend date fly air	1.0	3.0	3.0	5	'adams' 'pat' 'room' 'friend' 'date'	3	"[(""'adams'"", ""'michael'""), (""'pat'"", ""'friend'""), (""'fly'"", ""'air'"")]"	0	
93	quick typically christine curcio prohibitive digitizedlength distortedreference medina drawings mounts	1.0	3.0	2.0	3	'christine' 'curcio' 'medina'	2	"[(""'christine'"", ""'curcio'""), (""'medina'"", ""'mounts'"")]"	2	'digitizedlength' 'distortedreference'
94	today dog road ago shoot close ride black child participate	1.0	3.0	3.0	2	'ago' 'participate'	1	"[(""'today'"", ""'ago'"")]"	0	
95	jesus god jews coming come rise luke christ apostle promise	3.0	2.0	3.0	2	'rise' 'promise'	1	"[(""'come'"", ""'coming'"")]"	0	
96	mohammad medina useless pardon demented grifter athiest propagandistic spang mussolinihomeiniadaffi	1.0	3.0	1.0	7	'useless' 'pardon' 'demented' 'grifter' 'athiest' 'propagandistic' 'spang'	1	"[(""'mohammad'"", ""'mussolinihomeiniadaffi'"")]"	7	'useless' 'demented' 'grifter' 'athiest' 'propagandistic' 'spang' 'mussolinihomeiniadaffi'
97	gun control crime weapon carry criminal right amendment law police	3.0	2.0	3.0	2	'carry' 'police'	4	"[(""'gun'"", ""'weapon'""), (""'control'"", ""'law'""), (""'criminal'"", ""'crime'""), (""'right'"", ""'amendment'"")]"	0	
98	thank advance tin newsreader hello convert cica compile terminal email	1.4	3.0	3.0	2	'tin' 'cica'	8	"[(""'hello'"", ""'hello'""), (""'thank'"", ""'thank'""), (""'advance'"", ""'advance'""), (""'tin'"", ""'tin'""), (""'newsreader'"", ""'newsreader'""), (""'convert'"", ""'convert'""), (""'cica'"", ""'cica'""), (""'compile'"", ""'"")]"	0	
99	affiliate compete innocence surele misundertanding tabloid pogue franken lousier otherway	1.0	3.0	2.0	7	'innocence' 'surele' 'misundertanding' 'pogue' 'franken' 'lousier' 'otherway'	6	"[(""'affiliate'"", ""'affiliate'""), (""'compete'"", ""'compete'""), (""'innocence'"", ""'innocence'""), (""'surele'"", ""'surele'""), (""'misundertanding'"", ""'misundertanding'""), (""'tabloid'"", ""'tab"")]"	4	'surele' 'misundertanding' 'lousier' 'otherway'
