ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
55	player msg food study sensitivity cause effect gun patient reaction	1.0	3.0	3.0	5	'msg' 'gun' 'player' 'food' 'study'	8	"[(""'player'"", ""'player'""), (""'msg'"", ""'msg'""), (""'food'"", ""'food'""), (""'study'"", ""'study'""), (""'sensitivity'"", ""'sensitivity'""), (""'cause'"", ""'cause'""), (""'effect'"", ""'effect'""), (""'gun'"", ""'gun'"")]"	0	
56	proud funny suprise zach svhs kelseyyrki explicable indecision torkel newusers	1.0	3.0	2.0	2	'torkel' 'newusers'	2	"[(""'kelseyyrki'"", ""'zach'""), (""'svhs'"", ""'newusers'"")]"	3	'kelseyyrki' 'torkel' 'newusers'
57	zach reliogious shackle kelseyyrki torkel newusers rosch christianic kck gradation	1.0	3.0	1.0	5	'kelseyyrki' 'newusers' 'kck' 'gradation' 'torkel'	1	"[(""'reliogious'"", ""'christianic'"")]"	0	
58	clipper police file fbi information intelligence key law san operative	2.0	2.0	3.0	4	'clipper' 'file' 'key' 'san'	2	"[(""'fbi'"", ""'operative'""), (""'law'"", ""'police'"")]"	0	
59	cup patrick toronto bob van winnipeg pen stevens montreal smith	1.0	3.0	3.0	4	'patrick' 'bob' 'stevens' 'smith'	2	"[(""'patrick'"", ""'stevens'""), (""'bob'"", ""'smith'"")]"	0	
60	max end biz mas yuv lose axl game gen chz	1.0	3.0	2.0	5	'biz' 'yuv' 'lose' 'axl' 'chz'	1	"[(""'max'"", ""'mas'"")]"	4	'mas' 'yuv' 'axl' 'chz'
61	think government year program loan look package creative assistance continue	2.0	2.8	3.0	3	'look' 'creative' 'continue'	1	"[(""'think'"", ""'look'"")]"	0	
62	drive scsi chip fast speed use key card mode software	2.8	2.4	3.0	3	'key' 'use' 'software'	8	"[(""'drive'"", ""'drive'""), (""'scsi'"", ""'scsi'""), (""'chip'"", ""'chip'""), (""'fast'"", ""'fast'""), (""'speed'"", ""'speed'""), (""'use'"", ""'use'""), (""'key'"", ""'key'""), (""'card'"", ""'card'"")]"	0	
63	today genocide population close government soul exterminate muslim mountain long	2.0	2.2	3.0	3	'soul' 'mountain' 'long'	1	"[(""'genocide'"", ""'exterminate'"")]"	0	
64	game gun play good water cost fast ride car speed	2.0	2.0	3.0	3	'gun' 'water' 'cost'	2	"[(""'game'"", ""'play'""), (""'fast'"", ""'speed'"")]"	0	
65	cloud outward mass year earth outer kilogram viking space orbit	2.2	3.0	3.0	2	'outward' 'viking'	1	"[(""'earth'"", ""'orbit'"")]"	0	
66	sale offer sell shipping condition price forsale mile stereo cassette	2.0	2.0	3.0	3	'mile' 'stereo' 'cassette'	1	"[(""'sale'"", ""'forsale'"")]"	0	
67	gun government buy clipper law tool felon crime allow control	3.0	2.0	3.0	2	'clipper' 'tool'	6	"[(""'gun'"", ""'weapon'""), (""'buy'"", ""'purchase'""), (""'law'"", ""'legislation'""), (""'felon'"", ""'criminal'""), (""'allow'"", ""'permit'""), (""'control'"", ""'regulate'"")]"	0	
68	email post mail moderated file space bulletin info directory list	2.0	2.0	3.0	3	'moderated' 'bulletin' 'directory'	3	"[(""'email'"", ""'mail'""), (""'post'"", ""'bulletin'""), (""'info'"", ""'info'"")]"	0	
69	space technology sponsor maryland redesign station attend videotape navy reproduce	2.0	3.0	3.0	3	'sponsor' 'maryland' 'reproduce'	2	"[(""'space'"", ""'station'""), (""'reproduce'"", ""'reproduce'"")]"	0	
70	post help problem question good exist existence doctor commentary bloom	1.8	2.0	3.0	5	'bloom' 'existence' 'exist' 'doctor' 'commentary'	1	"[(""'exist'"", ""'existence'"")]"	0	
71	man israel god jesus weep good use betray moses behold	2.0	2.8	3.0	3	'use' 'betray' 'behold'	1	"[(""'good'"", ""'good'"")]"	0	
72	sale offer sell interested condition genesis shipping price sleeve item	2.0	2.0	3.0	2	'genesis' 'sleeve'	2	"[(""'sale'"", ""'sell'""), (""'price'"", ""'offer'"")]"	0	
73	board driver monitor motherboard apple upgrade video simms quadra intel	2.2	2.4	3.0	3	'apple' 'quadra' 'intel'	1	"[(""'motherboard'"", ""'board'"")]"	0	
74	sale new interested price june copy include mail sponsor sell	2.0	2.0	3.0	4	'copy' 'include' 'mail' 'sponsor'	1	"[(""'sale'"", ""'sell'"")]"	0	
75	card video bus controller isa slow diamond vesa cards slot	2.2	2.0	3.0	2	'diamond' 'vesa'	1	"[(""'card'"", ""'cards'"")]"	0	
76	god believe religion question religious true thing sceptical dogmatic assume	3.0	2.0	3.0	2	'thing' 'assume'	1	"[(""'believe'"", ""'assume'"")]"	0	
77	truth god believe arrogance christians christianity claim true exist reason	3.0	2.0	3.0	2	'arrogance' 'claim'	1	"[(""'truth'"", ""'true'"")]"	0	
78	drive motherboard board apple hard supply card internal port buy	2.8	2.0	3.0	2	'apple' 'buy'	3	"[(""'board'"", ""'motherboard'""), (""'drive'"", ""'hard'""), (""'buy'"", ""'buy'"")]"	0	
79	jaws svhs enjoyable zach languagine scenary explicable iteration rosch mislead	1.0	3.0	2.0	5	'svhs' 'languagine' 'explicable' 'rosch' 'mislead'	6	"[(""'jaws'"", ""'jaws'""), (""'svhs'"", ""'svhs'""), (""'enjoyable'"", ""'enjoyable'""), (""'zach'"", ""'zach'""), (""'languagine'"", ""'languagine'""), (""'scenary'"", ""'sc"")]"	4	'svhs' 'languagine' 'scenary' 'rosch'
80	engine buy car circuit ground signal wire electrical switch tube	2.0	2.0	3.0	5	'buy' 'car' 'circuit' 'ground' 'tube'	1	"[(""'wire'"", ""'electrical'"")]"	0	
81	sphere temporary distance polygon jupiter orbit gamma timer sunset engineering	1.4	3.0	3.0	4	'temporary' 'timer' 'sunset' 'engineering'	1	"[(""'sphere'"", ""'polygon'"")]"	0	
82	printer price dos disk print sale cable keyboard original offer	2.0	2.0	3.0	4	'dos' 'disk' 'keyboard' 'cable'	1	"[(""'print'"", ""'printer'"")]"	0	
83	clipper key chip bit serial algorithm encrypt brute secure use	3.0	2.0	3.0	2	'clipper' 'bit'	8	"[(""'clipper'"", ""'clipper'""), (""'key'"", ""'key'""), (""'chip'"", ""'chip'""), (""'bit'"", ""'bit'""), (""'serial'"", ""'serial'""), (""'algorithm'"", ""'algorithm'""), (""'encrypt'"", ""'encrypt'""), (""'brute'"", ""'br"")]"	0	
84	enjoyable explicable zach musical svhs sustain suprise overscan rosch kelseyyrki	1.0	3.0	2.0	4	'zach' 'svhs' 'rosch' 'kelseyyrki'	1	"[(""'zach'"", ""'kelseyyrki'"")]"	5	'svhs' 'suprise' 'overscan' 'rosch' 'kelseyyrki'
85	cost big water engine cool nuclear ride launch plant station	2.0	3.0	3.0	3	'big' 'ride' 'cool'	2	"[(""'nuclear'"", ""'plant'""), (""'launch'"", ""'station'"")]"	0	
86	crime punishment fbi innocent gun prosecute civil likely law commit	3.0	2.0	3.0	2	'likely' 'civil'	2	"[(""'crime'"", ""'commit'""), (""'innocent'"", ""'prosecute'"")]"	0	
87	team game play player fan year series cup toronto lose	3.0	2.0	3.0	2	'lose' 'year'	8	"[(""'team'"", ""'team'""), (""'game'"", ""'game'""), (""'play'"", ""'play'""), (""'player'"", ""'player'""), (""'fan'"", ""'fan'""), (""'year'"", ""'year'""), (""'series'"", ""'series'""), (""'cup'"", ""'cup'"")]"	0	
88	anybody thanx cica download utility ghostscript viewer postscript drivers animation	2.0	3.0	3.0	4	'anybody' 'thanx' 'cica' 'animation'	1	"[(""'postscript'"", ""'ghostscript'"")]"	2	'cica' 'thanx'
89	moral islam morality heterosexual objective action society evidence science objectively	2.0	2.0	3.0	3	'heterosexual' 'objective' 'objectively'	2	"[(""'moral'"", ""'morality'""), (""'objective'"", ""'objectively'"")]"	0	
90	percentage sensitivity msg risk abortion concentrate homosexual yeah reaction gay	1.6	2.6	3.0	5	'percentage' 'msg' 'concentrate' 'yeah' 'reaction'	1	"[(""'homosexual'"", ""'gay'"")]"	2	'msg' 'yeah'
91	zach tabloid kelseyyrki explicable torkel newusers itor toasterhead languagine reliogious	1.0	3.0	1.6	3	'toasterhead' 'languagine' 'reliogious'	1	"[(""'reliogious'"", ""'reliogious'"")]"	5	'kelseyyrki' 'itor' 'toasterhead' 'languagine' 'reliogious'
92	game fan team hit play ride sport engine player pretty	2.0	2.0	3.0	3	'engine' 'pretty' 'ride'	3	"[(""'game'"", ""'play'""), (""'fan'"", ""'player'""), (""'team'"", ""'player'"")]"	0	
93	game point play team year good run line goal player	3.0	2.0	3.0	4	'line' 'year' 'good' 'run'	3	"[(""'game'"", ""'play'""), (""'point'"", ""'goal'""), (""'run'"", ""'line'"")]"	0	
94	scsi card transfer controller fast interface memory datum bus drive	3.0	3.0	3.0	1	'datum'	5	"[(""'scsi'"", ""'interface'""), (""'card'"", ""'controller'""), (""'transfer'"", ""'bus'""), (""'memory'"", ""'datum'""), (""'drive'"", ""'controller'"")]"	0	
95	team win mike patrick craig lang steve game joe kevin	2.0	3.0	3.0	7	'mike' 'patrick' 'craig' 'lang' 'steve' 'joe' 'kevin'	7	"[(""'mike'"", ""'mike'""), (""'patrick'"", ""'patrick'""), (""'craig'"", ""'craig'""), (""'lang'"", ""'lang'""), (""'steve'"", ""'steve'""), (""'joe'"", ""'joe'""), (""'kevin'"", ""'ke"")]"	0	
96	color video file run mach memory mode card server display	2.0	3.0	3.0	3	'run' 'mach' 'mode'	3	"[(""'video'"", ""'display'""), (""'file'"", ""'server'""), (""'run'"", ""'mode'"")]"	1	'mach'
97	enjoyable zach svhs sustain kelseyyrki torkel newusers kck stoesser achim	1.0	3.0	2.0	6	'zach' 'kelseyyrki' 'torkel' 'kck' 'stoesser' 'achim'	1	"[(""'kelseyyrki'"", ""'kck'"")]"	3	'kelseyyrki' 'kck' 'stoesser'
98	backing mislead zach enclose massive kelseyyrki surrender zeit torkel rosch	1.0	3.0	2.0	4	'zach' 'kelseyyrki' 'torkel' 'rosch'	2	"[(""'zach'"", ""'kelseyyrki'""), (""'torkel'"", ""'rosch'"")]"	4	'kelseyyrki' 'zeit' 'torkel' 'rosch'
99	mail email interested book appreciate info sale ink paper audio	2.0	2.0	3.0	3	'ink' 'paper' 'audio'	1	"[(""'mail'"", ""'email'"")]"	0	
