ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
20	fan board remove pin spread cool screw heat huh lift	2.0	3.0	3.0	1	'huh'	2	"[(""'fan'"", ""'cool'""), (""'heat'"", ""'cool'"")]"	1	'huh'
21	power supply display graphic usual backing dump core hard drive	2.0	2.6	3.0	4	'usual' 'backing' 'dump' 'core'	1	"[(""'drive'"", ""'hard'"")]"	1	'dump'
22	radio switch sale sell reasonable audio manual shipping gain use	2.0	2.0	3.0	6	'switch' 'sale' 'sell' 'reasonable' 'shipping' 'gain'	1	"[(""'radio'"", ""'audio'"")]"	0	
23	send list mail address request info email net thank post	3.0	2.0	3.0	2	'thank' 'post'	3	"[(""'send'"", ""'email'""), (""'mail'"", ""'email'""), (""'mail'"", ""'post'"")]"	0	
24	text field share panel item line control eric strange chip	2.0	3.0	3.0	3	'eric' 'strange' 'chip'	2	"[(""'text'"", ""'line'""), (""'share'"", ""'control'"")]"	0	
25	day date sit stick success time clock minute wise bat	2.0	2.0	3.0	3	'sit' 'stick' 'bat'	3	"[(""'day'"", ""'date'""), (""'time'"", ""'minute'""), (""'sit'"", ""'stick'"")]"	0	
26	terrorism conference medical abortion final paper movement december daily body	1.0	3.0	3.0	5	'conference' 'final' 'paper' 'daily' 'body'	1	"[(""'paper'"", ""'final'"")]"	0	
27	pick hudson charge dog newspaper face reach govt eye roger	1.0	3.0	3.0	3	'dog' 'newspaper' 'eye'	2	"[(""'pick'"", ""'reach'""), (""'face'"", ""'eye'"")]"	0	
28	clipper school standard lock disease survivor chip phone color house	1.0	3.0	3.0	4	'clipper' 'lock' 'chip' 'color'	1	"[(""'clipper'"", ""'chip'"")]"	0	
29	range blow twice automatic acquire mess choice expensive huge remind	1.0	3.0	3.0	4	'blow' 'mess' 'expensive' 'remind'	7	"[(""'range'"", ""'range'""), (""'blow'"", ""'blow'""), (""'twice'"", ""'twice'""), (""'automatic'"", ""'automatic'""), (""'acquire'"", ""'acquire'""), (""'mess'"", ""'mess'""), (""'choice'"", ""'choice'"")]"	0	
30	command status character loss set register use perform setting sequence	2.0	2.0	3.0	2	'character' 'loss'	1	"[(""'set'"", ""'setting'"")]"	0	
31	card chip use bit mac machine memory video bus software	2.8	2.4	3.0	4	'card' 'bit' 'software' 'use'	8	"[(""'chip'"", ""'chip'""), (""'card'"", ""'card'""), (""'use'"", ""'use'""), (""'bit'"", ""'bit'""), (""'mac'"", ""'mac'""), (""'machine'"", ""'machine'""), (""'memory'"", ""'memory'""), (""'video'"", ""'video'"")]"	0	
32	nazi german germany hitler press document party escape magazine write	3.0	2.0	3.0	4	'press' 'document' 'magazine' 'write'	1	"[(""'german'"", ""'germany'"")]"	0	
33	price market tax purchase period warrant japanese staff winner prior	2.0	3.0	3.0	3	'japanese' 'staff' 'winner'	3	"[(""'price'"", ""'purchase'""), (""'market'"", ""'tax'""), (""'prior'"", ""'period'"")]"	0	
34	man male marriage woman event claim having couple dispute objection	2.8	2.0	3.0	5	'event' 'claim' 'having' 'dispute' 'objection'	2	"[(""'man'"", ""'male'""), (""'claim'"", ""'objection'"")]"	0	
35	look code good somebody like know smith possible use jason	1.0	3.0	3.0	2	'smith' 'jason'	2	"[(""'look'"", ""'like'""), (""'use'"", ""'possible'"")]"	0	
36	tyre light screen movie jose film decline park sleep frame	1.6	3.0	3.0	0		1	"[(""'movie'"", ""'film'"")]"	0	
37	order previous tony know think folk use correct sure like	1.0	3.0	3.0	2	'tony' 'folk'	2	"[(""'think'"", ""'know'""), (""'sure'"", ""'correct'"")]"	0	
38	greek east new culture member election reporter english ancient texas	1.8	3.0	3.0	4	'new' 'election' 'reporter' 'texas'	1	"[(""'greek'"", ""'ancient'"")]"	0	
39	dangerous version picture newsreader tin datum accurate insist occur candidate	1.0	3.0	3.0	5	'newsreader' 'tin' 'datum' 'insist' 'candidate'	1	"[(""'datum'"", ""'data'"")]"	0	
40	cover care kid private parent home hospital figure like extra	2.0	2.4	3.0	3	'figure' 'like' 'extra'	4	"[(""'cover'"", ""'care'""), (""'kid'"", ""'parent'""), (""'private'"", ""'hospital'""), (""'figure'"", ""'extra'"")]"	0	
41	car engine owner mile tire replace good hall cup like	2.0	3.0	3.0	3	'hall' 'cup' 'like'	3	"[(""'car'"", ""'engine'""), (""'mile'"", ""'tire'""), (""'replace'"", ""'good'"")]"	0	
42	lose option yesterday west compromise station think significance healthy won	1.0	3.0	3.0	3	'option' 'compromise' 'significance'	1	"[(""'lose'"", ""'won'"")]"	0	
43	group public vote proposal issue continue favor propose belong march	2.4	2.8	3.0	3	'march' 'continue' 'belong'	2	"[(""'vote'"", ""'proposal'""), (""'propose'"", ""'proposal'"")]"	0	
44	plane medium liberal bias score goal bomb point conservative legitimate	2.0	3.0	3.0	4	'plane' 'bomb' 'goal' 'point'	1	"[(""'liberal'"", ""'conservative'"")]"	0	
45	block eat robert intelligence boot associate disk use equal lucifer	1.0	3.0	3.0	2	'robert' 'lucifer'	4	"[(""'block'"", ""'boot'""), (""'eat'"", ""'use'""), (""'intelligence'"", ""'associate'""), (""'equal'"", ""'equal'"")]"	0	
46	piece fit damn suit protection imagine wear like good taste	2.0	3.0	3.0	3	'damn' 'imagine' 'taste'	1	"[(""'wear'"", ""'suit'"")]"	0	
47	role land learn tool army travel horrible spell music fate	1.0	3.0	3.0	3	'horrible' 'spell' 'fate'	7	"[(""'army'"", ""'army'""), (""'fate'"", ""'fate'""), (""'horrible'"", ""'horrible'""), (""'land'"", ""'land'""), (""'learn'"", ""'learn'""), (""'music'"", ""'music'""), (""'role'"", ""'role'"")]"	0	
48	max yup von biz gen umm atm ahh end mas	1.0	3.0	2.0	3	'yup' 'umm' 'ahh'	1	"[(""'max'"", ""'mas'"")]"	4	'yup' 'umm' 'atm' 'ahh'
49	relationship quick commitment difference partner security soon concept rob assure	2.0	2.0	3.0	3	'quick' 'rob' 'concept'	1	"[(""'quick'"", ""'soon'"")]"	0	
50	sound driver edge feed work quickly tape use affect version	1.0	3.0	3.0	3	'edge' 'feed' 'tape'	8	"[(""'sound'"", ""'sound'""), (""'driver'"", ""'driver'""), (""'edge'"", ""'edge'""), (""'feed'"", ""'feed'""), (""'work'"", ""'work'""), (""'quickly'"", ""'quickly'""), (""'tape'"", ""'tape'""), (""'use'"", ""'use'"")]"	0	
51	step mouse load achieve execute transfer scheme bunch buffer hat	1.0	3.0	3.0	3	'mouse' 'bunch' 'hat'	3	"[(""'step'"", ""'execute'""), (""'load'"", ""'transfer'""), (""'scheme'"", ""'bunch'"")]"	0	
52	stay term repeat think guess know need terminal use let	2.0	2.0	3.0	1	'let'	1	"[(""'term'"", ""'terminal'"")]"	0	
53	center division reality relate bob draft sick naval regular attend	1.0	3.0	3.0	4	'bob' 'sick' 'naval' 'attend'	7	"[(""'center'"", ""'center'""), (""'division'"", ""'division'""), (""'reality'"", ""'reality'""), (""'relate'"", ""'relate'""), (""'bob'"", ""'bob'""), (""'draft'"", ""'draft'""), (""'sick'"", ""'sick'"")]"	0	
54	model form key object des use bit age reference value	1.8	2.4	3.0	2	'age' 'bit'	1	"[(""'key'"", ""'value'"")]"	2	'des' 'bit'
55	policy race paragraph mistake incident credit shit like kick hear	1.0	3.0	3.0	4	'paragraph' 'mistake' 'kick' 'hear'	1	"[(""'like'"", ""'like'"")]"	0	
56	interesting ignore difficult like circuit idea use somewhat personally valuable	2.0	3.0	3.0	3	'ignore' 'somewhat' 'personally'	7	"[(""'interesting'"", ""'interesting'""), (""'ignore'"", ""'ignore'""), (""'difficult'"", ""'difficult'""), (""'like'"", ""'like'""), (""'circuit'"", ""'circuit'""), (""'idea'"", ""'idea'""), (""'use'"", ""'use'"")]"	0	
57	big suppose prefer lot like know people want think pretty	1.2	2.0	3.0	4	'suppose' 'prefer' 'think' 'pretty'	1	"[(""'like'"", ""'prefer'"")]"	0	
58	gun war peace weapon shoot defense crime military attack control	3.0	2.0	3.0	2	'crime' 'control'	3	"[(""'gun'"", ""'weapon'""), (""'war'"", ""'military'""), (""'peace'"", ""'defense'"")]"	0	
59	law government people state right authority moral society human think	3.0	2.0	3.0	2	'moral' 'think'	1	"[(""'right'"", ""'authority'"")]"	0	
60	effect force contact straight sign agreement bet rid like visible	1.0	3.0	3.0	4	'bet' 'rid' 'like' 'visible'	8	"[(""'effect'"", ""'effect'""), (""'force'"", ""'force'""), (""'contact'"", ""'contact'""), (""'straight'"", ""'straight'""), (""'sign'"", ""'sign'""), (""'agreement'"", ""'agreement'""), (""'bet'"", ""'bet'""), (""'rid'"", ""'rid'"")]"	0	
61	senior use official high design low rate section neutral general	2.0	2.8	3.0	3	'design' 'section' 'neutral'	2	"[(""'high'"", ""'low'""), (""'senior'"", ""'official'"")]"	0	
62	level white resolution element input signal useful output noise moscow	2.0	3.0	3.0	2	'white' 'moscow'	2	"[(""'input'"", ""'output'""), (""'signal'"", ""'noise'"")]"	0	
63	israel jews jesus jewish word man christ come son die	3.0	2.0	3.0	4	'word' 'man' 'come' 'die'	1	"[(""'jews'"", ""'jewish'"")]"	0	
64	program money work think fund russia government support important package	2.0	2.6	3.0	2	'think' 'russia'	2	"[(""'fund'"", ""'money'""), (""'support'"", ""'fund'"")]"	0	
65	new news washington york street media america want post gordon	3.0	2.0	3.0	2	'want' 'gordon'	1	"[(""'news'"", ""'post'"")]"	0	
66	game team play player year run think tough good series	3.0	2.0	3.0	3	'think' 'tough' 'good'	2	"[(""'game'"", ""'series'""), (""'play'"", ""'run'"")]"	0	
67	turn ride speed left advice traffic road pull time fast	2.8	2.0	3.0	2	'advice' 'time'	2	"[(""'turn'"", ""'pull'""), (""'speed'"", ""'fast'"")]"	0	
68	country hell yeah letter hope western funny racial selfish people	1.0	3.0	3.0	4	'hell' 'yeah' 'funny' 'selfish'	2	"[(""'country'"", ""'western'""), (""'funny'"", ""'racial'"")]"	0	
69	van print ring apart canon rick enjoy initiate proud decent	1.0	3.0	3.0	4	'apart' 'rick' 'proud' 'decent'	1	"[(""'print'"", ""'canon'"")]"	0	
70	point double den like know use howard radius time sphere	1.2	3.0	3.0	5	'den' 'howard' 'know' 'like' 'use'	1	"[(""'sphere'"", ""'radius'"")]"	0	
71	service offer monitor suggestion local mike interested good friend like	2.0	2.8	3.0	2	'mike' 'friend'	1	"[(""'like'"", ""'interested'"")]"	0	
72	article post jim posting answer faq newsgroup alt news usenet	3.0	2.0	3.0	2	'jim' 'alt'	1	"[(""'post'"", ""'posting'"")]"	0	
73	drive quality worth slave track reliable normally quantity hard gee	1.0	3.0	3.0	2	'slave' 'gee'	3	"[(""'drive'"", ""'track'""), (""'quality'"", ""'quantity'""), (""'hard'"", ""'slave'"")]"	1	'gee'
74	black los happy suspect red employ begin area touch report	1.0	3.0	3.0	2	'begin' 'touch'	1	"[(""'report'"", ""'suspect'"")]"	1	'los'
75	people gay population genocide government court muslim state army troop	2.0	2.6	3.0	2	'people' 'population'	2	"[(""'government'"", ""'state'""), (""'army'"", ""'troop'"")]"	0	
76	information san police anti april california city francisco office group	2.2	3.0	3.0	3	'anti' 'april' 'group'	2	"[(""'san'"", ""'francisco'""), (""'police'"", ""'office'"")]"	3	'san' 'anti' 'francisco'
77	ground box connect current cable wire green fault equipment legal	2.8	2.0	3.0	2	'legal' 'ground'	1	"[(""'cable'"", ""'wire'"")]"	0	
78	available copy ftp edu file site software include information tie	2.6	2.8	3.0	1	'tie'	1	"[(""'file'"", ""'copy'"")]"	1	'tie'
79	doctor steve common southern cause treatment patient complain separate technology	2.0	3.0	3.0	5	'steve' 'common' 'southern' 'separate' 'technology'	2	"[(""'doctor'"", ""'patient'""), (""'treatment'"", ""'complain'"")]"	0	
80	context miss good bush racist jew knowledge eastern fair ignorant	1.2	3.0	2.6	2	'bush' 'eastern'	1	"[(""'good'"", ""'fair'"")]"	0	
81	attack frank brian hole damage percentage plant uniform declare brown	1.0	3.0	3.0	4	'frank' 'brian' 'uniform' 'brown'	1	"[(""'frank'"", ""'brian'"")]"	0	
82	billion increase cost energy dollar pain reduce oil budget reaction	2.4	2.2	3.0	2	'pain' 'reaction'	1	"[(""'billion'"", ""'dollar'"")]"	0	
83	homosexual sexual man hate labor zionist history excuse train flame	1.0	2.6	3.0	4	'labor' 'history' 'train' 'flame'	1	"[(""'man'"", ""'man'"")]"	0	
84	respond doubt propaganda statement star defend ability post critical criticism	2.0	2.2	3.0	2	'star' 'post'	2	"[(""'respond'"", ""'defend'""), (""'criticism'"", ""'critical'"")]"	0	
85	book count poor read database like thing write use people	2.0	2.6	3.0	4	'count' 'database' 'thing' 'use'	2	"[(""'book'"", ""'read'""), (""'write'"", ""'use'"")]"	0	
86	type record convert manage warning expose use string andrew app	2.0	3.0	3.0	2	'andrew' 'app'	1	"[(""'app'"", ""'app'"")]"	1	'andrew'
87	year ago curious jordan start like time phone later know	1.2	3.0	3.0	2	'curious' 'phone'	2	"[(""'year'"", ""'time'""), (""'ago'"", ""'later'"")]"	0	
88	people come know tell kill child woman soviet leave live	1.4	2.8	3.0	2	'soviet' 'kill'	4	"[(""'people'"", ""'woman'""), (""'come'"", ""'live'""), (""'know'"", ""'tell'""), (""'kill'"", ""'leave'"")]"	0	
89	search gov ready connection question literature try know athens quit	1.0	3.0	3.0	3	'gov' 'athens' 'quit'	1	"[(""'try'"", ""'know'"")]"	0	
90	god christian believe religion church love bible life christians belief	3.0	2.0	3.0	2	'life' 'love'	3	"[(""'god'"", ""'christian'""), (""'believe'"", ""'belief'""), (""'christians'"", ""'christian'"")]"	0	
91	know change bother brain use client thank cheap try want	1.0	3.0	3.0	3	'brain' 'thank' 'cheap'	8	"[(""'know'"", ""'know'""), (""'change'"", ""'change'""), (""'bother'"", ""'bother'""), (""'brain'"", ""'brain'""), (""'use'"", ""'use'""), (""'client'"", ""'client'""), (""'thank'"", ""'thank'""), (""'cheap'"", ""'cheap'"")]"	0	
92	morality objective fbi case freedom word discussion define speech value	2.0	2.2	3.0	3	'fbi' 'case' 'word'	1	"[(""'define'"", ""'word'"")]"	0	
93	feel notice know question thread brother ask shape like think	1.6	2.0	3.0	2	'thread' 'shape'	2	"[(""'ask'"", ""'question'""), (""'think'"", ""'know'"")]"	0	
94	think know bad tell need remember try story like stop	1.4	2.0	3.0	4	'bad' 'story' 'like' 'stop'	3	"[(""'think'"", ""'know'""), (""'try'"", ""'need'""), (""'remember'"", ""'stop'"")]"	0	
95	test neighbor recent point use good know reference exactly question	2.0	3.0	3.0	1	'exactly'	2	"[(""'test'"", ""'question'""), (""'good'"", ""'exactly'"")]"	0	
96	publish title wing kent cheer ball michael dan scott wall	1.0	3.0	3.0	3	'wing' 'cheer' 'ball'	2	"[(""'michael'"", ""'dan'""), (""'michael'"", ""'scott'"")]"	0	
97	position water opinion river mention save obvious sorry agree nonsense	1.0	3.0	3.0	4	'opinion' 'agree' 'nonsense' 'sorry'	8	"[(""'position'"", ""'position'""), (""'water'"", ""'water'""), (""'opinion'"", ""'opinion'""), (""'river'"", ""'river'""), (""'mention'"", ""'mention'""), (""'save'"", ""'save'""), (""'obvious'"", ""'obvious'""), (""'sorry'"", ""'"")]"	0	
98	koresh david gas tape know alternative fool child compound branch	3.0	2.4	3.0	4	'tape' 'know' 'fool' 'child'	1	"[(""'koresh'"", ""'david'"")]"	0	
99	apr file receive edt com environment host die math permanent	1.0	3.0	3.0	2	'die' 'math'	1	"[(""'file'"", ""'com'"")]"	2	'edt' 'die'
