ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
11	region great arid suitable history mena sat volga campo karoo	2.4	2.0	3.0	0		7	"[(""'region'"", ""'region'""), (""'great'"", ""'great'""), (""'arid'"", ""'arid'""), (""'suitable'"", ""'suitable'""), (""'history'"", ""'history'""), (""'mena'"", ""'mena'""), (""'sat'"", ""'sat'"")]"	0	
12	development term sub miss estate ofr sdg com water kilometer	2.2	1.4	2.4	1	'kilometer'	7	"[(""'development'"", ""'ofr'""), (""'term'"", ""'term'""), (""'sub'"", ""'sub'""), (""'miss'"", ""'miss'""), (""'estate'"", ""'estate'""), (""'sdg'"", ""'sdg'""), (""'com'"", ""'com'"")]"	0	
13	process ecosystem cycle function service million hectare aquatic century agroecosystem	2.8	2.4	2.8	2	'million' 'century'	2	"[(""'ecosystem'"", ""'agroecosystem'""), (""'process'"", ""'cycle'"")]"	0	
14	simulation scenario project sugarcane run replace rcp ethanol dependence ensemble	2.6	2.2	3.0	0		3	"[(""'simulation'"", ""'scenario'""), (""'project'"", ""'ensemble'""), (""'ethanol'"", ""'sugarcane'"")]"	0	
15	quality information seasonal structure poor harvesting rainwater wqi maximise entropy	3.0	2.2	3.0	1	'wqi'	2	"[(""'quality'"", ""'wqi'""), (""'seasonal'"", ""'harvesting'"")]"	0	
16	salinity cotton dryland texas chickpea peanut lint sodicity quinoa induction	2.6	2.4	3.0	1	'induction'	6	"[(""'salinity'"", ""'sodicity'""), (""'cotton'"", ""'lint'""), (""'texas'"", ""'texas'""), (""'chickpea'"", ""'chickpea'""), (""'peanut'"", ""'peanut'""), (""'dryland'"", ""'dry"")]"	0	
17	leaf relative leave stem transpiration transport stomatal chlorophyll conductance photosynthetic	2.8	2.0	3.0	0		2	"[(""'leaf'"", ""'leave'""), (""'stem'"", ""'stomatal'"")]"	0	
18	type rainfall biomass event intensity aboveground wpi scs stemflow cessation	2.8	2.2	2.8	2	'wpi' 'scs'	5	"[(""'rainfall'"", ""'rainfall'""), (""'biomass'"", ""'biomass'""), (""'intensity'"", ""'intensity'""), (""'aboveground'"", ""'aboveground'""), (""'wpi'"", ""'wpi'"")]"	0	
19	increase decrease california stock county san coast juan sacramento sjv	2.8	1.8	2.8	2	'juan' 'sjv'	2	"[(""'increase'"", ""'decrease'""), (""'sacramento'"", ""'sjv'"")]"	0	
20	input relationship variability climatic output vineyard position dimension weir train	2.6	2.4	2.8	1	'train'	2	"[(""'input'"", ""'output'""), (""'vineyard'"", ""'weir'"")]"	0	
21	drip planting date furrow mulch row fertigation plastic bed space	2.4	1.8	2.8	0		7	"[(""'drip'"", ""'drip'""), (""'planting'"", ""'planting'""), (""'date'"", ""'date'""), (""'furrow'"", ""'furrow'""), (""'mulch'"", ""'mulch'""), (""'row'"", ""'row'""), (""'fertigation'"", ""'fert"")]"	0	
22	estimate local community optimum bio increment reserve break replacement mobilize	2.2	1.6	2.4	0		8	"[(""'estimate'"", ""'estimate'""), (""'local'"", ""'local'""), (""'community'"", ""'community'""), (""'optimum'"", ""'optimum'""), (""'bio'"", ""'bio'""), (""'increment'"", ""'increment'""), (""'reserve'"", ""'reserve'""), (""'break'"", ""'"")]"	0	
23	crop evapotranspiration requirement schedule cwp cwr iwp cir teff specialty	3.0	1.6	3.0	0		4	"[(""'crop'"", ""'requirement'""), (""'cwp'"", ""'cir'""), (""'cwr'"", ""'cwp'""), (""'iwp'"", ""'cwr'"")]"	0	
24	rice cultivation flood rainfed paddy percent lowland arsenic flooding upland	2.8	1.8	2.8	1	'arsenic'	3	"[(""'rice'"", ""'paddy'""), (""'flood'"", ""'flooding'""), (""'lowland'"", ""'upland'"")]"	0	
25	content acid oil olive compound vine foliar sunflower grape wine	2.4	1.8	2.8	0		3	"[(""'oil'"", ""'oil'""), (""'grape'"", ""'grape'""), (""'wine'"", ""'wine'"")]"	0	
26	reduce difference single damage store drop core favourable displacement weevil	2.6	2.2	2.8	1	'weevil'	3	"[(""'reduce'"", ""'difference'""), (""'damage'"", ""'displacement'""), (""'store'"", ""'weevil'"")]"	0	
27	risk human consumption health ecological exposure public reclaimed age pathway	2.6	1.8	3.0	1	'age'	2	"[(""'risk'"", ""'exposure'""), (""'health'"", ""'public'"")]"	0	
28	change climate adaptation urban landscape plan stream expansion city channel	3.0	1.4	3.0	0		3	"[(""'change'"", ""'adaptation'""), (""'city'"", ""'urban'""), (""'stream'"", ""'channel'"")]"	0	
29	time available pot initial series place domain enriched swb potting	2.6	2.6	2.8	0		8	"[(""'time'"", ""'time'""), (""'available'"", ""'available'""), (""'pot'"", ""'pot'""), (""'initial'"", ""'initial'""), (""'series'"", ""'series'""), (""'place'"", ""'place'""), (""'domain'"", ""'domain'""), (""'enriched'"", ""'enriched'"")]"	0	
30	agricultural factor resistance antibiotic mobile diffusion propagation arg args sulfamethoxazole	2.6	1.6	2.8	2	'arg' 'args'	2	"[(""'agricultural'"", ""'factor'""), (""'resistance'"", ""'antibiotic'"")]"	2	'arg' 'args'
31	disease pest bacterial resistant infection nursery insect severity agent incidence	2.8	1.6	3.0	1	'nursery'	3	"[(""'disease'"", ""'infection'""), (""'agent'"", ""'pest'""), (""'nursery'"", ""'nursery'"")]"	0	
32	source population line lake selection criterion east parent restoration landrace	2.8	2.0	2.8	0		2	"[(""'source'"", ""'parent'""), (""'population'"", ""'landrace'"")]"	0	
33	temperature precipitation canopy daily trend pressure weather air station light	2.8	1.2	3.0	0		2	"[(""'temperature'"", ""'air'""), (""'pressure'"", ""'air'"")]"	0	
34	value mean annual uniformity quarter percentile dmp biennial geometric chia	2.8	1.8	2.8	1	'chia'	2	"[(""'mean'"", ""'percentile'""), (""'annual'"", ""'biennial'"")]"	0	
35	year variable state hand step feature pradesh loess lag yearly	2.6	2.0	2.6	1	'pradesh'	2	"[(""'year'"", ""'yearly'""), (""'state'"", ""'state'"")]"	0	
36	model datum index coefficient vegetation network regression equation linear prediction	2.8	2.2	2.8	1	'datum'	2	"[(""'model'"", ""'equation'""), (""'datum'"", ""'prediction'"")]"	0	
37	parameter distribution spatial map catchment resolution ordinary krige thematic kriging	2.8	2.2	3.0	1	'parameter'	7	"[(""'parameter'"", ""'parameter'""), (""'distribution'"", ""'distribution'""), (""'spatial'"", ""'spatial'""), (""'map'"", ""'map'""), (""'catchment'"", ""'catchment'""), (""'resolution'"", ""'resolution'""), (""'ordinary'"", ""'ordin"")]"	0	
38	farmer farm technology policy decision farming adoption income household knowledge	3.0	1.8	3.0	0		2	"[(""'farming'"", ""'farming'""), (""'farmer'"", ""'farmer'"")]"	0	
39	medium sprinkler head filter micro tank operate kpa tube pivot	2.4	2.2	3.0	0		7	"[(""'head'"", ""'pivot'""), (""'tank'"", ""'tank'""), (""'filter'"", ""'filter'""), (""'micro'"", ""'micro'""), (""'sprinkler'"", ""'sprinkler'""), (""'operate'"", ""'operate'""), (""'kpa'"", ""'"")]"	0	
40	water loss face proportion mix horizon enrichment grade injection selenium	2.2	1.8	2.8	1	'selenium'	2	"[(""'loss'"", ""'grade'""), (""'water'"", ""'enrichment'"")]"	0	
41	detect unit bacteria culture spray slope isolate coli spp strain	2.8	1.8	3.0	1	'slope'	6	"[(""'coli'"", ""'coli'""), (""'bacteria'"", ""'bacteria'""), (""'culture'"", ""'culture'""), (""'unit'"", ""'unit'""), (""'spp'"", ""'spp'""), (""'strain'"", ""'strain'"")]"	0	
42	research variety hybrid trial program national genetic breeding international university	2.6	2.2	3.0	0		6	"[(""'research'"", ""'trial'""), (""'variety'"", ""'breeding'""), (""'hybrid'"", ""'breeding'""), (""'program'"", ""'trial'""), (""'national'"", ""'international'""), (""'genetic'"", ""'genetic'"")]"	0	
43	cropping corn soybean sorghum forage bean lettuce barley red legume	2.8	2.4	3.0	0		6	"[(""'corn'"", ""'maize'""), (""'soybean'"", ""'soy'""), (""'sorghum'"", ""'millet'""), (""'legume'"", ""'bean'""), (""'lettuce'"", ""'cabbage'""), (""'barley'"", ""'oats'"")]"	0	
44	relate form tissue toxicity pepper screen tobacco micronutrient architecture capsicum	2.0	2.0	3.0	1	'pepper'	3	"[(""'relate'"", ""'screen'""), (""'form'"", ""'architecture'""), (""'tissue'"", ""'capsicum'"")]"	0	
45	month contribution sow june mid sowing monthly july april august	2.8	1.8	2.6	0		6	"[(""'month'"", ""'monthly'""), (""'june'"", ""'june'""), (""'july'"", ""'july'""), (""'august'"", ""'august'""), (""'sow'"", ""'sowing'""), (""'april'"", ""'mid'"")]"	0	
46	chemical saline mineral extract amendment gypsum saturation reclamation brackish saturate	2.8	1.8	2.8	0		6	"[(""'chemical'"", ""'mineral'""), (""'extract'"", ""'extract'""), (""'amendment'"", ""'amendment'""), (""'saturation'"", ""'saturation'""), (""'brackish'"", ""'brackish'""), (""'saturate'"", ""'saturate'"")]"	0	
47	yield grain ppm spike marketable fertile lodging giza wueg sakha	2.4	2.2	2.6	3	'lodging' 'wueg' 'sakha'	6	"[(""'grain'"", ""'grain'""), (""'marketable'"", ""'marketable'""), (""'fertile'"", ""'fertile'""), (""'lodging'"", ""'lodging'""), (""'wueg'"", ""'wueg'""), (""'sakha'"", ""'sakha'"")]"	0	
48	tree weed orchard pre post herbicide old rootstock apple mature	2.6	2.2	3.0	1	'pre'	2	"[(""'tree'"", ""'apple'""), (""'orchard'"", ""'apple'"")]"	0	
49	supply demand optimal allocation price optimization uncertainty maximize probability module	3.0	1.8	3.0	0		2	"[(""'supply'"", ""'demand'""), (""'optimization'"", ""'maximize'"")]"	0	
50	plant growth potato substrate tuber inoculation container amf peat strawberry	2.6	1.8	3.0	1	'strawberry'	2	"[(""'plant'"", ""'potato'""), (""'growth'"", ""'tuber'"")]"	0	
51	cultivar mixture turfgrass turf course tall shade intermediate hard fescue	3.0	2.0	3.0	1	'shade'	2	"[(""'turf'"", ""'turfgrass'""), (""'cultivar'"", ""'intermediate'"")]"	0	
52	environment genotype zone scheme frequency desert fungus sudan cassava gezira	2.2	2.0	2.8	2	'cassava' 'desert'	2	"[(""'environment'"", ""'zone'""), (""'desert'"", ""'zone'"")]"	0	
53	variation measurement flux heat dominate pulse partition sink dimensional island	2.8	2.4	2.8	1	'island'	5	"[(""'variation'"", ""'flux'""), (""'measurement'"", ""'dimensional'""), (""'dominate'"", ""'pulse'""), (""'sink'"", ""'partition'""), (""'island'"", ""'island'"")]"	0	
54	period decline storage end duration peak cold clone restriction iwue	3.0	2.2	2.0	1	'iwue'	3	"[(""'period'"", ""'duration'""), (""'end'"", ""'cold'""), (""'storage'"", ""'clone'"")]"	0	
55	grow season dry wet normal hot warm rainy bulb spell	2.4	2.0	3.0	0		7	"[(""'dry'"", ""'dry'""), (""'wet'"", ""'wet'""), (""'hot'"", ""'hot'""), (""'warm'"", ""'warm'""), (""'rainy'"", ""'rainy'""), (""'normal'"", ""'normal'""), (""'spell'"", ""'spell'"")]"	0	
56	management practice point erosion mechanical eco shp submodel calculator rusle	2.6	2.0	3.0	1	'shp'	2	"[(""'eco'"", ""'eco'""), (""'shp'"", ""'shp'"")]"	0	
57	field open governorate asparagus prefecture bund fallowe inclination rzwqm door	2.2	1.8	2.2	1	'rzwqm'	2	"[(""'governorate'"", ""'prefecture'""), (""'asparagus'"", ""'fallowe'"")]"	1	'rzwqm'
58	control wue emitter watering clogging outdoor clog anti die app	2.4	2.0	2.4	2	'app' 'die'	2	"[(""'clog'"", ""'clogging'""), (""'anti'"", ""'anti'"")]"	0	
59	groundwater aquifer evaporation deep recharge shallow table drinking pump depletion	2.8	2.2	3.0	2	'pump' 'drinking'	2	"[(""'groundwater'"", ""'aquifer'""), (""'depletion'"", ""'depletion'"")]"	0	
60	straw biochar stability remove column zinc aggregate retain acre incorporation	2.6	2.2	3.0	1	'remove'	7	"[(""'straw'"", ""'straw'""), (""'biochar'"", ""'biochar'""), (""'stability'"", ""'stability'""), (""'remove'"", ""'remove'""), (""'column'"", ""'column'""), (""'zinc'"", ""'zinc'""), (""'aggregate'"", ""'aggregate'"")]"	0	
61	application specie trait behavior marker qtl horticultural banana chromosome loci	2.4	1.4	3.0	1	'qtl'	2	"[(""'specie'"", ""'species'""), (""'qtl'"", ""'qtl'"")]"	0	
62	level limit permissible glucan mcl mpl beaver water fmc edb	2.4	2.2	2.6	2	'beaver' 'water'	2	"[(""'level'"", ""'limit'""), (""'permissible'"", ""'fmc'"")]"	0	
63	seed fruit stage number weight harvest early seedling height late	3.0	2.6	3.0	0		2	"[(""'seed'"", ""'seedling'""), (""'early'"", ""'late'"")]"	0	
64	group rain feed animal livestock nutrition consume body dairy intake	2.8	1.8	3.0	1	'feed'	2	"[(""'animal'"", ""'livestock'""), (""'feed'"", ""'intake'"")]"	0	
65	ratio clay conductivity hydraulic sandy loam sodium percentage sand texture	2.8	1.8	2.8	1	'sodium'	2	"[(""'ratio'"", ""'percentage'""), (""'sand'"", ""'sandy'"")]"	0	
66	test non movement vertical people inadequate downward republic kendall inoculated	2.4	2.0	2.8	1	'kendall'	7	"[(""'test'"", ""'test'""), (""'non'"", ""'non'""), (""'movement'"", ""'movement'""), (""'vertical'"", ""'vertical'""), (""'people'"", ""'people'""), (""'inadequate'"", ""'inadequate'""), (""'downward'"", ""'downward'"")]"	0	
67	recommend product market industry grower protection regulation european right export	2.4	2.0	3.0	0		2	"[(""'recommend'"", ""'right'""), (""'export'"", ""'product'"")]"	0	
68	fertilizer plot emission ha⁻¹ nitrate manure release co₂ dose urea	3.0	2.2	2.8	1	'emission'	2	"[(""'fertilizer'"", ""'manure'""), (""'urea'"", ""'nitrate'"")]"	0	
69	analysis component correlation sensitivity cluster principal matrix variance budget path	2.4	2.2	3.0	1	'budget'	2	"[(""'cluster'"", ""'cluster'""), (""'variance'"", ""'variance'"")]"	0	
70	water residue removal retention situ sorption loading dissipation nebraska biofuel	2.4	2.0	3.0	2	'nebraska' 'biofuel'	5	"[(""'water'"", ""'water'""), (""'removal'"", ""'removal'""), (""'retention'"", ""'retention'""), (""'loading'"", ""'loading'""), (""'dissipation'"", ""'dissipation'"")]"	0	
71	nitrogen uptake fertilization phosphorus potassium fix fixation remobilization malt phosphorous	3.0	2.2	2.8	1	'malt'	2	"[(""'nitrogen'"", ""'phosphorous'""), (""'fix'"", ""'fixation'"")]"	0	
72	greenhouse tomato set water half inhibit tap dilution jordan serial	2.2	1.4	2.4	1	'jordan'	4	"[(""'greenhouse'"", ""'greenhouse'""), (""'tomato'"", ""'tomato'""), (""'tap'"", ""'tap'""), (""'water'"", ""'water'"")]"	0	
73	land cover cultivate forest watershed degradation habitat cropland grassland farmland	2.8	1.6	3.0	0		3	"[(""'land'"", ""'cropland'""), (""'land'"", ""'grassland'""), (""'land'"", ""'farmland'"")]"	0	
74	water green canal reuse footprint punjab blue roof delivery irrigator	2.4	2.4	3.0	1	'roof'	4	"[(""'water'"", ""'blue'""), (""'green'"", ""'blue'""), (""'roof'"", ""'blue'""), (""'canal'"", ""'irrigator'"")]"	0	
75	high low density class stand color uniform coverage hill appearance	2.6	2.0	3.0	1	'hill'	3	"[(""'high'"", ""'low'""), (""'density'"", ""'coverage'""), (""'stand'"", ""'appearance'"")]"	0	
76	river basin sediment discharge hydrological dam delta fish downstream streamflow	3.0	2.0	3.0	0		1	"[(""'river'"", ""'streamflow'"")]"	0	
77	rate infiltration pond generation advance section shape boundary arable buffer	2.2	1.8	2.8	3	'section' 'shape' 'boundary'	7	"[(""'infiltration'"", ""'infiltration'""), (""'pond'"", ""'pond'""), (""'generation'"", ""'generation'""), (""'section'"", ""'section'""), (""'boundary'"", ""'boundary'""), (""'arable'"", ""'arable'""), (""'buffer'"", ""'"")]"	0	
78	wastewater treat vegetable metal heavy effluent contamination pollution waste load	3.0	2.2	2.8	2	'vegetable' 'metal'	4	"[(""'wastewater'"", ""'waste'""), (""'treat'"", ""'load'""), (""'pollution'"", ""'contamination'""), (""'vegetable'"", ""'effluent'"")]"	0	
79	potential water actual web etₐ predawn pet aet eta prb	2.4	2.4	2.2	1	'prb'	3	"[(""'potential'"", ""'actual'""), (""'predawn'"", ""'eta'""), (""'prb'"", ""'aet'"")]"	3	'etₐ' 'aet' 'prb'
80	irrigate degree swc angle unirrigated gdd latitude nonirrigate csa respiratory	2.6	2.0	2.8	1	'respiratory'	2	"[(""'irrigate'"", ""'nonirrigate'""), (""'degree'"", ""'respiratory'"")]"	0	
81	irrigation supplemental automatic controller pressurized presowe fsr preplante oxygation pillow	2.4	2.2	2.6	1	'pillow'	4	"[(""'irrigation'"", ""'supplemental'""), (""'controller'"", ""'pressurized'""), (""'fsr'"", ""'presowe'""), (""'preplante'"", ""'pillow'"")]"	2	'preplante' 'pillow'
82	flow reach moderate threshold sap mpa meter preferential velocity flush	2.8	2.4	2.8	0		3	"[(""'flow'"", ""'velocity'""), (""'reach'"", ""'preferential'""), (""'moderate'"", ""'flush'"")]"	0	
83	organic matter size location correlate fraction diversity abundance inorganic particle	2.4	2.4	3.0	0		2	"[(""'organic'"", ""'inorganic'""), (""'matter'"", ""'particle'"")]"	0	
84	treatment receive prd egg wwtp i₁₀₀ coppice wsi i₅₀ ctl	2.2	2.4	2.6	1	'ctl'	2	"[(""'i₁₀₀'"", ""'i₅₀'""), (""'ctl'"", ""'wsi'"")]"	0	
85	apply volume interval transfer min imt water presentation rafsanjan radiative	2.4	2.0	2.8	2	'rafsanjan' 'radiative'	1	"[(""'volume'"", ""'water'"")]"	2	'imt' 'rafsanjan'
86	respectively average range kg⁻¹ elevated h₂o ghgi microplastic item opt	2.2	1.6	2.8	1	'opt'	1	"[(""'kg⁻¹'"", ""'kg⁻¹'"")]"	1	'kg⁻¹'
87	method reduction fold basal imidacloprid parametric bmp topdressing arbitrary nrcs	2.2	2.0	2.6	1	'arbitrary'	2	"[(""'fold'"", ""'reduction'""), (""'nrcs'"", ""'basal'"")]"	0	
88	deficit moisture capacity sensor curve tension bar wireless rootzone mad	2.6	2.0	2.6	1	'mad'	2	"[(""'sensor'"", ""'wireless'""), (""'rootzone'"", ""'moisture'"")]"	0	
89	day week weekly water twice incubation das bloom withhold night	2.6	2.2	2.8	2	'das' 'bloom'	2	"[(""'day'"", ""'night'""), (""'week'"", ""'weekly'"")]"	0	
90	grass alfalfa pasture gain native white fertiliser cut perennial grazing	3.0	2.0	3.0	1	'fertiliser'	2	"[(""'grass'"", ""'pasture'""), (""'alfalfa'"", ""'gain'"")]"	0	
91	energy country reservoir operation sector multi saving wetland user power	2.4	1.8	3.0	1	'user'	3	"[(""'energy'"", ""'power'""), (""'country'"", ""'sector'""), (""'reservoir'"", ""'wetland'"")]"	0	
92	maize summer spring pesticide fall autumn insecticide soft frost person	2.6	1.6	3.0	1	'person'	3	"[(""'maize'"", ""'insecticide'""), (""'summer'"", ""'fall'""), (""'spring'"", ""'autumn'"")]"	0	
93	site regime water nue archaeological saffron anpp lebanon german swr	2.4	2.4	2.0	4	'nue' 'saffron' 'anpp' 'swr'	6	"[(""'site'"", ""'site'""), (""'regime'"", ""'regime'""), (""'water'"", ""'water'""), (""'nue'"", ""'nue'""), (""'archaeological'"", ""'archaeological'""), (""'saffron'"", ""'saffron'"")]"	1	'nue'
94	surface food runoff ground global security self update roughness sufficiency	2.6	2.0	3.0	0		3	"[(""'surface'"", ""'ground'""), (""'self'"", ""'self'""), (""'sufficiency'"", ""'sufficiency'"")]"	0	
95	different design district block dwr tehsil taluk meaning rbd sargodha	2.6	2.0	2.6	2	'rbd' 'sargodha'	2	"[(""'district'"", ""'taluk'""), (""'block'"", ""'tehsil'"")]"	0	
96	area problem mode allocate iraq cropped inundate iraqi urbanized everglades	2.8	1.8	3.0	2	'problem' 'allocate'	2	"[(""'area'"", ""'urbanized'""), (""'iraq'"", ""'iraqi'"")]"	0	
97	base maximum record province cent argentina dosage provenance fars jiangsu	1.8	1.8	2.8	2	'dosage' 'fars'	5	"[(""'base'"", ""'base'""), (""'cent'"", ""'cent'""), (""'argentina'"", ""'argentina'""), (""'fars'"", ""'fars'""), (""'jiangsu'"", ""'jiangsu'"")]"	0	
98	wheat winter tillage conventional conservation rotation zero cereal npk till	2.8	2.0	3.0	2	'zero' 'npk'	4	"[(""'wheat'"", ""'cereal'""), (""'winter'"", ""'zero'""), (""'tillage'"", ""'till'""), (""'conservation'"", ""'conventional'"")]"	0	
99	scale cost net benefit return regional investment profit gross marginal	2.8	2.6	3.0	0		3	"[(""'scale'"", ""'marginal'""), (""'cost'"", ""'net'""), (""'profit'"", ""'benefit'"")]"	0	
