ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
32	olive oil europaea orchard fruit cultivar wastewater barnea irrigation phenolic	2.4	2.2	2.6	2	'wastewater' 'irrigation'	6	"[(""'fruit'"", ""'fruit'""), (""'irrigation'"", ""'irrigation'""), (""'europaea'"", ""'europaea'""), (""'olive'"", ""'olive'""), (""'wastewater'"", ""'wastewater'""), (""'cultivar'"", ""'"")]"	0	
33	drought vulnerability agricultural climate meteorological spi region hydrological rainfall crop	3.0	1.6	3.0	0		5	"[(""'drought'"", ""'drought'""), (""'region'"", ""'region'""), (""'climate'"", ""'climate'""), (""'agricultural'"", ""'agricultural'""), (""'crop'"", ""'crop'"")]"	0	
34	tomato yield irrigation cucumis plant fertigation hydroponic crop nitrogen fertilizer	2.8	1.6	2.8	0		2	"[(""'irrigation'"", ""'fertigation'""), (""'yield'"", ""'crop'"")]"	0	
35	phytophthora fungicide fusarium pathogen pythium blight fungus fungal rhizoctonia sclerotiorum	3.0	1.4	3.0	0		3	"[(""'phytophthora'"", ""'pythium'""), (""'fungus'"", ""'fungal'""), (""'sclerotiorum'"", ""'rhizoctonia'"")]"	0	
36	sodium adsorption hco₃ conductivity ratio carbonate permeability groundwater salinity calcium	2.6	1.8	3.0	1	'ratio'	2	"[(""'sodium'"", ""'carbonate'""), (""'conductivity'"", ""'permeability'"")]"	1	'hco₃'
37	fertilizer fertilization fertigation fertiliser application fertilize nutrient yield efficiency crop	2.8	1.8	2.8	0		2	"[(""'fertilizer'"", ""'fertiliser'""), (""'fertilization'"", ""'fertilize'"")]"	0	
38	leachate sorption adsorption soil desorption nutrient solution fertilizer solute capacity	3.0	2.6	2.8	0		5	"[(""'leachate'"", ""'solute'""), (""'sorption'"", ""'adsorption'""), (""'soil'"", ""'nutrient'""), (""'solution'"", ""'solute'""), (""'fertilizer'"", ""'nutrient'"")]"	0	
39	sugarcane yield production officinarum crop cultivation jaggery plantation cultivar irrigation	3.0	1.8	2.8	1	'officinarum'	3	"[(""'sugarcane'"", ""'jaggery'""), (""'yield'"", ""'production'""), (""'cultivation'"", ""'plantation'"")]"	0	
40	soybean glycine yield cultivar drought planting corn bean genotype crop	2.8	1.6	3.0	1	'corn'	2	"[(""'soybean'"", ""'bean'""), (""'corn'"", ""'maize'"")]"	0	
41	arsenic selenium groundwater selenite contamination iron soil toxicity inorganic food	3.0	1.6	2.8	0		6	"[(""'arsenic'"", ""'arsenic'""), (""'selenium'"", ""'selenium'""), (""'groundwater'"", ""'groundwater'""), (""'selenite'"", ""'selenite'""), (""'contamination'"", ""'contamination'""), (""'iron'"", ""'iron'"")]"	0	
42	manure fertilizer poultry organic compost feedlot soil nutrient cow farm	2.8	2.2	2.6	2	'poultry' 'feedlot'	3	"[(""'manure'"", ""'fertilizer'""), (""'compost'"", ""'fertilizer'""), (""'feedlot'"", ""'farm'"")]"	0	
43	phosphorus phosphate nitrogen phosphorous fertilizer superphosphate nutrient soil alfalfa runoff	3.0	1.8	2.8	0		2	"[(""'phosphorus'"", ""'phosphorous'""), (""'phosphate'"", ""'superphosphate'"")]"	0	
44	sorghum grain forage biomass crop maize soybean wheat cultivar sudangrass	2.6	2.6	3.0	0		2	"[(""'grain'"", ""'crop'""), (""'maize'"", ""'sorghum'"")]"	0	
45	oil oleic seed linoleic palmitic tocopherol biodiesel lavender herbage peppermint	2.4	2.0	2.8	3	'lavender' 'herbage' 'peppermint'	2	"[(""'oil'"", ""'biodiesel'""), (""'oleic'"", ""'linoleic'"")]"	0	
46	wetland pond marsh ecosystem habitat landscape agricultural lake vegetation catchment	2.8	2.2	3.0	1	'agricultural'	3	"[(""'wetland'"", ""'marsh'""), (""'pond'"", ""'lake'""), (""'vegetation'"", ""'habitat'"")]"	0	
47	clogging filter pressure particle underdrain microirrigation filtration dra dripper hydraulic	3.0	1.6	2.8	2	'dra' 'dripper'	3	"[(""'filter'"", ""'filtration'""), (""'dripper'"", ""'dripping'""), (""'hydraulic'"", ""'hydraulics'"")]"	0	
48	biochar soil increase straw nutrient organic compost wastewater biomass irrigation	2.8	1.8	3.0	0		3	"[(""'biochar'"", ""'biomass'""), (""'soil'"", ""'compost'""), (""'wastewater'"", ""'irrigation'"")]"	0	
49	clay sand silty soil texture thermic hyperthermic depth gravel slope	2.8	2.2	2.8	0		3	"[(""'clay'"", ""'soil'""), (""'sand'"", ""'soil'""), (""'gravel'"", ""'soil'"")]"	0	
50	alfalfa forage hay cultivar harvest salinity irrigation crop soil biomass	2.8	2.4	3.0	0		5	"[(""'alfalfa'"", ""'hay'""), (""'forage'"", ""'hay'""), (""'irrigation'"", ""'watering'""), (""'salinity'"", ""'salt'""), (""'crop'"", ""'cultivar'"")]"	0	
51	canal branch operation controller irrigation flow watercourse downstream hydraulic design	3.0	2.6	3.0	0		4	"[(""'canal'"", ""'watercourse'""), (""'branch'"", ""'operation'""), (""'controller'"", ""'irrigation'""), (""'downstream'"", ""'flow'"")]"	0	
52	co₂ emission n₂o temperature co₂e soil respiration enrichment fertilization plant	2.6	2.8	2.8	1	'fertilization'	2	"[(""'co₂'"", ""'co₂'""), (""'n₂o'"", ""'n₂o'"")]"	0	
53	citrus mandarin tree orchard rootstock lemon trifoliata fruit grapefruit irrigation	2.6	2.0	2.6	1	'irrigation'	4	"[(""'tree'"", ""'tree'""), (""'fruit'"", ""'fruit'""), (""'grapefruit'"", ""'grapefruit'""), (""'irrigation'"", ""'irrigation'"")]"	0	
54	drainage drain subsurface design subirrigation outflow runoff pipe simulation land	3.0	1.8	3.0	0		2	"[(""'drainage'"", ""'drain'""), (""'subsurface'"", ""'subirrigation'"")]"	0	
55	fish fishery aquaculture fishing trout habitat salmon fishway lake freshwater	2.8	2.2	3.0	0		5	"[(""'fish'"", ""'fishing'""), (""'fishery'"", ""'fishing'""), (""'aquaculture'"", ""'fishing'""), (""'fish'"", ""'salmon'""), (""'fish'"", ""'trout'"")]"	0	
56	nematode parasitic feltiae bacteriophora pratylenchus heterorhabditis cyst nematoda tomato steinernematidae	3.0	1.6	2.8	0		2	"[(""'nematoda'"", ""'nematode'""), (""'feltiae'"", ""'nematoda'"")]"	0	
57	mycorrhizal mycorrhiza inoculation mycorrhizae mycorrhization plant drought fungal ectomycorrhizal mycelium	3.0	1.4	2.8	1	'drought'	3	"[(""'mycorrhizal'"", ""'mycorrhiza'""), (""'mycorrhizae'"", ""'mycorrhiza'""), (""'mycorrhization'"", ""'mycorrhiza'"")]"	0	
58	sediment sedimentation reservoir river runoff catchment erosion watershed drain process	2.8	1.6	3.0	0		5	"[(""'sediment'"", ""'sedimentation'""), (""'reservoir'"", ""'watershed'""), (""'river'"", ""'catchment'""), (""'drain'"", ""'watershed'""), (""'erosion'"", ""'process'"")]"	0	
59	lake lakes basin hydrological climate ecosystem catchment freshwater region budget	2.8	2.2	3.0	0		4	"[(""'lakes'"", ""'lake'""), (""'basin'"", ""'catchment'""), (""'ecosystem'"", ""'region'""), (""'freshwater'"", ""'water'"")]"	0	
60	n₂o emission cumulative fertilizer soil nitrogen greenhouse wfps pasture crop	2.8	1.8	3.0	1	'wfps'	2	"[(""'n₂o'"", ""'nitrogen'""), (""'cumulative'"", ""'fertilizer'"")]"	0	
61	protein crude detergent starch fiber digestibility grain seed carbohydrate soluble	2.8	2.4	3.0	1	'detergent'	2	"[(""'carbohydrate'"", ""'starch'""), (""'seed'"", ""'grain'"")]"	0	
62	emission greenhouse production reduce ghgi estimate crop livestock consumption farming	2.8	2.0	2.8	0		7	"[(""'emission'"", ""'emission'""), (""'greenhouse'"", ""'greenhouse'""), (""'production'"", ""'production'""), (""'reduce'"", ""'reduce'""), (""'ghgi'"", ""'ghgi'""), (""'estimate'"", ""'estimate'""), (""'crop'"", ""'crop'"")]"	0	
63	fertilizer fertigation fertilization drip irrigation application fertiliser yield fertilize fertilisation	3.0	1.8	3.0	0		3	"[(""'fertilizer'"", ""'fertiliser'""), (""'irrigation'"", ""'drip'""), (""'fertilization'"", ""'fertilisation'"")]"	0	
64	onion garlic yield irrigation fertigation crop fertilizer coli production mulch	2.8	2.0	3.0	1	'coli'	5	"[(""'onion'"", ""'crop'""), (""'garlic'"", ""'crop'""), (""'irrigation'"", ""'production'""), (""'fertilizer'"", ""'production'""), (""'mulch'"", ""'production'"")]"	0	
65	rainfed feed crop irrigated climate rainfall yield precipitation annual gtap	2.8	2.2	3.0	0		2	"[(""'rainfed'"", ""'irrigated'""), (""'yield'"", ""'annual'"")]"	0	
66	sunflower seed drought saline cultivar irrigation plant oleic field planting	2.4	2.2	2.8	0		3	"[(""'seed'"", ""'seed'""), (""'plant'"", ""'plant'""), (""'field'"", ""'field'"")]"	0	
67	sprinkler nozzle pressure spray drip irrigation distribution sprinkle field droplet	3.0	2.6	3.0	0		4	"[(""'sprinkler'"", ""'sprinkle'""), (""'nozzle'"", ""'spray'""), (""'pressure'"", ""'distribution'""), (""'irrigation'"", ""'field'"")]"	0	
68	peanut pod yield georgia drought cultivar cotton irrigation seed plant	2.8	2.0	2.6	0		2	"[(""'cotton'"", ""'cotton'""), (""'seed'"", ""'seed'"")]"	0	
69	infiltration infiltrometer rate parameter kostiakov soil solution depth hydraulic measurement	2.8	1.6	3.0	0		7	"[(""'infiltration'"", ""'infiltration'""), (""'rate'"", ""'rate'""), (""'parameter'"", ""'parameter'""), (""'soil'"", ""'soil'""), (""'solution'"", ""'solution'""), (""'depth'"", ""'depth'""), (""'hydraulic'"", ""'hydraul"")]"	0	
70	sugar sugarbeet tillage pectin nitrogen harvest irrigation variety drought grow	2.8	2.0	2.8	0		1	"[(""'sugar'"", ""'sugarbeet'"")]"	0	
71	pepper capsicum chili greenhouse yield plant fertilizer capsaicin salinity tomato	3.0	2.2	2.8	2	'capsaicin' 'salinity'	2	"[(""'pepper'"", ""'chili'""), (""'capsicum'"", ""'chili'"")]"	0	
72	carbon organic soil grassland cropland ecosystem increase climate terrestrial pasture	2.6	2.0	3.0	1	'climate'	3	"[(""'soil'"", ""'soil'""), (""'climate'"", ""'climate'""), (""'pasture'"", ""'pasture'"")]"	0	
73	microcystin cyanobacteria cyanobacterial cyanotoxin toxin cylindrospermopsin freshwater cyn phytoplankton vegetable	2.8	2.4	2.8	1	'vegetable'	3	"[(""'cyanobacteria'"", ""'cyanobacterial'""), (""'cyanobacteria'"", ""'cyn'""), (""'freshwater'"", ""'vegetable'"")]"	0	
74	furrow irrigation conventional drip sprinkler efficiency irrigate planting ridge soil	2.4	2.2	2.8	0		5	"[(""'irrigation'"", ""'irrigation'""), (""'sprinkler'"", ""'sprinkler'""), (""'efficiency'"", ""'efficiency'""), (""'planting'"", ""'planting'""), (""'soil'"", ""'soil'"")]"	0	
75	roof green substrate sedum urban building vegetation climate insulation moss	2.8	1.8	3.0	0		3	"[(""'roof'"", ""'building'""), (""'vegetation'"", ""'substrate'""), (""'moss'"", ""'sedum'"")]"	0	
76	chickpea drought mesorhizobium genotype ascochyta seed cultivar lentil legume irrigation	3.0	1.8	3.0	0		3	"[(""'chickpea'"", ""'lentil'""), (""'drought'"", ""'irrigation'""), (""'mesorhizobium'"", ""'genotype'"")]"	0	
77	percolation runoff leach zone soil irrigation evapotranspiration rainfall infiltration groundwater	3.0	2.2	3.0	0		1	"[(""'percolation'"", ""'infiltration'"")]"	0	
78	strawberry fruit cultivar plant irrigation cultivation berry greenhouse blueberry polyethylene	2.8	1.8	3.0	1	'polyethylene'	2	"[(""'strawberry'"", ""'berry'""), (""'cultivar'"", ""'plant'"")]"	0	
79	ppm range sample exceed detect pcb compound ocp pci fortification	2.4	1.8	2.8	0		7	"[(""'ppm'"", ""'pcb'""), (""'detect'"", ""'detect'""), (""'range'"", ""'range'""), (""'sample'"", ""'sample'""), (""'compound'"", ""'compound'""), (""'exceed'"", ""'exceed'""), (""'fortification'"", ""'fortification"")]"	0	
80	organic matter soil particulate increase inorganic aggregate nutrient pool topsoil	3.0	2.2	3.0	1	'aggregate'	3	"[(""'organic'"", ""'inorganic'""), (""'matter'"", ""'aggregate'""), (""'soil'"", ""'topsoil'"")]"	0	
81	boron toxicity slag salinity nutrient chloride calcium zinc plant adsorption	2.6	2.0	3.0	0		2	"[(""'zinc'"", ""'zinc'""), (""'calcium'"", ""'calcium'"")]"	0	
82	peat substrate compost pine moss vermiculite peatmoss mixture container plant	2.8	2.2	3.0	0		2	"[(""'peat'"", ""'peatmoss'""), (""'substrate'"", ""'mixture'"")]"	0	
83	nile delta river sudan ethiopian land groundwater climate governorate agricultural	2.6	2.4	2.8	0		3	"[(""'nile'"", ""'river'""), (""'sudan'"", ""'land'""), (""'groundwater'"", ""'water'"")]"	0	
84	lettuce cultivate hydroponic weight greenhouse plant spinach vegetable asparagus organic	3.0	2.2	3.0	2	'weight' 'asparagus'	6	"[(""'lettuce'"", ""'vegetable'""), (""'cultivate'"", ""'plant'""), (""'hydroponic'"", ""'vegetable'""), (""'weight'"", ""'asparagus'""), (""'greenhouse'"", ""'plant'""), (""'spinach'"", ""'vegetable"")]"	0	
85	plantation cultivation palmscot coconut irrigation footprint yield pot irrigate requirement	3.0	2.2	2.8	0		3	"[(""'plantation'"", ""'cultivation'""), (""'palmscot'"", ""'coconut'""), (""'irrigation'"", ""'irrigate'"")]"	0	
86	renewable cost consumption efficiency electrification sector demand cps policy estimate	2.6	2.0	3.0	1	'cps'	6	"[(""'renewable'"", ""'renewable'""), (""'cost'"", ""'cost'""), (""'consumption'"", ""'consumption'""), (""'efficiency'"", ""'efficiency'""), (""'electrification'"", ""'electrification'""), (""'sector'"", ""'sector'"")]"	0	
87	nutrient mineral plant nutrition micronutrient supply substrate ratio formula absorb	2.8	2.0	3.0	0		2	"[(""'nutrient'"", ""'mineral'""), (""'plant'"", ""'nutrition'"")]"	0	
88	iron zinc chelate toxicity sulphate copper micronutrient chlorosis grain fertilization	2.6	1.8	3.0	0		5	"[(""'copper'"", ""'micronutrient'""), (""'zinc'"", ""'micronutrient'""), (""'iron'"", ""'micronutrient'""), (""'toxicity'"", ""'toxicity'""), (""'sulphate'"", ""'sulphate'"")]"	0	
89	greenhouse vegetable design horticulture cultivation nursery plant farming greece crop	3.0	1.8	2.8	1	'greece'	3	"[(""'vegetable'"", ""'crop'""), (""'greenhouse'"", ""'nursery'""), (""'horticulture'"", ""'cultivation'"")]"	0	
90	mustard brassica canola oilseed rapeseed brassicas chickpea seed wheat crop	2.4	1.6	2.8	2	'chickpea' 'wheat'	5	"[(""'mustard'"", ""'brassica'""), (""'brassicas'"", ""'brassica'""), (""'oilseed'"", ""'seed'""), (""'rapeseed'"", ""'seed'""), (""'chickpea'"", ""'crop'"")]"	0	
91	prd rdi treatment irrigation rootzone irrigate plant evapotranspiration crop restriction	2.8	2.4	3.0	0		3	"[(""'prd'"", ""'product'""), (""'irrigation'"", ""'irrigate'""), (""'rootzone'"", ""'plant'"")]"	0	
92	harvesting rainwater runoff rainfall catchment stormwater roof conservation farm urban	3.0	2.0	3.0	0		5	"[(""'harvesting'"", ""'farm'""), (""'rainwater'"", ""'runoff'""), (""'rainfall'"", ""'rainwater'""), (""'catchment'"", ""'roof'""), (""'conservation'"", ""'stormwater'"")]"	0	
