ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
20	rice cultivation paddy lowland flood aerobic upland cropping flooding awd	2.6	1.6	3.0	0		4	"[(""'rice'"", ""'paddy'""), (""'lowland'"", ""'aerobic'""), (""'flood'"", ""'flooding'""), (""'cropping'"", ""'awd'"")]"	0	
21	season grow wet rainy summer dry winter end spring late	2.4	2.0	2.8	0		2	"[(""'summer'"", ""'winter'""), (""'grow'"", ""'end'"")]"	0	
22	basin river lake hydrological catchment dam sub delta yellow nile	3.0	2.0	2.8	2	'sub' 'yellow'	3	"[(""'basin'"", ""'catchment'""), (""'river'"", ""'sub'""), (""'lake'"", ""'delta'"")]"	0	
23	tree orchard olive rootstock citrus apple old young graft peach	2.2	2.0	3.0	2	'old' 'young'	2	"[(""'tree'"", ""'peach'""), (""'apple'"", ""'citrus'"")]"	0	
24	grain yield filling component reduction spike gap straw biomass maximum	2.4	2.2	3.0	0		7	"[(""'grain'"", ""'straw'""), (""'yield'"", ""'biomass'""), (""'maximum'"", ""'maximum'""), (""'component'"", ""'component'""), (""'gap'"", ""'gap'""), (""'filling'"", ""'filling'""), (""'spike'"", ""'spike'"")]"	0	
25	fertilization organic biomass nitrogen carbon microbial residue term manure straw	2.8	1.8	3.0	0		4	"[(""'fertilization'"", ""'manure'""), (""'biomass'"", ""'straw'""), (""'carbon'"", ""'nitrogen'""), (""'microbial'"", ""'residue'"")]"	0	
26	index vegetation difference relationship canopy correlation ndvi reflectance correlate normalize	2.8	2.8	3.0	0		6	"[(""'index'"", ""'index'""), (""'vegetation'"", ""'vegetation'""), (""'difference'"", ""'difference'""), (""'relationship'"", ""'relationship'""), (""'canopy'"", ""'canopy'""), (""'correlation'"", ""'correlation'"")]"	0	
27	cropping potato cultivation rainfed production maize wheat feed vegetable cotton	2.6	2.2	3.0	0		2	"[(""'maize'"", ""'wheat'""), (""'feed'"", ""'vegetable'"")]"	0	
28	design block clay loam sandy fine sand mixed plot split	2.6	2.2	3.0	0		2	"[(""'design'"", ""'plot'""), (""'sand'"", ""'sandy'"")]"	0	
29	management practice decision conservation plan pest resource information knowledge policy	2.4	1.8	3.0	1	'pest'	2	"[(""'practice'"", ""'conservation'""), (""'resource'"", ""'information'"")]"	0	
30	produce tomato chemical vegetable nutrient source total fresh waste product	2.6	2.4	2.8	1	'chemical'	2	"[(""'produce'"", ""'product'""), (""'vegetable'"", ""'source'"")]"	0	
31	solution nutrient pot seedling zone grow uptake tomato root greenhouse	3.0	2.2	3.0	0		6	"[(""'solution'"", ""'solve'""), (""'nutrient'"", ""'nutrients'""), (""'pot'"", ""'potato'""), (""'seedling'"", ""'seedling'""), (""'zone'"", ""'zones'""), (""'grow'"", ""'growing'"")]"	0	
32	seed germination date oil number percentage difference produce pod sow	2.8	1.8	3.0	2	'number' 'percentage'	2	"[(""'seed'"", ""'sow'""), (""'pod'"", ""'produce'"")]"	0	
33	farm farmer household income farming access market family smallholder adoption	2.8	2.2	3.0	0		2	"[(""'farm'"", ""'farming'""), (""'farmer'"", ""'smallholder'"")]"	0	
34	emission greenhouse co₂ carbon flux n₂o ghg oxide ch₄ methane	3.0	2.0	3.0	0		3	"[(""'co₂'"", ""'carbon dioxide'""), (""'n₂o'"", ""'nitrous oxide'""), (""'ch₄'"", ""'methane'"")]"	0	
35	application rate foliar recommend manure photosynthetic fertilizer biochar urea apply	3.0	1.8	3.0	2	'manure' 'urea'	6	"[(""'application'"", ""'apply'""), (""'rate'"", ""'rate'""), (""'manure'"", ""'manure'""), (""'fertilizer'"", ""'fertilizer'""), (""'urea'"", ""'urea'""), (""'photosynthetic'"", ""'photosynthetic'"")]"	0	
36	water deficit wue supply efficiency saving consumption footprint requirement stress	3.0	2.2	3.0	1	'wue'	1	"[(""'water'"", ""'wue'"")]"	0	
37	isolate strain symptom vitro methyl fungus phytophthora infect assay oxysporum	2.8	1.6	2.6	0		4	"[(""'isolate'"", ""'infect'""), (""'strain'"", ""'phytophthora'""), (""'symptom'"", ""'assay'""), (""'vitro'"", ""'vitro'"")]"	0	
38	total content decrease soluble relative chlorophyll sugar reduction protein ratio	2.4	2.0	3.0	1	'sugar'	2	"[(""'total'"", ""'ratio'""), (""'content'"", ""'protein'"")]"	0	
39	wsc deprivation adi wdi bundle geranium droughte distil normalise apri	2.4	2.0	2.4	2	'geranium' 'droughte'	2	"[(""'wsc'"", ""'wdi'""), (""'adi'"", ""'apri'"")]"	0	
40	region arid humid climatic east desert province oasis zone temperate	3.0	2.2	3.0	0		4	"[(""'desert'"", ""'desert'""), (""'region'"", ""'region'""), (""'temperate'"", ""'temperate'""), (""'zone'"", ""'zone'"")]"	0	
41	adi photosynthate girth droughte normalise salinized apri dis wsi midstream	2.4	2.6	2.4	4	'girth' 'apri' 'dis' 'wsi'	1	"[(""'adi'"", ""'apri'"")]"	0	
42	period scenario rainfall base annual time precipitation estimate average net	2.8	2.2	3.0	1	'period'	2	"[(""'period'"", ""'time'""), (""'rainfall'"", ""'precipitation'"")]"	0	
43	concentration solution nitrate no₃ tissue chloride potassium calcium limit exceed	2.8	2.0	2.6	0		2	"[(""'nitrate'"", ""'no₃'""), (""'chloride'"", ""'potassium'"")]"	1	'no₃'
44	environment genotype trait genetic selection drought tolerance qtl tolerant line	2.8	1.8	2.8	0		4	"[(""'environment'"", ""'genotype'""), (""'trait'"", ""'line'""), (""'drought'"", ""'tolerance'""), (""'qtl'"", ""'tolerant'"")]"	0	
45	practice reduce input potential term loss agricultural management nutrient risk	2.8	2.2	3.0	0		2	"[(""'practice'"", ""'management'""), (""'reduce'"", ""'loss'"")]"	0	
46	factor analysis component principal cluster correlation variable group sensitivity variance	2.6	2.2	3.0	0		2	"[(""'factor'"", ""'component'""), (""'correlation'"", ""'sensitivity'"")]"	0	
47	dry number weight matter length wet biomass fresh height shoot	2.2	2.4	2.8	0		3	"[(""'dry'"", ""'weight'""), (""'wet'"", ""'fresh'""), (""'biomass'"", ""'shoot'"")]"	0	
48	range respectively value average mean maximum percent reach annual error	2.6	1.8	3.0	0		2	"[(""'range'"", ""'reach'""), (""'maximum'"", ""'reach'"")]"	0	
49	temperature variation air seasonal precipitation difference trend wind rainfall radiation	2.8	2.2	3.0	0		5	"[(""'temperature'"", ""'heat'""), (""'variation'"", ""'change'""), (""'precipitation'"", ""'rainfall'""), (""'difference'"", ""'variation'""), (""'radiation'"", ""'heat'"")]"	0	
50	corn forage great feed pasture alfalfa manure sorghum grass animal	2.6	1.6	2.8	0		6	"[(""'corn'"", ""'maize'""), (""'feed'"", ""'feed'""), (""'pasture'"", ""'pasture'""), (""'alfalfa'"", ""'alfalfa'""), (""'sorghum'"", ""'sorghum'""), (""'grass'"", ""'grass'"")]"	0	
51	agricultural urban service ecosystem ecological activity human local rural farming	3.0	2.2	3.0	0		2	"[(""'agricultural'"", ""'farming'""), (""'ecological'"", ""'ecosystem'"")]"	0	
52	droughte adi replenish distil tsp deprivation radiative dma kermanshah girth	2.4	2.2	2.8	0		2	"[(""'droughte'"", ""'dma'""), (""'adi'"", ""'adi'"")]"	0	
53	stage number high low dry grain weight density early plant	3.0	2.0	3.0	0		1	"[(""'stage'"", ""'plant'"")]"	0	
54	depth surface layer deep moisture profile zone density table time	2.6	2.2	2.8	2	'table' 'time'	2	"[(""'depth'"", ""'deep'""), (""'moisture'"", ""'wet'"")]"	0	
55	sample detect type coli site sampling hco₃ limit detection coliform	2.8	2.2	2.6	2	'hco₃' 'limit'	3	"[(""'sample'"", ""'sampling'""), (""'type'"", ""'coliform'""), (""'coli'"", ""'coliform'"")]"	0	
56	yield produce component grain lint soybean corn cotton oil average	2.0	1.8	2.8	2	'lint' 'oil'	5	"[(""'grain'"", ""'grain'""), (""'cotton'"", ""'cotton'""), (""'soybean'"", ""'soybean'""), (""'corn'"", ""'corn'""), (""'oil'"", ""'oil'"")]"	0	
57	planting cotton tillage conventional row density date soybean bed mulch	2.6	2.0	3.0	0		2	"[(""'planting'"", ""'bed'""), (""'cotton'"", ""'soybean'"")]"	0	
58	quality parameter sodium ratio sar suitable suitability adsorption index standard	2.6	2.2	2.6	0		3	"[(""'quality'"", ""'suitability'""), (""'sodium'"", ""'sar'""), (""'ratio'"", ""'index'"")]"	0	
59	research technology information knowledge adoption institute practice program university grower	2.6	1.8	3.0	0		7	"[(""'research'"", ""'research'""), (""'technology'"", ""'technology'""), (""'information'"", ""'information'""), (""'knowledge'"", ""'knowledge'""), (""'adoption'"", ""'adoption'""), (""'institute'"", ""'institute'""), (""'practice'"", ""'p"")]"	0	
60	irrigate irrigated non rainfed dryland site rain lowland cropland feed	2.6	2.2	2.6	1	'feed'	2	"[(""'irrigate'"", ""'irrigated'""), (""'rainfed'"", ""'rain'"")]"	0	
61	estimate evapotranspiration evaporation measurement actual daily heat equation coefficient flux	3.0	2.2	3.0	0		3	"[(""'evaporation'"", ""'evapotranspiration'""), (""'measurement'"", ""'actual'""), (""'equation'"", ""'flux'"")]"	0	
62	method base time sensor test point series measurement conventional detection	2.8	2.0	3.0	0		5	"[(""'method'"", ""'test'""), (""'point'"", ""'detection'""), (""'base'"", ""'series'""), (""'sensor'"", ""'measurement'""), (""'time'"", ""'series'"")]"	0	
63	irrigation surface drainage reduce water saline furrow drip flood depth	2.8	2.2	3.0	0		2	"[(""'irrigation'"", ""'drainage'""), (""'reduce'"", ""'flood'"")]"	0	
64	adi salinized denote droughte cwu wsi apri replenish swb deprivation	2.2	1.8	2.4	3	'cwu' 'wsi' 'apri'	3	"[(""'adi'"", ""'salinized'""), (""'apri'"", ""'deprivation'""), (""'cwu'"", ""'swb'"")]"	0	
65	field site paddy scale trial capacity test location open measurement	2.8	2.2	3.0	1	'open'	2	"[(""'field'"", ""'site'""), (""'trial'"", ""'test'"")]"	0	
66	wastewater treat effluent reuse sewage municipal industrial waste reclaimed pharmaceutical	3.0	2.2	3.0	0		4	"[(""'wastewater'"", ""'sewage'""), (""'treat'"", ""'reuse'""), (""'effluent'"", ""'waste'""), (""'reclaimed'"", ""'reclaimed'"")]"	0	
67	year period annual rainfall old average month precipitation trend normal	2.6	2.4	3.0	1	'old'	4	"[(""'year'"", ""'period'""), (""'annual'"", ""'average'""), (""'rainfall'"", ""'precipitation'""), (""'trend'"", ""'normal'"")]"	0	
68	production energy consumption input cycle vegetable fuel function biomass renewable	2.6	2.0	3.0	0		3	"[(""'biomass'"", ""'renewable'""), (""'energy'"", ""'fuel'""), (""'production'"", ""'consumption'"")]"	0	
69	level low decline salinity moderate reach medium high sea capacity	2.8	1.8	3.0	2	'low' 'high'	3	"[(""'low'"", ""'low'""), (""'medium'"", ""'medium'""), (""'high'"", ""'high'"")]"	0	
70	cultivar variety hybrid line trial breeding selection resistant resistance susceptible	3.0	2.0	3.0	0		3	"[(""'cultivar'"", ""'variety'""), (""'resistant'"", ""'resistance'""), (""'hybrid'"", ""'line'"")]"	0	
71	wheat maize winter spring barley cropping sorghum bean durum summer	2.8	2.8	2.8	0		3	"[(""'wheat'"", ""'barley'""), (""'maize'"", ""'sorghum'""), (""'winter'"", ""'summer'"")]"	0	
72	different type regime scenario location climatic test optimal term variation	2.4	1.6	2.8	0		7	"[(""'type'"", ""'type'""), (""'regime'"", ""'regime'""), (""'scenario'"", ""'scenario'""), (""'location'"", ""'location'""), (""'climatic'"", ""'climatic'""), (""'test'"", ""'test'""), (""'optimal'"", ""'optimal'"")]"	0	
73	development country food security rural poverty people national livelihood population	3.0	2.0	3.0	0		8	"[(""'development'"", ""'development'""), (""'country'"", ""'country'""), (""'food'"", ""'food'""), (""'security'"", ""'security'""), (""'rural'"", ""'rural'""), (""'poverty'"", ""'poverty'""), (""'people'"", ""'people'""), (""'national'"", ""'"")]"	0	
74	efficiency net return wue benefit ratio cost input gross saving	2.6	2.4	3.0	0		2	"[(""'efficiency'"", ""'benefit'""), (""'net'"", ""'gross'"")]"	0	
75	stress drought tolerance heat moderate recovery tolerant expression photosynthetic antioxidant	2.6	1.6	3.0	1	'expression'	6	"[(""'drought'"", ""'drought'""), (""'stress'"", ""'stress'""), (""'tolerance'"", ""'tolerant'""), (""'heat'"", ""'heat'""), (""'moderate'"", ""'moderate'""), (""'recovery'"", ""'recovery'"")]"	0	
76	organic chemical matter dissolve fraction carbon total mineral solid conductivity	3.0	2.4	3.0	1	'conductivity'	4	"[(""'organic'"", ""'matter'""), (""'fraction'"", ""'total'""), (""'mineral'"", ""'solid'""), (""'conductivity'"", ""'solid'"")]"	0	
77	green summer grass perennial spring month great cover turfgrass roof	2.8	2.2	2.8	1	'roof'	3	"[(""'green'"", ""'turfgrass'""), (""'summer'"", ""'month'""), (""'grass'"", ""'cover'"")]"	0	
78	water supply source ground fresh surface reclaimed drinking consumption quality	2.8	2.2	3.0	0		2	"[(""'water'"", ""'drinking'""), (""'source'"", ""'supply'"")]"	0	
79	mean regression error square coefficient linear variable prediction rmse daily	3.0	2.2	3.0	0		7	"[(""'mean'"", ""'average'""), (""'regression'"", ""'linear'""), (""'error'"", ""'mistake'""), (""'square'"", ""'quadratic'""), (""'coefficient'"", ""'factor'""), (""'prediction'"", ""'forecast'""), (""'rmse'"", ""'root mean square error"")]"	0	
80	supply water demand requirement allocation storage consumption available resource reservoir	2.6	2.4	3.0	0		2	"[(""'supply'"", ""'available'""), (""'demand'"", ""'consumption'"")]"	0	
81	population disease resistance gene bacterial bacteria pathogen isolate group microbial	3.0	1.6	3.0	0		3	"[(""'disease'"", ""'pathogen'""), (""'resistance'"", ""'bacteria'""), (""'gene'"", ""'isolate'"")]"	0	
82	risk heavy health metal human limit contamination vegetable pollution arsenic	2.4	2.2	2.8	1	'vegetable'	1	"[(""'pollution'"", ""'contamination'"")]"	0	
83	growth stage vegetative seedling reproductive early germination tomato flowering uptake	3.0	2.6	3.0	0		5	"[(""'growth'"", ""'development'""), (""'vegetative'"", ""'growth'""), (""'germination'"", ""'development'""), (""'flowering'"", ""'development'""), (""'uptake'"", ""'absorption'"")]"	0	
84	treatment difference receive control apply respectively wastewater rdi reduction removal	2.8	2.0	3.0	1	'respectively'	2	"[(""'treatment'"", ""'apply'""), (""'difference'"", ""'removal'"")]"	0	
85	leaf stem leave stomatal conductance transpiration photosynthetic height diameter light	2.6	1.8	3.0	1	'diameter'	2	"[(""'leaf'"", ""'leave'""), (""'stomatal'"", ""'stomata'"")]"	0	
86	root zone leave shoot uptake length content sugar biomass square	2.6	2.8	2.8	0		3	"[(""'root'"", ""'shoot'""), (""'zone'"", ""'content'""), (""'leave'"", ""'biomass'"")]"	0	
87	specie community ecosystem landscape habitat diversity fish structure wetland native	2.8	2.0	3.0	0		3	"[(""'ecosystem'"", ""'habitat'""), (""'specie'"", ""'species'""), (""'community'"", ""'landscape'"")]"	0	
88	crop requirement coefficient rotation cover evapotranspiration residue diversification vegetable cereal	2.6	1.4	2.8	0		2	"[(""'crop'"", ""'vegetable'""), (""'crop'"", ""'cereal'"")]"	0	
89	acid activity compound oil protein enzyme extract antioxidant fatty phenolic	2.4	2.2	3.0	0		7	"[(""'acid'"", ""'acid'""), (""'activity'"", ""'activity'""), (""'compound'"", ""'compound'""), (""'oil'"", ""'oil'""), (""'protein'"", ""'protein'""), (""'enzyme'"", ""'enzyme'""), (""'extract'"", ""'extract'"")]"	0	
90	demand resource supply sector allocation global regional nexus policy energy	2.8	2.4	3.0	0		4	"[(""'demand'"", ""'supply'""), (""'resource'"", ""'allocation'""), (""'global'"", ""'regional'""), (""'policy'"", ""'nexus'"")]"	0	
91	flow hydraulic discharge pressure head infiltration function transport volume velocity	2.8	2.2	3.0	0		2	"[(""'flow'"", ""'transport'""), (""'pressure'"", ""'head'"")]"	0	
92	change climate adaptation scenario global variability regional climatic vulnerability rcp	2.8	2.0	3.0	0		2	"[(""'change'"", ""'adaptation'""), (""'climate'"", ""'climatic'"")]"	0	
93	process source sediment reservoir canal lake stream channel pond dam	2.6	2.0	3.0	0		2	"[(""'reservoir'"", ""'pond'""), (""'canal'"", ""'channel'"")]"	0	
94	control weed plot herbicide pest spray insecticide disease pre split	3.0	1.8	3.0	0		4	"[(""'control'"", ""'herbicide'""), (""'weed'"", ""'pest'""), (""'insecticide'"", ""'disease'""), (""'spray'"", ""'split'"")]"	0	
95	day early week late flowering stage interval harvest period date	2.8	2.0	3.0	1	'date'	2	"[(""'day'"", ""'date'""), (""'week'"", ""'period'"")]"	0	
96	model simulation optimization uncertainty prediction scenario programming calibration linear swat	2.8	1.8	2.8	2	'programming' 'calibration'	2	"[(""'simulation'"", ""'prediction'""), (""'optimization'"", ""'calibration'"")]"	0	
97	low high record medium produce density resolution value ratio moderate	2.6	2.6	3.0	0		7	"[(""'low'"", ""'low'""), (""'high'"", ""'high'""), (""'record'"", ""'record'""), (""'medium'"", ""'medium'""), (""'produce'"", ""'produce'""), (""'density'"", ""'density'""), (""'resolution'"", ""'resolution'"")]"	0	
98	increase decrease decline trend demand population fold precipitation wue temperature	2.8	1.4	3.0	1	'fold'	3	"[(""'increase'"", ""'fold'""), (""'decrease'"", ""'decline'""), (""'temperature'"", ""'precipitation'"")]"	0	
99	moisture soil profile layer texture conductivity clay sandy hydraulic depth	2.8	1.8	3.0	0		4	"[(""'moisture'"", ""'hydraulic'""), (""'soil'"", ""'profile'""), (""'clay'"", ""'sandy'""), (""'depth'"", ""'layer'"")]"	0	
