ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
17	family parent fingered cityofink sheep childhood nephews oralhistory babysteps unconditional	2.8	1.8	2.8	1	'cityofink'	4	"[(""'family'"", ""'childhood'""), (""'parent'"", ""'nephews'""), (""'babysteps'"", ""'childhood'""), (""'unconditional'"", ""'unconditional'"")]"	0	
18	spend budget debt finance archive rimpoche student account pay nocreditcarddebt	2.6	2.2	2.6	1	'rimpoche'	3	"[(""'spend'"", ""'pay'""), (""'budget'"", ""'account'""), (""'debt'"", ""'nocreditcarddebt'"")]"	0	
19	flight vacation nyc trip coast fun lifeboat newyorkcityrooftop orleans triathlon	2.4	2.4	2.8	2	'lifeboat' 'triathlon'	3	"[(""'flight'"", ""'trip'""), (""'nyc'"", ""'newyorkcityrooftop'""), (""'orleans'"", ""'orleans'"")]"	0	
20	gym workout fierce debate fitfam gymmotivation girlswholift workouthard headphone meathead	3.0	2.2	2.6	2	'headphone' 'meathead'	6	"[(""'gym'"", ""'gym'""), (""'workout'"", ""'workout'""), (""'fierce'"", ""'fierce'""), (""'debate'"", ""'debate'""), (""'fitfam'"", ""'fitfam'""), (""'gymmotivation'"", ""'g"")]"	0	
21	netflix episode film friends movie simpson slate filmisnotdead flatscreen shawshank	2.6	2.2	2.6	1	'slate'	5	"[(""'episode'"", ""'movie'""), (""'friends'"", ""'friends'""), (""'film'"", ""'film'""), (""'simpson'"", ""'simpson'""), (""'shawshank'"", ""'shawshank'"")]"	0	
22	meet justin chicago grateful marry valentines singlelife natasha datingadvice grace	2.4	2.2	3.0	0		2	"[(""'meet'"", ""'marry'""), (""'datingadvice'"", ""'singlelife'"")]"	0	
23	eve cosplay pancake jane goddess hailee sysop terminator cosby batwoman	2.4	1.8	2.4	1	'cosby'	5	"[(""'eve'"", ""'goddess'""), (""'cosplay'"", ""'cosby'""), (""'pancake'"", ""'jane'""), (""'hailee'"", ""'batwoman'""), (""'terminator'"", ""'sysop'"")]"	0	
24	friend friendship needafriend london friende cyrus friendzone fakeness antisocial miley	2.4	2.6	2.2	1	'miley'	4	"[(""'friend'"", ""'friend'""), (""'friendship'"", ""'friend'""), (""'needafriend'"", ""'friend'""), (""'friendzone'"", ""'friend'"")]"	4	'needafriend' 'friende' 'fakeness' 'antisocial'
25	internship degree graduate job barbie career nurse mba marine prerequisite	2.6	2.2	3.0	2	'barbie' 'marine'	2	"[(""'degree'"", ""'mba'""), (""'graduate'"", ""'student'"")]"	0	
26	bitch boss power badder timb lurk rapper feminist rape racist	2.2	2.4	1.8	1	'timb'	5	"[(""'bitch'"", ""'badder'""), (""'power'"", ""'timb'""), (""'rapper'"", ""'lurk'""), (""'feminist'"", ""'rape'""), (""'racist'"", ""'lurk'"")]"	0	
27	fuck troll perf tucker fuckboi commas license driver mark grind	2.8	2.2	2.4	0		1	"[(""'fuck'"", ""'fuckboi'"")]"	0	
28	club smoke cigarettes chimney burn pete mikehardlemonade smokefree retweeet firework	2.6	2.0	2.4	2	'mikehardlemonade' 'retweeet'	3	"[(""'club'"", ""'mikehardlemonade'""), (""'smoke'"", ""'smokefree'""), (""'cigarettes'"", ""'firework'"")]"	0	
29	social facebook gossip addicted goth instagram popularity participate follobackforfolloback startingto	2.0	2.4	3.0	1	'follobackforfolloback'	4	"[(""'gossip'"", ""'participate'""), (""'facebook'"", ""'instagram'""), (""'addicted'"", ""'popularity'""), (""'startingto'"", ""'follobackforfolloback'"")]"	1	'follobackforfolloback'
30	positive negative positivity happiness negativity tolerate pessimistic confrontational despair affirmation	3.0	2.0	2.8	2	'tolerate' 'confrontational'	3	"[(""'positive'"", ""'positivity'""), (""'negative'"", ""'negativity'""), (""'pessimistic'"", ""'despair'"")]"	0	
31	liar lovethissong honesty propaganda govenment badly armenian fascist carolina sickofallthehate	2.4	2.4	2.2	1	'carolina'	2	"[(""'liar'"", ""'fascist'""), (""'honesty'"", ""'sickofallthehate'"")]"	0	
32	follow boyrusher temecula goingstrong frankie insurgent fuckboy coach flip rule	2.6	2.4	2.4	3	'boyrusher' 'insurgent' 'fuckboy'	6	"[(""'boyrusher'"", ""'boyrusher'""), (""'frankie'"", ""'frankie'""), (""'insurgent'"", ""'insurgent'""), (""'fuckboy'"", ""'fuckboy'""), (""'coach'"", ""'coach'""), (""'flip'"", ""'"")]"	2	'boyrusher' 'fuckboy'
33	worry stress scared fear webmd panic symptom claustrophobic caution anxiety	2.8	2.2	2.6	0		6	"[(""'worry'"", ""'anxiety'""), (""'stress'"", ""'anxiety'""), (""'scared'"", ""'fear'""), (""'symptom'"", ""'panic'""), (""'claustrophobic'"", ""'panic'""), (""'webmd'"", ""'anxiety'"")]"	0	
34	write writing amwriting screenwriting banking writestuff writerlife memo screenwrite mathchat	2.8	2.0	2.8	1	'mathchat'	3	"[(""'write'"", ""'writing'""), (""'screenwrite'"", ""'screenwriting'""), (""'amwriting'"", ""'writerlife'"")]"	0	
35	run mile marathon sign fitness runner racing wyoming marathontraining marathontraine	2.8	2.0	2.6	2	'sign' 'wyoming'	3	"[(""'run'"", ""'runner'""), (""'marathon'"", ""'marathontraining'""), (""'marathontraining'"", ""'marathontraine'"")]"	0	
36	hashtag hashtagoftheweek soda healthy smoking organize sew hashtagofthe medical mondays	2.6	2.2	3.0	2	'soda' 'sew'	2	"[(""'hashtag'"", ""'hashtagofthe'""), (""'hashtag'"", ""'hashtagoftheweek'"")]"	0	
37	forgive mistake forgiveness apology regret forget unpette circumstance leaf changeswillbemade	2.6	2.0	2.8	2	'leaf' 'unpette'	2	"[(""'forgive'"", ""'forgiveness'""), (""'apology'"", ""'regret'"")]"	0	
38	counts confession woooooooooah clumsy adventuresinchemistry kardashian science easily punch opportunity	2.4	2.0	2.6	2	'woooooooooah' 'punch'	3	"[(""'counts'"", ""'adventuresinchemistry'""), (""'confession'"", ""'woooooooooah'""), (""'clumsy'"", ""'punch'"")]"	0	
39	blog mondayblog podcast blogge blogging parody wwwblog fblogger scrum vlog	2.6	2.0	2.6	1	'scrum'	5	"[(""'blog'"", ""'wwwblog'""), (""'blog'"", ""'fblogger'""), (""'blog'"", ""'blogge'""), (""'blog'"", ""'blogging'""), (""'blog'"", ""'mondayblog'"")]"	0	
40	hate ugly hater bitchiness retro uncomplicate ambidextrous cat grumpy horrible	2.8	2.0	2.2	1	'uncomplicate'	3	"[(""'ugly'"", ""'bitchiness'""), (""'hater'"", ""'hate'""), (""'horrible'"", ""'grumpy'"")]"	0	
41	change anarchy ooc realworld ariel gohard general sarcastic justice jean	2.2	1.6	2.6	1	'gohard'	2	"[(""'change'"", ""'realworld'""), (""'anarchy'"", ""'sarcastic'"")]"	1	'ooc'
42	promise fortune earth motto pleasantly promisespromise nofilter dontmakeitworse semen bestow	2.4	2.2	2.4	1	'semen'	2	"[(""'promise'"", ""'promisespromise'""), (""'earth'"", ""'earth'"")]"	3	'promisespromise' 'nofilter' 'dontmakeitworse'
43	focused distraction stress silence stillness stillquiethour thoughtless reliever happier comfort	3.0	2.4	2.6	1	'thoughtless'	4	"[(""'focused'"", ""'stillness'""), (""'distraction'"", ""'thoughtless'""), (""'stress'"", ""'reliever'""), (""'comfort'"", ""'happier'"")]"	0	
44	asshole bum angel freak alexa batman kind comfort badass negativity	1.8	2.0	2.8	2	'alexa' 'batman'	2	"[(""'asshole'"", ""'badass'""), (""'angel'"", ""'kind'"")]"	0	
45	listen quiet song mix nelly musiclife pandora benny amplify remix	2.6	2.6	2.6	1	'benny'	6	"[(""'listen'"", ""'listen'""), (""'song'"", ""'song'""), (""'mix'"", ""'mix'""), (""'nelly'"", ""'nelly'""), (""'pandora'"", ""'pandora'""), (""'amplify'"", ""'amplify'"")]"	0	
46	complete accent transformation ordinary lyfe dragon cats badass british pressure	2.2	1.8	2.6	2	'dragon' 'cats'	7	"[(""'complete'"", ""'complete'""), (""'accent'"", ""'accent'""), (""'transformation'"", ""'transformation'""), (""'ordinary'"", ""'ordinary'""), (""'lyfe'"", ""'lyfe'""), (""'dragon'"", ""'dragon'""), (""'cats'"", ""'"")]"	0	
47	pizza burrito lemming fluffeh margarita marxist muffintop cupcake roma cakes	2.6	2.0	2.6	0		2	"[(""'pizza'"", ""'roma'""), (""'margarita'"", ""'roma'"")]"	0	
48	jammed stick hand snap stab fingernail tug ratchet gun screw	2.8	1.8	3.0	0		3	"[(""'hand'"", ""'hand'""), (""'gun'"", ""'gun'""), (""'screw'"", ""'screw'"")]"	0	
49	coffee latte milk soda cup almond frappucino mycoffee caffeine startuplife	2.8	2.6	2.6	1	'startuplife'	2	"[(""'coffee'"", ""'mycoffee'""), (""'caffeine'"", ""'coffee'"")]"	0	
50	phone unplug chat iphone straightener motorola itsaprobl tsa charger walgreens	2.4	2.0	2.6	1	'straightener'	2	"[(""'phone'"", ""'iphone'""), (""'motorola'"", ""'tsa'"")]"	1	'itsaprobl'
51	christmas blanket tree crochet card loveyourlife frig mention christmastime scrooge	2.8	1.6	2.6	2	'frig' 'mention'	2	"[(""'christmas'"", ""'christmastime'""), (""'tree'"", ""'tree'"")]"	0	
52	smile ride mouth quitsmoke farewell personality frown bright motivated obstacle	2.2	2.0	2.8	1	'ride'	2	"[(""'smile'"", ""'frown'""), (""'ride'"", ""'obstacle'"")]"	0	
53	clean organize house clutter desktop folder moreorganize hoarder cleanup cleancar	3.0	1.8	2.6	2	'hoarder' 'cleancar'	3	"[(""'clean'"", ""'cleanup'""), (""'organize'"", ""'moreorganize'""), (""'house'"", ""'desktop'"")]"	3	'moreorganize' 'hoarder' 'cleancar'
54	healthy health insurance stjamesnew plaindealer womens physique cholesterol giant choice	2.8	2.0	2.8	2	'stjamesnew' 'plaindealer'	1	"[(""'healthy'"", ""'health'"")]"	0	
55	patient staright virgos protection carefree therapist rep generous experience service	2.6	1.8	2.8	2	'virgos' 'rep'	2	"[(""'staright'"", ""'straight'""), (""'virgos'"", ""'virgos'"")]"	1	'virgos'
56	newyear newyearnewme newyearseve newyearsameme newyearsresolution newbeginning jesusyear excited newyearskiss convince	3.0	2.6	2.4	1	'convince'	5	"[(""'newyear'"", ""'newyearnewme'""), (""'newyear'"", ""'newyearseve'""), (""'newyear'"", ""'newyearsameme'""), (""'newyear'"", ""'newyearskiss'""), (""'newyear'"", ""'newbeginning'"")]"	0	
57	smoking quit cig smoke stressin cigarette tobacco blunt cannabis vibe	2.8	1.6	2.8	1	'vibe'	6	"[(""'smoking'"", ""'smoke'""), (""'quit'"", ""'quit'""), (""'cig'"", ""'cigarette'""), (""'cig'"", ""'cig'""), (""'cig'"", ""'cig'""), (""'cig'"", ""'cig'"")]"	0	
58	butts crotch big bare lick krazy spank crew flapjack leather	2.2	2.2	2.6	0		5	"[(""'butts'"", ""'crotch'""), (""'big'"", ""'bare'""), (""'lick'"", ""'krazy'""), (""'spank'"", ""'crew'""), (""'flapjack'"", ""'leather'"")]"	0	
59	planet tweet crave sponsor planetfittness mpls platform tickets december blog	2.0	2.2	2.2	0		2	"[(""'planet'"", ""'planetfittness'""), (""'tweet'"", ""'tweet'"")]"	0	
60	finish anthony bro chapstick gurllll spanish mixtape list watch lose	2.6	1.4	3.0	2	'gurllll' 'mixtape'	5	"[(""'finish'"", ""'complete'""), (""'spanish'"", ""'spanish'""), (""'mixtape'"", ""'mixtape'""), (""'list'"", ""'list'""), (""'lose'"", ""'lose'"")]"	1	'gurllll'
61	break wellp boner bubblewrap thermofit wrap petty ocean style sweat	2.6	1.4	2.2	2	'break' 'petty'	2	"[(""'break'"", ""'wrap'""), (""'sweat'"", ""'thermofit'"")]"	2	'wellp' 'thermofit'
62	car newdriver turbo vehicle passenger porsche parking jeep lock key	2.8	2.4	2.8	0		4	"[(""'car'"", ""'vehicle'""), (""'newdriver'"", ""'passenger'""), (""'turbo'"", ""'porsche'""), (""'parking'"", ""'lock'"")]"	0	
63	dancing inspiration glamour flygirl daredevil youtubers dancertweet dancehall dancer dancerprobs	2.4	2.2	3.0	0		2	"[(""'dancer'"", ""'dancerprobs'""), (""'dancehall'"", ""'dancertweet'"")]"	0	
64	live connected teachit livelifehappy values leslie liveit flow prosper active	2.4	2.4	3.0	1	'leslie'	3	"[(""'live'"", ""'liveit'""), (""'values'"", ""'values'""), (""'active'"", ""'active'"")]"	0	
65	direction reptilian freedom futurist knobs plato place wall kind wars	2.4	1.8	2.6	2	'knobs' 'plato'	2	"[(""'direction'"", ""'place'""), (""'freedom'"", ""'kind'"")]"	0	
66	calendar month occasion punctual gregorian bday feb kenya jan august	2.4	2.0	3.0	1	'kenya'	6	"[(""'calendar'"", ""'bday'""), (""'month'"", ""'jan'""), (""'month'"", ""'august'""), (""'month'"", ""'feb'""), (""'gregorian'"", ""'punctual'""), (""'kenya'"", ""'punctual'"")]"	0	
67	candy crush rachelclarkgiveaway youtube piss notorious youtuber gamers blockbuster herzog	2.8	2.4	2.6	1	'piss'	4	"[(""'gamers'"", ""'youtuber'""), (""'crush'"", ""'notorious'""), (""'blockbuster'"", ""'candy'""), (""'rachelclarkgiveaway'"", ""'youtube'"")]"	0	
68	procrastination procrastinate procrastinating writing revise slacker deadline yolo german task	2.8	1.8	3.0	1	'german'	2	"[(""'procrastination'"", ""'procrastinating'""), (""'procrastination'"", ""'procrastinate'"")]"	0	
69	resolutions tlc county awesomer sonoma estate pat improvement sign bae	2.0	2.0	2.0	1	'bae'	3	"[(""'resolutions'"", ""'improvement'""), (""'tlc'"", ""'pat'""), (""'bae'"", ""'bae'"")]"	0	
70	faith passion bless psa loveoneanother humility inspirational harvest goodchoices gratitude	2.8	1.8	3.0	1	'psa'	6	"[(""'faith'"", ""'faith'""), (""'passion'"", ""'passion'""), (""'bless'"", ""'bless'""), (""'psa'"", ""'psa'""), (""'loveoneanother'"", ""'loveoneanother'""), (""'humility'"", ""'humility'"")]"	0	
71	week masterbate birthday tithe yaaaayyyy gambling kenny calendar priority budget	3.0	2.4	2.0	3	'masterbate' 'kenny' 'yaaaayyyy'	2	"[(""'week'"", ""'calendar'""), (""'birthday'"", ""'priority'"")]"	2	'masterbate' 'yaaaayyyy'
72	soda addiction coke crack sweetener mint pepsi cola aspartame starbuck	2.4	2.0	2.6	1	'starbuck'	2	"[(""'soda'"", ""'cola'""), (""'coke'"", ""'pepsi'"")]"	0	
73	learn language spanish teach languagelearne rosettastone esol education punctuation speak	3.0	1.8	2.8	0		2	"[(""'language'"", ""'language'""), (""'learn'"", ""'teach'"")]"	1	'languagelearne'
74	kickstarter billionaire brand entrepreneur experience greensboro goodbusiness gamification startups venture	2.8	2.2	3.0	1	'greensboro'	3	"[(""'billionaire'"", ""'brand'""), (""'goodbusiness'"", ""'brand'""), (""'greensboro'"", ""'greensboro'"")]"	0	
75	pet animal human doggie therapy cpdt puppy bull physical certification	3.0	1.4	2.8	2	'bull' 'certification'	4	"[(""'pet'"", ""'animal'""), (""'doggie'"", ""'dog'""), (""'cpdt'"", ""'physical'""), (""'puppy'"", ""'dog'"")]"	0	
76	dread cursing swear yoko cussing ono motto blame jack respect	2.6	2.4	2.4	3	'yoko' 'motto' 'jack'	5	"[(""'dread'"", ""'fear'""), (""'cursing'"", ""'swearing'""), (""'swear'"", ""'cuss'""), (""'ono'"", ""'blame'""), (""'motto'"", ""'respect'"")]"	0	
77	figure acting timeformyself vortex dimension district tear record career resolutions	2.4	2.0	2.8	1	'tear'	3	"[(""'figure'"", ""'record'""), (""'timeformyself'"", ""'timeformyself'""), (""'dimension'"", ""'dimension'"")]"	0	
78	kiss cuddle zayn crush malik hehshsbsjjsjdmsjdjds cutie partytime baby date	2.4	1.6	2.2	1	'hehshsbsjjsjdmsjdjds'	2	"[(""'kiss'"", ""'cuddle'""), (""'malik'"", ""'zayn'"")]"	1	'hehshsbsjjsjdmsjdjds'
79	adventure hobby fun menu dogtown lords journey marathon bible lot	2.6	2.4	3.0	2	'bible' 'menu'	2	"[(""'adventure'"", ""'journey'""), (""'hobby'"", ""'fun'"")]"	0	
80	volunteer community charity rigell organization philanthropy cal contribute social homeless	3.0	2.2	2.6	1	'rigell'	4	"[(""'volunteer'"", ""'contribute'""), (""'community'"", ""'social'""), (""'charity'"", ""'philanthropy'""), (""'organization'"", ""'cal'"")]"	0	
81	person human relive puppet angle public cool help change use	2.0	2.2	3.0	2	'puppet' 'cool'	4	"[(""'human'"", ""'person'""), (""'relive'"", ""'use'""), (""'angle'"", ""'change'""), (""'puppet'"", ""'cool'"")]"	0	
82	slap punch face folk backstabber crepe snake justin tired loose	2.4	1.6	2.6	2	'crepe' 'justin'	2	"[(""'slap'"", ""'punch'""), (""'folk'"", ""'justin'"")]"	0	
83	yoga selfcare planking phillyyoga monthly healthiswealth colleen veggie crossfit sobriety	2.8	1.8	3.0	1	'colleen'	5	"[(""'yoga'"", ""'yoga'""), (""'planking'"", ""'planking'""), (""'veggie'"", ""'veggie'""), (""'sobriety'"", ""'sobriety'""), (""'colleen'"", ""'colleen'"")]"	0	
84	sugar diabetes wellness sugarfree eatgoodlookgood dsma dietneverstarte dietinjanuary glutenfree nutrition	3.0	2.4	2.8	3	'dsma' 'dietneverstarte' 'dietinjanuary'	5	"[(""'sugar'"", ""'sugarfree'""), (""'diabetes'"", ""'dsma'""), (""'wellness'"", ""'eatgoodlookgood'""), (""'glutenfree'"", ""'glutenfree'""), (""'dietneverstarte'"", ""'dietinjan"")]"	0	
85	bar set wallplate lowkey lower standard replace aim pretty fail	2.2	1.8	2.4	0		2	"[(""'set'"", ""'standard'""), (""'aim'"", ""'replace'"")]"	0	
86	grow boob mature snappin neck model swole boot hot fuck	2.0	2.6	2.4	1	'boot'	5	"[(""'grow'"", ""'mature'""), (""'boot'"", ""'boot'""), (""'neck'"", ""'neck'""), (""'hot'"", ""'hot'""), (""'fuck'"", ""'fuck'"")]"	0	
87	tiger buy lexus lambo megamillion americanmusclecar pontiacfirebird jackpot aspire win	2.6	2.2	3.0	1	'aspire'	4	"[(""'tiger'"", ""'jackpot'""), (""'buy'"", ""'win'""), (""'lexus'"", ""'americanmusclecar'""), (""'lambo'"", ""'megamillion'"")]"	0	
88	penny leave hellofuture neverworthmytime goodbyepast keepitreal term drama perfect job	2.4	2.2	2.6	0		1	"[(""'job'"", ""'term'"")]"	0	
89	hour late grid sunset dreamer meditate workhard noon night sleep	2.6	2.0	2.8	1	'dreamer'	2	"[(""'late'"", ""'noon'""), (""'night'"", ""'sleep'"")]"	0	
90	plan succeed socrates personalgrowth endeavor thrive decisive conquer ambition inspire	2.8	2.2	3.0	1	'socrates'	3	"[(""'succeed'"", ""'thrive'""), (""'conquer'"", ""'succeed'""), (""'ambition'"", ""'endeavor'"")]"	0	
91	job veteran sticktoit jobless employee worklife quit relate opportunity sign	2.6	2.2	3.0	1	'relate'	2	"[(""'job'"", ""'employee'""), (""'veteran'"", ""'opportunity'"")]"	0	
92	lou jack blair gilinsky rabe busey gary john chuck fight	2.8	2.0	2.0	1	'fight'	3	"[(""'jack'"", ""'john'""), (""'blair'"", ""'gabe'""), (""'fight'"", ""'brawl'"")]"	0	
93	fitbit fitness postbabybody nodaysoff smoothie treadmill bikini cardio newyearseve motivation	2.8	1.8	3.0	0		3	"[(""'fitness'"", ""'fitness'""), (""'cardio'"", ""'cardio'""), (""'motivation'"", ""'motivation'"")]"	0	
94	jersey tshirt spirit tabs thompson underwoods stair skipping fitting school	2.4	2.0	2.6	1	'tabs'	5	"[(""'jersey'"", ""'tshirt'""), (""'spirit'"", ""'school'""), (""'tabs'"", ""'fitting'""), (""'thompson'"", ""'underwoods'""), (""'skipping'"", ""'stair'"")]"	0	
95	diet skinnydream secondfitness endorse weightlossgoal news gethealthy bet fitnessmotivation proud	2.6	1.8	2.4	1	'news'	3	"[(""'diet'"", ""'gethealthy'""), (""'skinnydream'"", ""'weightlossgoal'""), (""'secondfitness'"", ""'fitnessmotivation'"")]"	0	
96	dream action startnow dreambig einstein grail escape inspire reality joy	2.8	2.4	3.0	2	'einstein' 'grail'	2	"[(""'dream'"", ""'dreambig'""), (""'startnow'"", ""'escape'"")]"	0	
97	happiness emotion happyheart depressed immortality happier affect drama peace achieve	2.6	2.0	3.0	1	'immortality'	3	"[(""'happiness'"", ""'happyheart'""), (""'happyheart'"", ""'happier'""), (""'depressed'"", ""'immortality'"")]"	0	
98	niggas boi rebeccarocklynn cnn ruthless toronto don bitch scream voice	2.4	1.8	2.8	0		4	"[(""'niggas'"", ""'bitch'""), (""'rebeccarocklynn'"", ""'toronto'""), (""'cnn'"", ""'ruthless'""), (""'don'"", ""'voice'"")]"	0	
99	kill destroyallcliche copenhagen mortally reductionist scorpion wayside wound bite end	1.8	2.0	2.6	2	'kill' 'destroyallcliche'	2	"[(""'kill'"", ""'destroyallcliche'""), (""'mortally'"", ""'end'"")]"	0	
100	complain blame critic sickness complaining credit responsibility criticism situation learn	3.0	1.8	2.8	2	'credit' 'learn'	3	"[(""'complain'"", ""'complaining'""), (""'blame'"", ""'responsibility'""), (""'critic'"", ""'criticism'"")]"	0	
101	productive productivity lazy ingenuity creativity pretentious task desk habit quit	2.6	2.2	2.6	2	'quit' 'lazy'	2	"[(""'productive'"", ""'productivity'""), (""'lazy'"", ""'quit'"")]"	0	
102	shop shoplift merchandise homedesign walmart craigslist chandelier section shopping chicago	2.6	1.8	3.0	1	'chandelier'	2	"[(""'shop'"", ""'shopping'""), (""'walmart'"", ""'merchandise'"")]"	0	
103	burroughs whammy buck blair chuck bedfellow throat waldorf rhino eatclean	2.4	2.0	2.4	2	'whammy' 'eatclean'	1	"[(""'buck'"", ""'bedfellow'"")]"	0	
104	hillsong hateful creator nobodiesbusiness relationships noshade destroy friendship negative improve	2.8	2.0	2.8	1	'destroy'	2	"[(""'hillsong'"", ""'noshade'""), (""'friendship'"", ""'relationships'"")]"	0	
105	shape gayproblem asf nanobot lazyy beatitudes vicissitude cliche cat fun	2.4	2.4	2.6	3	'gayproblem' 'asf' 'nanobot'	4	"[(""'beatitudes'"", ""'fun'""), (""'nanobot'"", ""'cat'""), (""'lazyy'"", ""'asf'""), (""'gayproblem'"", ""'cliche'"")]"	2	'asf' 'lazyy'
106	gain winterweight beachbody lifting crunch workout holiday season food goal	2.4	2.2	2.8	2	'holiday' 'food'	4	"[(""'gain'"", ""'goal'""), (""'winterweight'"", ""'season'""), (""'beachbody'"", ""'workout'""), (""'crunch'"", ""'lifting'"")]"	0	
107	toilet paper bathroom toothbrush poop fart lazy hand dog clean	2.4	1.8	3.0	2	'lazy' 'dog'	2	"[(""'toilet'"", ""'bathroom'""), (""'toothbrush'"", ""'lazy'"")]"	0	
108	emojis emoji emoticon exclamation proficient iwokeuplikethis texte cheer happynewyear emotion	3.0	2.2	2.4	1	'proficient'	2	"[(""'emojis'"", ""'emoji'""), (""'emotion'"", ""'emoticon'"")]"	0	
109	tattoo piercing hispanic dominatrix kinky laceup prodomme bff jewelry gay	2.6	2.2	2.6	1	'bff'	3	"[(""'tattoo'"", ""'jewelry'""), (""'prodomme'"", ""'dominatrix'""), (""'hispanic'"", ""'bff'"")]"	0	
