ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
10	unstoppable half screenwriting focus resume jack pretty enjoy body jewelry	2.0	2.2	2.8	2	'enjoy' 'jewelry'	2	"[(""'screenwriting'"", ""'write'""), (""'jewelry'"", ""'jewelry'"")]"	0	
11	glass forreal bowl team approval bite growth little awesome girl	2.0	2.4	3.0	2	'forreal' 'bite'	5	"[(""'bowl'"", ""'awesome'""), (""'team'"", ""'approval'""), (""'glass'"", ""'little'""), (""'bite'"", ""'growth'""), (""'forreal'"", ""'girl'"")]"	0	
12	little awesome chance forward future past false win meet grow	2.2	2.0	3.0	1	'false'	2	"[(""'past'"", ""'future'""), (""'win'"", ""'meet'"")]"	0	
13	right cigarette club supper smoke gym fitness read fit stay	2.4	2.4	3.0	1	'read'	1	"[(""'fit'"", ""'fitness'"")]"	0	
14	come use read wait book quit eve month family live	2.2	1.8	3.0	1	'quit'	8	"[(""'come'"", ""'come'""), (""'use'"", ""'use'""), (""'read'"", ""'read'""), (""'wait'"", ""'wait'""), (""'book'"", ""'book'""), (""'quit'"", ""'quit'""), (""'eve'"", ""'eve'""), (""'month'"", ""'month'"")]"	0	
15	roll pack bucketlist december ready school word follow invest anybody	2.6	2.0	2.8	1	'invest'	2	"[(""'roll'"", ""'word'""), (""'pack'"", ""'anybody'"")]"	0	
16	fatnesstofitness lame windbreaker outdoors kindle distance alllllll boomshakalaka amen supplement	2.2	1.8	1.6	3	'amen' 'alllllll' 'boomshakalaka'	3	"[(""'fatness'"", ""'fitness'""), (""'kindle'"", ""'boomshakalaka'""), (""'outdoors'"", ""'distance'"")]"	2	'alllllll' 'boomshakalaka'
17	son resolve grow meet pant win way great future workhard	2.4	2.2	3.0	1	'pant'	3	"[(""'son'"", ""'grow'""), (""'resolve'"", ""'workhard'""), (""'meet'"", ""'way'"")]"	0	
18	gym tomorrow friend lose weight workout cigarette smoke read book	2.6	2.4	3.0	2	'cigarette' 'smoke'	2	"[(""'gym'"", ""'workout'""), (""'smoke'"", ""'cigarette'"")]"	0	
19	hard run nap write family share hopefully wait personal music	2.4	2.0	3.0	1	'hopefully'	3	"[(""'run'"", ""'run'""), (""'wait'"", ""'wait'""), (""'nap'"", ""'nap'"")]"	0	
20	use drink instead learn stay know family post continue coffee	2.6	2.4	3.0	1	'post'	2	"[(""'use'"", ""'stay'""), (""'know'"", ""'learn'"")]"	0	
21	lame fatnesstofitness windbreaker cary forreal segment laziness speak bake bedroom	2.4	1.6	2.2	1	'bedroom'	3	"[(""'lame'"", ""'laziness'""), (""'fatnesstofitness'"", ""'forreal'""), (""'windbreaker'"", ""'bedroom'"")]"	0	
22	fit game workout spend kick lose watch gym look today	3.0	2.2	2.8	0		2	"[(""'fit'"", ""'workout'""), (""'game'"", ""'gym'"")]"	0	
23	hard way body lol finish smart matter drink addiction cross	2.6	2.4	3.0	2	'lol' 'drink'	2	"[(""'hard'"", ""'finish'""), (""'way'"", ""'matter'"")]"	0	
24	stay daily gym fat month read week healthy workout tweet	2.8	2.2	2.8	1	'tweet'	2	"[(""'stay'"", ""'healthy'""), (""'week'"", ""'month'"")]"	0	
25	right book goal finish club learn supper read smoke cigarette	2.2	2.2	2.8	2	'smoke' 'cigarette'	3	"[(""'right'"", ""'goal'""), (""'book'"", ""'read'""), (""'smoke'"", ""'cigarette'"")]"	0	
26	eve cigarette quit friend gym write positive fat smoke watch	2.2	1.8	2.8	1	'watch'	2	"[(""'cigarette'"", ""'smoke'""), (""'quit'"", ""'stop'"")]"	0	
27	break white awesome wife smile matter carry boob perfect tix	2.2	1.6	2.8	2	'boob' 'tix'	2	"[(""'break'"", ""'carry'""), (""'smile'"", ""'tix'"")]"	0	
28	goal lose healthy right gym book week weight smoke tweet	2.4	2.4	2.6	1	'tweet'	2	"[(""'goal'"", ""'gym'""), (""'lose'"", ""'weight'"")]"	0	
29	meet car marry man wit list gabe cup hilover doubt	2.2	2.4	2.6	4	'cup' 'gabe' 'hilover' 'doubt'	1	"[(""'man'"", ""'gabe'"")]"	0	
30	support script finally story great date drive hit baseball visit	2.4	2.2	3.0	1	'drive'	8	"[(""'script'"", ""'script'""), (""'finally'"", ""'finally'""), (""'story'"", ""'story'""), (""'great'"", ""'great'""), (""'date'"", ""'date'""), (""'drive'"", ""'drive'""), (""'hit'"", ""'hit'""), (""'baseball'"", ""'baseball'"")]"	0	
31	gym week goal lose read diet weight workout healthy friend	2.8	2.0	3.0	1	'friend'	3	"[(""'week'"", ""'diet'""), (""'lose'"", ""'weight'""), (""'workout'"", ""'healthy'"")]"	0	
32	body complete job shit wedding reduce destroy cupcake saturday band	2.0	2.2	2.8	1	'band'	3	"[(""'job'"", ""'wedding'""), (""'body'"", ""'saturday'""), (""'shit'"", ""'destroy'"")]"	0	
33	argue gossip discover kindle lil respect rich mentally forreal fart	2.6	1.8	2.4	1	'fart'	5	"[(""'argue'"", ""'discover'""), (""'gossip'"", ""'forreal'""), (""'kindle'"", ""'mentally'""), (""'lil'"", ""'respect'""), (""'rich'"", ""'fart'"")]"	0	
34	sleep place shoot tradition startup app purchase appreciate accomplish hawk	2.2	2.0	2.8	1	'hawk'	2	"[(""'startup'"", ""'startup'""), (""'app'"", ""'app'"")]"	0	
35	tweet workout fitness week lose shape book game hope weight	2.6	2.4	3.0	2	'book' 'game'	4	"[(""'tweet'"", ""'game'""), (""'workout'"", ""'fitness'""), (""'lose'"", ""'weight'""), (""'shape'"", ""'fitness'"")]"	0	
36	moment edm clean athlete drunk room contact sunday stunt situation	2.6	2.2	2.6	1	'drunk'	2	"[(""'moment'"", ""'situation'""), (""'edm'"", ""'stunt'"")]"	0	
37	right club supper cigarette smoke change goal month read finally	2.4	2.4	2.8	2	'cigarette' 'smoke'	7	"[(""'right'"", ""'right'""), (""'supper'"", ""'supper'""), (""'cigarette'"", ""'cigarette'""), (""'smoke'"", ""'smoke'""), (""'change'"", ""'change'""), (""'goal'"", ""'goal'""), (""'month'"", ""'month'"")]"	0	
38	organize smile film okay travel nice hurt studio fight generous	2.2	1.6	2.8	2	'hurt' 'fight'	1	"[(""'film'"", ""'studio'"")]"	0	
39	break pray meet evident sex degree boyfriend lady touch culture	2.8	2.0	2.8	1	'boyfriend'	2	"[(""'pray'"", ""'meet'""), (""'boyfriend'"", ""'lady'"")]"	0	
40	twitter gain diet tweet write hard friend daily lose lbs	2.6	1.6	2.8	0		2	"[(""'gain'"", ""'lose'""), (""'diet'"", ""'lbs'"")]"	0	
41	run early tweet workout friend everyday leg social gym weight	2.8	2.6	3.0	1	'social'	3	"[(""'early'"", ""'everyday'""), (""'friend'"", ""'social'""), (""'workout'"", ""'gym'"")]"	0	
42	action comfortable kill care decide water plan excited help real	2.6	1.6	3.0	1	'kill'	8	"[(""'kill'"", ""'kill'""), (""'care'"", ""'care'""), (""'decide'"", ""'decide'""), (""'water'"", ""'water'""), (""'plan'"", ""'plan'""), (""'excited'"", ""'excited'""), (""'help'"", ""'help'""), (""'real'"", ""'"")]"	0	
43	kind christmas car group produce important tape youtube adventure apartment	2.4	1.6	2.8	2	'tape' 'youtube'	2	"[(""'christmas'"", ""'adventure'""), (""'car'"", ""'tape'"")]"	0	
44	tshirt forreal jersey hear song number quarter send god fatnesstofitness	2.2	1.8	3.0	2	'hear' 'god'	2	"[(""'tshirt'"", ""'jersey'""), (""'quarter'"", ""'number'"")]"	1	'fatnesstofitness'
45	healthy gym diet right workout twitter yoga tweet lose exercise	3.0	2.4	2.8	2	'twitter' 'tweet'	3	"[(""'healthy'"", ""'diet'""), (""'gym'"", ""'workout'""), (""'twitter'"", ""'tweet'"")]"	0	
46	right club supper smoke goal cigarette stay workout week lose	2.6	2.2	2.8	2	'lose' 'smoke'	2	"[(""'right'"", ""'goal'""), (""'smoke'"", ""'cigarette'"")]"	0	
47	sweet fatnesstofitness lame outdoors avoid distance lowcarb attach quarter windbreaker	2.6	1.6	2.4	1	'attach'	3	"[(""'fatness'"", ""'fatnesstofitness'""), (""'avoid'"", ""'lame'""), (""'distance'"", ""'quarter'"")]"	0	
48	gym lose read right friend week smoke cigarette healthy tweet	2.6	1.6	3.0	2	'cigarette' 'smoke'	2	"[(""'gym'"", ""'smoke'""), (""'lose'"", ""'right'"")]"	0	
49	listen child person iwant dedicate nice white feeling smile regular	2.4	2.6	2.8	1	'iwant'	2	"[(""'child'"", ""'person'""), (""'smile'"", ""'feeling'"")]"	0	
