ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
15	ball song weight hear energy toilet believe challenge increase god	2.4	1.8	2.8	2	'toilet' 'god'	7	"[(""'ball'"", ""'ball'""), (""'song'"", ""'song'""), (""'weight'"", ""'weight'""), (""'hear'"", ""'hear'""), (""'energy'"", ""'energy'""), (""'toilet'"", ""'toilet'""), (""'believe'"", ""'believe'"")]"	0	
16	instead shoe sock treat visit community officially crack rich earth	2.6	2.2	2.8	1	'crack'	2	"[(""'shoe'"", ""'sock'""), (""'earth'"", ""'community'"")]"	0	
17	car january complain birthday guy amazing use look laugh bad	2.2	2.4	3.0	0		2	"[(""'car'"", ""'guy'""), (""'complain'"", ""'bad'"")]"	0	
18	baby early active bit shoot clear fall gym bullshit goal	2.2	2.0	2.6	1	'bullshit'	3	"[(""'baby'"", ""'shoot'""), (""'early'"", ""'goal'""), (""'active'"", ""'fall'"")]"	0	
19	hashtag week favorite gossip meat reason tonight watch team text	2.4	2.6	2.6	2	'text' 'meat'	1	"[(""'hashtag'"", ""'text'"")]"	0	
20	open photo problem level block quit publish cup hair film	2.0	2.2	3.0	2	'cup' 'hair'	3	"[(""'cup'"", ""'cup'""), (""'hair'"", ""'hair'""), (""'film'"", ""'film'"")]"	0	
21	ready complete dance true afraid dad chorgrapher mom god dream	2.2	1.6	2.4	1	'dance'	1	"[(""'dance'"", ""'dance'"")]"	0	
22	cat dog kill choose country friend pretty raise selfie nye	2.2	2.0	3.0	1	'nye'	1	"[(""'kill'"", ""'nye'"")]"	0	
23	past hurt thought cool happiness deep store feeling stress sex	2.8	2.2	2.8	1	'sex'	3	"[(""'past'"", ""'hurt'""), (""'happiness'"", ""'cool'""), (""'stress'"", ""'feeling'"")]"	0	
24	suck blame adult rule discover eve chocolate routine studio month	2.6	1.8	2.6	3	'chocolate' 'adult' 'blame'	7	"[(""'suck'"", ""'suck'""), (""'adult'"", ""'adult'""), (""'rule'"", ""'rule'""), (""'discover'"", ""'discover'""), (""'eve'"", ""'eve'""), (""'chocolate'"", ""'chocolate'""), (""'routine'"", ""'routine'"")]"	0	
25	hot old online anymore carry zero pic tweet notice fuck	2.0	2.2	2.8	1	'fuck'	4	"[(""'online'"", ""'pic'""), (""'carry'"", ""'tweet'""), (""'zero'"", ""'pic'""), (""'old'"", ""'fuck'"")]"	0	
26	organize learn ride code hashtagoftheweek socialmedia tennis emotional patient mess	2.8	1.6	3.0	3	'emotional' 'patient' 'tennis'	2	"[(""'ride'"", ""'tennis'""), (""'socialmedia'"", ""'hashtagoftheweek'"")]"	0	
27	guess matter literally book peace juice responsible drama beer arm	2.0	1.8	2.4	1	'beer'	4	"[(""'book'"", ""'drama'""), (""'juice'"", ""'beer'""), (""'matter'"", ""'responsible'""), (""'arm'"", ""'peace'"")]"	0	
28	win video hang hopefully respect stay episode till friend pass	2.8	1.8	2.8	0		7	"[(""'win'"", ""'win'""), (""'video'"", ""'video'""), (""'hang'"", ""'hang'""), (""'hopefully'"", ""'hopefully'""), (""'respect'"", ""'respect'""), (""'stay'"", ""'stay'""), (""'episode'"", ""'episode'"")]"	0	
29	workout limit boyfriend cook got especially foot goals push fear	2.2	2.0	3.0	1	'boyfriend'	3	"[(""'workout'"", ""'goals'""), (""'boyfriend'"", ""'goals'""), (""'cook'"", ""'goals'"")]"	0	
30	sport night late bible use remove position cliche book lose	2.2	1.4	2.8	2	'bible' 'lose'	2	"[(""'sport'"", ""'book'""), (""'remove'"", ""'lose'"")]"	0	
31	concert joke quiet mixtape ass volunteer upset master allow help	2.8	1.6	2.8	1	'ass'	4	"[(""'concert'"", ""'mixtape'""), (""'joke'"", ""'master'""), (""'quiet'"", ""'upset'""), (""'volunteer'"", ""'help'"")]"	0	
32	daily support facebook action public planet decide judge create pocket	2.8	2.2	2.8	1	'pocket'	1	"[(""'daily'"", ""'planet'"")]"	0	
33	smoke right supper club cigarette focus count accomplish body aim	2.4	2.2	3.0	1	'supper'	2	"[(""'supper'"", ""'body'""), (""'cigarette'"", ""'aim'"")]"	0	
34	ppl hug remember age place white read eve ahead membership	2.2	1.6	2.2	0		4	"[(""'ppl'"", ""'people'""), (""'age'"", ""'years'""), (""'place'"", ""'location'""), (""'eve'"", ""'evening'"")]"	0	
35	nap forgive forget drunk live number power minute gift encouragement	2.6	2.4	2.8	2	'drunk' 'number'	2	"[(""'live'"", ""'live'""), (""'gift'"", ""'gift'"")]"	0	
36	social medium small fitness wrong bring vibe finance booty honest	2.4	2.4	3.0	2	'booty' 'wrong'	2	"[(""'social'"", ""'finance'""), (""'fitness'"", ""'booty'"")]"	0	
37	resolutions fit twice fight story breakfast enjoy success bang important	2.0	2.2	2.8	2	'bang' 'breakfast'	2	"[(""'resolutions'"", ""'success'""), (""'breakfast'"", ""'bang'"")]"	0	
38	wear patience seriously live pant regret excuse connected beautiful kind	2.2	2.2	2.6	1	'excuse'	6	"[(""'wear'"", ""'clothes'""), (""'patience'"", ""'endurance'""), (""'seriously'"", ""'seriously'""), (""'live'"", ""'live'""), (""'pant'"", ""'pant'""), (""'regret'"", ""'regret'"")]"	0	
39	deserve city add achievable walk return scream purpose kick remind	2.4	2.2	2.8	2	'kick' 'scream'	2	"[(""'achievable'"", ""'remind'""), (""'add'"", ""'kick'"")]"	0	
40	listen relationship realize boss busy learn successful fat strong tell	2.2	1.4	3.0	1	'fat'	1	"[(""'listen'"", ""'tell'"")]"	0	
41	join goal gym feel figure post million genuinely week makeup	2.4	2.2	3.0	2	'million' 'makeup'	5	"[(""'join'"", ""'makeup'""), (""'goal'"", ""'figure'""), (""'gym'"", ""'million'""), (""'feel'"", ""'genuinely'""), (""'post'"", ""'week'"")]"	0	
42	idea motivation pick vow chance exciting book reach maybe lbs	2.2	2.0	2.8	1	'lbs'	3	"[(""'idea'"", ""'motivation'""), (""'book'"", ""'reach'""), (""'maybe'"", ""'chance'"")]"	0	
43	wanna head throw job tweet welcome sit forward culture big	2.2	2.0	2.8	2	'welcome' 'sit'	7	"[(""'wanna'"", ""'want'""), (""'head'"", ""'head'""), (""'job'"", ""'job'""), (""'tweet'"", ""'tweet'""), (""'welcome'"", ""'welcome'""), (""'sit'"", ""'sit'""), (""'forward'"", ""'forward'"")]"	0	
44	face sign youtube apartment budget door career girlfriend include sober	2.2	2.6	2.8	1	'sober'	4	"[(""'face'"", ""'sober'""), (""'apartment'"", ""'home'""), (""'budget'"", ""'finance'""), (""'career'"", ""'job'"")]"	0	
45	pretend finally weed spanish learn confidence sing drinking chicago know	2.4	2.6	2.8	2	'drinking' 'chicago'	2	"[(""'pretend'"", ""'sing'""), (""'confidence'"", ""'know'"")]"	0	
46	game marathon wish reading present memory tix know write actual	2.2	1.6	2.4	1	'tix'	1	"[(""'game'"", ""'actual'"")]"	0	
47	damn health hoe invite rest send hate vacation check skip	2.4	2.0	3.0	2	'hoe' 'skip'	3	"[(""'damn'"", ""'hate'""), (""'health'"", ""'rest'""), (""'vacation'"", ""'rest'"")]"	0	
48	bed negative rid avoid task succeed prove unnecessary positive training	2.6	1.8	2.8	1	'unnecessary'	2	"[(""'negative'"", ""'unnecessary'""), (""'positive'"", ""'training'"")]"	0	
49	father proud friend art mix march stick lose grind great	2.4	2.2	3.0	3	'stick' 'lose' 'grind'	1	"[(""'father'"", ""'friend'"")]"	0	
