ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
25	meet justin humble battle chicago marry plato singlelife natasha datingadvice	2.0	1.6	2.8	1	'plato'	3	"[(""'meet'"", ""'marry'""), (""'justin'"", ""'datingadvice'""), (""'humble'"", ""'singlelife'"")]"	0	
26	chuck jack blair cjohnson lou waldorf beyonc buck irish wwkkd	2.6	2.0	2.8	0		2	"[(""'chuck'"", ""'buck'""), (""'jack'"", ""'johnson'"")]"	1	'wwkkd'
27	degree graduate internship recruit teacher career gradua recommendation greensboro engineer	2.4	1.8	2.8	1	'greensboro'	2	"[(""'degree'"", ""'gradua'""), (""'recruit'"", ""'recommendation'"")]"	0	
28	spend debt budget finance account wallet student archive bank goodwill	3.0	2.2	3.0	3	'student' 'archive' 'goodwill'	2	"[(""'budget'"", ""'finance'""), (""'debt'"", ""'goodwill'"")]"	0	
29	perf nutshell troll fuckboi heckle commas don license driver bullshit	2.6	2.0	2.8	2	'nutshell' 'commas'	4	"[(""'nutshell'"", ""'perf'""), (""'troll'"", ""'heckle'""), (""'driver'"", ""'don'""), (""'bullshit'"", ""'fuckboi'"")]"	0	
30	cosplay strokin title terminator genisys goddess cosby checkoutmyvine pancake batwoman	2.4	1.4	2.4	2	'pancake' 'cosby'	5	"[(""'cosplay'"", ""'cosplay'""), (""'terminator'"", ""'terminator'""), (""'genisys'"", ""'genisys'""), (""'pancake'"", ""'pancake'""), (""'batwoman'"", ""'batwoman'"")]"	1	'strokin'
31	club smoke cigarettes stank pete factz hun partying cancer dope	2.6	2.0	2.6	0		1	"[(""'cigarettes'"", ""'dope'"")]"	1	'dope'
32	hair shave eyebrow beard eyeliner haircut effort mustache lara trim	3.0	2.2	3.0	1	'lara'	3	"[(""'hair'"", ""'haircut'""), (""'shave'"", ""'trim'""), (""'eyebrow'"", ""'eyeliner'"")]"	0	
33	follow boyrusher insurgent goingstrong frankie fuckboy coach stuck flip rule	2.6	1.4	2.0	2	'boyrusher' 'fuckboy'	3	"[(""'frankie'"", ""'boyrusher'""), (""'goingstrong'"", ""'stuck'""), (""'fuckboy'"", ""'coach'"")]"	2	'boyrusher' 'fuckboy'
34	run mile marathon runnerspace racing wyoming marathontraine marathontraining educator iowa	2.8	2.2	2.8	2	'educator' 'iowa'	5	"[(""'run'"", ""'runnerspace'""), (""'mile'"", ""'marathon'""), (""'racing'"", ""'marathon'""), (""'marathontraine'"", ""'marathontraining'""), (""'educator'"", ""'marathontraine'"")]"	0	
35	worry fear anxiety stress cookie panic pandora claustrophobic caution happyheart	2.8	2.0	3.0	2	'cookie' 'happyheart'	4	"[(""'anxiety'"", ""'worry'""), (""'fear'"", ""'panic'""), (""'stress'"", ""'anxiety'""), (""'cookie'"", ""'happyheart'"")]"	0	
36	write memory pen writing memo mathchat javascript ink erase undergrad	2.2	2.2	2.8	2	'mathchat' 'erase'	5	"[(""'write'"", ""'writing'""), (""'memory'"", ""'memo'""), (""'pen'"", ""'ink'""), (""'erase'"", ""'mathchat'""), (""'undergrad'"", ""'javascript'"")]"	0	
37	focused stress thoughtless stillquiethour endoftheyear stillness greatness happier comfort vision	2.4	2.0	2.8	0		3	"[(""'focused'"", ""'greatness'""), (""'stillquiethour'"", ""'stillness'""), (""'comfort'"", ""'vision'"")]"	0	
38	change anarchy ariel realworld ooc general justice collective mike wave	2.4	1.8	2.6	1	'mike'	1	"[(""'change'"", ""'wave'"")]"	0	
39	hashtag hashtagoftheweek smoking organize hashtagofthe hammer medical sew recycle broad	1.6	2.2	2.6	2	'hammer' 'sew'	2	"[(""'hashtag'"", ""'hashtagoftheweek'""), (""'organize'"", ""'broad'"")]"	0	
40	happiness positivity pessimistic immortality affect unhappy constructive emotion patient motivate	2.8	2.0	3.0	2	'pessimistic' 'unhappy'	2	"[(""'happiness'"", ""'positivity'""), (""'unhappy'"", ""'pessimistic'"")]"	0	
41	smile ride stress symptom frown quitsmoke wink obstacle period motivated	2.2	2.6	2.8	1	'period'	4	"[(""'smile'"", ""'wink'""), (""'ride'"", ""'motivated'""), (""'stress'"", ""'symptom'""), (""'frown'"", ""'period'"")]"	0	
42	car wheel turbo vehicle passenger porsche newdriver lexus wrangler frog	2.0	1.8	2.8	1	'frog'	2	"[(""'car'"", ""'vehicle'""), (""'frog'"", ""'frog'"")]"	0	
43	weed smoke quit smokin cig smokefree smokeweed firework cannabis tobacco	3.0	2.2	2.6	0		4	"[(""'smoke'"", ""'smokin'""), (""'cig'"", ""'smokeweed'""), (""'weed'"", ""'cannabis'""), (""'firework'"", ""'smoke'"")]"	0	
44	hate hater ugly reason cat losin adorable grumpy disneyland nyr	2.4	2.2	2.2	1	'nyr'	3	"[(""'ugly'"", ""'grumpy'""), (""'adorable'"", ""'grumpy'""), (""'cat'"", ""'nyr'"")]"	0	
45	complete cat absolutely lyfe shb flawless accent british content ready	2.4	2.0	2.4	2	'lyfe' 'shb'	2	"[(""'complete'"", ""'ready'""), (""'lyfe'"", ""'content'"")]"	0	
46	girlfriend wife bae impregnate marriage speciman starbswiththegirl virginity slutty wedding	3.0	1.6	2.4	1	'speciman'	4	"[(""'girlfriend'"", ""'wife'""), (""'bae'"", ""'speciman'""), (""'impregnate'"", ""'virginity'""), (""'marriage'"", ""'wedding'"")]"	1	'speciman'
47	healthy health insurance plaindealer healthyteeth uccessful legit physique giant cholesterol	2.8	2.0	2.8	3	'plaindealer' 'successful' 'giant'	2	"[(""'healthy'"", ""'health'""), (""'insurance'"", ""'plaindealer'"")]"	0	
48	live connected active teachit lovelife rank livelifehappy liveit leslie prosper	2.8	1.8	2.6	2	'rank' 'leslie'	6	"[(""'live'"", ""'livelife'""), (""'live'"", ""'liveit'""), (""'live'"", ""'livelifehappy'""), (""'live'"", ""'liveit'""), (""'live'"", ""'livelifehappy'""), (""'teachit'"", ""'teach"")]"	0	
49	break reality watch vain destroyallcliche afternoon musical lost coast addiction	2.4	2.2	2.8	0		1	"[(""'afternoon'"", ""'afternoon'"")]"	0	
50	procrastinate procrastination late procrastinating deadline hour sketch dreamer rush workhard	2.4	2.0	2.8	2	'sketch' 'dreamer'	5	"[(""'procrastinate'"", ""'procrastinating'""), (""'procrastinate'"", ""'procrastination'""), (""'procrastination'"", ""'procrastinating'""), (""'late'"", ""'hour'""), (""'dreamer'"", ""'"")]"	0	
51	care community service volunteer organization contribute generous society compassion family	3.0	1.6	3.0	0		2	"[(""'care'"", ""'compassion'""), (""'generous'"", ""'family'"")]"	0	
