ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
27	organic matter low microbial great carbon biomass high total concentration	3.0	1.4	3.0	3	'great' 'high' 'low'	2	"[(""'high'"", ""'great'""), (""'low'"", ""'total'"")]"	3	'low' 'high' 'great'
28	zone capacity regime depth drip irrigation deep field wet moisture	3.0	1.8	3.0	2	'regime' 'drip'	1	"[(""'deep'"", ""'depth'"")]"	1	'drip'
29	crop requirement scenario production regional scale decision climate pattern base	3.0	2.0	3.0	2	'pattern' 'base'	4	"[(""'scale'"", ""'regional'""), (""'climate'"", ""'pattern'""), (""'base'"", ""'production'""), (""'requirement'"", ""'decision'"")]"	0	
30	inhibitor nitrification phosphorus ammonia volatilization nh₃ denitrification oxide slurry coat	3.0	2.0	3.0	3	'coat' 'slurry' 'oxide'	1	"[(""'nh₃'"", ""'ammonia'"")]"	1	'nh₃'
31	irrigation level regime yield different stage application recommend apply drip	3.0	2.0	3.0	2	'different' 'apply'	1	"[(""'apply'"", ""'application'"")]"	0	
32	filter section channel head pipe operate operation pressure drain volume	3.0	1.8	3.0	2	'operate' 'operation'	1	"[(""'operate'"", ""'operation'"")]"	2	'operate' 'operation'
33	spacing row number check produce date seed hybrid record thousand	2.0	1.8	3.0	3	'check' 'record' 'thousand'	2	"[(""'number'"", ""'thousand'""), (""'check'"", ""'record'"")]"	1	'check'
34	adaptation vulnerability face global climatic change climate regional variability scenario	3.0	1.0	3.0	1	'face'	1	"[(""'climate'"", ""'climatic'"")]"	0	
35	yield index grain relationship high environment biomass trait genotype vegetation	3.0	2.0	3.0	2	'high' 'relationship'	0	[]	0	
36	transport column material fraction sorption waste sandy removal fine sand	2.6	1.2	3.0	2	'column' 'fraction'	1	"[(""'sand'"", ""'sandy'"")]"	1	'sandy'
37	january month june february march october september december november late	3.0	1.0	3.0	1	'late'	7	"[(""'january'"", ""'month'""), (""'february'"", ""'month'""), (""'march'"", ""'month'""), (""'june'"", ""'month'""), (""'september'"", ""'month'""), (""'october'"", ""'month'""), (""'november'"", ""'month'"")]"	1	'late'
38	standard limit exceed solid chloride sodium calcium sar residual dissolve	3.0	2.0	3.0	1	'sar'	1	"[(""'calcium'"", ""'calcium'"")]"	2	'sar' 'calcium'
39	scale process base map transport spatial datum surface zone hydrological	3.0	1.8	3.0	1	'transport'	1	"[(""'datum'"", ""'base'"")]"	1	'hydrological'
40	vegetative reproductive rootstock citrus stage regime flowering olive phase quinoa	2.0	2.0	3.0	3	'quinoa' 'stage' 'regime'	2	"[(""'reproductive'"", ""'flowering'""), (""'stage'"", ""'phase'"")]"	0	
41	air sap light canopy closure transpiration vpd radiation heat stem	3.0	2.0	3.0	2	'closure' 'canopy'	0	[]	1	'vpd'
42	water requirement evapotranspiration deficit irrigation crop daily supply potential efficiency	3.0	2.0	3.0	3	'daily' 'potential' 'efficiency'	0	[]	1	'evapotranspiration'
43	carbon crop term flux cover soil moisture co₂ emission greenhouse	3.0	1.8	3.0	1	'term'	1	"[(""'co₂'"", ""'carbon'"")]"	1	'co₂'
44	grass old native perennial non pasture forest tall irrigated plantation	3.0	1.8	3.0	3	'non' 'irrigated' 'plantation'	1	"[(""'non'"", ""'native'"")]"	1	'non'
45	relative capacity water potential stress photosynthetic reduce plant leaf content	3.0	2.0	3.0	2	'reduce' 'stress'	1	"[(""'water'"", ""'content'"")]"	0	
46	return net low record percent high benefit great maximum gross	3.0	1.0	3.0	1	'low'	1	"[(""'high'"", ""'maximum'"")]"	3	'low' 'gross' 'great'
47	selection line screen tolerant genetic parent susceptible breeding landrace germplasm	3.0	2.0	3.0	3	'screen' 'tolerant' 'susceptible'	2	"[(""'parent'"", ""'breeding'""), (""'landrace'"", ""'germplasm'"")]"	1	'germplasm'
48	trend event precipitation annual seasonal storage decline rainfall runoff scenario	3.0	1.8	3.0	2	'event' 'scenario'	1	"[(""'rainfall'"", ""'precipitation'"")]"	1	'runoff'
49	sugar soluble activity protein acid starch compound sod polyphenol solid	2.4	1.8	3.0	2	'activity' 'sod'	0	[]	1	'sod'
