ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
34	tomato yield irrigation cucumis plant fertigation hydroponic crop nitrogen fertilizer	3.0	1.8	3.0	2	'cucumis' 'yield'	2	"[(""'cucumis'"", ""'plant'""), (""'fertigation'"", ""'fertilizer'"")]"	1	'cucumis'
35	phytophthora fungicide fusarium pathogen pythium blight fungus fungal rhizoctonia sclerotiorum	3.0	1.0	3.0	1	'fungicide'	4	"[(""'phytophthora'"", ""'pythium'""), (""'rhizoctonia'"", ""'sclerotiorum'""), (""'fungicide'"", ""'fungus'""), (""'fusarium'"", ""'fungal'"")]"	1	'sclerotiorum'
36	sodium adsorption hco₃ conductivity ratio carbonate permeability groundwater salinity calcium	3.0	2.0	3.0	2	'ratio' 'conductivity'	3	"[(""'hco₃'"", ""'carbonate'""), (""'sodium'"", ""'salinity'""), (""'calcium'"", ""'conductivity'"")]"	1	'hco₃'
37	fertilizer fertilization fertigation fertiliser application fertilize nutrient yield efficiency crop	3.0	1.0	3.0	4	'application' 'efficiency' 'nutrient' 'yield'	1	"[(""'fertilizer'"", ""'fertiliser'"")]"	2	'fertigation' 'fertiliser'
38	leachate sorption adsorption soil desorption nutrient solution fertilizer solute capacity	3.0	1.0	3.0	2	'fertilizer' 'nutrient'	2	"[(""'adsorption'"", ""'sorption'""), (""'desorption'"", ""'sorption'"")]"	1	'nutrient'
39	sugarcane yield production officinarum crop cultivation jaggery plantation cultivar irrigation	3.0	1.2	3.0	2	'jaggery' 'irrigation'	1	"[(""'sugarcane'"", ""'officinarum'"")]"	1	'officinarum'
40	soybean glycine yield cultivar drought planting corn bean genotype crop	3.0	1.8	3.0	1	'corn'	3	"[(""'soybean'"", ""'bean'""), (""'glycine'"", ""'genotype'""), (""'corn'"", ""'crop'"")]"	0	
41	arsenic selenium groundwater selenite contamination iron soil toxicity inorganic food	3.0	1.6	3.0	3	'food' 'iron' 'soil'	1	"[(""'selenium'"", ""'selenite'"")]"	1	'selenite'
42	manure fertilizer poultry organic compost feedlot soil nutrient cow farm	3.0	1.0	3.0	1	'cow'	0	[]	1	'feedlot'
43	phosphorus phosphate nitrogen phosphorous fertilizer superphosphate nutrient soil alfalfa runoff	3.0	1.0	3.0	4	'runoff' 'soil' 'alfalfa' 'nutrient'	1	"[(""'phosphorus'"", ""'phosphorous'"")]"	2	'nutrient' 'phosphorous'
44	sorghum grain forage biomass crop maize soybean wheat cultivar sudangrass	3.0	1.2	3.0	1	'biomass'	3	"[(""'sorghum'"", ""'sudangrass'""), (""'maize'"", ""'corn'""), (""'wheat'"", ""'wheat"")]"	1	'sudangrass'
45	oil oleic seed linoleic palmitic tocopherol biodiesel lavender herbage peppermint	2.0	1.8	3.0	3	'lavender' 'peppermint' 'herbage'	0	[]	1	'herbage'
46	wetland pond marsh ecosystem habitat landscape agricultural lake vegetation catchment	3.0	1.4	3.0	2	'agricultural' 'landscape'	2	"[(""'wetland'"", ""'marsh'""), (""'lake'"", ""'pond'"")]"	1	'catchment'
47	clogging filter pressure particle underdrain microirrigation filtration dra dripper hydraulic	3.0	1.4	3.0	3	'clogging' 'microirrigation' 'hydraulic'	2	"[(""'filter'"", ""'filtration'""), (""'underdrain'"", ""'dra'"")]"	1	'dra'
48	biochar soil increase straw nutrient organic compost wastewater biomass irrigation	3.0	2.0	3.0	2	'wastewater' 'irrigation'	2	"[(""'biochar'"", ""'biomass'""), (""'compost'"", ""'organic'"")]"	0	
49	clay sand silty soil texture thermic hyperthermic depth gravel slope	3.0	2.0	3.0	2	'slope' 'depth'	1	"[(""'thermic'"", ""'hyperthermic'"")]"	3	'silty' 'thermic' 'hyperthermic'
50	alfalfa forage hay cultivar harvest salinity irrigation crop soil biomass	3.0	2.0	3.0	1	'biomass'	0	[]	0	
51	canal branch operation controller irrigation flow watercourse downstream hydraulic design	3.0	1.6	3.0	3	'operation' 'controller' 'design'	1	"[(""'canal'"", ""'watercourse'"")]"	1	'watercourse'
52	co₂ emission n₂o temperature co₂e soil respiration enrichment fertilization plant	3.0	1.0	3.0	4	'soil' 'respiration' 'enrichment' 'fertilization'	1	"[(""'co₂'"", ""'co₂e'"")]"	3	'co₂' 'n₂o' 'co₂e'
53	citrus mandarin tree orchard rootstock lemon trifoliata fruit grapefruit irrigation	3.0	1.2	3.0	0		0	[]	1	'trifoliata'
54	drainage drain subsurface design subirrigation outflow runoff pipe simulation land	3.0	1.4	3.0	3	'design' 'simulation' 'land'	2	"[(""'drain'"", ""'drainage'""), (""'subirrigation'"", ""'subsurface'"")]"	1	'subirrigation'
55	fish fishery aquaculture fishing trout habitat salmon fishway lake freshwater	3.0	1.0	3.0	2	'habitat' 'lake'	3	"[(""'fish'"", ""'fishery'""), (""'fish'"", ""'fishing'""), (""'fish'"", ""'fishway'"")]"	1	'fishway'
56	nematode parasitic feltiae bacteriophora pratylenchus heterorhabditis cyst nematoda tomato steinernematidae	3.0	1.0	3.0	1	'tomato'	1	"[(""'nematode'"", ""'nematoda'"")]"	0	
57	mycorrhizal mycorrhiza inoculation mycorrhizae mycorrhization plant drought fungal ectomycorrhizal mycelium	3.0	1.0	3.0	2	'plant' 'drought'	3	"[(""'mycorrhizal'"", ""'mycorrhiza'""), (""'mycorrhizal'"", ""'mycorrhizae'""), (""'mycorrhiza'"", ""'mycorrhizae'"")]"	1	'mycorrhization'
58	sediment sedimentation reservoir river runoff catchment erosion watershed drain process	3.0	1.4	3.0	1	'process'	1	"[(""'catchment'"", ""'watershed'"")]"	0	
59	lake lakes basin hydrological climate ecosystem catchment freshwater region budget	3.0	1.8	3.0	1	'budget'	1	"[(""'lake'"", ""'lakes'"")]"	1	'hydrological'
60	n₂o emission cumulative fertilizer soil nitrogen greenhouse wfps pasture crop	3.0	1.6	3.0	1	'wfps'	1	"[(""'n₂o'"", ""'emission'"")]"	2	'n₂o' 'wfps'
61	protein crude detergent starch fiber digestibility grain seed carbohydrate soluble	3.0	1.8	3.0	1	detergent	2	"[(""'starch'"", ""'carbohydrate'""), (""'fiber'"", ""'carbohydrate'"")]"	0	
62	emission greenhouse production reduce ghgi estimate crop livestock consumption farming	3.0	1.4	3.0	0		1	"[(""'ghgi'"", ""'greenhouse'"")]"	1	'ghgi'
63	fertilizer fertigation fertilization drip irrigation application fertiliser yield fertilize fertilisation	3.0	1.0	3.0	2	'drip' 'yield'	2	"[(""'fertiliser'"", ""'fertilizer'""), (""'fertilisation'"", ""'fertilization'"")]"	2	'fertiliser' 'fertilisation'
64	onion garlic yield irrigation fertigation crop fertilizer coli production mulch	3.0	2.0	3.0	1	'coli'	1	"[(""'fertigation'"", ""'fertilizer'"")]"	1	'coli'
65	rainfed feed crop irrigated climate rainfall yield precipitation annual gtap	3.0	1.2	3.0	1	'gtap'	1	"[(""'rainfall'"", ""'precipitation'"")]"	1	'gtap'
66	sunflower seed drought saline cultivar irrigation plant oleic field planting	3.0	2.0	3.0	1	'oleic'	0	[]	1	'oleic'
67	sprinkler nozzle pressure spray drip irrigation distribution sprinkle field droplet	3.0	1.0	3.0	2	'field' 'distribution'	2	"[(""'sprinkler'"", ""'sprinkle'""), (""'drip'"", ""'droplet'"")]"	1	'droplet'
68	peanut pod yield georgia drought cultivar cotton irrigation seed plant	3.0	2.0	3.0	1	'cotton'	0	[]	0	
69	infiltration infiltrometer rate parameter kostiakov soil solution depth hydraulic measurement	3.0	2.0	3.0	3	'solution' 'parameter' 'measurement'	1	"[(""'infiltration'"", ""'infiltrometer'"")]"	1	'kostiakov'
70	sugar sugarbeet tillage pectin nitrogen harvest irrigation variety drought grow	3.0	1.8	3.0	2	'nitrogen' 'tillage'	1	"[(""'sugar'"", ""'sugarbeet'"")]"	0	
71	pepper capsicum chili greenhouse yield plant fertilizer capsaicin salinity tomato	3.0	1.6	3.0	4	'tomato' 'fertilizer' 'greenhouse' 'salinity'	2	"[(""'pepper'"", ""'capsicum'""), (""'chili'"", ""'capsicum'"")]"	1	'capsaicin'
72	carbon organic soil grassland cropland ecosystem increase climate terrestrial pasture	3.0	1.8	3.0	2	'increase' 'climate'	1	"[(""'cropland'"", ""'pasture'"")]"	0	
73	microcystin cyanobacteria cyanobacterial cyanotoxin toxin cylindrospermopsin freshwater cyn phytoplankton vegetable	3.0	1.0	3.0	2	'vegetable' 'cyn'	2	"[(""'cyanobacteria'"", ""'cyanobacterial'""), (""'cyanotoxin'"", ""'toxin'"")]"	1	'cyn'
74	furrow irrigation conventional drip sprinkler efficiency irrigate planting ridge soil	3.0	2.0	3.0	3	'conventional' 'planting' 'ridge'	2	"[(""'drip'"", ""'irrigate'""), (""'irrigation'"", ""'sprinkler'"")]"	0	
75	roof green substrate sedum urban building vegetation climate insulation moss	3.0	1.2	3.0	2	'moss' 'climate'	2	"[(""'sedum'"", ""'moss'""), (""'green'"", ""'vegetation'"")]"	1	'substrate'
76	chickpea drought mesorhizobium genotype ascochyta seed cultivar lentil legume irrigation	3.0	1.8	3.0	3	'drought' 'irrigation' 'ascochyta'	2	"[(""'lentil'"", ""'legume'""), (""'chickpea'"", ""'legume'"")]"	0	
77	percolation runoff leach zone soil irrigation evapotranspiration rainfall infiltration groundwater	3.0	1.6	3.0	1	'zone'	1	"[(""'infiltration'"", ""'percolation'"")]"	1	'evapotranspiration'
78	strawberry fruit cultivar plant irrigation cultivation berry greenhouse blueberry polyethylene	3.0	1.2	3.0	1	'polyethylene'	0	[]	1	'polyethylene'
79	ppm range sample exceed detect pcb compound ocp pci fortification	3.0	2.0	3.0	1	'fortification'	3	"[(""'pci'"", ""'pcp'""), (""'ocp'"", ""'pcp'""), (""'pci'"", ""'ocp'"")]"	2	'ocp' 'pci'
80	organic matter soil particulate increase inorganic aggregate nutrient pool topsoil	3.0	1.8	3.0	2	'increase' 'particulate'	2	"[(""'organic'"", ""'inorganic'""), (""could be considered related but 'particulate' and 'aggregate' don't necessarily refer to the same concept"", ""('soil"")]"	1	'particulate'
81	boron toxicity slag salinity nutrient chloride calcium zinc plant adsorption	3.0	2.2	3.0	2	'zinc' 'calcium'	0	[]	1	'slag'
82	peat substrate compost pine moss vermiculite peatmoss mixture container plant	3.0	1.2	3.0	2	'container' 'plant'	2	"[(""'peat'"", ""'peatmoss'""), (""'moss'"", ""'peatmoss'"")]"	0	
83	nile delta river sudan ethiopian land groundwater climate governorate agricultural	3.0	1.8	3.0	1	'climate'	1	"[(""'nile'"", ""'river'"")]"	0	
84	lettuce cultivate hydroponic weight greenhouse plant spinach vegetable asparagus organic	3.0	1.4	3.0	1	'weight'	1	"[(""'hydroponic'"", ""'greenhouse'"")]"	0	
85	plantation cultivation palmscot coconut irrigation footprint yield pot irrigate requirement	3.0	1.4	3.0	0		1	"[(""'irrigate'"", ""'irrigation'"")]"	1	'palmscot'
86	renewable cost consumption efficiency electrification sector demand cps policy estimate	3.0	2.0	3.0	1	'cps'	0	[]	1	'cps'
87	nutrient mineral plant nutrition micronutrient supply substrate ratio formula absorb	3.0	1.0	3.0	2	'ratio' 'formula'	2	"[(""'micronutrient'"", ""'mineral'""), (""'plant'"", ""'substrate'"")]"	1	'substrate'
88	iron zinc chelate toxicity sulphate copper micronutrient chlorosis grain fertilization	3.0	2.0	3.0	2	'grain' 'fertilization'	3	"[(""'iron'"", ""'micronutrient'""), (""'copper'"", ""'micronutrient'""), (""'zinc'"", ""'micronutrient'"")]"	1	'sulphate'
89	greenhouse vegetable design horticulture cultivation nursery plant farming greece crop	3.0	1.0	3.0	1	'greece'	2	"[(""'horticulture'"", ""'farming'""), (""'nursery'"", ""'greenhouse'"")]"	1	'greece'
90	mustard brassica canola oilseed rapeseed brassicas chickpea seed wheat crop	3.0	1.0	3.0	2	'chickpea' 'wheat'	1	"[(""'brassica'"", ""'brassicas'"")]"	1	'brassicas'
91	prd rdi treatment irrigation rootzone irrigate plant evapotranspiration crop restriction	3.0	1.2	3.0	2	'treatment' 'restriction'	1	"[(""'irrigation'"", ""'irrigate'"")]"	2	'prd' 'rdi'
92	harvesting rainwater runoff rainfall catchment stormwater roof conservation farm urban	3.0	1.6	3.0	2	'farm' 'urban'	1	"[(""'rainwater'"", ""'rainfall'"")]"	0	
