ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
12	leach nitrate nitrogen phosphorus nutrient fertilization loss uptake solution potassium	3.0	1.8	3.0	2	'loss' 'solution'	2	"[(""'nitrate'"", ""'nitrogen'""), (""'phosphorus'"", ""'potassium'"")]"	1	'leach'
13	development local country rural security people poverty urban sector food	3.0	2.0	3.0	1	'security'	2	"[(""'rural'"", ""'urban'""), (""'local'"", ""'country'"")]"	0	
14	density weed population specie type row planting disease diversity great	3.0	2.0	3.0	3	'great' 'disease' 'row'	2	"[(""'specie'"", ""'type'""), (""'density'"", ""'population'"")]"	1	'specie'
15	plant growth uptake vegetative pot nutrient nacl height saline seedling	3.0	2.0	3.0	1	'nacl'	1	"[(""'plant'"", ""'seedling'"")]"	1	'nacl'
16	concentration level limit exceed solid dissolve range ppm chloride total	3.0	1.6	3.0	2	'solid' 'dissolve'	1	"[(""'total'"", ""'level'"")]"	1	'ppm'
17	model datum simulation base prediction accuracy weather calibration set optimization	3.0	1.8	3.0	2	'set' 'base'	1	"[(""'model'"", ""'simulation'"")]"	1	'datum'
18	river region basin arid lake delta nile catchment sub yellow	3.0	1.8	3.0	3	'sub' 'yellow' 'arid'	1	"[(""'basin'"", ""'catchment'"")]"	1	'sub'
19	water deficit stage apply irrigation capacity period treatment season control	3.0	1.8	3.0	2	'treatment' 'control'	2	"[(""'irrigation'"", ""'water'""), (""'treatment'"", ""'control'"")]"	0	
20	season winter spring wheat grow maize summer late soybean tillage	3.0	1.4	3.0	2	'late' 'tillage'	0	[]	0	
21	flow drainage runoff discharge transport drain infiltration sediment loss hydraulic	3.0	1.0	3.0	2	'loss' 'transport'	1	"[(""'drain'"", ""'drainage'"")]"	1	'loss'
22	different regime level irrigation salinity method drip saline design plot	3.0	2.0	3.0	3	'method' 'design' 'plot'	1	"[(""'drip'"", ""'irrigation'"")]"	1	'drip'
23	potato greenhouse tomato green plastic mulch forage grass pasture alfalfa	2.6	1.8	3.0	3	'plastic' 'forage' 'alfalfa'	2	"[(""'greenhouse'"", ""'green'""), (""'tomato'"", ""'potato'"")]"	1	'forage'
24	potential stomatal transpiration conductance photosynthetic pressure deficit stem net leaf	3.0	2.0	3.0	3	'net' 'pressure' 'deficit'	2	"[(""'stomatal'"", ""'conductance'""), (""'transpiration'"", ""'deficit'"")]"	1	'net'
25	application control treatment recommend fertilizer manure dose herbicide foliar apply	3.0	1.0	3.0	1	'recommend'	2	"[(""'manure'"", ""'fertilizer'""), (""'apply'"", ""'application'"")]"	1	'foliar'
26	fruit tree orchard olive grape rootstock apple citrus wine harvest	3.0	1.2	3.0	2	'rootstock' 'wine'	1	"[(""'grape'"", ""'wine'"")]"	1	'rootstock'
27	activity acid sugar protein oil content salinity soluble enzyme antioxidant	3.0	2.0	3.0	0		0	[]	0	
28	day early stage flowering seed date maximum interval germination percent	3.0	2.0	3.0	3	'maximum' 'percent' 'date'	1	"[(""'seed'"", ""'germination'"")]"	0	
29	irrigate field irrigated non site rainfed trial dryland capacity paddy	3.0	1.0	3.0	3	'non' 'trial' 'capacity'	1	"[(""'irrigate'"", ""'irrigated'"")]"	1	'non'
30	treat wastewater effluent chemical reuse sewage waste municipal removal sample	3.0	1.0	3.0	2	'chemical' 'sample'	2	"[(""'wastewater'"", ""'sewage'""), (""'wastewater'"", ""'effluent'"")]"	0	
31	production energy consumption product agricultural feed renewable fuel electricity input	3.0	1.6	3.0	2	'product' 'input'	2	"[(""'energy'"", ""'fuel'""), (""'production'"", ""'product'"")]"	1	None
32	moisture depth layer profile sandy clay zone conductivity soil loam	3.0	2.0	3.0	1	'conductivity'	1	"[(""'soil'"", ""'loam'"")]"	0	
33	temperature measurement air canopy flux evapotranspiration daily radiation estimate thermal	3.0	1.6	3.0	2	'canopy' 'estimate'	1	"[(""'temperature'"", ""'thermal'"")]"	1	'evapotranspiration'
34	yield grain component lint wue corn gap produce cotton sorghum	2.6	1.6	3.0	2	'gap' 'wue'	1	"[(""'cotton'"", ""'lint'"")]"	1	'wue'
35	block design plot week split spray apply half solution medium	2.0	2.0	3.0	3	'week' 'spray' 'apply'	1	"[(""'split'"", ""'half'"")]"	0	
36	high low record net medium ratio produce return value cost	3.0	2.0	3.0	1	'produce'	5	"[(""'high'"", ""'record'""), (""'low'"", ""'net'""), (""'medium'"", ""'ratio'""), (""'produce'"", ""'return'""), (""'value'"", ""'cost'"")]"	1	'produce'
37	risk health human heavy source contamination vegetable pollution metal exposure	3.0	1.6	3.0	3	'human' 'vegetable' 'heavy'	1	"[(""'pollution'"", ""'contamination'"")]"	1	'heavy'
38	organic carbon microbial soil matter soc available term amendment aggregate	3.0	1.6	3.0	2	'term' 'aggregate'	1	"[(""'soc'"", ""'soil'"")]"	1	'soc'
39	period year annual rainfall average month precipitation seasonal event september	3.0	1.0	3.0	2	'event' 'september'	2	"[(""'year'"", ""'annual'""), (""'rainfall'"", ""'precipitation'"")]"	1	'september'
40	exp ssd replenishment msi ¹³c adi burial maximise mineralize nar	2.0	2.0	2.0	3	¹³c adi nar	1	"[(""'maximise'"", ""'mineralize'"")]"	1	¹³c
41	increase decrease reduce decline trend reduction demand fold wue rate	3.0	1.0	3.0	3	'wue' 'fold' 'demand'	1	"[(""'increase'"", ""'fold'"")]"	1	'wue'
42	groundwater aquifer shallow sodium recharge suitability ratio ion sar carbonate	3.0	2.0	3.0	4	'ratio' 'sar' 'ion' 'carbonate'	0	[]	1	'sar'
43	practice agricultural reduce term scale factor input base management potential	3.0	2.0	3.0	1	'term'	0	[]	0	
44	adi k₂o ssd maximise h₂o dma nar litre magnetized msi	2.0	2.0	2.0	3	'maximise' 'magnetized' 'litre'	1	"[(""'h₂o'"", ""'litre'"")]"	4	'k₂o' 'h₂o' 'nar' 'msi'
45	root dry zone shoot weight length total fresh great mass	2.0	2.0	3.0	1	'great'	1	"[(""'mass'"", ""'weight'"")]"	0	
46	change climate variability scenario adaptation pattern climatic global trend regional	3.0	1.8	3.0	2	'pattern' 'trend'	1	"[(""'climate'"", ""'climatic'"")]"	0	
47	adi litre aerate iwp discount sprinkling cessation terminate apri i₁₀₀	2.0	2.0	2.0	4	'iwp' 'i₁₀₀' 'apri' 'discount'	1	"[(""'cessation'"", ""'terminate'"")]"	3	'iwp' 'apri' 'i₁₀₀'
48	area land cover cultivate map forest cropland suitable farmland urban	3.0	1.2	3.0	2	'map' 'urban'	2	"[(""'land'"", ""'farmland'""), (""'area'"", ""'land'"")]"	0	
49	index leaf number difference height chlorophyll biomass weight lai parameter	2.8	2.0	3.0	3	'number' 'difference' 'parameter'	2	"[(""'lai'"", ""'leaf'""), (""'height'"", ""'biomass'"")]"	1	'lai'
