ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
33	irrigation zone wet water dry depth season deep deficit root	3.0	1.4	3.0	6	'deficit' 'season' 'deep' 'dry' 'zone' 'wet'	3	"[(""'wet'"", ""'water'""), (""'dry'"", ""'deficit'""), (""'deep'"", ""'depth'"")]"	1	'deficit'
34	deep transport table drainage recharge leach nitrate drain shallow no₃	3.0	1.6	3.0	1	'table'	1	"[(""'no₃'"", ""'nitrate'"")]"	1	'no₃'
35	level foliar decrease activity increase concentration low leave salinity application	3.0	2.0	3.0	0		2	"[(""'increase'"", ""'decrease'""), (""'low'"", ""'level'"")]"	0	
36	wet summer end dry season rainy normal year monsoon rain	3.0	1.0	3.0	3	'normal' 'year' 'end'	1	"[(""'rain'"", ""'rainy'"")]"	0	
37	feddan clm hunan blackgram nmol soyabean prb cobs pfp lrwc	2.0	2.0	2.0	6	'nmol' 'pfp' 'prb' 'cobs' 'clm' 'lrwc'	3	"[(""'cobs'"", ""'corn'""), (""'clm'"", ""'calamari'""), ('is a match', ""('nmol'"")]"	4	'nmol' 'prb' 'pfp' 'lrwc'
38	band vegetation index spectral correlation ndvi red standard edge regression	3.0	2.0	3.0	2	'standard' 'edge'	2	"[(""'ndvi'"", ""'index'""), (""'correlation'"", ""'regression'"")]"	1	'ndvi'
39	rotation residue corn winter maize soybean barley conventional cropping cover	3.0	1.2	3.0	3	'conventional' 'cover' 'winter'	1	"[(""'maize'"", ""'corn'"")]"	0	
40	compound cell extract activity metabolite acid expression bacteria gene pathway	3.0	2.0	3.0	1	'expression'	0	[]	0	
41	sugar soluble phosphorus total potassium solid protein content carbon correlate	3.0	2.0	3.0	1	'correlate'	1	"[(""'solid'"", ""'soluble'"")]"	1	'correlate'
42	component principal type cluster analysis correlation dominant group variable pattern	3.0	1.8	3.0	2	'type' 'pattern'	1	"[(""'group'"", ""'cluster'"")]"	0	
43	zone root uptake shoot plant growth tomato density rot length	3.0	1.8	3.0	1	'rot'	1	"[(""'root'"", ""'rot'"")]"	1	'rot'
44	heat flux thermal radiation air measurement chamber solar wind evaporation	3.0	1.8	3.0	4	'air' 'wind' 'measurement' 'chamber'	0	[]	1	None
45	record wue high return low maximum respectively net yield mm	2.0	1.8	2.0	3	'respectively' 'wue' 'mm'	2	"[(""'high'"", ""'maximum'""), (""'low'"", ""'minimum'"")]"	2	'wue' 'mm'
46	summer temperature winter reduction decline precipitation scenario early rainfall late	3.0	1.6	3.0	3	'reduction' 'decline' 'scenario'	1	"[(""'reduction'"", ""'decline'"")]"	0	
47	variable time function pressure point sensitivity test infiltration equation flow	3.0	2.0	3.0	2	'test' 'infiltration'	0	[]	1	'infiltration'
48	spring line tolerant hybrid late early sorghum variety program durum	2.0	2.6	3.0	5	'program' 'line' 'late' 'early' 'tolerant'	1	"[(""'early'"", ""'late'"")]"	1	'sorghum'
49	square mean length range coefficient diameter depth zone volume error	2.0	2.0	3.0	2	'mean' 'error'	3	"[(""'mean'"", ""'error'""), (""'diameter'"", ""'depth'""), (""'length'"", ""'range'"")]"	0	
50	clm prb nts hunan nmol blackgram feddan ctw sst soyabean	2.0	2.0	2.0	2	'hunan' 'ctw'	2	"[(""'clm'"", ""'blackgram'""), (""'prb'"", ""'soyabean'"")]"	5	'nmol' 'clm' 'prb' 'nts' 'ctw'
51	detect count bacterial coli bacteria prevalence pathogen spp isolate detection	3.0	1.0	3.0	3	'count' 'detection' 'prevalence'	2	"[(""'bacterial'"", ""'bacteria'""), (""'detection'"", ""'detect'"")]"	1	'spp'
52	electron photosynthetic transpiration co₂ net reduction stomatal conductance light quantum	3.0	2.0	3.0	1	'net'	2	"[(""'co₂'"", ""'carbon dioxide'""), (""'stomatal'"", ""'stoma'"")]"	1	'co₂'
53	water saline irrigate different irrigation deficit grow capacity regime control	3.0	1.8	3.0	3	'different' 'control' 'deficit'	1	"[(""'irrigate'"", ""'irrigation'"")]"	1	'regime'
54	year harvest fertilizer fruit manure number application apply fertilization yield	3.0	1.0	3.0	1	'number'	3	"[(""'fertilizer'"", ""'manure'""), (""'apply'"", ""'application'""), (""'fertilization'"", ""'application'"")]"	0	
55	effluent removal industrial sewage treat reuse municipal waste wastewater pollutant	3.0	1.0	3.0	0		2	"[(""'sewage'"", ""'wastewater'""), (""'waste'"", ""'pollutant'"")]"	0	
56	zone area east district waterlogging shallow province salinization suitable command	2.0	1.8	3.0	2	'command' 'shallow'	2	"[(""'zone'"", ""'area'""), (""'district'"", ""'province'"")]"	2	'waterlogging' 'salinization'
57	limit exceed standard arsenic heavy sample no₃ guideline dissolve range	3.0	2.0	3.0	1	'dissolve'	2	"[(""'standard'"", ""'guideline'""), (""'limit'"", ""'range'"")]"	1	'no₃'
58	species native fish landscape diversity specie bird abundance forest habitat	3.0	1.0	3.0	2	'landscape' 'abundance'	1	"[(""'species'"", ""'specie'"")]"	1	'specie'
59	percentage ratio sar residual sodium salinity permeability suitable adsorption low	3.0	1.8	3.0	2	'low' 'sodium'	2	"[(""'ratio'"", ""'percentage'""), (""'salinity'"", ""'sar'"")]"	1	'sar'
60	layer soil microbial moisture soc density decrease increase organic carbon	3.0	2.0	3.0	2	'decrease' 'increase'	1	"[(""'soil'"", ""'soc'"")]"	1	'soc'
61	june october december march month february november august date july	3.0	1.0	3.0	1	'date'	7	"[(""'june'"", ""'month'""), (""'october'"", ""'month'""), (""'december'"", ""'month'""), (""'march'"", ""'month'""), (""'february'"", ""'month'""), (""'november'"", ""'month'""), (""'august'"", ""'month'"")]"	1	'date'
62	adoption knowledge lack behavior benefit access information technology financial training	3.0	2.0	3.0	1	'lack'	2	"[(""'knowledge'"", ""'information'""), (""'training'"", ""'access'"")]"	1	'lack'
63	usda exp ars contribution res joint univ prb oklahoma clm	2.0	1.8	2.0	2	'prb' 'clm'	2	"[(""'usda'"", ""'ars'""), (""'res'"", ""'univ'"")]"	2	'prb' 'clm'
64	requirement coefficient evapotranspiration crop actual kcb simulation estimate maize evaporation	3.0	1.8	3.0	3	'coefficient' 'simulation' 'estimate'	1	"[(""'evapotranspiration'"", ""'evaporation'"")]"	1	'kcb'
65	non great low irrigated density area leaf tree high leave	2.0	1.6	3.0	4	'non' 'low' 'high' 'leave'	3	"[(""'high'"", ""'great'""), (""'low'"", ""'non'""), (""'leave'"", ""'leaf'"")]"	1	'non'
66	irrigation interval apply deficit regime treatment stage frequency schedule day	3.0	1.8	3.0	3	'apply' 'treatment' 'deficit'	1	"[(""'schedule'"", ""'regime'"")]"	0	
67	demand supply water consumption allocation global resource scenario requirement footprint	3.0	1.6	3.0	1	'scenario'	1	"[(""'demand'"", ""'requirement'"")]"	1	'footprint'
68	variety non environment rice yield local drought factor base seed	3.0	2.0	3.0	2	'non' 'base'	5	"[(""'non'"", ""'drought'""), (""'variety'"", ""'local'""), (""'environment'"", ""'base'""), (""'rice'"", ""'seed'""), (""'yield'"", ""'factor'"")]"	1	'non'
69	olive orchard grape apple citrus orange pear young wine mango	2.0	1.4	3.0	2	'young' 'mango'	0	[]	1	'young'
70	oil quality date harvest fruit component fiber seed tomato vegetative	3.0	2.0	3.0	3	'date' 'fiber' 'seed'	2	"[(""'seed'"", ""'component'""), (""'fruit'"", ""'tomato'"")]"	1	'vegetative'
71	pot medium substrate solution culture nutrient plant greenhouse container uptake	3.0	2.0	3.0	2	'medium' 'uptake'	1	"[(""'container'"", ""'pot'"")]"	1	'substrate'
72	water ground quality standard source drinking fresh supply reclaimed lake	3.0	1.6	3.0	1	'standard'	2	"[(""'reclaimed'"", ""'source'""), (""'drinking'"", ""'water'"")]"	1	'reclaimed'
73	apply recommend manure application urea nitrate ammonium fertilizer coat leach	3.0	1.0	3.0	1	'coat'	3	"[(""'apply'"", ""'application'""), (""'manure'"", ""'fertilizer'""), (""'coat'"", ""'leach'"")]"	0	
74	solution tissue calcium chloride aqueous ion leachate liquid form mass	3.0	2.0	3.0	2	'form' 'mass'	1	"[(""'aqueous'"", ""'liquid'"")]"	1	'leachate'
75	genetic selection line group parent trait cluster marker association sequence	3.0	1.8	3.0	2	'group' 'cluster'	2	"[(""'parent'"", ""'parent'""), (""'group'"", ""'group'"")]"	2	'line' 'group'
76	water deficit index indicator potential relationship factor relate quality requirement	3.0	1.6	3.0	1	'requirement'	1	"[(""'indicator'"", ""'index'"")]"	1	'relate'
77	water scale resource supply local agricultural state demand management groundwater	3.0	2.0	3.0	1	'scale'	0	[]	0	
78	increase application yield grain decrease number reduction wue straw uptake	2.8	1.2	3.0	3	'application' 'wue' 'straw'	2	"[(""'increase'"", ""'uptake'""), (""'decrease'"", ""'reduction'"")]"	1	'wue'
79	irrigation scheme requirement efficiency supply allocation water canal optimal saving	3.0	1.8	3.0	1	'scheme'	3	"[(""'irrigation'"", ""'canal'""), (""'requirement'"", ""'supply'""), (""'efficiency'"", ""'saving'"")]"	0	
80	disease pest incidence damage resistant insect spot resistance germination severity	3.0	1.0	3.0	2	'germination' 'spot'	1	"[(""'resistant'"", ""'resistance'"")]"	1	'germination'
81	clm hunan ctw lrwc prb soyabean stagnant feddan tsw omission	2.0	2.0	2.0	3	'soyabean' 'omission' 'stagnant'	2	"[(""'lrwc'"", ""'feddan'""), (""'ctw'"", ""'tsw'"")]"	5	'lrwc' 'tsw' 'omission' 'ctw' 'feddan'
82	adaptation change scenario climate climatic global variability vulnerability rcp century	3.0	1.4	3.0	1	'scenario'	2	"[(""'climatic'"", ""'climate'""), (""'change'"", ""'adaptation'"")]"	1	'rcp'
83	non map irrigated site forest cropland class cultivate cover area	3.0	1.8	3.0	2	'class' 'cover'	2	"[(""'cropland'"", ""'cultivate'""), (""'forest'"", ""'cover'"")]"	1	'non'
84	grower practice crop management information decision rotation production pest cropping	3.0	1.6	3.0	2	'information' 'decision'	1	"[(""'crop'"", ""'cropping'"")]"	1	'cropping'
85	term microbial structure degradation community soil erosion carbon ecosystem activity	3.0	2.0	3.0	2	'erosion' 'activity'	0	[]	0	
86	downstream dam stream sediment lake delta flood fish reservoir floodplain	3.0	1.6	3.0	1	'fish'	0	[]	0	
87	moisture soil measurement zone profile distribution hydraulic capacity content depth	3.0	1.8	3.0	4	'measurement' 'zone' 'profile' 'distribution'	1	"[(""'content'"", ""'capacity'"")]"	0	
88	simulation prediction linear uncertainty optimization fit model function multi algorithm	3.0	1.6	3.0	1	'multi'	1	"[(""'model'"", ""'function'"")]"	1	'multi'
89	range daily maximum annual average mean monthly respectively seasonal reach	3.0	1.0	3.0	2	'respectively' 'reach'	1	"[(""'mean'"", ""'average'"")]"	1	'respectively'
90	number height record weight plant seed day density length sow	2.0	1.8	3.0	1	'day'	1	"[(""'number'"", ""'record'"")]"	1	'sow'
91	region arid oasis basin watershed freshwater nile aral desert regional	3.0	1.6	3.0	1	'regional'	1	"[(""'region'"", ""'regional'"")]"	1	'aral'
92	conventional return cotton net efficiency cultivation cost benefit cropping planting	3.0	2.0	3.0	1	'net'	2	"[(""'cotton'"", ""'cropping'""), (""'planting'"", ""'cultivation'"")]"	1	'net'
93	forage bean potato feed beef green industry dairy animal milk	3.0	1.6	3.0	2	'green' 'industry'	0	[]	0	
94	country national sector people poverty rural security face nutrition international	2.8	2.0	3.0	1	'face'	1	"[(""'country'"", ""'national'"")]"	1	'face'
95	weather station artificial datum machine meteorological accuracy network learning available	3.0	1.8	3.0	5	'artificial' 'machine' 'learning' 'network' 'available'	2	"[(""'meteorological'"", ""'weather'""), (""'machine'"", ""'artificial'"")]"	1	'datum'
96	field paddy trial university rainfed wet station cropping season kharif	3.0	2.0	3.0	2	'university' 'station'	3	"[(""'paddy'"", ""'kharif'""), (""'field'"", ""'station'""), (""'rainfed'"", ""'wet'"")]"	1	'kharif'
97	drip sprinkler subsurface irrigation plastic frequency fertigation micro film mulch	3.0	2.0	3.0	3	'plastic' 'film' 'mulch'	0	[]	1	'fertigation'
98	conventional paddy pesticide loss drainage flood herbicide practice flooding runoff	3.0	1.0	3.0	1	'practice'	1	"[(""'flood'"", ""'flooding'"")]"	1	'paddy'
99	sand particle slope head infiltration filter drain hydraulic transport subsurface	3.0	2.0	3.0	1	'head'	2	"[(""'filter'"", ""'drain'""), (""'infiltration'"", ""'subsurface'"")]"	0	
