ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
42	promise fortune earth motto pleasantly promisespromise nofilter dontmakeitworse semen bestow	1.8	1.6	2.0	3	'nofilter' 'dontmakeitworse' 'semen'	1	"[(""'promise'"", ""'promisespromise'"")]"	4	'promisespromise' 'nofilter' 'dontmakeitworse' 'semen'
43	focused distraction stress silence stillness stillquiethour thoughtless reliever happier comfort	2.8	2.0	3.0	1	'focused'	6	"[(""'stillness'"", ""'thoughtless'""), (""'focused'"", ""'focused'""), (""'silence'"", ""'silence'""), (""'distraction'"", ""'distraction'""), (""'stress'"", ""'stress'""), (""'stillquiethour'"", ""'stillqui"")]"	1	'stillquiethour'
44	asshole bum angel freak alexa batman kind comfort badass negativity	1.6	2.2	2.4	2	'alexa' 'batman'	1	"[(""'angel'"", ""'kind'"")]"	1	'freak'
45	listen quiet song mix nelly musiclife pandora benny amplify remix	3.0	2.0	2.2	3	'nelly' 'benny' 'musiclife'	2	"[(""'musiclife'"", ""'pandora'""), (""'nelly'"", ""'benny'"")]"	3	'musiclife' 'nelly' 'benny'
46	complete accent transformation ordinary lyfe dragon cats badass british pressure	1.8	2.6	2.2	0		1	"[(""'ordinary'"", ""'lyfe'"")]"	2	'lyfe' 'badass'
47	pizza burrito lemming fluffeh margarita marxist muffintop cupcake roma cakes	1.6	2.2	2.0	3	'fluffeh' 'marxist' 'muffintop'	6	"[(""'pizza'"", ""'pizza'""), (""'burrito'"", ""'burrito'""), (""'lemming'"", ""'lemming'""), (""'fluffeh'"", ""'fluffeh'""), (""'margarita'"", ""'margarita'""), (""'marxist'"", ""'"")]"	2	'fluffeh' 'muffintop'
48	jammed stick hand snap stab fingernail tug ratchet gun screw	2.2	2.2	3.0	1	'gun'	2	"[(""'hand'"", ""'fingernail'""), (""'screw'"", ""'gun'"")]"	0	
49	coffee latte milk soda cup almond frappucino mycoffee caffeine startuplife	2.4	1.8	2.8	1	'startuplife'	1	"[(""'coffee'"", ""'mycoffee'"")]"	2	'mycoffee' 'startuplife'
50	phone unplug chat iphone straightener motorola itsaprobl tsa charger walgreens	2.0	1.8	2.0	1	'tsa'	2	"[(""'phone'"", ""'iphone'""), (""'phone'"", ""'motorola'"")]"	2	'itsaprobl' 'tsa'
51	christmas blanket tree crochet card loveyourlife frig mention christmastime scrooge	2.0	2.0	2.0	3	'mention' 'loveyourlife' 'frig'	1	"[(""'christmas'"", ""'christmastime'"")]"	2	'loveyourlife' 'frig'
52	smile ride mouth quitsmoke farewell personality frown bright motivated obstacle	2.0	2.4	3.0	2	'quitsmoke' 'obstacle'	1	"[(""'smile'"", ""'frown'"")]"	1	'quitsmoke'
53	clean organize house clutter desktop folder moreorganize hoarder cleanup cleancar	3.0	1.8	2.6	1	'cleancar'	1	"[(""'organize'"", ""'moreorganize'"")]"	2	'moreorganize' 'cleancar'
54	healthy health insurance stjamesnew plaindealer womens physique cholesterol giant choice	2.0	2.0	2.6	2	'stjamesnew' 'plaindealer'	1	"[(""'healthy'"", ""'health'"")]"	2	'stjamesnew' 'plaindealer'
55	patient staright virgos protection carefree therapist rep generous experience service	2.0	2.2	2.2	3	'rep' 'virgos' 'carefree'	1	"[(""'patient'"", ""'therapist'"")]"	1	'staright'
56	newyear newyearnewme newyearseve newyearsameme newyearsresolution newbeginning jesusyear excited newyearskiss convince	3.0	2.0	2.2	2	'jesusyear' 'convince'	5	"[(""'newyear'"", ""'newyearseve'""), (""'newyearnewme'"", ""'newbeginning'""), (""'newyearnewme'"", ""'newyearsresolution'""), (""'jesusyear'"", ""'newbeginning'""), (""'newyearnewme'"", ""'"")]"	2	'newyearseve' 'newyearnewme'
57	smoking quit cig smoke stressin cigarette tobacco blunt cannabis vibe	2.8	1.4	2.2	2	'stressin' 'vibe'	3	"[(""'smoking'"", ""'smoke'""), (""'cig'"", ""'cigarette'""), (""'tobacco'"", ""'cigarette'"")]"	1	'stressin'
58	butts crotch big bare lick krazy spank crew flapjack leather	1.6	2.0	2.2	1	'flapjack'	1	"[(""'crotch'"", ""'butts'"")]"	1	'krazy'
59	planet tweet crave sponsor planetfittness mpls platform tickets december blog	2.0	1.8	2.6	2	'planetfittness' 'mpls'	1	"[(""'planet'"", ""'planetfittness'"")]"	2	'planetfittness' 'mpls'
60	finish anthony bro chapstick gurllll spanish mixtape list watch lose	1.6	2.2	2.0	3	'mixtape' 'watch' 'gurllll'	1	"[(""'finish'"", ""'lose'"")]"	1	'gurllll'
61	break wellp boner bubblewrap thermofit wrap petty ocean style sweat	1.4	2.0	2.0	1	'wellp'	1	"[(""'wrap'"", ""'bubblewrap'"")]"	2	'wellp' 'thermofit'
62	car newdriver turbo vehicle passenger porsche parking jeep lock key	3.0	2.0	2.8	4	'newdriver' 'passenger' 'lock' 'key'	1	"[(""'car'"", ""'vehicle'"")]"	0	
63	dancing inspiration glamour flygirl daredevil youtubers dancertweet dancehall dancer dancerprobs	2.6	2.0	2.8	2	'inspiration' 'dancerprobs'	5	"[(""'dancer'"", ""'dancehall'""), (""'dancer'"", ""'dancertweet'""), (""'dancerprobs'"", ""'dancehall'""), (""'dancerprobs'"", ""'dancertweet'""), (""'dancer'"", ""'dancerpro"")]"	2	'dancertweet' 'dancerprobs'
64	live connected teachit livelifehappy values leslie liveit flow prosper active	2.2	1.8	2.0	3	'leslie' 'teachit' 'livelifehappy'	1	"[(""'live'"", ""'liveit'"")]"	3	'teachit' 'livelifehappy' 'leslie'
65	direction reptilian freedom futurist knobs plato place wall kind wars	2.0	2.2	3.0	2	'knobs' 'plato'	2	"[(""'direction'"", ""'place'""), (""'freedom'"", ""'kind'"")]"	1	'knobs'
66	calendar month occasion punctual gregorian bday feb kenya jan august	3.0	2.4	3.0	1	'kenya'	1	"[(""'calendar'"", ""'gregorian'"")]"	3	'feb' 'jan' 'august'
67	candy crush rachelclarkgiveaway youtube piss notorious youtuber gamers blockbuster herzog	1.6	2.4	2.2	2	'rachelclarkgiveaway' 'herzog'	1	"[(""'youtube'"", ""'youtuber'"")]"	2	'rachelclarkgiveaway' 'herzog'
68	procrastination procrastinate procrastinating writing revise slacker deadline yolo german task	2.0	1.8	2.8	2	'german' 'yolo'	3	"[(""'procrastination'"", ""'procrastinate'""), (""'procrastination'"", ""'procrastinating'""), (""'procrastinate'"", ""'procrastinating'"")]"	0	
69	resolutions tlc county awesomer sonoma estate pat improvement sign bae	1.6	2.4	2.0	2	'tlc' 'bae'	1	"[(""'tlc'"", ""'improvement'"")]"	1	'bae'
70	faith passion bless psa loveoneanother humility inspirational harvest goodchoices gratitude	3.0	2.2	2.8	2	'psa' 'goodchoices'	2	"[(""'faith'"", ""'psa'""), (""'loveoneanother'"", ""'love'"")]"	3	'psa' 'loveoneanother' 'goodchoices'
71	week masterbate birthday tithe yaaaayyyy gambling kenny calendar priority budget	1.6	2.2	2.0	2	'masterbate' 'yaaaayyyy'	1	"[(""'birthday'"", ""'calendar'"")]"	1	'yaaaayyyy'
72	soda addiction coke crack sweetener mint pepsi cola aspartame starbuck	2.4	2.0	2.6	2	'mint' 'starbuck'	6	"[(""'soda'"", ""'coke'""), (""'soda'"", ""'pepsi'""), (""'soda'"", ""'cola'""), (""'coke'"", ""'pepsi'""), (""'coke'"", ""'cola'""), (""'pepsi'"", ""'cola'"")]"	0	
73	learn language spanish teach languagelearne rosettastone esol education punctuation speak	3.0	2.0	2.2	1	'punctuation'	3	"[(""'languagelearne'"", ""'language'""), (""'esol'"", ""'language'""), (""'punctuation'"", ""'language'"")]"	2	'languagelearne' 'esol'
74	kickstarter billionaire brand entrepreneur experience greensboro goodbusiness gamification startups venture	3.0	2.4	3.0	2	'greensboro' 'goodbusiness'	1	"[(""'startups'"", ""'entrepreneur'"")]"	1	'goodbusiness'
75	pet animal human doggie therapy cpdt puppy bull physical certification	2.8	1.8	3.0	3	'physical' 'certification' 'cpdt'	1	"[(""'animal'"", ""'pet'"")]"	1	'cpdt'
76	dread cursing swear yoko cussing ono motto blame jack respect	1.6	1.8	2.0	4	'yoko' 'ono' 'jack' 'motto'	1	"[(""'dread'"", ""'fear'"")]"	2	'ono' 'jack'
77	figure acting timeformyself vortex dimension district tear record career resolutions	1.8	2.2	2.0	2	'timeformyself' 'tear'	1	"[(""'acting'"", ""'career'"")]"	1	'timeformyself'
78	kiss cuddle zayn crush malik hehshsbsjjsjdmsjdjds cutie partytime baby date	2.2	2.0	2.0	2	'hehshsbsjjsjdmsjdjds' 'partytime'	2	"[(""'kiss'"", ""'cuddle'""), (""'zayn'"", ""'malik'"")]"	1	'hehshsbsjjsjdmsjdjds'
79	adventure hobby fun menu dogtown lords journey marathon bible lot	1.6	2.4	3.0	2	'menu' 'dogtown'	1	"[(""'journey'"", ""'adventure'"")]"	2	'dogtown' 'lot'
80	volunteer community charity rigell organization philanthropy cal contribute social homeless	3.0	1.8	3.0	2	'cal' 'rigell'	2	"[(""'charity'"", ""'philanthropy'""), (""'volunteer'"", ""'contribute'"")]"	2	'rigell' 'cal'
81	person human relive puppet angle public cool help change use	2.0	2.0	3.0	1	'puppet'	1	"[(""'person'"", ""'human'"")]"	0	
82	slap punch face folk backstabber crepe snake justin tired loose	1.4	2.0	2.2	4	'crepe' 'justin' 'loose' 'tired'	1	"[(""'punch'"", ""'slap'"")]"	1	'folk'
83	yoga selfcare planking phillyyoga monthly healthiswealth colleen veggie crossfit sobriety	2.0	2.2	2.8	1	'colleen'	1	"[(""'yoga'"", ""'phillyyoga'"")]"	0	
84	sugar diabetes wellness sugarfree eatgoodlookgood dsma dietneverstarte dietinjanuary glutenfree nutrition	2.8	1.8	2.2	3	'eatgoodlookgood' 'dietneverstarte' 'dietinjanuary'	1	"[(""'sugar'"", ""'sugarfree'"")]"	4	'eatgoodlookgood' 'dsma' 'dietneverstarte' 'dietinjanuary'
85	bar set wallplate lowkey lower standard replace aim pretty fail	2.0	2.0	2.0	1	'pretty'	2	"[(""'bar'"", ""'lower'""), (""'replace'"", ""'fail'"")]"	2	'wallplate' 'lowkey'
86	grow boob mature snappin neck model swole boot hot fuck	1.8	2.0	2.0	2	'boot' 'model'	1	"[(""'grow'"", ""'mature'"")]"	1	'snappin'
87	tiger buy lexus lambo megamillion americanmusclecar pontiacfirebird jackpot aspire win	2.8	1.6	2.0	2	'aspire' 'win'	1	"[(""'lambo'"", ""'americanmusclecar'"")]"	2	'americanmusclecar' 'pontiacfirebird'
88	penny leave hellofuture neverworthmytime goodbyepast keepitreal term drama perfect job	2.0	1.8	2.0	1	'goodbyepast'	5	"[(""'penny'"", ""'penny'""), (""'leave'"", ""'leave'""), (""'hellofuture'"", ""'hellofuture'""), (""'neverworthmytime'"", ""'neverworthmytime'""), (""'goodbyepast'"", ""'goodbyepast'"")]"	4	'hellofuture' 'neverworthmytime' 'goodbyepast' 'keepitreal'
89	hour late grid sunset dreamer meditate workhard noon night sleep	2.0	2.0	2.8	1	'workhard'	2	"[(""'hour'"", ""'noon'""), (""'hour'"", ""'night'"")]"	1	'workhard'
90	plan succeed socrates personalgrowth endeavor thrive decisive conquer ambition inspire	3.0	2.0	3.0	1	'socrates'	1	"[(""'succeed'"", ""'thrive'"")]"	0	
91	job veteran sticktoit jobless employee worklife quit relate opportunity sign	2.6	2.2	2.4	0		4	"[(""'job'"", ""'work'""), (""'job'"", ""'employee'""), (""'quit'"", ""'quit'""), (""'employee'"", ""'employee'"")]"	1	'sticktoit'
92	lou jack blair gilinsky rabe busey gary john chuck fight	1.6	2.0	2.4	1	'john'	1	"[(""'jack'"", ""'john'"")]"	0	
93	fitbit fitness postbabybody nodaysoff smoothie treadmill bikini cardio newyearseve motivation	3.0	1.8	2.8	2	'postbabybody' 'newyearseve'	1	"[(""'fitness'"", ""'cardio'"")]"	2	'postbabybody' 'nodaysoff'
94	jersey tshirt spirit tabs thompson underwoods stair skipping fitting school	1.6	2.2	2.6	3	'thompson' 'stair' 'skipping'	3	"[(""'jersey'"", ""'tshirt'""), (""'underwoods'"", ""'stair'""), (""'spirit'"", ""'skipping'"")]"	1	'tabs'
95	diet skinnydream secondfitness endorse weightlossgoal news gethealthy bet fitnessmotivation proud	2.6	1.8	2.2	2	'bet' 'news'	1	"[(""'diet'"", ""'weightlossgoal'"")]"	3	'skinnydream' 'secondfitness' 'bet'
96	dream action startnow dreambig einstein grail escape inspire reality joy	2.2	2.0	2.4	2	'grail' 'escape'	1	"[(""'dream'"", ""'dreambig'"")]"	2	'startnow' 'dreambig'
97	happiness emotion happyheart depressed immortality happier affect drama peace achieve	2.2	1.8	3.0	2	'drama' 'achieve'	1	"[(""'happiness'"", ""'happier'"")]"	0	
98	niggas boi rebeccarocklynn cnn ruthless toronto don bitch scream voice	1.8	2.2	2.0	1	'rebeccarocklynn'	3	"[(""'niggas'"", ""'boi'""), (""'cnn'"", ""'toronto'""), (""'ruthless'"", ""'voice'"")]"	2	'niggas' 'bitch'
99	kill destroyallcliche copenhagen mortally reductionist scorpion wayside wound bite end	1.8	2.2	2.4	2	'wayside' 'copenhagen'	3	"[(""'kill'"", ""'end'""), (""'destroyallcliche'"", ""'reductionist'""), (""'wound'"", ""'bite'"")]"	1	'destroyallcliche'
100	complain blame critic sickness complaining credit responsibility criticism situation learn	2.2	2.0	3.0	2	'credit' 'learn'	1	"[(""'complain'"", ""'complaining'"")]"	0	
101	productive productivity lazy ingenuity creativity pretentious task desk habit quit	2.0	2.0	3.0	1	'quit'	1	"[(""'productive'"", ""'productivity'"")]"	0	
102	shop shoplift merchandise homedesign walmart craigslist chandelier section shopping chicago	2.4	2.0	3.0	0		1	"[(""'shop'"", ""'shopping'"")]"	0	
103	burroughs whammy buck blair chuck bedfellow throat waldorf rhino eatclean	1.6	2.4	2.4	2	'throat' 'eatclean'	1	"[(""'eatclean'"", ""'throat'"")]"	1	'eatclean'
104	hillsong hateful creator nobodiesbusiness relationships noshade destroy friendship negative improve	2.0	1.6	2.6	0		1	"[(""'nobodiesbusiness'"", ""'noshade'"")]"	2	'nobodiesbusiness' 'noshade'
105	shape gayproblem asf nanobot lazyy beatitudes vicissitude cliche cat fun	1.4	2.4	2.0	1	'nanobot'	6	"[(""'shape'"", ""'shape'""), (""'gayproblem'"", ""'gayproblem'""), (""'asf'"", ""'asf'""), (""'nanobot'"", ""'nanobot'""), (""'lazyy'"", ""'lazyy'""), (""'beatitudes'"", ""'beatitudes'"")]"	3	'gayproblem' 'asf' 'vicissitude'
106	gain winterweight beachbody lifting crunch workout holiday season food goal	2.6	2.2	2.4	2	'holiday' 'season'	2	"[(""'gain'"", ""'workout'""), (""'winterweight'"", ""'season'"")]"	2	'winterweight' 'crunch'
107	toilet paper bathroom toothbrush poop fart lazy hand dog clean	2.2	1.8	3.0	2	'lazy' 'dog'	2	"[(""'toilet'"", ""'bathroom'""), (""'toothbrush'"", ""'hand'"")]"	0	
108	emojis emoji emoticon exclamation proficient iwokeuplikethis texte cheer happynewyear emotion	3.0	1.8	2.0	3	'proficient' 'iwokeuplikethis' 'texte'	2	"[(""'emojis'"", ""'emoji'""), (""'emoticon'"", ""'emoji'"")]"	1	'iwokeuplikethis'
109	tattoo piercing hispanic dominatrix kinky laceup prodomme bff jewelry gay	2.0	1.8	2.6	1	'bff'	1	"[(""'tattoo'"", ""'piercing'"")]"	2	'prodomme' 'bff'
110	self guilt thoughtfully zona denial courage constructive chill criticism attitude	2.0	2.0	2.6	2	'zona' 'chill'	3	"[(""'self'"", ""'denial'""), (""'thoughtfully'"", ""'courage'""), (""'criticism'"", ""'attitude'"")]"	1	'zona'
111	boyfriend basicbitchshit blatantly relationship wishful pointless lol baby date healthy	2.0	2.0	2.0	2	'basicbitchshit' 'lol'	0	[]	2	'basicbitchshit' 'lol'
