ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
32	close decide bit completely reality release husband hungry popular cake	1.6	2.0	3.0	2	'bit' 'husband'	0	[]	0	
33	yes night black faith sport mcdonald matter chapter piece value	1.6	2.0	2.2	4	'mcdonald' 'matter' 'piece' 'value'	0	[]	1	'mcdonald'
34	goal eve ass fun set clear mind truly gay meet	1.8	2.0	2.0	2	'ass' 'gay'	1	"[(""'goal'"", ""'set'"")]"	2	'ass' 'gay'
35	focus gain avoid fail true january way accomplish come drama	1.8	2.0	3.0	2	'january' 'drama'	2	"[(""'focus'"", ""'accomplish'""), (""'fail'"", ""'avoid'"")]"	0	
36	man cut share wine short hater pinterest apartment journal reflect	1.6	2.0	2.8	3	'apartment' 'journal' 'reflect'	1	"[(""'share'"", ""'share'"")]"	0	
37	smoking quit bang writing march dedicate jan gainz bridge tobacco	2.0	2.0	2.4	4	'writing' 'jan' 'gainz' 'bridge'	1	"[(""'tobacco'"", ""'smoking'"")]"	2	'gainz' 'jan'
38	lot half pant waste wear horrible match fun sneaker fact	2.0	2.2	2.8	2	'fact' 'fun'	2	"[(""'half'"", ""'lot'""), (""'wear'"", ""'sneaker'"")]"	0	
39	play end guitar house learn toilet prosper totally video doable	1.8	2.0	2.8	1	'toilet'	1	"[(""'play'"", ""'video'"")]"	0	
40	world music enjoy advice achievable wedding hope agree extra selfimprovement	2.0	2.2	3.0	1	'selfimprovement'	6	"[(""'world'"", ""'world'""), (""'music'"", ""'music'""), (""'enjoy'"", ""'enjoy'""), (""'advice'"", ""'advice'""), (""'achievable'"", ""'achievable'""), (""'wedding'"", ""'wedding'"")]"	1	'selfimprovement'
41	real fitness online soon negativity learn language movie inspire goal	2.0	2.6	3.0	1	'negativity'	1	"[(""'fitness'"", ""'goal'"")]"	0	
42	stay actually decision literally goals haha got hell ice track	2.0	2.2	2.0	2	'haha' 'hell'	2	"[(""'stay'"", ""'go'""), (""'go'"", ""'goals'"")]"	2	'haha' 'hell'
43	twice career youtube summer position aim february workhard wars week	2.0	2.2	2.6	3	'wars' 'summer' 'week'	1	"[(""'career'"", ""'position'"")]"	0	
44	leave diet negative rid add coke min crap vice zero	2.0	1.8	2.2	1	'coke'	1	"[(""'min'"", ""'zero'"")]"	3	'min' 'crap' 'vice'
45	far order foot limit idgaf beginnings hear prayer location abs	1.8	2.2	2.2	2	'idgaf' 'abs'	1	"[(""'far'"", ""'limit'"")]"	1	'idgaf'
46	step simple old attitude voice lord butt difference shut phrase	2.0	2.0	3.0	1	'butt'	1	"[(""'step'"", ""'phrase'"")]"	0	
47	resolve guy stick mom slap cigarettes smoke quit right planning	2.4	2.0	2.6	2	'right' 'planning'	1	"[(""'resolve'"", ""'quit'"")]"	0	
48	bed baby yoga mile throw roll push air practice dance	1.8	2.0	3.0	2	'mile' 'air'	1	"[(""'practice'"", ""'yoga'"")]"	0	
49	pound treat create gain way outside project mixtape image record	2.2	2.0	3.0	1	'outside'	2	"[(""'pound'"", ""'treat'""), (""'record'"", ""'image'"")]"	0	
50	word speak action bae treat able use mix handle relate	2.0	2.2	2.4	1	'bae'	1	"[(""'word'"", ""'speak'"")]"	1	'bae'
51	great white skinny lifestyle blood journey pressure goal plant base	2.0	2.2	3.0	1	'base'	0	[]	0	
52	photo entire passion buy group save music tbt iphone background	2.0	2.0	3.0	1	'background'	1	"[(""'tbt'"", ""'photo'"")]"	1	'tbt'
53	meet soda free unplug especially cunt convince internet regular fast	1.4	2.4	2.0	0		1	"[(""'meet'"", ""'meet'"")]"	1	'cunt'
54	little body tomorrow anymore trust attend shoot certification receive male	1.6	2.4	2.6	1	'male'	1	"[(""'little'"", ""'anymore'"")]"	0	
55	grow blog strong relationship pretty jesus son motto invest deep	2.0	2.4	3.0	1	'jesus'	1	"[(""'son'"", ""'jesus'"")]"	0	
56	spend accept burn second nye funny bye way vanilla onlinedate	2.0	2.0	2.0	1	'onlinedate'	2	"[(""'spend'"", ""'second'""), (""'bye'"", ""'nye'"")]"	2	'nye' 'onlinedate'
57	hate build win problem personal rest check habit friendship cause	2.0	2.0	3.0	0		6	"[(""'problem'"", ""'problem'""), (""'personal'"", ""'personal'""), (""'rest'"", ""'rest'""), (""'habit'"", ""'habit'""), (""'friendship'"", ""'friendship'""), (""'cause'"", ""'cause'"")]"	0	
58	fit stress tiger corner grind goal vegetarian heroin lead blow	1.2	2.0	2.4	3	'tiger' 'heroin' 'blow'	1	"[(""'grind'"", ""'lead'"")]"	2	'heroin' 'blow'
59	tweet lbs creative priority goal unstoppable september share writing eventing	1.8	2.0	3.0	1	'eventing'	1	"[(""'tweet'"", ""'writing'"")]"	2	'lbs' 'eventing'
60	help hot mouth sweet ppl growth cute win lottery experience	1.8	2.6	2.8	1	'lottery'	1	"[(""'lottery'"", ""'win'"")]"	1	'ppl'
61	challenge hopefully beer choose cuz birthday fear opinion paint overcome	1.8	2.0	2.4	3	'hopefully' 'cuz' 'paint'	3	"[(""'cuz'"", ""'because'""), (""'birthday'"", ""'anniversary'""), (""'fear'"", ""'scare'"")]"	1	'cuz'
62	hope worth probably happen level self weight spend beard instead	1.8	2.2	2.8	0		0	[]	0	
63	promise join die home gym workout membership mentally physically million	2.4	2.2	3.0	2	'mentally' 'million'	1	"[(""'workout'"", ""'gym'"")]"	0	
64	talk woman cat picture maybe open connected stay way fault	2.0	2.2	2.8	2	'open' 'fault'	8	"[(""'talk'"", ""'talk'""), (""'woman'"", ""'woman'""), (""'cat'"", ""'cat'""), (""'picture'"", ""'picture'""), (""'maybe'"", ""'maybe'""), (""'open'"", ""'open'""), (""'connected'"", ""'connected'""), (""'stay'"", ""'stay'"")]"	0	
65	social worry drunk medium okay follower bored snapchats ish calm	2.0	2.0	2.4	1	'medium'	1	"[(""'okay'"", ""'calm'"")]"	2	'ish' 'snapchats'
66	late stand fresh respect famous return bucketlist mess use mountain	2.0	2.2	3.0	1	'mess'	0	[]	0	
67	maybe act idk chew chill band emojis sleepy frequently jam	1.8	2.2	2.0	2	'idk' 'frequently'	3	"[(""'idk'"", ""'jam'""), (""'chew'"", ""'chill'""), (""'act'"", ""'band'"")]"	2	'idk' 'emojis'
68	break shit month sit hahaha business spanish asap plane idea	1.6	2.0	2.6	2	'hahaha' 'asap'	1	"[(""'break'"", ""'plane'"")]"	3	'shit' 'hahaha' 'asap'
69	clean yeah room film beat special house vegan fitfam sunday	2.0	2.0	2.8	3	'yeah' 'beat' 'sunday'	1	"[(""'film'"", ""'movie'"")]"	0	
70	positive hour number face away stay chipotle church ugh killing	2.0	2.0	2.8	4	'number' 'away' 'hour' 'stay'	1	"[(""'stay'"", ""'away'"")]"	1	'ugh'
71	college trip believe heart ticket bout gift loan right way	2.0	2.2	2.6	0		1	"[(""'heart'"", ""'gift'"")]"	1	'bout'
72	right smoke club cigarette supper dream ready walk sick driver	1.6	2.2	3.0	2	'supper' 'driver'	1	"[(""'smoke'"", ""'cigarette'"")]"	0	
73	use big care wear damn happen phone present organize school	1.8	2.2	2.8	1	'damn'	1	"[(""'use'"", ""'wear'"")]"	1	'damn'
74	awesome allow crazy comment refuse carry self recipe continue read	2.0	2.0	3.0	1	'self'	1	"[(""'carry'"", ""'continue'"")]"	0	
75	continue chicken loose skip enjoy feel sister distract slowly fried	1.6	2.4	3.0	2	'continue' 'slowly'	1	"[(""'continue'"", ""'skip'"")]"	0	
76	change complete easy opportunity reach smart shall know task sheet	2.0	2.2	3.0	1	'sheet'	4	"[(""'change'"", ""'complete'""), (""'easy'"", ""'task'""), (""'reach'"", ""'opportunity'""), (""'sheet'"", ""'task'"")]"	0	
77	idea wrong chuck month sing cjohnson floor poop web sacrifice	1.2	2.0	2.0	2	'cjohnson' 'poop'	1	"[(""'cjohnson'"", ""'web'"")]"	2	'cjohnson' 'poop'
78	hard kid lazy hold graduate consider oop use content degree	2.2	2.2	2.6	1	'lazy'	1	"[(""'graduate'"", ""'degree'"")]"	0	
79	perfect tonight facebook block getfit eve gym early whatsnext abouttime	2.0	2.2	2.6	2	'facebook' 'abouttime'	1	"[(""'tonight'"", ""'eve'"")]"	0	
80	plan marry motivation set brother studio art hello machine yell	1.8	2.4	2.8	2	'marry' 'yell'	2	"[(""'plan'"", ""'set'""), (""'hello'"", ""'yell'"")]"	0	
81	figure health fitness favorite weightloss team diet cheer lift leave	2.8	2.0	3.0	1	'leave'	3	"[(""'figure'"", ""'health'""), (""'fitness'"", ""'weightloss'""), (""'diet'"", ""'weightloss'"")]"	0	
82	way mean mind laugh joy body noon look live period	2.4	2.2	3.0	2	'noon' 'period'	1	"[(""'noon'"", ""'period'"")]"	0	
83	follow twitter smile holiday movie season success follower confident definition	2.0	2.2	3.0	0		1	"[(""'follow'"", ""'follower'"")]"	0	
84	happiness hurt patience fight meet chicago reason lmao battle know	1.8	2.0	2.8	2	'lmao' 'chicago'	1	"[(""'fight'"", ""'battle'"")]"	1	'lmao'
85	everyday live serve makeup channel pregnant wave choice lack talkin	2.0	2.2	2.4	2	'makeup' 'pregnant'	3	"[(""'everyday'"", ""'live'""), (""'lack'"", ""'wave'""), (""'talkin'"", ""'channel'"")]"	1	'talkin'
86	book read high forget fake forgive shave month partner school	1.8	2.2	3.0	2	'shave' 'month'	1	"[(""'book'"", ""'read'"")]"	0	
87	friend finally tell truth tag beh dwl submit consistent drawsomethe	1.4	2.2	2.0	3	'beh' 'dwl' 'drawsomethe'	1	"[(""'beh'"", ""'dwl'"")]"	3	'beh' 'dwl' 'drawsomethe'
88	catch box sandal row include chip wear heel ballet jar	1.8	2.0	3.0	1	'chip'	1	"[(""'sandal'"", ""'heel'"")]"	0	
89	hit send crush dick candy strive story interesting play heck	1.8	2.4	2.2	1	'heck'	2	"[(""'hit'"", ""'send'""), (""'strive'"", ""'play'"")]"	1	'dick'
90	week fat hashtag guess resolutions human volunteer fly tooth animal	1.4	2.4	2.8	1	'tooth'	1	"[(""'tooth'"", ""'animal'"")]"	0	
91	turn cool walk boy sex res fuck live everytime football	2.0	1.8	2.0	2	'res' 'fuck'	1	"[(""'turn'"", ""'walk'"")]"	2	'res' 'fuck'
92	sleep wife marathon swear training prove run regret pure living	2.0	2.0	3.0	2	'regret' 'pure'	0	[]	0	
93	know god person wish christmas afraid clothe exciting exactly failure	1.8	2.0	2.8	2	'exactly' 'failure'	1	"[(""'christmas'"", ""'exciting'"")]"	0	
94	exercise sure pay definitely appreciate better responsible practice positivity optimistic	2.6	2.8	3.0	2	'pay' 'responsible'	1	"[(""'exercise'"", ""'practice'"")]"	0	
95	hand amwriting raise light write shark dont lovely jail home	1.6	1.8	2.2	2	'shark' 'jail'	2	"[(""'hand'"", ""'write'""), (""'amwriting'"", ""'write'"")]"	2	'amwriting' 'dont'
96	family hang self weed car progress confidence leave guilt doubt	1.6	2.2	2.8	2	'hang' 'car'	2	"[(""'hang'"", ""'leave'""), (""'doubt'"", ""'guilt'"")]"	0	
97	fuck write remember concert newyear settle simply deserve instead different	2.0	2.4	2.2	1	'deserve'	1	"[(""'newyear'"", ""'concert'"")]"	1	'fuck'
98	lol come shape pic teach lesson judge motivation total ago	1.8	2.4	2.2	2	'lol' 'pic'	1	"[(""'lesson'"", ""'teach'"")]"	2	'lol' 'pic'
99	nap minute count active instagram power twitter facebook beach commit	2.0	2.4	2.8	3	'beach' 'commit' 'nap'	2	"[(""'nap'"", ""'minute'""), (""'twitter'"", ""'facebook'"")]"	0	
