ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
84	learn bad resolutions replace dedicate list curse scarves look couch	2.0	2.0	2.0	2	'scarves' 'couch'	2	"[(""'learn'"", ""'resolutions'""), (""'look'"", ""'scarves'"")]"	0	
85	die workout busy know graduate idgaf lay growth pick victim	2.0	2.0	2.0	3	'know' 'graduate' 'growth'	2	"[(""'die'"", ""'victim'""), (""'busy'"", ""'idgaf'"")]"	1	"'idgaf' - This is internet slang and not a standard word.
'victim' - While a valid word"
86	family yuck tell video voice week shape collective able blue	2.0	2.0	3.0	2	'shape' 'blue'	1	"[(""'family'"", ""'collective'"")]"	0	
87	faith forgive math finally rate pray responsive mission salad vegetable	2.0	2.0	3.0	2	'salad' 'vegetable'	2	"[(""'math'"", ""'mission'""), (""'salad'"", ""'vegetable'"")]"	0	
88	pretty beat film cool build bigbootyhoe sake track confident prob	2.0	2.0	2.0	3	'bigbootyhoe' 'sake' 'prob'	2	"[(""'track'"", ""'beat'""), (""'confident'"", ""'cool'"")]"	0	
89	pool choose talent wife tolerance rubbish shine fitness interview short	2.0	2.0	3.0	2	'wife' 'rubbish'	2	"[(""'talent'"", ""'talent'""), (""'shine'"", ""'shine'"")]"	1	'rubbish' - This is a common word
90	eve stick attend spend agree damn damnit beer print positive	2.0	2.0	3.0	1	positive	1	"[(""'damn'"", ""'damnit'"")]"	2	'damn' 'damnit'
91	learn visit pbr phone reply moment success rhyme page proud	2.0	2.0	3.0	2	'phone' 'reply'	2	"[(""'learn'"", ""'success'""), (""'page'"", ""'phone'"")]"	0	
92	jesus problem mile burn run walk gym conscience criticize large	2.0	2.0	3.0	2	'mile' 'large'	2	"[(""'problem'"", ""'conscience'""), (""'run'"", ""'walk'"")]"	0	
93	son stress suck god quit save song hours car bake	2.0	2.0	2.0	2	god bake	2	"[(""'son'"", ""'god'""), (""'hours'"", ""'car'"")]"	0	
94	single receive neglect fight excited promote rock little wife movie	2.0	2.0	3.0	2	'rock' 'movie'	1	"[(""'wife'"", ""'little'"")]"	1	'little' - While common
95	future happen entire bad party teach tablet oregon beer loss	2.0	2.0	3.0	0		2	"[(""'beer'"", ""'party'""), (""'oregon'"", ""'entire'"")]"	1	'oregon' - While a valid place name
96	look rush teach everyday lazy officially boyfriend hahaha believe rank	2.0	2.0	3.0	2	'boyfriend' 'hahaha'	1	"[(""'boyfriend'"", ""'officially'"")]"	1	'hahaha' - This is an interjection and while common
97	way come walk paint baby pick glen fault smoke momma	2.0	2.0	3.0	3	'paint' 'baby' 'momma'	1	"[(""'baby'"", ""'momma'"")]"	1	'momma' - While common
98	fuck sandal ballet release raise cruel liquor pick adult perspective	2.0	2.0	2.0	2	ballet perspective	2	"[(""'adult'"", ""'pick'""), (""'adult'"", ""'release'"")]"	0	
99	finally note run weight hope sun likely stay lose build	2.0	2.0	3.0	2	'sun' 'hope'	2	"[(""'hope'"", ""'stay'""), (""'sun'"", ""'note'"")]"	0	
