ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
24	stay daily gym fat month read week healthy workout tweet	2.0	2.0	3.0	1	'tweet'	2	"[(""'daily'"", ""'week'""), (""'healthy'"", ""'workout'"")]"	0	
25	right book goal finish club learn supper read smoke cigarette	2.0	2.0	3.0	2	'smoke' 'cigarette'	2	"[(""'book'"", ""'read'""), (""'cigarette'"", ""'smoke'"")]"	2	'smoke' 'cigarette'
26	eve cigarette quit friend gym write positive fat smoke watch	2.0	2.0	3.0	4	'friend' 'write' 'positive' 'watch'	2	"[(""'eve'"", ""'watch'""), (""'cigarette'"", ""'smoke'"")]"	0	
27	break white awesome wife smile matter carry boob perfect tix	2.0	2.0	2.0	2	'boob' 'tix'	2	"[(""'awesome'"", ""'perfect'""), (""'tix'"", ""'tix'"")]"	0	
28	goal lose healthy right gym book week weight smoke tweet	2.6	2.0	3.0	2	'book' 'tweet'	2	"[(""'goal'"", ""'weight'""), (""'gym'"", ""'weight'"")]"	1	'tweet'
29	meet car marry man wit list gabe cup hilover doubt	2.0	2.0	3.0	2	gabe hilover	1	"[(""'gabe'"", ""'gabe'"")]"	0	
30	support script finally story great date drive hit baseball visit	2.0	2.0	3.0	3	'date' 'baseball' 'visit'	2	"[(""'support'"", ""'baseball'""), (""'date'"", ""'visit'"")]"	0	
31	gym week goal lose read diet weight workout healthy friend	3.0	2.0	3.0	2	'read' 'friend'	3	"[(""'gym'"", ""'workout'""), (""'diet'"", ""'weight'""), (""'diet'"", ""'lose'"")]"	0	
32	body complete job shit wedding reduce destroy cupcake saturday band	2.0	2.0	2.0	3	'cupcake' 'saturday' 'band'	2	"[(""'cupcake'"", ""'wedding'""), (""'job'"", ""'complete'"")]"	1	'shit' - Profanity
33	argue gossip discover kindle lil respect rich mentally forreal fart	1.6	2.0	2.0	2	'lil' 'fart'	2	"[(""'rich'"", ""'fart'""), (""'mentally'"", ""'forreal'"")]"	0	
34	sleep place shoot tradition startup app purchase appreciate accomplish hawk	2.0	2.0	3.0	1	'hawk'	2	"[(""'startup'"", ""'app'""), (""'hawk'"", ""'place'"")]"	0	
35	tweet workout fitness week lose shape book game hope weight	2.0	2.0	3.0	2	book hope	4	"[(""'tweet'"", ""'weight'""), (""'workout'"", ""'fitness'""), (""'workout'"", ""'shape'""), (""'weight'"", ""'lose'"")]"	0	
36	moment edm clean athlete drunk room contact sunday stunt situation	2.0	2.0	3.0	2	'athlete' 'stunt'	2	"[(""'moment'"", ""'situation'""), (""'edm'"", ""'situation'"")]"	0	
37	right club supper cigarette smoke change goal month read finally	2.0	2.0	3.0	2	'change' 'goal'	2	"[(""'cigarette'"", ""'smoke'""), (""'goal'"", ""'change'"")]"	0	
38	organize smile film okay travel nice hurt studio fight generous	2.0	2.0	3.0	2	hurt fight	2	"[(""'organize'"", ""'okay'""), (""'nice'"", ""'okay'"")]"	0	
39	break pray meet evident sex degree boyfriend lady touch culture	2.0	2.0	2.0	0		1	"[(""'boyfriend'"", ""'lady'"")]"	0	
40	twitter gain diet tweet write hard friend daily lose lbs	2.0	2.0	3.0	1	'friend'	3	"[(""'twitter'"", ""'tweet'""), (""'diet'"", ""'lose'""), (""'lbs'"", ""'lose'"")]"	0	
41	run early tweet workout friend everyday leg social gym weight	3.0	2.0	3.0	1	'friend'	4	"[(""'run'"", ""'workout'""), (""'run'"", ""'leg'""), (""'gym'"", ""'workout'""), (""'gym'"", ""'weight'"")]"	0	
42	action comfortable kill care decide water plan excited help real	2.0	2.0	3.0	2	'water' 'real'	2	"[(""'action'"", ""'real'""), (""'care'"", ""'help'"")]"	0	
43	kind christmas car group produce important tape youtube adventure apartment	2.0	2.0	3.0	3	'produce' 'tape' 'apartment'	2	"[(""'christmas'"", ""'tape'""), (""'apartment'"", ""'tape'"")]"	0	
44	tshirt forreal jersey hear song number quarter send god fatnesstofitness	2.0	2.0	2.0	3	'forreal' 'hear' 'god'	2	"[(""'tshirt'"", ""'jersey'""), (""'number'"", ""'quarter'"")]"	1	'fatnesstofitness'
45	healthy gym diet right workout twitter yoga tweet lose exercise	3.0	2.0	3.0	0		3	"[(""'gym'"", ""'workout'""), (""'diet'"", ""'exercise'""), (""'tweet'"", ""'twitter'"")]"	2	'twitter' 'tweet'
46	right club supper smoke goal cigarette stay workout week lose	2.0	2.0	3.0	2	'stay' 'lose'	2	"[(""'right'"", ""'goal'""), (""'cigarette'"", ""'smoke'"")]"	0	
47	sweet fatnesstofitness lame outdoors avoid distance lowcarb attach quarter windbreaker	2.0	2.0	2.0	3	'lame' 'attach' 'quarter'	2	"[(""'sweet'"", ""'lowcarb'""), (""'windbreaker'"", ""'outdoors'"")]"	0	
48	gym lose read right friend week smoke cigarette healthy tweet	2.0	2.0	3.0	3	'read' 'tweet' 'friend'	3	"[(""'gym'"", ""'healthy'""), (""'friend'"", ""'right'""), (""'cigarette'"", ""'smoke'"")]"	0	
49	listen child person iwant dedicate nice white feeling smile regular	2.0	2.0	3.0	2	'white' 'feeling'	2	"[(""'child'"", ""'person'""), (""'white'"", ""'regular'"")]"	0	
