ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
21	faithfully watch voter sex morrre gadget thad ago nov hair	2.0	2.0	2.0	2	'hair' 'gadget'	1	"[(""'watch'"", ""'gadget'"")]"	0	
22	okay live negative dog sure actually minded lol old spirit	2.0	2.0	3.0	2	'lol' 'dog'	2	"[(""'okay'"", ""'sure'""), (""'dog'"", ""'spirit'"")]"	0	
23	way mandatory embrace adult jean public check date sip ambition	2.0	2.0	3.0	0		2	"[(""'adult'"", ""'ambition'""), (""'jean'"", ""'date'"")]"	0	
24	stay happen exercise man buy beer yeah zona hungover positive	2.0	2.0	2.0	2	'yeah' 'zona'	2	"[(""'man'"", ""'zona'""), (""'hungover'"", ""'yeah'"")]"	1	"'zona' - Likely a misspelling of ""zone"""
25	date fat laugh typical everybody prayer fighting woman legacy word	2.0	2.0	3.0	2	prayer legacy	2	"[(""'date'"", ""'word'""), (""'woman'"", ""'everybody'"")]"	0	
26	ass win sweet sit yup list principle sweetener listening shine	2.0	2.0	2.0	0		3	"[(""'sweet'"", ""'sweetener'""), (""'sweet'"", ""'shine'""), (""'sit'"", ""'listening'"")]"	0	
27	drift reconnect apart traditional fridge mouth september event basket hashtag	2.0	2.0	3.0	3	'september' 'event' 'hashtag'	2	"[(""'fridge'"", ""'basket'""), (""'september'"", ""'event'"")]"	1	'september' - While a valid word
28	diet sure canigetaaman search sweat miss sharing humble crane chore	2.0	2.0	2.0	2	'crane' 'chore'	2	"[(""'sure'"", ""'canigetaaman'""), (""'sweat'"", ""'chore'"")]"	0	
29	quit spend outta couple spanish speak song awesome decide pred	2.0	2.0	2.0	2	'spanish' 'song'	2	"[(""'spend'"", ""'decide'""), (""'spanish'"", ""'speak'"")]"	0	
30	molson creative decor homedesign fab alternate vortex affect desk cooking	2.0	2.0	2.8	2	'affect' 'cooking'	2	"[(""'molson'"", ""'fab'""), (""'homedesign'"", ""'decor'"")]"	0	
31	keepingitsimple drift cantfail gossip nightmare complex outdoors lessfacebook kind habit	2.0	2.0	3.0	0		1	"[(""'habit'"", ""'keepingitsimple'"")]"	0	
32	hopkins reacquire revise usual michigan nervous run sweetener dosen't project	2.0	2.0	2.0	2	'nervous' 'sweetener'	2	"[(""'hopkins'"", ""'michigan'""), (""'nervous'"", ""'sweetener'"")]"	0	
33	sec tell sleepy journal hit film judgemental bartender motto min	2.0	2.0	2.0	2	'sleepy' 'min'	2	"[(""'sec'"", ""'min'""), (""'film'"", ""'journal'"")]"	0	
34	help gift beer season worthy order persecute business creep encouragement	2.0	2.0	3.0	2	'creep' 'persecute'	2	"[(""'help'"", ""'encouragement'""), (""'beer'"", ""'order'"")]"	0	
35	focus aaronallison iwil president vice load aaron burr chopin lol	2.0	2.0	2.0	2	'chopin' 'lol'	3	"[(""'focus'"", ""'president'""), (""'aaron'"", ""'aaronallison'""), (""'iwil'"", ""'aaron'"")]"	0	
36	fit beefcake leave business quality continue somebody personal opportunity home	2.0	2.0	3.0	2	'home' 'somebody'	2	"[(""'home'"", ""'business'""), (""'home'"", ""'personal'"")]"	0	
37	tweet resolve come month finish excited degree word ago february	2.0	2.0	3.0	2	'excited' 'degree'	2	"[(""'tweet'"", ""'word'""), (""'february'"", ""'month'"")]"	0	
38	raise job cursing hard adventuresinchemistry mean die negativity consideration fitness	2.0	2.0	2.8	2	'adventuresinchemistry' 'fitness'	2	"[(""'die'"", ""'hard'""), (""'fitness'"", ""'hard'"")]"	1	'die' - While a common word
39	watch mile listen grow school surgery partypooper grade holiday district	2.0	2.0	3.0	1	'partypooper'	2	"[(""'watch'"", ""'listen'""), (""'grade'"", ""'partypooper'"")]"	0	
40	maybe social friend hold selfie blonde amwriting share bible enjoy	2.0	2.0	3.0	2	'bible' 'amwriting'	2	"[(""'friend'"", ""'selfie'""), (""'blonde'"", ""'selfie'"")]"	0	
41	mandatory afternoon sec cantfail mediocre philosophy dosen't reversehipster bodylife traditional	2.0	2.0	2.0	3	'philosophy' 'bodylife' 'reversehipster'	2	"[(""'mandatory'"", ""'cantfail'""), (""'traditional'"", ""'philosophy'"")]"	2	'dosen't' 'reversehipster'
42	big plastic procrastination world meal pityparty replace bitchy partypooper trap	2.0	2.0	2.6	2	'world' 'meal'	1	"[(""'pityparty'"", ""'trap'"")]"	2	'pityparty' 'partypooper'
43	today happen clean book faith musiclife country gift feel alive	2.0	2.0	3.0	0		3	"[(""'today'"", ""'happen'""), (""'clean'"", ""'feel'""), (""'musiclife'"", ""'alive'"")]"	0	
44	attach high notice step total cannabis colorado read rate bitch	2.0	2.0	2.0	1	'bitch'	3	"[(""'attach'"", ""'notice'""), (""'high'"", ""'rate'""), (""'colorado'"", ""'cannabis'"")]"	1	'bitch' - Potentially offensive and inappropriate for many contexts.
45	punctual traditional journal implement partypooper backstage thedrunkene pityparty cooking care	2.0	2.0	2.0	4	'partypooper' 'thedrunkene' 'pityparty' 'cooking'	2	"[(""'punctual'"", ""'traditional'""), (""'cooking'"", ""'care'"")]"	3	'partypooper' 'thedrunkene' 'pityparty'
46	meet fight fangirl deepthroat xmas remote imply physically folder colleen	2.0	2.0	2.0	0		1	"[(""'colleen'"", ""'xmas'"")]"	0	
47	keepingitsimple cooking alive hopkins unlimited net serve possibility gal dosen't	2.0	2.0	2.0	2	'gal' 'dosen't'	2	"[(""'keepingitsimple'"", ""'simple'""), (""'hopkins'"", ""'hopkins'"")]"	1	'dosen't'
48	kick shall waste weekly foot salad setthebarhigh affect blame know	2.0	2.0	2.0	3	'shall' 'salad' 'know'	2	"[(""'kick'"", ""'setthebarhigh'""), (""'foot'"", ""'waste'"")]"	0	
49	phone thedrunkene punctual wait family weight publisher bed team male	2.0	2.0	3.0	3	'wait' 'bed' 'male'	2	"[(""'phone'"", ""'bed'""), (""'male'"", ""'family'"")]"	0	
