ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
16	thank pretty bath sexymonday nana enjoy cute beautiful grateful heart	2.0	2.0	2.0	2	'sexymonday' 'nana'	2	"[(""'thank'"", ""'grateful'""), (""'cute'"", ""'beautiful'"")]"	0	
17	chapter publisher challenge thrones amreade novel bible cupid newauthor godslovechat	2.0	2.0	3.0	2	'cupid' 'godslovechat'	2	"[(""'chapter'"", ""'novel'""), (""'bible'"", ""'godslovechat'"")]"	0	
18	pack shoe sock sneaker fashion legging dress wardrobe underwear sweat	3.0	2.0	3.0	2	fashion sweat	3	"[(""'shoe'"", ""'sneaker'""), (""'sock'"", ""'sneaker'""), (""'legging'"", ""'sweat'"")]"	1	'sweat' - While common
19	hard lie honest truth govenment fascist secret propaganda confession adventuresinchemistry	2.0	2.0	3.0	1	'adventuresinchemistry'	3	"[(""'honest'"", ""'truth'""), (""'honest'"", ""'govenment'""), (""'lie'"", ""'propaganda'"")]"	1	'adventuresinchemistry'
20	forgive mistake forget blame excuse apology forgiveness regret guilty unpette	3.0	2.0	3.0	1	'unpette'	3	"[(""'forgive'"", ""'forgiveness'""), (""'mistake'"", ""'regret'""), (""'apology'"", ""'forgiveness'"")]"	0	
21	family father mom resolutions sheep taxpayer mombiz sonoma hangry bournemouth	2.0	2.0	3.0	0		2	"[(""'father'"", ""'mom'""), (""'mombiz'"", ""'mom'"")]"	0	
22	travel adventure boat vacation trip flight ride york iceland hike	3.0	2.0	3.0	0		3	"[(""'travel'"", ""'trip'""), (""'boat'"", ""'ride'""), (""'york'"", ""'iceland'"")]"	0	
23	friend friendship sister needafriend london dwl friendzone sweetie pony relationships	2.0	2.0	3.0	3	'london' 'dwl' 'pony'	4	"[(""'friend'"", ""'friendship'""), (""'friend'"", ""'needafriend'""), (""'friend'"", ""'friendzone'""), (""'friend'"", ""'relationships'"")]"	0	
24	bitch dick feminist motherfucker timb rapper bitchez badder hate rape	2.0	2.0	1.0	2	feminist rapper	2	"[(""'bitch'"", ""'bitchez'""), (""'dick'"", ""'badder'"")]"	0	
25	meet justin humble battle chicago marry plato singlelife natasha datingadvice	2.0	2.0	3.0	2	'plato' 'natasha'	2	"[(""'meet'"", ""'datingadvice'""), (""'natasha'"", ""'singlelife'"")]"	0	
26	chuck jack blair cjohnson lou waldorf beyonc buck irish wwkkd	2.0	2.0	2.0	3	'beyonc' 'irish' 'wwkkd'	2	"[(""'chuck'"", ""'buck'""), (""'lou'"", ""'waldorf'"")]"	0	
27	degree graduate internship recruit teacher career gradua recommendation greensboro engineer	2.8	2.0	3.0	2	'greensboro' 'teacher'	2	"[(""'graduate'"", ""'gradua'""), (""'career'"", ""'recruit'"")]"	0	
28	spend debt budget finance account wallet student archive bank goodwill	3.0	2.0	3.0	2	student goodwill	3	"[(""'budget'"", ""'account'""), (""'budget'"", ""'wallet'""), (""'bank'"", ""'account'"")]"	0	
29	perf nutshell troll fuckboi heckle commas don license driver bullshit	2.0	2.0	2.0	3	'commas' 'license' 'driver'	2	"[(""'fuckboi'"", ""'bullshit'""), (""'license'"", ""'driver'"")]"	0	
30	cosplay strokin title terminator genisys goddess cosby checkoutmyvine pancake batwoman	2.0	2.0	2.0	2	'pancake' 'checkoutmyvine'	2	"[(""'cosplay'"", ""'batwoman'""), (""'terminator'"", ""'genisys'"")]"	3	'strokin' 'cosby' 'checkoutmyvine'
31	club smoke cigarettes stank pete factz hun partying cancer dope	2.0	2.0	2.0	2	'pete' 'dope'	2	"[(""'club'"", ""'partying'""), (""'cigarettes'"", ""'smoke'"")]"	0	
32	hair shave eyebrow beard eyeliner haircut effort mustache lara trim	2.8	2.0	3.0	1	'lara'	3	"[(""'hair'"", ""'haircut'""), (""'hair'"", ""'trim'""), (""'beard'"", ""'mustache'"")]"	0	
33	follow boyrusher insurgent goingstrong frankie fuckboy coach stuck flip rule	2.0	2.0	2.0	3	frankie coach rule	2	"[(""'fuckboy'"", ""'boyrusher'""), (""'frankie'"", ""'goingstrong'"")]"	2	'boyrusher' 'fuckboy'
34	run mile marathon runnerspace racing wyoming marathontraine marathontraining educator iowa	2.4	2.0	3.0	2	'educator' 'iowa'	5	"[(""'marathon'"", ""'marathontraining'""), (""'marathon'"", ""'marathontraine'""), (""'marathon'"", ""'racing'""), (""'marathon'"", ""'runnerspace'""), (""'iowa'"", ""'wyoming'"")]"	2	'marathontraine' 'marathontraining'
35	worry fear anxiety stress cookie panic pandora claustrophobic caution happyheart	2.0	2.0	3.0	2	'cookie' 'happyheart'	7	"[(""'worry'"", ""'anxiety'""), (""'worry'"", ""'panic'""), (""'fear'"", ""'anxiety'""), (""'fear'"", ""'panic'""), (""'stress'"", ""'anxiety'""), (""'stress'"", ""'panic'""), (""'claustrophobic'"", ""'panic'"")]"	0	
36	write memory pen writing memo mathchat javascript ink erase undergrad	2.0	2.0	3.0	2	'undergrad' 'mathchat'	3	"[(""'write'"", ""'writing'""), (""'pen'"", ""'ink'""), (""'memo'"", ""'memory'"")]"	1	'mathchat'
37	focused stress thoughtless stillquiethour endoftheyear stillness greatness happier comfort vision	2.2	2.0	3.0	2	'greatness' 'vision'	2	"[(""'stillquiethour'"", ""'stillness'""), (""'stillness'"", ""'comfort'"")]"	0	
38	change anarchy ariel realworld ooc general justice collective mike wave	2.0	2.0	3.0	2	ariel mike	2	"[(""'mike'"", ""'general'""), (""'mike'"", ""'ooc'"")]"	0	
39	hashtag hashtagoftheweek smoking organize hashtagofthe hammer medical sew recycle broad	2.0	2.0	3.0	0		2	"[(""'hashtag'"", ""'hashtagofthe'""), (""'hammer'"", ""'sew'"")]"	1	'hashtagofthe'
40	happiness positivity pessimistic immortality affect unhappy constructive emotion patient motivate	3.0	2.0	3.0	2	'immortality' 'patient'	2	"[(""'happiness'"", ""'positivity'""), (""'unhappy'"", ""'pessimistic'"")]"	1	'pessimistic' - While a valid word
41	smile ride stress symptom frown quitsmoke wink obstacle period motivated	2.0	2.0	3.0	2	'quitsmoke' 'period'	2	"[(""'smile'"", ""'frown'""), (""'quitsmoke'"", ""'stress'"")]"	0	
42	car wheel turbo vehicle passenger porsche newdriver lexus wrangler frog	2.0	2.0	3.0	0		3	"[(""'car'"", ""'vehicle'""), (""'porsche'"", ""'lexus'""), (""'wrangler'"", ""'vehicle'"")]"	0	
43	weed smoke quit smokin cig smokefree smokeweed firework cannabis tobacco	3.0	2.0	3.0	1	'firework'	4	"[(""'weed'"", ""'cannabis'""), (""'weed'"", ""'smokeweed'""), (""'cig'"", ""'tobacco'""), (""'smokin'"", ""'smokefree'"")]"	0	
44	hate hater ugly reason cat losin adorable grumpy disneyland nyr	2.0	2.0	2.0	3	'cat' 'disneyland' 'nyr'	2	"[(""'cat'"", ""'adorable'""), (""'grumpy'"", ""'ugly'"")]"	0	
45	complete cat absolutely lyfe shb flawless accent british content ready	2.0	2.0	2.0	4	'absolutely' 'lyfe' 'shb' 'accent'	2	"[(""'cat'"", ""'lyfe'""), (""'british'"", ""'accent'"")]"	0	
46	girlfriend wife bae impregnate marriage speciman starbswiththegirl virginity slutty wedding	2.0	1.2	1.0	2	'speciman' 'starbswiththegirl'	4	"[(""'girlfriend'"", ""'wife'""), (""'girlfriend'"", ""'bae'""), (""'wife'"", ""'bae'""), (""'marriage'"", ""'wedding'"")]"	3	'speciman' 'starbswiththegirl' 'virginity'
47	healthy health insurance plaindealer healthyteeth uccessful legit physique giant cholesterol	2.0	2.0	3.0	4	'plaindealer' 'uccessful' 'legit' 'giant'	4	"[(""'healthy'"", ""'health'""), (""'healthy'"", ""'healthyteeth'""), (""'healthy'"", ""'physique'""), (""'health'"", ""'cholesterol'"")]"	0	
48	live connected active teachit lovelife rank livelifehappy liveit leslie prosper	2.0	2.0	3.0	2	'leslie' 'rank'	3	"[(""'live'"", ""'livelifehappy'""), (""'live'"", ""'liveit'""), (""'live'"", ""'prosper'"")]"	0	
49	break reality watch vain destroyallcliche afternoon musical lost coast addiction	2.0	2.0	3.0	2	'musical' 'afternoon'	3	"[(""'addiction'"", ""'lost'""), (""'addiction'"", ""'break'""), (""'reality'"", ""'lost'"")]"	0	
50	procrastinate procrastination late procrastinating deadline hour sketch dreamer rush workhard	2.6	2.0	3.0	2	'dreamer' 'workhard'	4	"[(""'procrastinate'"", ""'procrastination'""), (""'procrastinate'"", ""'procrastinating'""), (""'late'"", ""'deadline'""), (""'late'"", ""'rush'"")]"	0	
51	care community service volunteer organization contribute generous society compassion family	3.0	2.0	3.0	0		3	"[(""'care'"", ""'compassion'""), (""'community'"", ""'society'""), (""'organization'"", ""'service'"")]"	0	
