ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
24	gym visit achieve grateful quote stupid text tomorrow reply vision	2.0	2.0	3.0	0		2	"[(""'gym'"", ""'visit'""), (""'quote'"", ""'vision'"")]"	0	
25	live improve moment christ debt bless fruit center quality family	2.0	2.0	3.0	2	'christ' 'debt'	2	"[(""'live'"", ""'moment'""), (""'family'"", ""'center'"")]"	2	'debt' - While a common word in the context of a list of positive/reflective words
26	learn instead use nyr debate plus cig salad jordan hard	2.0	2.0	2.0	2	'jordan' 'cig'	2	"[(""'learn'"", ""'use'""), (""'salad'"", ""'cig'"")]"	0	
27	pizza matter dog winter glass public parent classic calendar celebrate	2.0	2.0	3.0	4	'dog' 'winter' 'calendar' 'celebrate'	2	"[(""'matter'"", ""'public'""), (""'classic'"", ""'parent'"")]"	0	
28	fucking single song pick drop busy edit properly dip publish	2.0	2.0	2.0	3	'single' 'song' 'busy'	2	"[(""'single'"", ""'song'""), (""'pick'"", ""'drop'"")]"	0	
29	workout run bring early wake fall child cardio night fairly	2.0	2.0	3.0	2	'child' 'fairly'	1	"[(""'workout'"", ""'cardio'"")]"	0	
30	past save ask future date begin focused stay alot intake	2.0	2.0	3.0	2	'alot' 'intake'	2	"[(""'past'"", ""'future'""), (""'save'"", ""'stay'"")]"	0	
31	bitch water remove folk dad girlfriend punch tired pop savage	2.0	2.0	2.0	3	'water' 'dad' 'pop'	2	"[(""'dad'"", ""'pop'""), (""'girlfriend'"", ""'dad'"")]"	0	
32	close decide bit completely reality release husband hungry popular cake	2.0	2.0	3.0	2	'husband' 'cake'	1	"[(""'husband'"", ""'cake'"")]"	1	'bit' - While common
33	yes night black faith sport mcdonald matter chapter piece value	2.0	2.0	3.0	2	'mcdonald' 'sport'	1	"[(""'faith'"", ""'value'"")]"	0	
34	goal eve ass fun set clear mind truly gay meet	2.0	2.0	2.0	3	'eve' 'ass' 'gay'	2	"[(""'goal'"", ""'set'""), (""'mind'"", ""'clear'"")]"	0	
35	focus gain avoid fail true january way accomplish come drama	2.0	2.0	3.0	2	'january' 'drama'	2	"[(""'focus'"", ""'accomplish'""), (""'true'"", ""'gain'"")]"	0	
36	man cut share wine short hater pinterest apartment journal reflect	2.0	2.0	3.0	2	pinterest journal	2	"[(""'apartment'"", ""'journal'""), (""'apartment'"", ""'pinterest'"")]"	1	'hater' - While common
37	smoking quit bang writing march dedicate jan gainz bridge tobacco	2.0	2.0	2.8	4	'bang' 'bridge' 'gainz' 'writing'	2	"[(""'smoking'"", ""'tobacco'""), (""'quit'"", ""'march'"")]"	0	
38	lot half pant waste wear horrible match fun sneaker fact	2.0	2.0	3.0	2	'horrible' 'fact'	2	"[(""'waste'"", ""'sneaker'""), (""'fact'"", ""'match'"")]"	1	'horrible' - While a common word
39	play end guitar house learn toilet prosper totally video doable	2.0	2.0	2.2	2	'toilet' 'video'	2	"[(""'play'"", ""'video'""), (""'house'"", ""'toilet'"")]"	0	
40	world music enjoy advice achievable wedding hope agree extra selfimprovement	2.0	2.0	3.0	2	'wedding' 'hope'	3	"[(""'world'"", ""'music'""), (""'hope'"", ""'enjoy'""), (""'selfimprovement'"", ""'enjoy'"")]"	0	
41	real fitness online soon negativity learn language movie inspire goal	2.0	2.0	3.0	0		3	"[(""'real'"", ""'fitness'""), (""'online'"", ""'soon'""), (""'learn'"", ""'goal'"")]"	0	
42	stay actually decision literally goals haha got hell ice track	2.0	2.0	2.0	2	'haha' 'ice'	2	"[(""'stay'"", ""'track'""), (""'literally'"", ""'haha'"")]"	0	
43	twice career youtube summer position aim february workhard wars week	2.0	2.0	3.0	2	'wars' 'february'	2	"[(""'week'"", ""'workhard'""), (""'wars'"", ""'aim'"")]"	0	
44	leave diet negative rid add coke min crap vice zero	2.0	2.0	2.0	3	0 coke zero	1	"[(""'coke'"", ""'zero'"")]"	0	
45	far order foot limit idgaf beginnings hear prayer location abs	2.0	2.0	2.0	2	'idgaf' 'abs'	1	"[(""'far'"", ""'limit'"")]"	0	
46	step simple old attitude voice lord butt difference shut phrase	2.0	2.0	2.0	0		2	"[(""'lord'"", ""'butt'""), (""'shut'"", ""'phrase'"")]"	0	
47	resolve guy stick mom slap cigarettes smoke quit right planning	2.0	2.0	2.0	2	'planning' 'right'	3	"[(""'guy'"", ""'mom'""), (""'cigarettes'"", ""'smoke'""), (""'quit'"", ""'resolve'"")]"	0	
48	bed baby yoga mile throw roll push air practice dance	2.0	2.0	3.0	2	'mile' 'air'	2	"[(""'bed'"", ""'baby'""), (""'roll'"", ""'throw'"")]"	0	
49	pound treat create gain way outside project mixtape image record	2.0	2.0	3.0	2	'way' 'mixtape'	1	"[(""'record'"", ""'mixtape'"")]"	0	
50	word speak action bae treat able use mix handle relate	2.0	2.0	3.0	2	'bae' 'treat'	3	"[(""'speak'"", ""'talk'""), (""'handle'"", ""'deal'""), (""'treat'"", ""'handle'"")]"	0	
51	great white skinny lifestyle blood journey pressure goal plant base	2.0	2.0	2.0	2	'plant' 'base'	2	"[(""'great'"", ""'goal'""), (""'skinny'"", ""'goal'"")]"	0	
52	photo entire passion buy group save music tbt iphone background	2.0	2.0	3.0	2	'music' 'tbt'	1	"[(""'photo'"", ""'iphone'"")]"	0	
53	meet soda free unplug especially cunt convince internet regular fast	1.0	2.0	1.0	1	'cunt'	1	"[(""'fast'"", ""'regular'"")]"	1	'cunt' - Profanity and highly inappropriate.
54	little body tomorrow anymore trust attend shoot certification receive male	2.0	2.0	3.0	3	'tomorrow' 'certification' 'receive'	1	"[(""'little'"", ""'male'"")]"	0	
55	grow blog strong relationship pretty jesus son motto invest deep	2.0	2.0	3.0	2	'jesus' 'motto'	2	"[(""'son'"", ""'jesus'""), (""'strong'"", ""'grow'"")]"	0	
56	spend accept burn second nye funny bye way vanilla onlinedate	2.0	2.0	2.0	2	'nye' 'onlinedate'	2	"[(""'bye'"", ""'nye'""), (""'vanilla'"", ""'second'"")]"	0	
57	hate build win problem personal rest check habit friendship cause	2.0	2.0	3.0	0		2	"[(""'problem'"", ""'cause'""), (""'habit'"", ""'rest'"")]"	0	
58	fit stress tiger corner grind goal vegetarian heroin lead blow	2.0	2.0	2.0	2	'tiger' 'heroin'	2	"[(""'stress'"", ""'grind'""), (""'goal'"", ""'lead'"")]"	2	'heroin' 'blow'
59	tweet lbs creative priority goal unstoppable september share writing eventing	2.0	2.0	3.0	0		2	"[(""'tweet'"", ""'share'""), (""'writing'"", ""'share'"")]"	0	
60	help hot mouth sweet ppl growth cute win lottery experience	2.0	2.0	3.0	6	'hot' 'sweet' 'cute' 'win' 'lottery' 'experience'	1	"[(""'help'"", ""'hot'"")]"	0	
61	challenge hopefully beer choose cuz birthday fear opinion paint overcome	2.0	2.0	3.0	4	'hopefully' 'beer' 'birthday' 'paint'	2	"[(""'challenge'"", ""'overcome'""), (""'birthday'"", ""'challenge'"")]"	0	
62	hope worth probably happen level self weight spend beard instead	2.0	2.0	3.0	2	'beard' 'instead'	1	"[(""'self'"", ""'level'"")]"	0	
63	promise join die home gym workout membership mentally physically million	2.0	2.0	2.8	1	'million'	3	"[(""'gym'"", ""'workout'""), (""'home'"", ""'gym'""), (""'membership'"", ""'gym'"")]"	0	
64	talk woman cat picture maybe open connected stay way fault	2.0	2.0	3.0	0		2	"[(""'talk'"", ""'way'""), (""'woman'"", ""'maybe'"")]"	1	'maybe' - This is a common word
65	social worry drunk medium okay follower bored snapchats ish calm	2.0	2.0	2.0	3	medium okay ish	1	"[(""'okay'"", ""'calm'"")]"	0	
66	late stand fresh respect famous return bucketlist mess use mountain	2.0	2.0	3.0	0		1	"[(""'mountain'"", ""'bucketlist'"")]"	1	'mess' - While a common word
67	maybe act idk chew chill band emojis sleepy frequently jam	2.0	2.0	3.0	1	'emojis'	1	"[(""'band'"", ""'jam'"")]"	0	
68	break shit month sit hahaha business spanish asap plane idea	2.0	2.0	2.0	2	'spanish' 'idea'	1	"[(""'idea'"", ""'business'"")]"	0	
69	clean yeah room film beat special house vegan fitfam sunday	2.0	2.0	3.0	2	'yeah' 'sunday'	2	"[(""'room'"", ""'house'""), (""'vegan'"", ""'fitfam'"")]"	0	
70	positive hour number face away stay chipotle church ugh killing	2.0	2.0	2.0	4	'chipotle' 'church' 'ugh' 'killing'	2	"[(""'chipotle'"", ""'church'""), (""'ugh'"", ""'killing'"")]"	0	
71	college trip believe heart ticket bout gift loan right way	2.0	2.0	3.0	2	'bout' 'gift'	2	"[(""'ticket'"", ""'way'""), (""'loan'"", ""'right'"")]"	0	
72	right smoke club cigarette supper dream ready walk sick driver	2.0	2.0	3.0	2	dream supper	2	"[(""'cigarette'"", ""'smoke'""), (""'driver'"", ""'walk'"")]"	0	
73	use big care wear damn happen phone present organize school	2.0	2.0	2.0	2	'phone' 'school'	2	"[(""'phone'"", ""'school'""), (""'damn'"", ""'care'"")]"	0	
74	awesome allow crazy comment refuse carry self recipe continue read	2.0	2.0	3.0	0		2	"[(""'self'"", ""'carry'""), (""'recipe'"", ""'read'"")]"	1	self**: While a valid word
75	continue chicken loose skip enjoy feel sister distract slowly fried	2.0	2.0	3.0	2	sister feel	2	"[(""'chicken'"", ""'fried'""), (""'sister'"", ""'feel'"")]"	0	
76	change complete easy opportunity reach smart shall know task sheet	2.0	2.0	3.0	1	'sheet'	2	"[(""'change'"", ""'complete'""), (""'smart'"", ""'know'"")]"	1	'shall'
77	idea wrong chuck month sing cjohnson floor poop web sacrifice	2.0	2.0	2.0	3	'chuck' 'poop' 'cjohnson'	1	"[(""'cjohnson'"", ""'cjohnson'"")]"	0	
78	hard kid lazy hold graduate consider oop use content degree	2.0	2.0	3.0	2	'oop' 'degree'	2	"[(""'hard'"", ""'lazy'""), (""'graduate'"", ""'degree'"")]"	0	
79	perfect tonight facebook block getfit eve gym early whatsnext abouttime	2.0	2.0	3.0	2	'eve' 'whatsnext'	2	"[(""'facebook'"", ""'eve'""), (""'gym'"", ""'getfit'"")]"	0	
80	plan marry motivation set brother studio art hello machine yell	2.0	2.0	3.0	2	'hello' 'yell'	2	"[(""'plan'"", ""'set'""), (""'brother'"", ""'set'"")]"	0	
81	figure health fitness favorite weightloss team diet cheer lift leave	2.0	2.0	3.0	2	'favorite' 'leave'	2	"[(""'health'"", ""'fitness'""), (""'weightloss'"", ""'diet'"")]"	1	'favorite' - While common
82	way mean mind laugh joy body noon look live period	2.0	2.0	3.0	2	noon look	3	"[(""'mind'"", ""'way'""), (""'laugh'"", ""'joy'""), (""'noon'"", ""'period'"")]"	0	
83	follow twitter smile holiday movie season success follower confident definition	2.0	2.0	3.0	3	'smile' 'holiday' 'definition'	2	"[(""'follow'"", ""'follower'""), (""'holiday'"", ""'season'"")]"	0	
84	happiness hurt patience fight meet chicago reason lmao battle know	2.0	2.0	3.0	1	lmao	2	"[(""'reason'"", ""'know'""), (""'lmao'"", 'None')]"	0	
85	everyday live serve makeup channel pregnant wave choice lack talkin	2.0	2.0	2.0	3	makeup pregnant wave	2	"[(""'live'"", ""'everyday'""), (""'choice'"", ""'lack'"")]"	0	
86	book read high forget fake forgive shave month partner school	2.0	2.0	3.0	0		3	"[(""'book'"", ""'read'""), (""'forget'"", ""'remember'""), (""'partner'"", ""'spouse'"")]"	0	
87	friend finally tell truth tag beh dwl submit consistent drawsomethe	2.0	2.0	2.0	0		2	"[(""'tell'"", ""'submit'""), (""'beh'"", ""'dwl'"")]"	0	
88	catch box sandal row include chip wear heel ballet jar	2.0	2.0	3.0	2	include ballet	2	"[(""'box'"", ""'jar'""), (""'sandal'"", ""'heel'"")]"	0	
89	hit send crush dick candy strive story interesting play heck	2.0	2.0	2.0	2	'story' 'interesting'	2	"[(""'candy'"", ""'crush'""), (""'story'"", ""'heck'"")]"	0	
90	week fat hashtag guess resolutions human volunteer fly tooth animal	2.0	2.0	3.0	0		2	"[(""'fat'"", ""'tooth'""), (""'animal'"", ""'human'"")]"	1	'fly' - While a common word
91	turn cool walk boy sex res fuck live everytime football	2.0	2.0	1.4	2	'live' 'football'	2	"[(""'boy'"", ""'live'""), (""'football'"", ""'live'"")]"	0	
92	sleep wife marathon swear training prove run regret pure living	2.0	2.0	3.0	0		2	"[(""'sleep'"", ""'living'""), (""'marathon'"", ""'run'"")]"	0	
93	know god person wish christmas afraid clothe exciting exactly failure	2.0	2.0	3.0	1	'christmas'	2	"[(""'god'"", ""'person'""), (""'christmas'"", ""'clothe'"")]"	0	
94	exercise sure pay definitely appreciate better responsible practice positivity optimistic	2.4	2.0	3.0	3	'sure' 'pay' 'better'	2	"[(""'exercise'"", ""'practice'""), (""'sure'"", ""'definitely'"")]"	0	
95	hand amwriting raise light write shark dont lovely jail home	2.0	2.0	2.8	0		2	"[(""'hand'"", ""'home'""), (""'write'"", ""'amwriting'"")]"	1	"'dont' - This is a common misspelling of ""don't"" (contraction of ""do not"")."
96	family hang self weed car progress confidence leave guilt doubt	2.0	2.0	3.0	2	'weed' 'car'	3	"[(""'self'"", ""'confidence'""), (""'self'"", ""'guilt'""), (""'doubt'"", ""'guilt'"")]"	0	
97	fuck write remember concert newyear settle simply deserve instead different	2.0	2.0	2.0	0		2	"[(""'write'"", ""'remember'""), (""'newyear'"", ""'settle'"")]"	0	
98	lol come shape pic teach lesson judge motivation total ago	2.0	2.0	2.2	1	ago	2	"[(""'lol'"", ""'lesson'""), (""'total'"", ""'lesson'"")]"	0	
99	nap minute count active instagram power twitter facebook beach commit	2.0	2.0	3.0	2	'beach' 'commit'	3	"[(""'active'"", ""'commit'""), (""'facebook'"", ""'instagram'""), (""'twitter'"", ""'instagram'"")]"	0	
