ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
14	simulation scenario project sugarcane run replace rcp ethanol dependence ensemble	3.0	1.0	2.6	3	'sugarcane' 'ethanol' 'dependence'	1	"[(""'simulation"", ""scenario'"")]"	1	'sugarcane'
15	quality information seasonal structure poor harvesting rainwater wqi maximise entropy	2.4	1.6	2.2	1	'poor'	2	"[(""'quality'"", ""'wqi'""), (""'rainwater'"", ""'harvesting'"")]"	1	'wqi'
16	salinity cotton dryland texas chickpea peanut lint sodicity quinoa induction	3.0	1.4	2.0	2	'cotton' 'peanut'	1	"[(""'cotton'"", ""'lint'"")]"	1	'lint'
17	leaf relative leave stem transpiration transport stomatal chlorophyll conductance photosynthetic	3.0	1.0	2.6	3	'relative' 'leave' 'transport'	2	"[(""'leaf'"", ""'leave'""), (""'transport'"", ""'conductance'"")]"	1	'leave'
18	type rainfall biomass event intensity aboveground wpi scs stemflow cessation	2.8	1.4	2.4	2	'type' 'cessation'	3	"[(""'type'"", ""'biomass'""), (""'intensity'"", ""'cessation'""), (""'event'"", ""'scs'"")]"	2	'wpi' 'scs'
19	increase decrease california stock county san coast juan sacramento sjv	3.0	1.6	2.0	1	'juan'	1	"[(""'san"", ""san'"")]"	1	'sjv'
20	input relationship variability climatic output vineyard position dimension weir train	2.6	2.0	2.0	1	'train'	2	"[(""'input'"", ""'output'""), (""'dimension'"", ""'position'"")]"	1	'climatic'
21	drip planting date furrow mulch row fertigation plastic bed space	3.0	1.2	2.2	4	'date' 'furrow' 'plastic' 'space'	3	"[(""'drip'"", ""'fertigation'""), (""'planting'"", ""'bed'""), (""'furrow'"", ""'row'"")]"	2	'plastic' 'fertigation'
22	estimate local community optimum bio increment reserve break replacement mobilize	2.6	1.6	2.4	0		2	"[(""'estimate'"", ""'replacement'""), (""'optimum'"", ""'reserve'"")]"	0	
23	crop evapotranspiration requirement schedule cwp cwr iwp cir teff specialty	3.0	1.4	2.4	1	'specialty'	3	"[(""'crop'"", ""'requirement'""), (""'cwp'"", ""'cwr'""), (""'iwp'"", ""'cir'"")]"	4	'cwp' 'cwr' 'iwp' 'cir'
24	rice cultivation flood rainfed paddy percent lowland arsenic flooding upland	3.0	1.4	2.8	2	'percent' 'arsenic'	4	"[(""'flood'"", ""'flooding'""), (""'paddy'"", ""'rice'""), (""'lowland'"", ""'upland'""), (""'rainfed'"", ""'flood'"")]"	0	
25	content acid oil olive compound vine foliar sunflower grape wine	3.0	1.4	2.6	1	'acid'	6	"[(""'acid'"", ""'vine'""), (""'olive'"", ""'olive'""), (""'sunflower'"", ""'oil'""), (""'oil'"", ""'oil'""), (""'vine'"", ""'wine'""), (""'foliar'"", ""'vine'"")]"	0	
26	reduce difference single damage store drop core favourable displacement weevil	2.0	1.8	2.0	1	'store'	1	"[(""'single'"", ""'reduce'"")]"	0	
27	risk human consumption health ecological exposure public reclaimed age pathway	3.0	1.4	2.8	1	'age'	3	"[(""'health'"", ""'human'""), (""'ecological'"", ""'public'""), (""'consumption'"", ""'exposure'"")]"	1	'reclaimed'
28	change climate adaptation urban landscape plan stream expansion city channel	3.0	1.4	2.8	2	'change' 'stream'	3	"[(""'change'"", ""'adaptation'""), (""'plan'"", ""'expansion'""), (""'landscape'"", ""'city'"")]"	0	
29	time available pot initial series place domain enriched swb potting	2.6	2.4	2.2	2	'swb' 'potting'	2	"[(""'time'"", ""'initial'""), (""'pot'"", ""'potting'"")]"	1	'swb'
30	agricultural factor resistance antibiotic mobile diffusion propagation arg args sulfamethoxazole	3.0	1.8	2.0	3	'mobile' 'arg' 'args'	5	"[(""'agricultural'"", ""'mobile'""), (""'factor'"", ""'args'""), (""'resistance'"", ""'diffusion'""), (""'antibiotic'"", ""'propagation'""), (""'sulfamethoxazole'"", ""'arg'"")]"	2	'arg' 'args'
31	disease pest bacterial resistant infection nursery insect severity agent incidence	3.0	1.8	2.2	2	'nursery' 'insect'	3	"[(""'disease'"", ""'infection'""), (""'pest'"", ""'insect'""), (""'bacterial'"", ""'agent'"")]"	1	'nursery'
32	source population line lake selection criterion east parent restoration landrace	3.0	1.8	3.0	3	'east' 'line' 'restoration'	0	[]	0	
33	temperature precipitation canopy daily trend pressure weather air station light	3.0	1.6	2.8	2	'canopy' 'light'	2	"[(""'temperature'"", ""'air'""), (""'precipitation'"", ""'weather'"")]"	0	
34	value mean annual uniformity quarter percentile dmp biennial geometric chia	2.8	1.4	2.2	1	'chia'	5	"[(""'annual'"", ""'biennial'""), (""'uniformity'"", ""'uniformity'""), (""'quarter'"", ""'quarter'""), (""'percentile'"", ""'percentile'""), (""'geometric'"", ""'geometric'"")]"	2	'dmp' 'chia'
35	year variable state hand step feature pradesh loess lag yearly	2.6	2.0	2.2	0		1	"[(""'year'"", ""'yearly'"")]"	2	'pradesh' 'loess'
36	model datum index coefficient vegetation network regression equation linear prediction	3.0	1.4	3.0	2	'vegetation' 'network'	3	"[(""'model'"", ""'regression'""), (""'index'"", ""'coefficient'""), (""'vegetation'"", ""'datum'"")]"	1	'datum'
37	parameter distribution spatial map catchment resolution ordinary krige thematic kriging	2.6	1.2	2.6	1	'ordinary'	3	"[(""'krige'"", ""'kriging'""), (""'parameter'"", ""'ordinary'""), (""'distribution'"", ""'thematic'"")]"	2	'krige' 'kriging'
38	farmer farm technology policy decision farming adoption income household knowledge	3.0	1.4	3.0	3	'technology' 'policy' 'decision'	5	"[(""'farmer'"", ""'farming'""), (""'farm'"", ""'farming'""), (""'technology'"", ""'adoption'""), (""'decision'"", ""'policy'""), (""'household'"", ""'income'"")]"	0	
39	medium sprinkler head filter micro tank operate kpa tube pivot	2.6	1.6	2.0	3	'medium' 'micro' 'pivot'	2	"[(""'medium'"", ""'micro'""), (""'sprinkler'"", ""'sprinkler'"")]"	1	'kpa'
40	water loss face proportion mix horizon enrichment grade injection selenium	2.0	1.8	2.0	2	'face' 'grade'	2	"[(""'water'"", ""'injection'""), (""'face'"", ""'grade'"")]"	0	
41	detect unit bacteria culture spray slope isolate coli spp strain	3.0	1.0	2.4	3	'detect' 'spray' 'slope'	7	"[(""'detect'"", ""'isolate'""), (""'coli'"", ""'spp'""), (""'bacteria'"", ""'coli'""), (""'bacteria'"", ""'spp'""), (""'culture'"", ""'bacteria'""), (""'culture'"", ""'coli'""), (""'culture'"", ""'spp'"")]"	2	'coli' 'spp'
42	research variety hybrid trial program national genetic breeding international university	3.0	1.6	3.0	1	'variety'	2	"[(""'research'"", ""'program'""), (""'hybrid'"", ""'breeding'"")]"	1	'variety'
43	cropping corn soybean sorghum forage bean lettuce barley red legume	3.0	1.2	2.6	2	'lettuce' 'red'	4	"[(""'cropping'"", ""'forage'""), (""'corn'"", ""'sorghum'""), (""'bean'"", ""'soybean'""), (""'bean'"", ""'legume'"")]"	0	
44	relate form tissue toxicity pepper screen tobacco micronutrient architecture capsicum	2.6	1.8	2.2	3	'relate' 'screen' 'architecture'	4	"[(""'relate'"", ""'form'""), (""'tissue'"", ""'tobacco'""), (""'pepper'"", ""'capsicum'""), (""'screen'"", ""'architecture'"")]"	0	
45	month contribution sow june mid sowing monthly july april august	3.0	1.6	2.6	1	'contribution'	3	"[(""'month'"", ""'monthly'""), (""'june'"", ""'july'""), (""'august'"", ""'april'"")]"	1	'sow'
46	chemical saline mineral extract amendment gypsum saturation reclamation brackish saturate	3.0	1.4	2.6	1	'saturate'	4	"[(""'chemical'"", ""'mineral'""), (""'extract'"", ""'extract'""), (""'saturate'"", ""'saturation'""), (""'amendment'"", ""'reclamation'"")]"	0	
47	yield grain ppm spike marketable fertile lodging giza wueg sakha	2.6	1.6	2.0	2	'ppm' 'wueg'	2	"[(""'yield'"", ""'grain'""), (""'marketable'"", ""'giza'"")]"	2	'wueg' 'sakha'
48	tree weed orchard pre post herbicide old rootstock apple mature	3.0	1.2	2.0	2	'pre' 'post'	0	[]	2	'pre' 'post'
49	supply demand optimal allocation price optimization uncertainty maximize probability module	3.0	1.6	3.0	1	'module'	5	"[(""'supply'"", ""'demand'""), (""'allocation'"", ""'allocation'""), (""'optimal'"", ""'optimization'""), (""'maximize'"", ""'maximize'""), (""'probability'"", ""'probability'"")]"	2	'uncertainty' 'optimization'
50	plant growth potato substrate tuber inoculation container amf peat strawberry	3.0	1.2	2.8	2	'strawberry' 'amf'	3	"[(""'potato'"", ""'tuber'""), (""'plant'"", ""'growth'""), (""'substrate'"", ""'container'"")]"	1	'amf'
51	cultivar mixture turfgrass turf course tall shade intermediate hard fescue	3.0	1.0	2.6	3	'shade' 'intermediate' 'hard'	2	"[(""'mixture'"", ""'cultivar'""), (""'turf'"", ""'turfgrass'"")]"	0	
52	environment genotype zone scheme frequency desert fungus sudan cassava gezira	2.6	1.8	2.2	3	'sudan' 'cassava' 'gezira'	2	"[(""'desert'"", ""'sudan'""), (""'cassava'"", ""'gezira'"")]"	1	'gezira'
53	variation measurement flux heat dominate pulse partition sink dimensional island	2.6	1.8	2.4	1	'island'	3	"[(""'measurement'"", ""'dimensional'""), (""'heat'"", ""'flux'""), (""'pulse'"", ""'sink'"")]"	0	
54	period decline storage end duration peak cold clone restriction iwue	2.6	2.0	2.0	2	'cold' 'clone'	3	"[(""'period'"", ""'duration'""), (""'decline'"", ""'end'""), (""'peak'"", ""'storage'"")]"	1	'iwue'
55	grow season dry wet normal hot warm rainy bulb spell	2.8	1.6	2.6	1	'bulb'	1	"[(""'dry'"", ""'wet'"")]"	1	'spell'
56	management practice point erosion mechanical eco shp submodel calculator rusle	2.4	2.0	2.0	1	'shp'	2	"[(""'management'"", ""'practice'""), (""'erosion'"", ""'eco'"")]"	2	'shp' 'rusle'
57	field open governorate asparagus prefecture bund fallowe inclination rzwqm door	2.2	1.8	2.0	2	'rzwqm' 'fallowe'	4	"[(""'field'"", ""'field'""), (""'open'"", ""'open'""), (""'asparagus'"", ""'asparagus'""), (""'door'"", ""'door'"")]"	2	'rzwqm' 'fallowe'
58	control wue emitter watering clogging outdoor clog anti die app	2.8	1.2	2.0	2	'wue' 'app'	2	"[(""'control'"", ""'anti'""), (""'clog'"", ""'clogging'"")]"	1	'wue'
59	groundwater aquifer evaporation deep recharge shallow table drinking pump depletion	3.0	1.4	2.8	2	'evaporation' 'pump'	2	"[(""'groundwater'"", ""'aquifer'""), (""'drinking'"", ""'water'"")]"	0	
60	straw biochar stability remove column zinc aggregate retain acre incorporation	2.6	1.8	2.8	3	'straw' 'zinc' 'acre'	1	"[(""'stability'"", ""'retain'"")]"	0	
61	application specie trait behavior marker qtl horticultural banana chromosome loci	3.0	1.6	2.2	3	'application' 'horticultural' 'banana'	0	[]	0	
62	level limit permissible glucan mcl mpl beaver water fmc edb	2.6	2.0	2.0	1	'beaver'	4	"[(""'level'"", ""'limit'""), (""'permissible'"", ""'mcl'""), (""'mcl'"", ""'mpl'""), (""'fmc'"", ""'edb'"")]"	5	'mcl' 'mpl' 'fmc' 'edb' 'glucan'
63	seed fruit stage number weight harvest early seedling height late	3.0	1.6	2.6	3	'number' 'weight' 'height'	1	[('seed', 'seedling')]	2	'stage' 'number'
64	group rain feed animal livestock nutrition consume body dairy intake	3.0	1.0	3.0	0		7	"[(""'group'"", ""'livestock'""), (""'animal'"", ""'livestock'""), (""'animal'"", ""'group'""), (""'nutrition'"", ""'intake'""), (""'nutrition'"", ""'feed'""), (""'consume'"", ""'intake'""), (""'dairy'"", ""'feed'"")]"	1	'livestock'
65	ratio clay conductivity hydraulic sandy loam sodium percentage sand texture	3.0	1.4	2.8	2	'conductivity' 'percentage'	1	[('sand', 'sandy')]	0	
66	test non movement vertical people inadequate downward republic kendall inoculated	2.0	1.8	2.0	2	'kendall' 'inoculated'	2	"[(""'test'"", ""'movement'""), (""'people'"", ""'republic'"")]"	1	'kendall'
67	recommend product market industry grower protection regulation european right export	3.0	1.6	2.8	2	'recommend' 'right'	2	"[(""'market'"", ""'industry'""), (""'product'"", ""'export'"")]"	0	
68	fertilizer plot emission ha⁻¹ nitrate manure release co₂ dose urea	3.0	1.6	2.4	2	'plot' 'ha⁻¹'	4	[('ha⁻¹', 'co₂'), ('manure', 'fertilizer'), ('urea', 'fertilizer'), ('urea', 'manure')]	1	'ha⁻¹'
69	analysis component correlation sensitivity cluster principal matrix variance budget path	3.0	1.6	2.8	2	'budget' 'path'	2	"[(""'component'"", ""'principal'""), (""'matrix'"", ""'cluster'"")]"	2	'correlation' 'sensitivity'
70	water residue removal retention situ sorption loading dissipation nebraska biofuel	3.0	1.6	2.0	2	'nebraska' 'biofuel'	1	[('water', 'residue')]	2	'nebraska' 'situ'
71	nitrogen uptake fertilization phosphorus potassium fix fixation remobilization malt phosphorous	3.0	1.2	2.2	2	'malt' 'phosphorous'	2	"[(""'fertilization'"", ""'fertilization'""), (""'phosphorus'"", ""'phosphorous'"")]"	2	'phosphorous' 'malt'
72	greenhouse tomato set water half inhibit tap dilution jordan serial	2.4	1.8	2.0	2	'jordan' 'serial'	3	"[(""'greenhouse'"", ""'set'""), (""'water'"", ""'tap'""), (""'dilution'"", ""'set'"")]"	2	'jordan' 'serial'
73	land cover cultivate forest watershed degradation habitat cropland grassland farmland	3.0	1.6	3.0	2	'cover' 'cultivate'	4	"[(""'land'"", ""'cultivate'""), (""'land'"", ""'farmland'""), (""'land'"", ""'cropland'""), (""'land'"", ""'grassland'"")]"	2	'cultivate' 'watershed'
74	water green canal reuse footprint punjab blue roof delivery irrigator	2.8	1.6	2.2	1	'punjab'	4	"[(""'water'"", ""'blue'""), (""'water'"", ""'canal'""), (""'water'"", ""'irrigator'""), (""'green'"", ""'water'"")]"	1	'irrigator'
75	high low density class stand color uniform coverage hill appearance	2.8	1.8	2.4	3	'high' 'low' 'hill'	5	"[(""'high'"", ""'low'""), (""'density'"", ""'uniform'""), (""'class'"", ""'coverage'""), (""'stand'"", ""'hill'""), (""'color'"", ""'appearance'"")]"	1	'density'
76	river basin sediment discharge hydrological dam delta fish downstream streamflow	3.0	1.2	3.0	1	'fish'	4	"[(""'river'"", ""'streamflow'""), (""'basin'"", ""'delta'""), (""'sediment'"", ""'downstream'""), (""'dam'"", ""'discharge'"")]"	1	'hydrological'
77	rate infiltration pond generation advance section shape boundary arable buffer	2.8	2.2	2.2	0		1	"[(""'rate'"", ""'infiltration'"")]"	2	'infiltration' 'arable'
78	wastewater treat vegetable metal heavy effluent contamination pollution waste load	3.0	1.2	2.2	2	'vegetable' 'metal'	2	"[(""'wastewater'"", ""'effluent'""), (""'treat'"", ""'waste'"")]"	1	'vegetable'
79	potential water actual web etₐ predawn pet aet eta prb	2.0	2.0	2.0	4	'web' 'etₐ' 'prb' 'pet'	5	"[(""'water'"", ""'aet'""), (""'water'"", ""'etₐ'""), (""'web'"", ""'eta'""), (""'water'"", ""'eta'""), (""'aet'"", ""'etₐ'"")]"	3	'etₐ' 'prb' 'aet'
80	irrigate degree swc angle unirrigated gdd latitude nonirrigate csa respiratory	3.0	2.0	2.0	1	'respiratory'	2	[('irrigate', 'nonirrigate'), ('swc', 'csd')]	2	'unirrigated' 'nonirrigate'
81	irrigation supplemental automatic controller pressurized presowe fsr preplante oxygation pillow	3.0	1.4	1.8	3	'pillow' 'presowe' 'preplante'	1	[('controller', 'pressurized')]	3	'presowe' 'fsr' 'preplante'
82	flow reach moderate threshold sap mpa meter preferential velocity flush	3.0	1.2	2.2	1	'mpa'	1	"[(""'flow"", ""velocity'"")]"	1	'mpa'
83	organic matter size location correlate fraction diversity abundance inorganic particle	2.8	1.8	3.0	1	'inorganic'	2	"[(""'organic'"", ""'inorganic'""), (""'matter'"", ""'particle'"")]"	1	'correlate'
84	treatment receive prd egg wwtp i₁₀₀ coppice wsi i₅₀ ctl	2.6	1.8	2.0	4	'prd' 'wwtp' 'i₁₀₀' 'i₅₀'	3	"[(""'treatment'"", ""'ctl'""), (""'receive'"", ""'wsi'""), (""'prd'"", ""'wwtp'"")]"	6	'prd' 'wwtp' 'i₁₀₀' 'i₅₀' 'ctl' 'wsi'
85	apply volume interval transfer min imt water presentation rafsanjan radiative	2.4	2.4	2.0	2	'rafsanjan' 'imt'	4	"[(""'apply'"", ""'transfer'""), (""'min'"", ""'imt'""), (""'interval'"", ""'radiative'""), (""'volume'"", ""'water'"")]"	2	'imt' 'rafsanjan'
86	respectively average range kg⁻¹ elevated h₂o ghgi microplastic item opt	2.6	2.8	2.0	4	'respectively' 'average' 'range' 'opt'	1	"[(""'respectively'"", ""'elevated'"")]"	2	'kg⁻¹' 'ghgi'
87	method reduction fold basal imidacloprid parametric bmp topdressing arbitrary nrcs	2.6	2.0	2.0	2	'bmp' 'nrcs'	4	"[(""'method'"", ""'reduction'""), (""'fold'"", ""'basal'""), (""'bmp'"", ""'nrcs'""), (""'parametric'"", ""'arbitrary'"")]"	2	'bmp' 'nrcs'
88	deficit moisture capacity sensor curve tension bar wireless rootzone mad	2.4	2.0	2.0	2	'mad' 'bar'	2	"[(""'moisture'"", ""'deficit'""), (""'bar'"", ""'wireless'"")]"	1	'mad'
89	day week weekly water twice incubation das bloom withhold night	2.8	1.6	2.0	0		1	"[(""'day'"", ""'night'"")]"	1	'das'
90	grass alfalfa pasture gain native white fertiliser cut perennial grazing	3.0	1.2	2.8	2	'white' 'fertiliser'	2	"[(""'grass'"", ""'pasture'""), (""'fertiliser'"", ""'fertiliser'"")]"	2	'fertiliser' 'perennial'
91	energy country reservoir operation sector multi saving wetland user power	2.8	1.6	2.4	2	'user' 'wetland'	2	"[(""'energy'"", ""'power'""), (""'sector'"", ""'operation'"")]"	0	
92	maize summer spring pesticide fall autumn insecticide soft frost person	2.8	1.8	2.0	1	'person'	2	"[(""'summer'"", ""'fall'""), (""'spring'"", ""'autumn'"")]"	2	'pesticide' 'insecticide'
93	site regime water nue archaeological saffron anpp lebanon german swr	2.2	2.6	2.0	3	'anpp' 'swr' 'nue'	2	"[(""'site'"", ""'saffron'""), (""'regime'"", ""'german'"")]"	3	'anpp' 'swr' 'nue'
94	surface food runoff ground global security self update roughness sufficiency	2.2	2.2	2.2	2	'sufficiency' 'self'	3	"[(""'self'"", ""'self'""), (""'food'"", ""'food'""), (""'security'"", ""'sufficiency'"")]"	0	
95	different design district block dwr tehsil taluk meaning rbd sargodha	2.6	2.4	2.0	1	'sargodha'	2	"[(""'district'"", ""'taluk'""), (""'tehsil'"", ""'block'"")]"	2	'dwr' 'rbd'
96	area problem mode allocate iraq cropped inundate iraqi urbanized everglades	2.4	1.6	2.0	2	'iraq' 'iraqi'	2	"[(""'iraq'"", ""'iraqi'""), (""'everglades'"", ""'cropped'"")]"	2	'iraq' 'iraqi'
97	base maximum record province cent argentina dosage provenance fars jiangsu	2.2	2.0	2.2	2	'dosage' 'fars'	2	"[(""'maximum'"", ""'maximum'""), (""'dosage'"", ""'dosage'"")]"	2	'fars' 'cent'
98	wheat winter tillage conventional conservation rotation zero cereal npk till	3.0	1.4	2.2	3	'winter' 'npk' 'cereal'	2	"[(""'conventional'"", ""'conservation'""), (""'zero'"", ""'till'"")]"	1	'npk'
99	scale cost net benefit return regional investment profit gross marginal	3.0	1.2	2.8	2	'regional' 'marginal'	4	"[(""'net'"", ""'gross'""), (""'benefit'"", ""'profit'""), (""'marginal'"", ""'return'""), (""'scale'"", ""'investment'"")]"	2	'regional' 'marginal'
