ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
23	tree orchard olive rootstock citrus apple old young graft peach	3.0	1.0	2.6	2	'young' 'old'	4	"[(""'tree'"", ""'orchard'""), (""'rootstock'"", ""'graft'""), (""'apple'"", ""'peach'""), (""'old'"", ""'young'"")]"	1	'olive'
24	grain yield filling component reduction spike gap straw biomass maximum	3.0	1.6	2.6	0		2	"[(""'grain'"", ""'straw'""), (""'yield'"", ""'maximum'"")]"	0	
25	fertilization organic biomass nitrogen carbon microbial residue term manure straw	3.0	1.4	3.0	1	'term'	2	"[(""'fertilization'"", ""'manure'""), (""'organic'"", ""'biomass'"")]"	1	'biomass'
26	index vegetation difference relationship canopy correlation ndvi reflectance correlate normalize	3.0	1.2	2.6	4	'index' 'difference' 'correlation' 'correlate'	1	"[(""'ndvi'"", ""'correlate'"")]"	0	
27	cropping potato cultivation rainfed production maize wheat feed vegetable cotton	3.0	1.4	2.6	1	'cotton'	3	"[(""'cropping'"", ""'cultivation'""), (""'maize'"", ""'corn'""), (""'wheat'"", ""'cotton'"")]"	1	'maize'
28	design block clay loam sandy fine sand mixed plot split	3.0	1.2	2.6	1	'plot'	2	"[(""'sand'"", ""'sandy'""), (""'clay'"", ""'loam'"")]"	1	'sandy'
29	management practice decision conservation plan pest resource information knowledge policy	3.0	1.6	3.0	1	'pest'	4	"[(""'management'"", ""'practice'""), (""'conservation'"", ""'decision'""), (""'resource'"", ""'information'""), (""'knowledge'"", ""'information'"")]"	1	'pest'
30	produce tomato chemical vegetable nutrient source total fresh waste product	3.0	1.6	2.8	0		2	"[(""'produce'"", ""'product'""), (""'vegetable'"", ""'source'"")]"	2	'chemical' 'waste'
31	solution nutrient pot seedling zone grow uptake tomato root greenhouse	3.0	1.6	2.8	2	'pot' 'tomato'	0	[]	2	'nutrient' 'uptake'
32	seed germination date oil number percentage difference produce pod sow	3.0	1.4	3.0	5	'date' 'oil' 'number' 'percentage' 'difference'	2	"[(""'seed'"", ""'sow'""), (""'germination'"", ""'produce'"")]"	1	'date'
33	farm farmer household income farming access market family smallholder adoption	3.0	1.4	2.8	3	'household' 'income' 'family'	4	"[(""'farm'"", ""'farming'""), (""'farmer'"", ""'farm'""), (""'household'"", ""'family'""), (""'income'"", ""'market'"")]"	0	
34	emission greenhouse co₂ carbon flux n₂o ghg oxide ch₄ methane	3.0	1.2	2.0	1	'emission'	4	"[(""'co₂'"", ""'carbon'""), (""'ch₄'"", ""'methane'""), (""'n₂o'"", ""'greenhouse'""), (""'ghg'"", ""'greenhouse'"")]"	2	'ch₄' 'n₂o'
35	application rate foliar recommend manure photosynthetic fertilizer biochar urea apply	3.0	1.4	2.2	2	'manure' 'urea'	3	"[(""'application'"", ""'apply'""), (""'fertilizer'"", ""'manure'""), (""'photosynthetic'"", ""'foliar'"")]"	2	'foliar' 'photosynthetic'
36	water deficit wue supply efficiency saving consumption footprint requirement stress	3.0	1.6	2.2	1	'wue'	2	"[(""'water'"", ""'wue'""), (""'efficiency'"", ""'saving'"")]"	1	'wue'
37	isolate strain symptom vitro methyl fungus phytophthora infect assay oxysporum	3.0	1.2	2.0	1	'methyl'	5	"[(""'isolate'"", ""'infect'""), (""'strain'"", ""'symptom'""), (""'fungus'"", ""'phytophthora'""), (""'vitro'"", ""'assay'""), (""'methyl'"", ""'oxysporum'"")]"	1	'vitro'
38	total content decrease soluble relative chlorophyll sugar reduction protein ratio	3.0	1.4	2.8	0		3	"[(""'content'"", ""'soluble'""), (""'decrease'"", ""'reduction'""), (""'ratio'"", ""'relative'"")]"	2	'chlorophyll' 'soluble'
39	wsc deprivation adi wdi bundle geranium droughte distil normalise apri	2.0	2.0	1.8	1	'droughte'	1	"[(""'adi'"", ""'wdi'"")]"	4	'adi' 'apri' 'droughte' 'wdi'
40	region arid humid climatic east desert province oasis zone temperate	3.0	1.4	2.8	1	'east'	1	"[(""'(arid"", 'desert')]"	1	'climatic'
41	adi photosynthate girth droughte normalise salinized apri dis wsi midstream	2.6	1.8	1.8	4	'adi' 'dis' 'apri' 'wsi'	1	"[(""'photosynthate'"", ""'apri'"")]"	2	'droughte' 'wsi'
42	period scenario rainfall base annual time precipitation estimate average net	3.0	1.0	3.0	2	'base' 'net'	6	"[(""'annual'"", ""'yearly'""), (""'average'"", ""'mean'""), (""'base'"", ""'ground'""), (""'net'"", ""'net'""), (""'precipitation'"", ""'rainfall'""), (""'time'"", ""'period'"")]"	1	'precipitation'
43	concentration solution nitrate no₃ tissue chloride potassium calcium limit exceed	3.0	1.6	2.4	4	'limit' 'exceed' 'concentration' 'solution'	3	[('concentration', 'solution'), ('nitrate', 'no₃'), ('chloride', 'chloride')]	1	'no₃'
44	environment genotype trait genetic selection drought tolerance qtl tolerant line	3.0	1.2	2.6	2	'drought' 'line'	4	"[(""'trait'"", ""'tolerance'""), (""'tolerance'"", ""'trait'""), (""'genotype'"", ""'line'""), (""'tolerant'"", ""'tolerant'"")]"	0	
45	practice reduce input potential term loss agricultural management nutrient risk	3.0	1.6	2.2	2	'practice' 'loss'	3	"[(""'practice'"", ""'potential'""), (""'input'"", ""'loss'""), (""'management'"", ""'agricultural'"")]"	0	
46	factor analysis component principal cluster correlation variable group sensitivity variance	3.0	1.6	3.0	0		1	"[(""'analysis'"", ""'component'"")]"	0	
47	dry number weight matter length wet biomass fresh height shoot	2.8	1.6	2.8	3	'number' 'length' 'height'	3	"[(""'dry'"", ""'wet'""), (""'weight'"", ""'matter'""), (""'length'"", ""'height'"")]"	1	'biomass'
48	range respectively value average mean maximum percent reach annual error	3.0	1.6	3.0	2	'respectively' 'annual'	2	"[(""'mean'"", ""'average'""), (""'range'"", ""'reach'"")]"	1	'respectively'
49	temperature variation air seasonal precipitation difference trend wind rainfall radiation	3.0	1.0	3.0	0		2	"[(""'temperature'"", ""'radiation'""), (""'precipitation'"", ""'rainfall'"")]"	0	
50	corn forage great feed pasture alfalfa manure sorghum grass animal	3.0	1.0	2.4	1	'great'	3	"[(""'corn'"", ""'sorghum'""), (""'grass'"", ""'forage'""), (""'manure'"", ""'feed'"")]"	1	'forage'
51	agricultural urban service ecosystem ecological activity human local rural farming	3.0	1.4	3.0	2	'urban' 'service'	3	"[(""'ecosystem'"", ""'ecological'""), (""'urban'"", ""'rural'""), (""'agricultural'"", ""'farming'"")]"	2	'agricultural' 'ecosystem'
52	droughte adi replenish distil tsp deprivation radiative dma kermanshah girth	2.8	1.6	2.0	2	'tsp' 'dma'	2	"[(""'droughte'"", ""'deprivation'""), (""'replenish'"", ""'distil'"")]"	3	'adi' 'dma' 'tsp'
53	stage number high low dry grain weight density early plant	2.6	2.0	2.6	0		1	"[(""'high'"", ""'low'"")]"	0	
54	depth surface layer deep moisture profile zone density table time	3.0	1.8	2.6	2	'table' 'time'	3	"[(""'depth'"", ""'deep'""), (""'layer'"", ""'profile'""), (""'zone'"", ""'table'"")]"	0	
55	sample detect type coli site sampling hco₃ limit detection coliform	3.0	1.2	2.2	3	'sample' 'site' 'limit'	3	"[(""'coli'"", ""'coliform'""), (""'site'"", ""'sampling'""), (""'detect'"", ""'detection'"")]"	2	'coli' 'hco₃'
56	yield produce component grain lint soybean corn cotton oil average	3.0	1.4	2.8	1	'average'	3	"[(""'grain'"", ""'soybean'""), (""'grain'"", ""'corn'""), (""'cotton'"", ""'lint'"")]"	1	'lint'
57	planting cotton tillage conventional row density date soybean bed mulch	3.0	1.4	2.6	3	'cotton' 'bed' 'mulch'	2	"[(""'cotton'"", ""'soybean'""), (""'row'"", ""'bed'"")]"	0	
58	quality parameter sodium ratio sar suitable suitability adsorption index standard	2.6	1.6	2.6	2	'sodium' 'sar'	1	"[(""'quality'"", ""'suitability'"")]"	1	'sar'
59	research technology information knowledge adoption institute practice program university grower	3.0	1.2	2.8	1	'grower'	5	"[(""'research'"", ""'practice'""), (""'technology'"", ""'practice'""), (""'information'"", ""'knowledge'""), (""'adoption'"", ""'program'""), (""'institute'"", ""'university'"")]"	1	'grower'
60	irrigate irrigated non rainfed dryland site rain lowland cropland feed	3.0	1.4	2.0	2	'non' 'feed'	2	"[(""'irrigate'"", ""'irrigated'""), (""'dryland'"", ""'non'"")]"	1	'non'
61	estimate evapotranspiration evaporation measurement actual daily heat equation coefficient flux	3.0	1.6	3.0	2	'estimate' 'coefficient'	5	[('evaporation', 'evapotranspiration'), ('daily', 'actual'), ('heat', 'flux'), ('coefficient', 'measurement'), ('estimate', 'equation')]	1	'evapotranspiration'
62	method base time sensor test point series measurement conventional detection	2.8	2.0	3.0	1	'conventional'	1	"[(""'point'"", ""'method'"")]"	1	'conventional'
63	irrigation surface drainage reduce water saline furrow drip flood depth	3.0	1.2	2.6	1	'flood'	6	"[(""'irrigation'"", ""'drainage'""), (""'water'"", ""'flood'""), (""'drip'"", ""'irrigation'""), (""'surface'"", ""'flood'""), (""'surface'"", ""'drainage'""), (""'water'"", ""'irrigation'"")]"	0	
64	adi salinized denote droughte cwu wsi apri replenish swb deprivation	2.4	1.8	1.8	2	'cwu' 'swb'	3	"[(""'adi'"", ""'cwu'""), (""'salinized'"", ""'swb'""), (""'denote'"", ""'apri'"")]"	3	'cwu' 'swb' 'apri'
65	field site paddy scale trial capacity test location open measurement	3.0	1.2	2.8	1	'open'	1	"[(""'site'"", ""'location'"")]"	1	'paddy'
66	wastewater treat effluent reuse sewage municipal industrial waste reclaimed pharmaceutical	3.0	1.6	2.2	1	'pharmaceutical'	1	"[(""'wastewater'"", ""'effluent'"")]"	0	
67	year period annual rainfall old average month precipitation trend normal	3.0	1.6	3.0	1	'old'	1	"[(""'year'"", ""'annual'"")]"	1	'annual'
68	production energy consumption input cycle vegetable fuel function biomass renewable	3.0	1.4	2.6	1	'vegetable'	0	[]	1	'vegetable'
69	level low decline salinity moderate reach medium high sea capacity	2.8	1.8	2.2	5	'level' 'low' 'moderate' 'medium' 'high'	0	[]	5	'low' 'decline' 'moderate' 'medium' 'high'
70	cultivar variety hybrid line trial breeding selection resistant resistance susceptible	3.0	1.2	3.0	2	'line' 'breeding'	2	"[(""'cultivar'"", ""'variety'""), (""'hybrid'"", ""'line'"")]"	0	
71	wheat maize winter spring barley cropping sorghum bean durum summer	2.8	1.6	2.8	3	'winter' 'spring' 'summer'	4	"[(""'wheat'"", ""'barley'""), (""'maize'"", ""'sorghum'""), (""'winter'"", ""'summer'""), (""'spring'"", ""'summer'"")]"	1	'cropping'
72	different type regime scenario location climatic test optimal term variation	2.8	1.6	2.4	1	'test'	3	"[(""'type'"", ""'term'""), (""'regime'"", ""'scenario'""), (""'different'"", ""'variation'"")]"	1	'climatic'
73	development country food security rural poverty people national livelihood population	3.0	1.8	2.6	2	'food' 'people'	3	"[(""'rural'"", ""'country'""), (""'people'"", ""'population'""), (""'livelihood'"", ""'livelihood'"")]"	0	
74	efficiency net return wue benefit ratio cost input gross saving	3.0	1.2	2.6	2	'net' 'wue'	2	"[(""'efficiency'"", ""'wue'""), (""'benefit'"", ""'saving'"")]"	1	'wue'
75	stress drought tolerance heat moderate recovery tolerant expression photosynthetic antioxidant	3.0	1.2	2.8	1	'expression'	3	"[(""'stress'"", ""'tolerance'""), (""'tolerance'"", ""'tolerant'""), (""'drought'"", ""'recovery'"")]"	1	'photosynthetic'
76	organic chemical matter dissolve fraction carbon total mineral solid conductivity	3.0	1.6	2.6	3	'chemical' 'conductivity' 'dissolve'	3	"[(""'chemical'"", ""'matter'""), (""'mineral'"", ""'solid'""), (""'conductivity'"", ""'fraction'"")]"	0	
77	green summer grass perennial spring month great cover turfgrass roof	3.0	1.2	2.4	2	'great' 'roof'	4	"[(""'green'"", ""'grass'""), (""'summer'"", ""'spring'""), (""'perennial'"", ""'turfgrass'""), (""'green'"", ""'grass'"")]"	2	'summer' 'month'
78	water supply source ground fresh surface reclaimed drinking consumption quality	3.0	1.6	3.0	1	'reclaimed'	5	"[(""'water'"", ""'drinking'""), (""'supply'"", ""'consumption'""), (""'source'"", ""'water'""), (""'ground'"", ""'water'""), (""'surface'"", ""'water'"")]"	1	'consumption'
79	mean regression error square coefficient linear variable prediction rmse daily	3.0	1.0	3.0	1	'daily'	2	"[(""'mean'"", ""'average'""), (""'error'"", ""'rmse'"")]"	0	
80	supply water demand requirement allocation storage consumption available resource reservoir	3.0	1.0	3.0	2	'consumption' 'requirement'	4	"[(""'supply'"", ""'demand'""), (""'consumption'"", ""'requirement'""), (""'resource'"", ""'available'""), (""'storage'"", ""'reservoir'"")]"	0	
81	population disease resistance gene bacterial bacteria pathogen isolate group microbial	3.0	1.2	3.0	2	'population' 'group'	5	"[(""'population'"", ""'group'""), (""'disease'"", ""'pathogen'""), (""'bacteria'"", ""'bacterial'""), (""'bacteria'"", ""'microbial'""), (""'gene'"", ""'isolate'"")]"	0	
82	risk heavy health metal human limit contamination vegetable pollution arsenic	3.0	1.4	2.0	2	'vegetable' 'heavy'	2	"[(""'pollution'"", ""'contamination'""), (""'health'"", ""'human'"")]"	1	'vegetable'
83	growth stage vegetative seedling reproductive early germination tomato flowering uptake	3.0	1.4	2.6	1	'uptake'	1	[('seedling', 'vegetative')]	1	'uptake'
84	treatment difference receive control apply respectively wastewater rdi reduction removal	3.0	1.2	2.0	2	'respectively' 'rdi'	1	"[(""'treatment'"", ""'reduction'"")]"	1	'rdi'
85	leaf stem leave stomatal conductance transpiration photosynthetic height diameter light	3.0	1.4	2.6	3	'leave' 'height' 'diameter'	1	[('leaf', 'leave')]	3	'leave' 'stomatal' 'photosynthetic'
86	root zone leave shoot uptake length content sugar biomass square	3.0	1.6	2.4	1	'square'	2	"[(""'shoot'"", ""'leave'""), (""'sugar'"", ""'content'"")]"	1	'leave'
87	specie community ecosystem landscape habitat diversity fish structure wetland native	3.0	1.4	3.0	2	'fish' 'structure'	3	"[(""'ecosystem'"", ""'habitat'""), (""'community'"", ""'diversity'""), (""'wetland'"", ""'landscape'"")]"	1	'specie'
88	crop requirement coefficient rotation cover evapotranspiration residue diversification vegetable cereal	3.0	1.6	2.8	3	'requirement' 'diversification' 'rotation'	4	"[(""'crop'"", ""'vegetable'""), (""'cereal'"", ""'crop'""), (""'rotation'"", ""'rotation'""), (""'residue'"", ""'residue'"")]"	0	
89	acid activity compound oil protein enzyme extract antioxidant fatty phenolic	3.0	1.4	3.0	2	'oil' 'fatty'	5	"[(""'acid'"", ""'compound'""), (""'activity'"", ""'enzyme'""), (""'oil'"", ""'fatty'""), (""'protein'"", ""'extract'""), (""'antioxidant'"", ""'phenolic'"")]"	0	
90	demand resource supply sector allocation global regional nexus policy energy	3.0	1.2	3.0	0		2	"[(""'demand'"", ""'supply'""), (""'resource'"", ""'energy'"")]"	0	
91	flow hydraulic discharge pressure head infiltration function transport volume velocity	3.0	1.0	3.0	2	'function' 'infiltration'	1	"[(""'flow'"", ""'discharge'"")]"	0	
92	change climate adaptation scenario global variability regional climatic vulnerability rcp	3.0	1.0	2.8	1	'change'	1	"[(""'(climate"", 'climatic')]"	1	'rcp'
93	process source sediment reservoir canal lake stream channel pond dam	3.0	1.0	3.0	1	'source'	9	[('process', 'source'), ('sediment', 'reservoir'), ('canal', 'channel'), ('lake', 'pond'), ('stream', 'canal'), ('stream', 'channel'), ('lake', 'reservoir'), ('pond', 'reservoir'), ('canal', 'reservoir')]	2	'sediment' 'canal'
94	control weed plot herbicide pest spray insecticide disease pre split	3.0	1.2	2.0	2	'pre' 'split'	3	"[(""'weed'"", ""'herbicide'""), (""'pest'"", ""'insecticide'""), (""'pre'"", ""'control'"")]"	1	'weed'
95	day early week late flowering stage interval harvest period date	3.0	1.2	2.8	3	'early' 'late' 'date'	4	"[(""'day'"", ""'date'""), (""'week'"", ""'period'""), (""'stage'"", ""'interval'""), (""'early'"", ""'late'"")]"	1	'early'
96	model simulation optimization uncertainty prediction scenario programming calibration linear swat	3.0	1.6	2.6	1	'model'	3	"[(""'simulation'"", ""'model'""), (""'optimization'"", ""'programming'""), (""'calibration'"", ""'uncertainty'"")]"	1	'swat'
97	low high record medium produce density resolution value ratio moderate	3.0	2.2	2.2	0		0	[]	1	'record'
98	increase decrease decline trend demand population fold precipitation wue temperature	2.8	1.6	2.0	1	'wue'	3	"[(""'increase'"", ""'decrease'""), (""'decline'"", ""'decrease'""), (""'fold'"", ""'increase'"")]"	1	'wue'
99	moisture soil profile layer texture conductivity clay sandy hydraulic depth	3.0	1.0	3.0	3	'profile' 'hydraulic' 'depth'	4	"[(""'moisture'"", ""'hydraulic'""), (""'soil'"", ""'clay'""), (""'soil'"", ""'sandy'""), (""'profile'"", ""'depth'"")]"	1	'hydraulic'
