ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
14	green source product waste industry material environment urban produce consumption	3.0	1.8	2.4	1	'urban'	1	[('green', 'source')]	0	
15	correlate relationship difference correlation number lai height matter index leaf	3.0	1.2	2.0	2	'lai' 'leaf'	1	[('correlate', 'correlation')]	1	'lai'
16	drought recovery stress tolerance expression tolerant heat gene trait genotype	3.0	1.0	3.0	2	'expression' 'genotype'	2	"[(""'stress'"", ""'stress'""), (""'tolerance'"", ""'tolerant'"")]"	2	'stress' 'trait'
17	local service scale ecosystem ecological relate community adaptation vulnerability landscape	3.0	1.6	3.0	2	'scale' 'service'	1	"[(""'ecosystem'"", ""'ecological'"")]"	0	
18	operation maintenance power optimal tank operate pump rainwater generation canal	3.0	1.6	2.8	1	'optimal'	1	"[(""'operation'"", ""'operate'"")]"	0	
19	shallow aquifer depletion suitability groundwater seawater origin rock isotopic recharge	3.0	1.2	2.8	3	'shallow' 'rock' 'origin'	2	"[(""'shallow'"", ""'depletion'""), (""'suitability'"", ""'origin'"")]"	0	
20	high low produce solid level oil total value vegetable acid	2.8	1.8	2.4	2	'high' 'low'	3	"[(""'high'"", ""'low'""), (""'solid'"", ""'level'""), (""'oil'"", ""'acid'"")]"	0	
21	uptake total biomass estimate nutrient nitrogen dry matter efficiency base	3.0	1.8	2.6	2	'uptake' 'nitrogen'	2	"[(""'nutrient'"", ""'matter'""), (""'nitrogen'"", ""'matter'"")]"	1	'uptake'
22	trend seasonal precipitation climatic pattern variability variation series vegetation cover	3.0	1.4	2.8	2	'vegetation' 'cover'	5	"[(""'trend'"", ""'pattern'""), (""'seasonal'"", ""'variability'""), (""'precipitation'"", ""'climatic'""), (""'variation'"", ""'variability'""), (""'series'"", ""'pattern'"")]"	1	'variability'
23	output price net percent return income benefit input hectare gross	3.0	1.6	2.2	2	'hectare' 'input'	3	"[(""'output'"", ""'input'""), (""'net'"", ""'gross'""), (""'return'"", ""'benefit'"")]"	0	
24	soybean yield corn sorghum cotton grain component gap location planting	3.0	1.2	2.6	3	'component' 'location' 'gap'	5	"[(""'soybean'"", ""'corn'""), (""'sorghum'"", ""'grain'""), (""'component'"", ""'component'""), (""'cotton'"", ""'grain'""), (""'soybean'"", ""'grain'"")]"	1	'component'
25	old mixed trial fine sand grass location green grow sandy	3.0	1.4	2.2	2	'fine' 'mixed'	5	"[(""'old'"", ""'fine'""), (""'mixed'"", ""'sandy'""), (""'trial'"", ""'grow'""), (""'grass'"", ""'green'""), (""'location'"", ""'sandy'"")]"	1	'mixed'
26	regime different growth maize nitrogen uptake potato winter fertilization wheat	3.0	1.2	2.4	1	'different'	3	"[(""'growth'"", ""'fertilization'""), (""'maize'"", ""'wheat'""), (""'nitrogen'"", ""'uptake'"")]"	3	'different' 'maize' 'fertilization'
27	irrigation reduce leach source application fertilizer risk pesticide contamination drip	3.0	1.6	3.0	3	'reduce' 'risk' 'pesticide'	3	"[(""'irrigation'"", ""'drip'""), (""'leach'"", ""'contamination'""), (""'risk'"", ""'pesticide'"")]"	0	
28	oxide emission methane ghg fertilization phosphorus ammonia greenhouse n₂o co₂	3.0	1.4	2.2	3	'methane' 'phosphorus' 'ammonia'	6	"[(""'methane'"", ""'ghg'""), (""'phosphorus'"", ""'fertilization'""), (""'n₂o'"", ""'ghg'""), (""'co₂'"", ""'ghg'""), (""'greenhouse'"", ""'ghg'""), (""'ammonia'"", ""'f"")]"	1	'n₂o'
29	lowland upland cultivation variety rice aerobic hybrid seeded sri flood	3.0	1.0	2.2	0		4	"[(""'lowland'"", ""'upland'""), (""'cultivation'"", ""'seeded'""), (""'variety'"", ""'hybrid'""), (""'aerobic'"", ""'flood'"")]"	2	'aerobic' 'sri'
30	plan action transfer local program stakeholder knowledge science problem management	2.8	1.8	3.0	1	'local'	1	[('plan', 'program')]	1	'transfer'
31	relative plant stress growth reduction uptake leaf biomass activity photosynthetic	3.0	1.0	2.8	2	'stress' 'reduction'	3	"[(""'plant'"", ""'leaf'""), (""'growth'"", ""'reduction'""), (""'photosynthetic'"", ""'uptake'"")]"	1	'uptake'
32	exposure health risk human vegetable contaminate contamination cancer heavy safety	3.0	1.0	2.6	2	'vegetable' 'heavy'	3	"[(""'exposure'"", ""'risk'""), (""'health'"", ""'safety'""), (""'contaminate'"", ""'contamination'"")]"	0	
33	irrigation zone wet water dry depth season deep deficit root	3.0	1.2	2.8	2	'zone' 'season'	0	[]	1	'zone'
34	deep transport table drainage recharge leach nitrate drain shallow no₃	3.0	1.4	2.0	1	'table'	3	"[(""'deep'"", ""'shallow'""), (""'drain'"", ""'drainage'""), (""'leach'"", ""'recharge'"")]"	1	'no₃'
35	level foliar decrease activity increase concentration low leave salinity application	3.0	1.4	2.2	3	'foliar' 'leave' 'application'	1	"[(""'increase'"", ""'decrease'"")]"	1	'foliar'
36	wet summer end dry season rainy normal year monsoon rain	3.0	1.6	2.6	2	'dry' 'normal'	4	"[(""'wet'"", ""'rainy'""), (""'dry'"", ""'normal'""), (""'season'"", ""'year'""), (""'monsoon'"", ""'rain'"")]"	1	'monsoon'
37	feddan clm hunan blackgram nmol soyabean prb cobs pfp lrwc	2.2	2.6	2.0	5	'clm' 'nmol' 'prb' 'pfp' 'lrwc'	4	"[(""'feddan'"", ""'hunan'""), (""'clm'"", ""'prb'""), (""'blackgram'"", ""'soyabean'""), (""'nmol'"", ""'lrwc'"")]"	5	'clm' 'nmol' 'prb' 'pfp' 'lrwc'
38	band vegetation index spectral correlation ndvi red standard edge regression	3.0	1.6	2.8	3	'band' 'standard' 'edge'	3	"[(""'ndvi'"", ""'index'""), (""'spectral'"", ""'index'""), (""'red'"", ""'standard'"")]"	1	'ndvi'
39	rotation residue corn winter maize soybean barley conventional cropping cover	3.0	1.8	2.2	4	'rotation' 'conventional' 'cropping' 'cover'	7	"[(""'rotation'"", ""'rotation'""), (""'residue'"", ""'residue'""), (""'corn'"", ""'maize'""), (""'winter'"", ""'winter'""), (""'soybean'"", ""'soybean'""), (""'barley'"", ""'barley'""), (""'conventional'"", ""'"")]"	1	'maize'
40	compound cell extract activity metabolite acid expression bacteria gene pathway	3.0	1.6	3.0	0		3	"[(""'compound"", ""compound'""), (""'metabolite"", ""metabolite'""), (""'acid"", ""acid'"")]"	1	'metabolite'
41	sugar soluble phosphorus total potassium solid protein content carbon correlate	3.0	1.8	2.4	1	'soluble'	6	"[(""'sugar'"", ""'soluble'""), (""'phosphorus'"", ""'content'""), (""'potassium'"", ""'content'""), (""'solid'"", ""'total'""), (""'protein'"", ""'content'""), (""'carbon'"", ""'content'"")]"	0	
42	component principal type cluster analysis correlation dominant group variable pattern	3.0	1.2	3.0	0		4	[('component', 'variable'), ('cluster', 'group'), ('analysis', 'correlation'), ('pattern', 'type')]	1	'principal'
43	zone root uptake shoot plant growth tomato density rot length	3.0	1.4	2.2	2	'zone' 'density'	4	"[(""'growth'"", ""'plant'""), (""'density'"", ""'zone'""), (""'rot'"", ""'uptake'""), (""'shoot'"", ""'length'"")]"	1	'uptake'
44	heat flux thermal radiation air measurement chamber solar wind evaporation	3.0	1.4	2.8	3	'air' 'evaporation' 'wind'	4	"[(""'heat'"", ""'thermal'""), (""'radiation'"", ""'solar'""), (""'evaporation'"", ""'flux'""), (""'air'"", ""'wind'"")]"	1	'flux'
45	record wue high return low maximum respectively net yield mm	2.0	2.0	2.0	1	'wue'	4	"[(""'record'"", ""'return'""), (""'high'"", ""'maximum'""), (""'low'"", ""'mm'""), (""'yield'"", ""'net'"")]"	2	'wue' 'mm'
46	summer temperature winter reduction decline precipitation scenario early rainfall late	3.0	1.4	2.2	4	'summer' 'early' 'late' 'winter'	4	"[(""'summer'"", ""'winter'""), (""'temperature'"", ""'precipitation'""), (""'reduction'"", ""'decline'""), (""'early'"", ""'late'"")]"	0	
47	variable time function pressure point sensitivity test infiltration equation flow	2.8	1.8	2.4	4	'variable' 'function' 'equation' 'sensitivity'	3	"[(""'variable'"", ""'function'""), (""'point'"", ""'test'""), (""'flow'"", ""'infiltration'"")]"	1	'infiltration'
48	spring line tolerant hybrid late early sorghum variety program durum	3.0	1.6	2.0	1	'tolerant'	1	[('spring', 'early')]	3	'tolerant' 'hybrid' 'variety'
49	square mean length range coefficient diameter depth zone volume error	2.8	1.6	2.8	0		1	"[(""'mean'"", ""'average'"")]"	0	
50	clm prb nts hunan nmol blackgram feddan ctw sst soyabean	3.0	1.4	2.0	3	'hunan' 'nmol' 'sst'	5	"[(""'clm'"", ""'nts'""), (""'prb'"", ""'sst'""), (""'nmol'"", ""'blackgram'""), (""'feddan'"", ""'hunan'""), (""'soyabean'"", ""'soyabean'"")]"	3	'nmol' 'sst' 'ctw'
51	detect count bacterial coli bacteria prevalence pathogen spp isolate detection	3.0	1.0	2.8	0		2	"[(""'detect'"", ""'detection'""), (""'bacterial'"", ""'bacteria'"")]"	0	
52	electron photosynthetic transpiration co₂ net reduction stomatal conductance light quantum	3.0	1.6	2.8	2	'electron' 'quantum'	7	[('photosynthetic', 'transpiration'), ('co₂', 'co₂'), ('net', 'net'), ('reduction', 'reduction'), ('stomatal', 'stomatal'), ('conductance', 'conductance'), ('light', 'light')]	4	'photosynthetic' 'transpiration' 'stomatal' 'conductance'
53	water saline irrigate different irrigation deficit grow capacity regime control	3.0	1.8	2.6	2	'different' 'control'	3	"[(""'water'"", ""'saline'""), (""'irrigate'"", ""'irrigation'""), (""'grow'"", ""'capacity'"")]"	0	
54	year harvest fertilizer fruit manure number application apply fertilization yield	3.0	1.0	3.0	2	'year' 'number'	2	"[(""'fertilizer'"", ""'manure'""), (""'application'"", ""'apply'"")]"	0	
55	effluent removal industrial sewage treat reuse municipal waste wastewater pollutant	3.0	1.0	2.6	2	'reuse' 'removal'	0	[]	0	
56	zone area east district waterlogging shallow province salinization suitable command	3.0	1.8	2.2	1	'east'	2	"[(""'area'"", ""'zone'""), (""'district'"", ""'zone'"")]"	2	'waterlogging' 'salinization'
57	limit exceed standard arsenic heavy sample no₃ guideline dissolve range	3.0	1.4	2.0	2	'arsenic' 'no₃'	3	"[(""'limit'"", ""'exceed'""), (""'standard'"", ""'guideline'""), (""'heavy'"", ""'arsenic'"")]"	1	'no₃'
58	species native fish landscape diversity specie bird abundance forest habitat	3.0	1.2	2.6	2	'landscape' 'bird'	5	"[(""'species'"", ""'specie'""), (""'bird'"", ""'species'""), (""'bird'"", ""'fish'""), (""'diversity'"", ""'abundance'""), (""'landscape'"", ""'habitat'"")]"	1	'specie'
59	percentage ratio sar residual sodium salinity permeability suitable adsorption low	3.0	1.6	2.4	2	'sar' 'sodium'	1	"[(""'percentage'"", ""'ratio'"")]"	1	'sar'
60	layer soil microbial moisture soc density decrease increase organic carbon	3.0	1.8	2.8	2	'soc' 'density'	7	"[(""'layer'"", ""'increase'""), (""'layer'"", ""'decrease'""), (""'soil'"", ""'organic'""), (""'moisture'"", ""'density'""), (""'microbial'"", ""'increase'""), (""'microbial'"", ""'decrease'""), (""'microbial'"", ""'density'"")]"	1	'soc'
61	june october december march month february november august date july	3.0	1.6	2.4	1	'date'	6	"[(""'date'"", ""'month'""), (""'june'"", ""'june'""), (""'october'"", ""'october'""), (""'december'"", ""'december'""), (""'march'"", ""'march'""), (""'february'"", ""'february'"")]"	2	'december' 'november'
62	adoption knowledge lack behavior benefit access information technology financial training	2.6	1.6	2.8	1	'behavior'	2	"[(""'adoption'"", ""'behavior'""), (""'information'"", ""'knowledge'"")]"	0	
63	usda exp ars contribution res joint univ prb oklahoma clm	2.6	1.6	2.0	3	'usda' 'exp' 'prb'	5	"[(""'usda'"", ""'ars'""), (""'exp'"", ""'contribution'""), (""'joint'"", ""'univ'""), (""'res'"", ""'prb'""), (""'clm'"", ""''"")]"	1	'clm'
64	requirement coefficient evapotranspiration crop actual kcb simulation estimate maize evaporation	3.0	1.4	2.2	3	'requirement' 'coefficient' 'estimate'	2	"[(""'requirement'"", ""'actual'""), (""'evapotranspiration'"", ""'evaporation'"")]"	0	
65	non great low irrigated density area leaf tree high leave	2.6	1.6	2.0	1	'leave'	5	"[(""'great'"", ""'high'""), (""'low'"", ""'non'""), (""'irrigated'"", ""'irrelevant to this task'""), (""'density'"", ""'area'""), (""'leaf'"", ""'leave'"")]"	2	'leave' 'irrigated'
66	irrigation interval apply deficit regime treatment stage frequency schedule day	3.0	1.6	3.0	2	'interval' 'frequency'	3	"[(""'irrigation'"", ""'treatment'""), (""'interval'"", ""'stage'""), (""'deficit'"", ""'regime'"")]"	0	
67	demand supply water consumption allocation global resource scenario requirement footprint	3.0	1.2	3.0	1	'global'	2	"[(""'demand'"", ""'requirement'""), (""'supply'"", ""'allocation'"")]"	1	'allocation'
68	variety non environment rice yield local drought factor base seed	2.8	1.8	2.2	2	'non' 'base'	3	"[(""'variety'"", ""'local'""), (""'environment'"", ""'drought'""), (""'base'"", ""'factor'"")]"	2	'non' 'drought'
69	olive orchard grape apple citrus orange pear young wine mango	3.0	1.2	2.8	2	'young' 'wine'	2	"[(""'grape'"", ""'wine'""), (""'orange'"", ""'citrus'"")]"	0	
70	oil quality date harvest fruit component fiber seed tomato vegetative	3.0	1.2	2.2	2	'date' 'vegetative'	1	"[(""'oil"", ""fiber'"")]"	1	'vegetative'
71	pot medium substrate solution culture nutrient plant greenhouse container uptake	3.0	1.4	2.8	2	'greenhouse' 'container'	4	"[(""'substrate'"", ""'medium'""), (""'culture'"", ""'solution'""), (""'nutrient'"", ""'uptake'""), (""'plant'"", ""'greenhouse'"")]"	2	'substrate' 'uptake'
72	water ground quality standard source drinking fresh supply reclaimed lake	3.0	1.4	3.0	1	'standard'	8	"[(""'water'"", ""'drinking'""), (""'source'"", ""'supply'""), (""'ground'"", ""'quality'""), (""'standard'"", ""'fresh'""), (""'water'"", ""'supply'""), (""'ground'"", ""'source'""), (""'water'"", ""'quality'""), (""'water'"", ""'fresh'"")]"	1	'reclaimed'
73	apply recommend manure application urea nitrate ammonium fertilizer coat leach	3.0	1.2	2.4	2	'coat' 'leach'	0	[]	5	'manure' 'leach' 'urea' 'nitrate' 'ammonium'
74	solution tissue calcium chloride aqueous ion leachate liquid form mass	2.8	1.2	2.4	2	'tissue' 'mass'	3	"[(""'solution'"", ""'aqueous'""), (""'tissue'"", ""'mass'""), (""'chloride'"", ""'ion'"")]"	2	'aqueous' 'chloride'
75	genetic selection line group parent trait cluster marker association sequence	3.0	1.2	3.0	3	'line' 'cluster' 'group'	6	"[(""'genetic'"", ""'sequence'""), (""'line'"", ""'line'""), (""'group'"", ""'group'""), (""'trait'"", ""'trait'""), (""'cluster'"", ""'cluster'""), (""'marker'"", ""'marker'"")]"	0	
76	water deficit index indicator potential relationship factor relate quality requirement	3.0	1.8	2.8	2	'index' 'factor'	1	[('water', 'relation')]	0	
77	water scale resource supply local agricultural state demand management groundwater	3.0	1.6	3.0	2	'scale' 'state'	3	"[(""'water'"", ""'groundwater'""), (""'supply'"", ""'resource'""), (""'management'"", ""'demand'"")]"	0	
78	increase application yield grain decrease number reduction wue straw uptake	3.0	1.4	2.0	1	'wue'	3	"[(""'increase'"", ""'decrease'""), (""'yield'"", ""'reduction'""), (""'number'"", ""'wue'"")]"	1	'wue'
79	irrigation scheme requirement efficiency supply allocation water canal optimal saving	3.0	1.0	3.0	3	'scheme' 'requirement' 'allocation'	1	[('scheme', 'irrigation')]	2	'requirement' 'efficiency'
80	disease pest incidence damage resistant insect spot resistance germination severity	3.0	1.4	2.4	1	'germination'	4	"[(""'disease'"", ""'pest'""), (""'resistance'"", ""'resistant'""), (""'incidence'"", ""'severity'""), (""'damage'"", ""'spot'"")]"	0	
81	clm hunan ctw lrwc prb soyabean stagnant feddan tsw omission	2.2	2.6	2.0	3	'hunan' 'tsw' 'feddan'	2	"[(""'clm'"", ""'ctw'""), (""'tsw'"", ""'lrwc'"")]"	4	'lrwc' 'prb' 'tsw' 'ctw'
82	adaptation change scenario climate climatic global variability vulnerability rcp century	3.0	1.6	2.4	2	'adaptation' 'scenario'	1	"[(""'adaptation"", ""change'"")]"	1	'rcp'
83	non map irrigated site forest cropland class cultivate cover area	3.0	1.6	2.2	2	'map' 'class'	5	"[(""'non'"", ""'site'""), (""'map'"", ""'class'""), (""'irrigated'"", ""'cultivate'""), (""'cover'"", ""'cover'""), (""'cropland'"", ""'area'"")]"	2	'non' 'irrigated'
84	grower practice crop management information decision rotation production pest cropping	3.0	1.2	3.0	1	'practice'	2	"[(""'grower'"", ""'crop'""), (""'pest'"", ""'production'"")]"	1	'grower'
85	term microbial structure degradation community soil erosion carbon ecosystem activity	3.0	1.2	2.4	3	'term' 'erosion' 'activity'	1	"[(""'microbial"", ""community'"")]"	0	
86	downstream dam stream sediment lake delta flood fish reservoir floodplain	3.0	1.4	2.8	1	'fish'	5	[('downstream', 'upstream'), ('dam', 'dam'), ('stream', 'stream'), ('sediment', 'sediment'), ('lake', 'lake')]	1	'dam'
87	moisture soil measurement zone profile distribution hydraulic capacity content depth	3.0	1.4	3.0	2	'zone' 'distribution'	4	"[(""'soil'"", ""'zone'""), (""'measurement'"", ""'profile'""), (""'moisture'"", ""'content'""), (""'depth'"", ""'capacity'"")]"	1	'hydraulic'
88	simulation prediction linear uncertainty optimization fit model function multi algorithm	3.0	1.2	3.0	0		3	"[(""'simulation'"", ""'model'""), (""'optimization'"", ""'function'""), (""'prediction'"", ""'fit'"")]"	0	
89	range daily maximum annual average mean monthly respectively seasonal reach	3.0	1.4	3.0	2	'respectively' 'reach'	3	"[(""'mean'"", ""'average'""), (""'monthly'"", ""'daily'""), (""'seasonal'"", ""'annual'"")]"	1	'respectively'
90	number height record weight plant seed day density length sow	2.8	1.4	2.8	0		3	"[(""'height'"", ""'length'""), (""'weight'"", ""'record'""), (""'day'"", ""'sow'"")]"	1	'sow'
91	region arid oasis basin watershed freshwater nile aral desert regional	3.0	1.4	2.4	0		2	"[(""'region'"", ""'regional'""), (""'basin'"", ""'watershed'"")]"	0	
92	conventional return cotton net efficiency cultivation cost benefit cropping planting	3.0	1.4	3.0	3	'cost' 'benefit' 'return'	8	[('conventional', 'cost'), ('cotton', 'cost'), ('benefit', 'cost'), ('cultivation', 'cropping'), ('cultivation', 'planting'), ('cropping', 'planting'), ('efficiency', 'cost'), ('net', 'cost')]	2	'cultivation' 'cropping'
93	forage bean potato feed beef green industry dairy animal milk	3.0	1.6	2.6	2	'green' 'industry'	3	[('bean', 'beef'), ('feed', 'forage'), ('potato', 'green')]	0	
94	country national sector people poverty rural security face nutrition international	3.0	1.6	2.6	1	'face'	2	"[(""'country'"", ""'national'""), (""'sector'"", ""'international'"")]"	1	'sector'
95	weather station artificial datum machine meteorological accuracy network learning available	3.0	1.0	3.0	3	'artificial' 'network' 'learning'	3	"[(""'weather'"", ""'meteorological'""), (""'machine'"", ""'artificial'""), (""'network'"", ""'station'"")]"	0	
96	field paddy trial university rainfed wet station cropping season kharif	3.0	1.2	2.2	1	'station'	3	"[(""'field'"", ""'paddy'""), (""'trial'"", ""'station'""), (""'season'"", ""'kharif'"")]"	0	
97	drip sprinkler subsurface irrigation plastic frequency fertigation micro film mulch	3.0	1.0	2.6	1	'sprinkler'	4	"[(""'drip'"", ""'sprinkler'""), (""'subsurface'"", ""'irrigation'""), (""'fertigation'"", ""'irrigation'""), (""'micro'"", ""'fertigation'"")]"	2	'fertigation' 'micro'
98	conventional paddy pesticide loss drainage flood herbicide practice flooding runoff	3.0	1.4	2.0	1	'conventional'	1	"[(""'conventional'"", ""'conventional'"")]"	2	'paddy' 'herbicide'
99	sand particle slope head infiltration filter drain hydraulic transport subsurface	3.0	2.0	3.0	0		2	"[(""'infiltration'"", ""'drain'""), (""'hydraulic'"", ""'transport'"")]"	0	
