ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
57	big suppose prefer lot like know people want think pretty	2.0	2.0	3.0	1	'know'	2	"[(""'like'"", ""'prefer'""), (""'know'"", ""'think'"")]"	1	'suppose'
58	gun war peace weapon shoot defense crime military attack control	3.0	1.2	3.0	2	'control' 'peace'	4	"[(""'war'"", ""'military'""), (""'weapon'"", ""'gun'""), (""'attack'"", ""'shoot'""), (""'defense'"", ""'control'"")]"	0	
59	law government people state right authority moral society human think	3.0	2.0	3.0	0		1	"[(""'state'"", ""'government'"")]"	0	
60	effect force contact straight sign agreement bet rid like visible	2.0	2.0	3.0	3	'like' 'visible' 'sign'	2	"[(""'bet'"", ""'agreement'""), (""'sign'"", ""'visible'"")]"	1	'rid'
61	senior use official high design low rate section neutral general	2.0	2.0	3.0	3	'low' 'neutral' 'rate'	3	"[(""'high'"", ""'senior'""), (""'low'"", ""'general'""), (""'official'"", ""'section'"")]"	2	'low' 'rate'
62	level white resolution element input signal useful output noise moscow	2.0	2.0	3.0	1	'moscow'	0	[]	1	'moscow'
63	israel jews jesus jewish word man christ come son die	3.0	1.0	3.0	3	'man' 'word' 'come'	1	"[(""'jesus'"", ""'christ'"")]"	0	
64	program money work think fund russia government support important package	2.0	2.0	3.0	2	'think' 'russia'	0	[]	1	'russia'
65	new news washington york street media america want post gordon	3.0	1.2	3.0	2	'want' 'gordon'	1	"[(""'new'"", ""'news'"")]"	1	'gordon'
66	game team play player year run think tough good series	3.0	1.4	3.0	4	'think' 'good' 'tough' 'year'	3	"[(""'team'"", ""'player'""), (""'run'"", ""'play'""), (""'series'"", ""'year'"")]"	0	
67	turn ride speed left advice traffic road pull time fast	3.0	2.0	3.0	2	'advice' 'time'	0	[]	1	'pull'
68	country hell yeah letter hope western funny racial selfish people	2.0	2.0	3.0	3	'letter' 'funny' 'selfish'	0	[]	1	'hell'
69	van print ring apart canon rick enjoy initiate proud decent	2.0	2.0	3.0	3	'enjoy' 'proud' 'decent'	1	"[(""'van'"", ""'canon'"")]"	0	
70	point double den like know use howard radius time sphere	2.0	2.0	3.0	4	'like' 'know' 'use' 'howard'	2	"[(""'point'"", ""'radius'""), (""'double'"", ""'sphere'"")]"	2	'den' 'howard'
71	service offer monitor suggestion local mike interested good friend like	2.0	1.6	3.0	3	'mike' 'good' 'like'	0	[]	1	'mike'
72	article post jim posting answer faq newsgroup alt news usenet	3.0	1.0	3.0	1	'jim'	3	"[(""'post'"", ""'posting'""), (""'newsgroup'"", ""'usenet'""), (""'article'"", ""'faq'"")]"	1	'jim'
73	drive quality worth slave track reliable normally quantity hard gee	2.0	1.6	3.0	2	'slave' 'gee'	0	[]	1	'gee'
74	black los happy suspect red employ begin area touch report	2.0	2.0	3.0	3	'happy' 'red' 'touch'	1	"[('no exact match', ""('los' is a prefix and not an exact match"")]"	1	'los'
75	people gay population genocide government court muslim state army troop	2.0	1.8	3.0	3	'people' 'population' 'muslim'	1	"[(""'army'"", ""'troop'"")]"	1	'troop'
76	information san police anti april california city francisco office group	2.0	2.0	3.0	2	'group' 'information'	1	"[(""'san'"", ""'francisco'"")]"	1	'san'
77	ground box connect current cable wire green fault equipment legal	3.0	1.6	3.0	2	'green' 'legal'	2	"[(""'current'"", ""'fault'""), (""'equipment'"", ""'legal'"")]"	3	'connect' 'equipment' 'legal'
78	available copy ftp edu file site software include information tie	3.0	2.0	3.0	1	'tie'	1	"[(""isn't a correct pair because the concepts aren't identical"", ""but 'site' and 'file' could be considered related to 'ftp' in some contexts"")]"	1	'tie'
79	doctor steve common southern cause treatment patient complain separate technology	2.0	2.0	3.0	4	'steve' 'technology' 'separate' 'southern'	2	"[(""'treatment'"", ""'cause'""), (""'patient'"", ""'complain'"")]"	0	
80	context miss good bush racist jew knowledge eastern fair ignorant	2.0	2.2	3.0	4	'good' 'fair' 'bush' 'miss'	0	[]	0	
81	attack frank brian hole damage percentage plant uniform declare brown	2.0	2.6	3.0	3	'plant' 'uniform' 'brown'	0	[]	0	
82	billion increase cost energy dollar pain reduce oil budget reaction	3.0	2.0	3.0	2	'pain' 'reaction'	4	"[(""'increase'"", ""'reduce'""), (""'cost'"", ""'dollar'""), (""'energy'"", ""'oil'""), (""'pain'"", ""'reaction'"")]"	0	
83	homosexual sexual man hate labor zionist history excuse train flame	2.0	2.0	3.0	2	'train' 'flame'	5	"[(""'homosexual'"", ""'sexual'""), (""'zionist'"", ""'man'""), (""'hate'"", ""'labor'""), (""'history'"", ""'excuse'""), (""'train'"", ""'flame'"")]"	1	'zionist'
84	respond doubt propaganda statement star defend ability post critical criticism	3.0	1.8	3.0	2	'star' 'post'	2	"[(""'respond'"", ""'defend'""), (""'criticism'"", ""'critical'"")]"	0	
85	book count poor read database like thing write use people	2.0	1.8	3.0	4	'like' 'people' 'thing' 'use'	3	"[(""'book'"", ""'read'""), (""'write'"", ""'book'""), (""'use'"", ""'database'"")]"	0	
86	type record convert manage warning expose use string andrew app	2.0	2.0	3.0	4	'warning' 'andrew' 'app' 'expose'	0	[]	1	'andrew'
87	year ago curious jordan start like time phone later know	2.0	2.0	3.0	2	'phone' 'jordan'	0	[]	0	
88	people come know tell kill child woman soviet leave live	2.0	2.0	3.0	2	'soviet' 'kill'	2	"[(""'people'"", ""'soviet'""), (""'child'"", ""'woman'"")]"	1	'soviet'
89	search gov ready connection question literature try know athens quit	2.0	2.0	3.0	2	'athens' 'quit'	0	[]	1	'gov'
90	god christian believe religion church love bible life christians belief	3.0	1.0	3.0	1	'life'	0	[]	1	'christians'
91	know change bother brain use client thank cheap try want	2.0	2.0	3.0	2	'client' 'cheap'	0	[]	0	
92	morality objective fbi case freedom word discussion define speech value	3.0	2.0	3.0	2	'fbi' 'case'	1	"[(""'morality'"", ""'value'"")]"	1	'fbi'
93	feel notice know question thread brother ask shape like think	2.0	2.0	3.0	2	'brother' 'shape'	2	"[(""'know'"", ""'think'""), (""'ask'"", ""'question'"")]"	0	
94	think know bad tell need remember try story like stop	2.0	2.0	3.0	3	'bad' 'like' 'stop'	2	"[(""'think'"", ""'remember'""), (""'need'"", ""'want'"")]"	1	'bad'
95	test neighbor recent point use good know reference exactly question	2.0	2.0	3.0	2	'exactly' 'use'	2	"[(""'know'"", ""'exactly'""), (""'reference'"", ""'question'"")]"	0	
96	publish title wing kent cheer ball michael dan scott wall	2.0	2.0	3.0	5	'cheer' 'ball' 'michael' 'dan' 'scott'	3	"[(""'michael'"", ""'dan'""), (""'michael'"", ""'scott'""), (""'dan'"", ""'scott'"")]"	2	'michael' 'dan'
97	position water opinion river mention save obvious sorry agree nonsense	2.0	2.0	3.0	2	'save' 'sorry'	2	"[(""'opinion'"", ""'agree'""), (""'mention'"", ""'nonsense'"")]"	1	'nonsense'
98	koresh david gas tape know alternative fool child compound branch	2.0	2.0	3.0	2	'gas' 'tape'	1	"[(""'compound'"", ""'branch'"")]"	1	'koresh'
99	apr file receive edt com environment host die math permanent	2.0	2.0	2.0	2	'die' 'math'	0	[]	1	'edt'
