ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
37	game team bob jeff copy gary minnesota john chicago mike	2.0	2.0	3.0	1	'copy'	3	"[(""'mike'"", ""'bob'""), (""'jeff'"", ""'gary'""), (""'john'"", ""'mike'"")]"	5	'bob' 'jeff' 'gary' 'john' 'mike'
38	performer pimental incorporated smattering realityengine monterey abundance meteosat publically winn	1.0	2.4	2.0	3	'realityengine' 'meteosat' 'winn'	3	"[(""'performer'"", ""'pimental'""), (""'incorporated'"", ""'publically'""), (""'realityengine'"", ""'meteosat'"")]"	5	'pimental' 'winn' 'publically' 'realityengine' 'meteosat'
39	card video mouse driver diamond ati ultra switch instal setting	2.0	1.8	2.0	2	'diamond' 'card'	2	"[(""'ati'"", ""'ultra'""), (""'instal'"", ""'setting'"")]"	1	'instal'
40	gun swinburne christian good problem humanism prometheus like hitler love	2.0	2.0	3.0	3	'like' 'hitler' 'love'	0	[]	1	'swinburne'
41	sale offer sell interested condition shipping price brand forsale trade	3.0	1.0	3.0	2	'condition' 'shipping'	2	"[(""'sale'"", ""'forsale'""), (""'sell'"", ""'trade'"")]"	1	'forsale'
42	mail space sci internet news security content faq message key	3.0	1.2	3.0	1	'key'	2	"[(""'mail'"", ""'message'""), (""'space'"", ""'internet'"")]"	1	'sci'
43	announcement walker systems newsreader corporation clipper shelf tcp corporate lobbying	2.0	2.0	3.0	4	'walker' 'clipper' 'shelf' 'tcp'	1	"[(""'corporation'"", ""'corporate'"")]"	1	'tcp'
44	space power use high info include satellite image strategic thrust	3.0	2.0	3.0	2	'info' 'include'	0	[]	0	
45	performer pimental incorporated winn handicap smattering amusement danke laze booboo	2.0	2.2	2.0	4	'incorporated' 'handicap' 'danke' 'booboo'	2	"[(""'danke'"", ""'amusement'""), (""'booboo'"", ""'handicap'"")]"	3	'pimental' 'danke' 'booboo'
46	question god exist religion life believe good use morality thing	3.0	1.8	3.0	2	'use' 'thing'	2	"[(""'god'"", ""'religion'""), (""'believe'"", ""'religion'"")]"	0	
47	think year work thank question program need try want government	2.0	2.0	3.0	2	'government' 'question'	3	"[(""'think'"", ""'question'""), (""'work'"", ""'program'""), (""'need'"", ""'want'"")]"	1	'try'
48	performer pimental incorporated sum smattering undecidable nonexclusive laze mythic realityengine	2.0	2.6	3.0	2	'sum' 'laze'	0	[]	0	
49	israel peace gun crime control state syria death fbi civilian	2.0	2.0	3.0	2	'fbi' 'gun'	0	[]	1	'fbi'
