ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
45	oil seed oleic linoleic palmitic lavender irrigation plant cultivar herbage	2.4	2.0	3.0	2	'lavender' 'irrigation'	2	"[(""'oleic'"", ""'linoleic'""), (""'palmitic'"", ""'lavender'"")]"	0	
46	biochar soil increase straw nutrient compost irrigation organic wastewater biomass	3.0	2.0	3.0	1	'wastewater'	2	"[(""'soil'"", ""'nutrient'""), (""'compost'"", ""'organic'"")]"	0	
47	phosphorus phosphate nitrogen phosphorous fertilizer superphosphate soil nutrient fertilization plant	3.0	2.0	3.0	0		1	"[(""'phosphorus'"", ""'phosphorous'"")]"	0	
48	antioxidant peroxidase enzyme glutathione drought reductase ascorbic oxygen plant chlorophyll	3.0	2.4	3.0	2	'drought' 'chlorophyll'	3	"[(""'antioxidant'"", ""'glutathione'""), (""'enzyme'"", ""'peroxidase'""), (""'enzyme'"", ""'reductase'"")]"	0	
49	canal irrigation branch operation section controller downstream hydraulic design punjab	3.0	2.0	3.0	1	'punjab'	1	"[(""'canal'"", ""'branch'"")]"	0	
50	alfalfa forage hay salinity harvest irrigation crop soil plant irrigated	3.0	2.0	3.0	1	'salinity'	2	"[(""'hay'"", ""'forage'""), (""'crop'"", ""'plant'"")]"	0	
51	emitter clogging drip filter irrigation pipe trickle dripper hydraulic microirrigation	3.0	1.8	3.0	0		1	"[(""'drip'"", ""'dripper'"")]"	0	
52	clay sand silty soil texture content hyperthermic depth gravel medium	3.0	1.8	3.0	1	'hyperthermic'	1	"[(""'sand'"", ""'gravel'"")]"	0	
53	citrus mandarin tree orchard rootstock lemon trifoliata fruit irrigation grapefruit	3.0	1.8	3.0	1	'irrigation'	3	"[(""'mandarin'"", ""'citrus'""), (""'lemon'"", ""'citrus'""), (""'grapefruit'"", ""'citrus'"")]"	0	
54	sediment sedimentation reservoir river catchment erosion runoff watershed basin downstream	3.0	1.8	3.0	0		3	"[(""'sediment'"", ""'sedimentation'""), (""'river'"", ""'watershed'""), (""'catchment'"", ""'basin'"")]"	0	
55	mycorrhizal mycorrhiza mycorrhizae mycorrhization inoculate drought ectomycorrhizal fungal phosphorus mycelium	3.0	2.0	3.0	2	'inoculate' 'drought'	4	"[(""'mycorrhizal'"", ""'mycorrhiza'""), (""'mycorrhiza'"", ""'mycorrhizae'""), (""'mycorrhizae'"", ""'mycorrhizal'""), (""'mycorrhization'"", ""'mycorrhiza'"")]"	0	
56	nematode parasitic feltiae bacteriophora pratylenchus soil cyst nematoda tomato infection	3.0	2.0	3.0	1	'tomato'	1	"[(""'nematode'"", ""'nematoda'"")]"	0	
57	n₂o oxide fertilizer soil nitrogen greenhouse fertiliser pasture no₃ annual	3.0	1.6	2.4	1	'annual'	2	"[(""'oxide'"", ""'no₃'""), (""'fertilizer'"", ""'fertiliser'"")]"	2	'n₂o' 'no₃'
