ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
28	day early stage flowering seed date maximum interval germination percent	3.0	2.2	3.0	2	'date' 'percent'	2	"[(""'day'"", ""'date'""), (""'stage'"", ""'interval'"")]"	0	
29	irrigate field irrigated non site rainfed trial dryland capacity paddy	2.8	2.0	2.8	2	'non' 'trial'	1	"[(""'irrigate'"", ""'irrigated'"")]"	0	
30	treat wastewater effluent chemical reuse sewage waste municipal removal sample	3.0	2.0	3.0	1	'sample'	1	"[(""'wastewater'"", ""'sewage'"")]"	0	
31	production energy consumption product agricultural feed renewable fuel electricity input	3.0	1.8	3.0	2	'product' 'input'	2	"[(""'production'"", ""'input'""), (""'product'"", ""'input'"")]"	0	
32	moisture depth layer profile sandy clay zone conductivity soil loam	3.0	2.2	3.0	1	'conductivity'	4	"[(""'layer'"", ""'zone'""), (""'sandy'"", ""'clay'""), (""'depth'"", ""'profile'""), (""'conductivity'"", ""'soil'"")]"	0	
33	temperature measurement air canopy flux evapotranspiration daily radiation estimate thermal	3.0	2.0	3.0	1	'canopy'	1	"[(""'temperature'"", ""'thermal'"")]"	0	
34	yield grain component lint wue corn gap produce cotton sorghum	2.8	2.0	2.8	2	'wue' 'gap'	1	"[(""'cotton'"", ""'lint'"")]"	0	
35	block design plot week split spray apply half solution medium	2.2	2.0	3.0	1	'half'	1	"[(""'design'"", ""'plot'"")]"	0	
36	high low record net medium ratio produce return value cost	2.8	2.2	3.0	1	'produce'	4	"[(""'high'"", ""'low'""), (""'net'"", ""'medium'""), (""'produce'"", ""'value'""), (""'cost'"", ""'value'"")]"	0	
37	risk health human heavy source contamination vegetable pollution metal exposure	3.0	2.0	3.0	1	'heavy'	1	"[(""'pollution'"", ""'contamination'"")]"	0	
38	organic carbon microbial soil matter soc available term amendment aggregate	3.0	2.2	3.0	1	'term'	3	"[(""'soil'"", ""'matter'""), (""'carbon'"", ""'organic'""), (""'soil'"", ""'organic'"")]"	1	'soc'
39	period year annual rainfall average month precipitation seasonal event september	3.0	1.8	3.0	2	'event' 'september'	3	"[(""'period'"", ""'year'""), (""'period'"", ""'month'""), (""'year'"", ""'month'"")]"	0	
40	exp ssd replenishment msi ¹³c adi burial maximise mineralize nar	1.6	2.8	2.0	1	'adi'	1	"[(""'adi'"", ""'msi'"")]"	2	'¹³c' 'nar'
41	increase decrease reduce decline trend reduction demand fold wue rate	3.0	1.6	2.0	2	'wue' 'rate'	1	"[(""'increase'"", ""'decline'"")]"	1	'wue'
42	groundwater aquifer shallow sodium recharge suitability ratio ion sar carbonate	2.8	2.0	3.0	2	'sodium' 'carbonate'	1	"[(""'groundwater'"", ""'aquifer'"")]"	0	
43	practice agricultural reduce term scale factor input base management potential	2.8	2.0	3.0	0		7	"[(""'practice'"", ""'practice'""), (""'agricultural'"", ""'agricultural'""), (""'reduce'"", ""'reduce'""), (""'term'"", ""'term'""), (""'scale'"", ""'scale'""), (""'factor'"", ""'factor'""), (""'input'"", ""'input'"")]"	0	
44	adi k₂o ssd maximise h₂o dma nar litre magnetized msi	2.0	2.0	2.0	1	'msi'	2	"[(""'adi'"", ""'k₂o'""), (""'ssd'"", ""'dma'"")]"	3	'k₂o' 'h₂o' 'msi'
45	root dry zone shoot weight length total fresh great mass	2.2	2.2	3.0	0		1	"[(""'root'"", ""'shoot'"")]"	0	
46	change climate variability scenario adaptation pattern climatic global trend regional	3.0	2.0	3.0	2	'pattern' 'trend'	1	"[(""'climate'"", ""'climatic'"")]"	0	
47	adi litre aerate iwp discount sprinkling cessation terminate apri i₁₀₀	2.0	2.0	2.0	2	'iwp' 'i₁₀₀'	1	"[(""'adi'"", ""'apri'"")]"	2	'iwp' 'i₁₀₀'
48	area land cover cultivate map forest cropland suitable farmland urban	3.0	1.8	3.0	2	'map' 'urban'	1	"[(""'cropland'"", ""'farmland'"")]"	0	
49	index leaf number difference height chlorophyll biomass weight lai parameter	3.0	2.6	3.0	1	'parameter'	2	"[(""'index'"", ""'lai'""), (""'parameter'"", ""'index'"")]"	0	
